event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
1767,-211,-0.40598544,-2.5361712,1,2,48.14812,308.8768,-1.0,50.97852,-2.5502279,-0.4004128,52.0,38.0,1.0,36.0,0.03566206,0.029894995,35.345356,0.0055573503,0.0030611157,-0.014056683,0.005572646856307983,0.015121002669734365,True
1767,211,2.7238348,2.555288,2,2,48.14812,308.8768,-1.0,50.03142,2.5543602,2.7097013,52.0,25.0,1.0,29.0,0.028781002,0.022621797,24.30118,0.004568053,0.00286746,-0.0009279251,0.014133453369140625,0.014163881853050994,True
1772,211,-3.1310616,2.4987504,2,2,31.415756,190.88136,-1.0,38.1591,2.500038,-3.1378596,44.0,23.0,1.0,17.0,0.03621734,0.029582458,15.557898,0.0061447965,0.003171589,0.0012874603,0.0067980289459228516,0.006918869246024679,True
1772,-211,0.029547246,-2.4826431,1,2,31.415756,190.88136,-1.0,26.554213,-2.472814,0.022016224,48.0,29.0,1.0,29.0,0.045685463,0.03621691,27.549402,0.007871,0.003214602,0.009829044,0.0075310226529836655,0.012382504450601961,True
1785,211,-0.26642027,1.59396,2,2,27.553423,69.90145,-1.0,24.802116,1.5919446,-0.26285723,47.0,33.0,1.0,13.0,0.016138403,0.021592434,32.478134,0.0074873026,0.002969917,-0.0020154715,0.0035630464553833008,0.004093583435385411,True
1785,-211,2.931057,-1.5719941,1,2,27.553423,69.90145,-1.0,27.74181,-1.5755146,2.9310322,46.0,17.0,1.0,21.0,0.022799365,0.017637383,21.090586,0.010532824,0.0027014397,-0.0035204887,2.47955322265625e-05,0.0035205760256763093,True
1800,-211,0.5936192,-2.2195985,1,2,62.513218,289.7936,-1.0,60.991894,-2.225003,0.59284186,51.0,37.0,1.0,29.0,0.032749735,0.026637463,20.496,0.0072377124,0.0033415982,-0.0054044724,0.0007773637771606445,0.005460092941156996,True
1803,211,-2.706809,-2.4212267,2,2,46.823795,260.29816,-1.0,51.553387,-2.4123662,-2.7097578,50.0,34.0,1.0,36.0,0.038782578,0.025255147,30.308823,0.0071143573,0.003430835,0.008860588,0.002948760986328125,0.009338373062655546,True
1803,-211,0.44879076,2.380022,1,2,46.823795,260.29816,-1.0,53.70635,2.358273,0.4499574,47.0,33.0,1.0,36.0,0.038211886,0.022527246,22.410755,0.0076384977,0.0025093171,-0.02174902,0.0011666417121887207,0.02178028683184355,True
1805,-211,-0.6129387,-2.3641655,1,2,51.15078,268.5866,-1.0,49.098755,-2.3620515,-0.6137711,50.0,36.0,1.0,29.0,0.025217313,0.027303658,34.233994,0.004890073,0.0036613601,0.0021140575,0.0008323788642883301,0.0022720241642815806,True
1805,211,2.515066,2.3210397,2,2,51.15078,268.5866,-1.0,60.628853,2.327695,2.5110679,38.0,22.0,1.0,29.0,0.022910431,0.010817676,10.325612,0.0045085335,0.002746057,0.006655216,0.0039980411529541016,0.0077637772732025235,True
1806,211,-0.5094048,-2.7460227,2,2,26.331093,205.64998,-1.0,28.972864,-2.7288644,-0.51499873,52.0,27.0,1.0,29.0,0.039268438,0.037299633,14.912428,0.0053163785,0.0032741989,0.01715827,0.0055939555168151855,0.018047120746970353,True
1806,-211,2.6497557,2.7429018,1,2,26.331093,205.64998,-1.0,25.47356,2.7045615,2.6312838,52.0,22.0,1.0,29.0,0.074643195,0.018332249,38.87497,0.010428246,0.0029902651,-0.03834033,0.018471956253051758,0.04255812605292011,True
1807,211,-2.8722973,2.5755935,2,2,59.30334,398.429,-1.0,58.32463,2.5777144,-2.8833277,50.0,33.0,1.0,15.0,0.033718728,0.030879632,32.322113,0.0052925665,0.0036822588,0.0021209717,0.011030435562133789,0.011232498811770344,True
1816,-211,2.6591156,2.0718687,1,2,45.97443,183.62161,-1.0,51.947227,2.0706506,2.6601522,52.0,30.0,1.0,15.0,0.029400377,0.021089522,24.173227,0.007981147,0.0032185288,-0.0012180805,0.0010366439819335938,0.0015994845554658176,True
1816,211,-0.5026662,-2.052042,2,2,45.97443,183.62161,-1.0,43.9747,-2.0464218,-0.5112741,51.0,28.0,1.0,19.0,0.026752695,0.022923673,15.622988,0.007303898,0.0028262944,0.005620241,0.008607923984527588,0.010280246420970706,True
1821,-211,-3.100723,-1.7503715,1,2,30.52226,89.05807,-1.0,23.593822,-1.7517958,-3.0967524,39.0,25.0,1.0,13.0,0.022643512,0.022774037,10.621325,0.008676392,0.0043094954,-0.0014243126,0.003970623016357422,0.004218354358809011,True
1824,211,3.0812464,-2.821676,2,2,36.536808,306.50256,-1.0,34.232918,-2.8086417,3.0913472,51.0,32.0,1.0,11.0,0.038153503,0.042209473,24.937225,0.0047642053,0.0035216694,0.013034344,0.010100841522216797,0.016490030899460283,True
1826,211,-1.8871241,2.3710248,2,2,66.15532,360.05887,-1.0,72.5705,2.3680005,-1.8823211,48.0,29.0,1.0,29.0,0.02895859,0.0291185,15.273503,0.005598417,0.003032868,-0.0030243397,0.0048029422760009766,0.005675815833846653,True
1826,-211,1.2645962,-2.3867705,1,2,66.15532,360.05887,-1.0,56.10309,-2.3938227,1.2601681,52.0,35.0,1.0,29.0,0.031134944,0.025550662,30.54982,0.0057125357,0.003080062,-0.007052183,0.00442814826965332,0.008327171470231843,True
1832,211,1.8704097,-1.9317689,2,2,55.29163,196.59448,-1.0,49.296524,-1.9308912,1.8730289,49.0,29.0,1.0,9.0,0.02303813,0.026006734,25.675215,0.007157867,0.003115245,0.000877738,0.002619147300720215,0.0027623100049562967,True
