entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
10,0,132914,-211,2.0257015,-3.0859993,1,2,33.43689,357.41913,-1.0
10,1,132914,211,-1.1260183,3.0350688,2,2,33.43689,357.41913,-1.0
13,0,132910,-211,-1.0612057,1.8915528,1,2,6.351309,21.117254,-1.0
20,0,132902,-211,3.1072962,1.5499511,1,2,65.9601,159.77936,-1.0
20,1,132902,211,-0.05904652,-1.5150319,2,2,65.9601,159.77936,-1.0
29,0,132933,-211,-0.23440829,3.0471926,1,2,59.2025,609.64996,-1.0
29,1,132933,211,2.901244,-2.9988089,2,2,59.2025,609.64996,-1.0
37,0,132938,-211,2.5803576,-2.7174084,1,2,3.8720756,29.725922,-1.0
42,0,132944,-211,-1.9414283,1.7755342,1,2,10.261258,31.140272,-1.0
44,1,132909,211,-1.6487534,-2.9937675,2,2,53.138634,530.91376,-1.0
45,0,132913,-211,-2.5590608,-1.9474194,1,2,75.930275,276.3095,-1.0
51,0,132952,-211,-2.2867723,1.7104616,1,2,7.4673505,21.006828,-1.0
51,1,132952,211,0.6715036,-1.6809082,2,2,7.4673505,21.006828,-1.0
54,0,132917,-211,-1.5798081,1.8884572,1,2,81.25209,277.60565,-1.0
54,1,132917,211,1.5482267,-1.9110072,2,2,81.25209,277.60565,-1.0
57,0,132942,-211,-2.7236805,-2.0660045,1,2,26.484276,106.69455,-1.0
57,1,132942,211,0.38309526,2.0757048,2,2,26.484276,106.69455,-1.0
60,0,132900,-211,-2.0687737,-2.1059742,1,2,74.208694,306.03558,-1.0
60,1,132900,211,1.0606974,2.0840337,2,2,74.208694,306.03558,-1.0
67,0,132965,-211,0.92034674,2.233196,1,2,12.488476,58.79902,-1.0
67,1,132965,211,-2.2838907,-2.229108,2,2,12.488476,58.79902,-1.0
70,0,132960,-211,-1.5259947,1.6619823,1,2,60.577393,166.47345,-1.0
70,1,132960,211,1.5923663,-1.6764863,2,2,60.577393,166.47345,-1.0
72,0,132931,-211,-0.36650455,-2.5991025,1,2,60.91427,411.59235,-1.0
72,1,132931,211,2.7662303,2.5972884,2,2,60.91427,411.59235,-1.0
80,0,132946,-211,-3.0667133,-2.3825276,1,2,43.380478,239.80934,-1.0
80,1,132946,211,0.059641406,2.4070466,2,2,43.380478,239.80934,-1.0
88,0,132974,-211,1.6218829,-1.4541851,1,2,69.825966,157.22205,-1.0
88,1,132974,211,-1.545262,1.4486369,2,2,69.825966,157.22205,-1.0
89,0,132993,-211,-0.27570876,-1.7547317,1,2,23.57117,70.57924,-1.0
89,1,132993,211,2.8118045,1.7670032,2,2,23.57117,70.57924,-1.0
92,0,132970,-211,1.9064738,2.0589814,1,2,63.090546,251.5925,-1.0
92,1,132970,211,-1.2498902,-2.0616019,2,2,63.090546,251.5925,-1.0
94,0,132990,-211,2.651622,2.3505347,1,2,30.055023,159.3422,-1.0
94,1,132990,211,-0.5129314,-2.3538232,2,2,30.055023,159.3422,-1.0
96,0,132953,-211,-1.6837355,2.2325299,1,2,50.391396,237.92784,-1.0
98,0,132998,-211,-1.2684907,3.0247593,1,2,54.44053,556.7334,-1.0
98,1,132998,211,1.8666967,-3.0067775,2,2,54.44053,556.7334,-1.0
99,0,132958,-211,1.6107429,-1.9897262,1,2,87.26866,326.32407,-1.0
103,0,132992,-211,-2.4811227,-1.504938,1,2,83.15455,199.00043,-1.0
116,0,132987,-211,-2.4436727,-1.8685858,1,2,74.24147,249.46423,-1.0
116,1,132987,211,0.6828045,1.896096,2,2,74.24147,249.46423,-1.0
121,1,133025,211,-2.6241245,1.4586442,2,2,53.769764,122.31547,-1.0
123,0,133027,-211,-2.4187229,2.4740279,1,2,2.0863338,12.429011,-1.0
123,1,133027,211,0.42933238,-2.4742765,2,2,2.0863338,12.429011,-1.0
124,0,133007,-211,-1.4542081,-2.6900213,1,2,68.53293,502.17328,-1.0
124,1,133007,211,1.680106,2.6702611,2,2,68.53293,502.17328,-1.0
127,0,132996,-211,-1.7897142,1.8871554,1,2,93.106865,313.29456,-1.0
127,1,132996,211,1.3398075,-1.8802568,2,2,93.106865,313.29456,-1.0
131,0,133005,-211,0.4952527,-1.8564286,1,2,90.82189,299.1958,-1.0
131,1,133005,211,-2.658946,1.8665522,2,2,90.82189,299.1958,-1.0
