entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,217729,11,0.94062996,1.6181506,1,2,57.22981,148.68565,0.26206854
0,1,217729,-11,-2.2272148,-1.5992602,2,2,57.22981,148.68565,0.56613696
1,0,217725,11,-1.3507396,1.9743785,1,2,11.589491,43.000256,0.5758967
1,1,217725,-11,1.7039819,-1.9975392,2,2,11.589491,43.000256,0.9463796
2,1,217722,-11,1.1019852,-2.6311138,2,2,43.667305,297.83237,0.5954718
3,0,217723,11,-2.2120352,1.872702,1,2,45.08209,151.59538,0.5738665
3,1,217723,-11,0.9046959,-1.8934629,2,2,45.08209,151.59538,0.2513912
4,0,217721,11,2.316862,1.7694349,1,2,11.866667,35.53645,0.09854526
4,1,217721,-11,-0.93216807,-1.753262,2,2,11.866667,35.53645,0.69989854
5,0,217728,11,2.4624872,2.0633724,1,2,59.75792,237.68181,0.8013604
5,1,217728,-11,-0.6947308,-2.051858,2,2,59.75792,237.68181,0.29269543
6,0,217732,11,-0.5270008,1.7592614,1,2,42.22325,125.670456,0.33927763
6,1,217732,-11,2.5841837,-1.7495244,2,2,42.22325,125.670456,0.03837369
7,0,217724,11,-1.8396763,2.497526,1,2,45.434696,275.14178,0.23078643
7,1,217724,-11,1.2886571,-2.4771364,2,2,45.434696,275.14178,0.57513916
8,0,217727,11,-0.41711017,2.0358207,1,2,74.90951,299.59406,0.96775454
8,1,217727,-11,2.7121046,-2.0916169,2,2,74.90951,299.59406,0.0300888
9,0,217734,11,-1.7063721,1.7822934,1,2,39.387245,120.24777,0.36917102
9,1,217734,-11,1.4035666,-1.7803652,2,2,39.387245,120.24777,0.17762224
10,1,217731,-11,3.0041883,-1.8134656,2,2,80.889694,256.9477,0.5960597
11,0,217730,11,-2.763594,1.9595774,1,2,97.37134,350.0129,0.23847859
11,1,217730,-11,0.36730838,-1.9457862,2,2,97.37134,350.0129,0.6869791
12,0,217726,11,-1.1113429,2.6951623,1,2,53.001736,393.88126,0.37413704
12,1,217726,-11,2.0210295,-2.6934738,2,2,53.001736,393.88126,0.59512866
13,0,217737,11,0.25172833,1.8440964,1,2,27.294401,87.922714,0.0056244056
13,1,217737,-11,-2.9329298,-1.8319159,2,2,27.294401,87.922714,0.88013476
14,0,217736,11,-1.9534904,2.59768,1,2,23.73657,160.05135,0.48037866
14,1,217736,-11,1.1653677,-2.594526,2,2,23.73657,160.05135,0.6587265
15,0,217735,11,-0.99207586,1.8704269,1,2,85.27015,287.00314,0.79425335
15,1,217735,-11,2.136375,-1.8977587,2,2,85.27015,287.00314,0.3636442
16,0,217738,11,-1.7866818,2.602186,1,2,41.872288,286.63733,0.5634156
16,1,217738,-11,1.342247,-2.6206405,2,2,41.872288,286.63733,0.33432776
17,0,217733,11,-1.9434817,2.2565625,1,2,79.765076,391.77264,0.87273437
17,1,217733,-11,1.188683,-2.292212,2,2,79.765076,391.77264,0.26209176
18,0,217739,11,0.17746033,1.635597,1,2,92.86204,248.72673,0.5631989
18,1,217739,-11,-2.979722,-1.6475916,2,2,92.86204,248.72673,0.57257295
19,0,217743,11,0.83657706,1.7042004,1,2,59.675037,171.03235,0.12638986
19,1,217743,-11,-2.3274746,-1.7242794,2,2,59.675037,171.03235,0.17339185
20,0,217740,11,-2.0352657,2.2192154,1,2,84.90964,395.82468,0.55797637
20,1,217740,-11,1.0970664,-2.2224407,2,2,84.90964,395.82468,0.16056679
21,0,217741,11,1.6679056,2.5652714,1,2,57.11119,367.6212,0.17693847
21,1,217741,-11,-1.4836429,-2.5332248,2,2,57.11119,367.6212,0.30106553
22,0,217744,11,0.0014287145,2.2815382,1,2,35.482388,177.42772,0.7384634
22,1,217744,-11,3.122336,-2.303672,2,2,35.482388,177.42772,0.9763212
23,0,217748,11,-1.8194752,1.6652079,1,2,50.92333,140.51448,0.17326461
23,1,217748,-11,1.2946386,-1.682049,2,2,50.92333,140.51448,0.040297657
24,0,217752,11,1.6360885,2.227842,1,2,9.919953,45.925953,0.43385822
24,1,217752,-11,-1.5857012,-2.2003996,2,2,9.919953,45.925953,0.38540065
25,0,217753,11,2.515849,1.8733308,1,2,12.413534,40.87092,0.93624914
25,1,217753,-11,-0.7181621,-1.8492688,2,2,12.413534,40.87092,0.4145083
26,0,217742,11,-1.4620193,2.6207142,1,2,70.86966,502.35956,0.42035717
26,1,217742,-11,1.6723093,-2.6732159,2,2,70.86966,502.35956,0.72292495
27,0,217754,11,-1.0687186,1.6520729,1,2,20.551277,55.73432,0.96642035
27,1,217754,-11,2.003387,-1.6582198,2,2,20.551277,55.73432,0.6793356
28,0,217749,11,-1.6809266,2.79492,1,2,40.35852,331.81082,0.8887617
28,1,217749,-11,1.4498198,-2.797473,2,2,40.35852,331.81082,0.9499728
29,0,217756,11,-1.6557499,2.0661552,1,2,18.729393,74.1842,0.31529328
29,1,217756,-11,1.4357167,-2.0407734,2,2,18.729393,74.1842,0.31199703
30,0,217757,11,-0.66811335,2.7759764,1,2,7.689858,62.39899,0.9099974
30,1,217757,-11,2.4153829,-2.7903073,2,2,7.689858,62.39899,0.7343272
31,0,217746,11,-0.19792107,2.2511451,1,2,95.24937,452.72058,0.052262664
31,1,217746,-11,2.9355605,-2.2303147,2,2,95.24937,452.72058,0.7882907
32,0,217755,11,1.821973,2.6440413,1,2,36.13962,259.45935,0.6163651
32,1,217755,-11,-1.3335793,-2.6751676,2,2,36.13962,259.45935,0.25519344
33,0,217747,11,2.8800852,2.7843177,1,2,72.417564,578.2362,0.01693206
33,1,217747,-11,-0.26775134,-2.7494693,2,2,72.417564,578.2362,0.9160408
34,0,217760,11,-2.9970577,1.8379658,1,2,49.278786,160.90706,0.74661416
34,1,217760,-11,0.12105791,-1.866638,2,2,49.278786,160.90706,0.6954565
35,0,217745,11,-1.4654856,2.618417,1,2,87.6855,590.968,0.54962057
35,1,217745,-11,1.6699649,-2.573317,2,2,87.6855,590.968,0.041920006
36,0,217758,11,-1.2649808,2.0183535,1,2,56.237003,215.61975,0.8486297
36,1,217758,-11,1.8593397,-2.0209358,2,2,56.237003,215.61975,0.49059945
37,0,217763,11,-2.5329692,2.6161273,1,2,20.290691,139.13225,0.767287
37,1,217763,-11,0.5824744,-2.6100383,2,2,20.290691,139.13225,0.82708234
38,0,217765,11,1.8705623,2.1192226,1,2,28.34855,119.84001,0.36293834
38,1,217765,-11,-1.3019491,-2.1217294,2,2,28.34855,119.84001,0.46556813
39,0,217764,11,0.43381277,2.090051,1,2,51.552692,209.93355,0.49131748
39,1,217764,-11,-2.7254608,-2.0738568,2,2,51.552692,209.93355,0.00903072
40,0,217766,11,2.7378213,1.9599768,1,2,24.801388,90.1803,0.33927745
40,1,217766,-11,-0.44525546,-1.9693662,2,2,24.801388,90.1803,0.2661318
41,0,217762,11,3.089898,2.5752714,1,2,36.31966,238.04442,0.7516756
41,1,217762,-11,-0.06692909,-2.5595603,2,2,36.31966,238.04442,0.3847106
42,1,217750,-11,-1.0495844,-2.6437576,2,2,92.81459,679.59485,0.9884857
43,0,217759,11,1.6556389,2.7207325,1,2,68.94928,529.6088,0.55619156
43,1,217759,-11,-1.4928042,-2.7346215,2,2,68.94928,529.6088,0.44477153
44,0,217751,11,-2.5567093,2.6262722,1,2,99.582344,698.1582,0.81469285
45,0,217767,11,-2.4882464,1.7882175,1,2,42.589245,129.52881,0.98189765
45,1,217767,-11,0.62391573,-1.7664984,2,2,42.589245,129.52881,0.8845671
46,0,217773,11,-1.7091106,1.7321157,1,2,8.396508,24.274235,0.8383017
46,1,217773,-11,1.27445,-1.716719,2,2,8.396508,24.274235,0.35417306
47,0,217771,11,1.051165,2.3183713,1,2,11.111677,55.908566,0.19552454
47,1,217771,-11,-2.1560829,-2.280059,2,2,11.111677,55.908566,0.3333997
48,0,217761,11,2.7427125,2.3767037,1,2,95.56428,535.2139,0.66499054
48,1,217761,-11,-0.4057039,-2.4402535,2,2,95.56428,535.2139,0.108033724
49,1,217769,-11,2.9706361,-1.792665,2,2,60.34791,190.98872,0.18622214
50,0,217775,11,-2.9656904,1.6265161,1,2,46.71409,123.64524,0.19763193
50,1,217775,-11,0.14445065,-1.6310791,2,2,46.71409,123.64524,0.8032014
51,0,217768,11,-0.7950569,2.03724,1,2,78.55888,303.6441,0.9709659
51,1,217768,-11,2.33428,-2.018835,2,2,78.55888,303.6441,0.4616333
52,0,217770,11,-1.3912816,2.1885617,1,2,45.872135,207.22383,0.7402092
52,1,217770,-11,1.7325616,-2.1886783,2,2,45.872135,207.22383,0.16375926
54,0,217780,11,1.8430266,2.227073,1,2,22.623272,108.83278,0.06508113
