event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
24529,11,0.54516596,-2.6962483,2,2,95.24939,711.4921,0.5052599,96.22179,-2.6971912,0.5456448,21.0,11.0,3.0,9.0,0.02789983,0.026206428,5.1915455,0.003774728,0.003395344,-0.020048046,1.0,-0.0009429455,0.0004788637161254883,0.0010575711028237027,True
24531,11,-1.2459702,1.578644,2,2,50.496624,128.82864,0.9992963,51.627495,1.5793564,-1.2589304,23.0,10.0,3.0,9.0,0.007251515,0.009271389,4.341023,0.0033817054,0.0032338111,-0.10079757,1.0,0.0007123947,0.012960195541381836,0.012979760194236842,True
24531,-11,1.865353,-1.5993439,1,2,50.496624,128.82864,0.47070032,37.53487,-1.600183,1.8596555,21.0,11.0,1.0,9.0,0.007765806,0.008495869,4.6578145,0.0035423164,0.00331899,0.07549782,1.0,-0.0008391142,0.005697488784790039,0.0057589487808997605,True
24535,11,-2.2845907,-1.7161503,2,2,89.3243,258.48715,0.03713366,87.48906,-1.7166171,-2.2840643,29.0,12.0,3.0,11.0,0.009626975,0.011046563,5.5013976,0.0038059433,0.0036066454,0.01021143,1.0,-0.00046682358,0.00052642822265625,0.000703598554912178,True
24536,-11,-2.9241798,2.426207,1,2,39.106407,223.23218,0.80703557,40.005836,2.4248888,-2.9242368,23.0,12.0,3.0,13.0,0.021430844,0.026958646,4.8189616,0.0038794435,0.0035788247,0.01021143,1.0,-0.0013182163,5.698204040527344e-05,0.0013194472981353335,True
24536,11,0.23371254,-2.4284387,2,2,39.106407,223.23218,0.3945178,39.642475,-2.4274824,0.23309837,21.0,11.0,1.0,11.0,0.021683611,0.025837122,4.5544934,0.0039007245,0.0037420224,0.12821923,1.0,0.0009562969,0.000614166259765625,0.001136531563715174,True
24540,11,-0.98287195,1.7323697,2,2,12.311946,36.24637,0.38610676,6.530415,1.7318556,-0.95715,13.0,7.0,3.0,9.0,0.007378998,0.0076576425,3.7235584,0.00287518,0.0027851353,-0.2070413,1.0,-0.00051403046,0.025721967220306396,0.025727102926539756,True
24540,-11,2.0534332,-1.7541217,1,2,12.311946,36.24637,0.4538892,6.671852,-1.7540543,2.0415843,17.0,7.0,1.0,9.0,0.0092996815,0.017415857,3.878648,0.003516274,0.0034689582,-0.11388937,1.0,6.735325e-05,0.011848926544189453,0.011849117971802537,True
24541,11,-0.56368977,-2.810515,2,2,97.462746,788.0482,0.99905455,102.88692,-2.8100655,-0.5672358,27.0,14.0,3.0,11.0,0.0366087,0.037040908,6.5877132,0.0044358093,0.003947539,0.078330256,0.0,0.00044941902,0.0035460591316223145,0.003574424823932334,True
24541,-11,2.5732887,2.7492278,1,2,97.462746,788.0482,0.18061402,99.94898,2.7514398,2.5774727,27.0,14.0,1.0,11.0,0.03240829,0.034333214,5.7171416,0.0041336464,0.0037679775,0.16498686,1.0,0.0022120476,0.00418400764465332,0.004732766022700881,True
24542,11,0.6797681,1.6816896,2,2,80.92389,226.46799,0.37592906,78.0168,1.6827362,0.67930496,23.0,12.0,1.0,9.0,0.008812784,0.0107870875,4.289969,0.0036301163,0.003495044,0.12014599,1.0,0.0010465384,0.00046312808990478516,0.001144434418250969,True
