entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,307169,11,-2.583962,1.7294425,1,2,18.82596,54.84116,0.09668735
0,1,307169,-11,0.4877555,-1.7339425,2,2,18.82596,54.84116,0.88193095
1,0,307161,11,2.41821,1.8105211,1,2,86.14719,268.73508,0.95094883
1,1,307161,-11,-0.7374957,-1.7976923,2,2,86.14719,268.73508,0.8894553
2,0,307168,11,3.0924294,2.7606833,1,2,12.356316,98.5283,0.9538895
2,1,307168,-11,-0.08599253,-2.7701883,2,2,12.356316,98.5283,0.58198184
3,0,307167,11,-1.7326441,2.3847837,1,2,25.078983,136.54796,0.44049394
4,0,307162,11,-0.98258,2.0555954,1,2,64.80291,258.31717,0.07691659
4,1,307162,-11,2.144628,-2.0641751,2,2,64.80291,258.31717,0.6804222
5,0,307164,11,-1.5585461,2.420415,1,2,47.81267,274.52258,0.59126765
5,1,307164,-11,1.5696797,-2.4462109,2,2,47.81267,274.52258,0.6634601
6,0,307172,11,-1.7705222,1.8115268,1,2,34.394897,106.25392,0.3698668
6,1,307172,-11,1.3352591,-1.7764947,2,2,34.394897,106.25392,0.9416002
7,0,307175,11,-3.00648,2.2247934,1,2,11.694671,55.851234,0.01120163
7,1,307175,-11,0.069254756,-2.2671618,2,2,11.694671,55.851234,0.2961957
8,0,307174,11,-0.44461986,1.7037017,1,2,32.264996,93.278595,0.9222464
8,1,307174,-11,2.655834,-1.7437186,2,2,32.264996,93.278595,0.3842905
9,0,307163,11,-2.5090106,2.5891082,1,2,63.017254,423.4963,0.37836942
9,1,307163,-11,0.6239467,-2.5963135,2,2,63.017254,423.4963,0.5632931
10,0,307166,11,2.9999948,2.1815326,1,2,95.47351,428.2816,0.30088815
10,1,307166,-11,-0.15022266,-2.1813083,2,2,95.47351,428.2816,0.5549544
11,0,307170,11,0.11043261,2.7200136,1,2,63.39894,474.53577,0.66389704
11,1,307170,-11,-3.0387914,-2.6834238,2,2,63.39894,474.53577,0.98705006
12,0,307176,11,2.0204997,1.9148811,1,2,50.22724,173.08176,0.03624122
12,1,307176,-11,-1.1428064,-1.9024065,2,2,50.22724,173.08176,0.41442493
13,0,307177,11,-0.5038742,1.8042481,1,2,59.855637,184.01369,0.39626643
14,0,307173,11,-1.2993537,2.1543043,1,2,87.19571,379.64584,0.9284157
15,0,307179,11,-2.805955,2.2473202,1,2,38.67359,186.71866,0.8993788
15,1,307179,-11,0.31596017,-2.2661896,2,2,38.67359,186.71866,0.98094976
16,0,307180,11,0.84889084,1.6593332,1,2,42.67586,114.962494,0.01671073
16,1,307180,-11,-2.326407,-1.6363957,2,2,42.67586,114.962494,0.44966742
17,0,307165,11,-2.648065,2.7642791,1,2,82.87942,666.48883,0.051543254
18,0,307184,11,0.57681614,1.8086202,1,2,38.613586,120.318954,0.9850733
18,1,307184,-11,-2.5963602,-1.797267,2,2,38.613586,120.318954,0.91476613
19,0,307183,11,0.567762,2.173565,1,2,41.61566,181.96922,0.84415716
19,1,307183,-11,-2.5941062,-2.1371644,2,2,41.61566,181.96922,0.0111392075
20,0,307182,11,-2.463985,1.6695218,1,2,87.209045,240.7484,0.5543816
20,1,307182,-11,0.66154444,-1.6786103,2,2,87.209045,240.7484,0.06601099
21,0,307186,11,-0.51733077,1.6162249,1,2,88.09529,232.88692,0.5846634
21,1,307186,-11,2.6075702,-1.6387942,2,2,88.09529,232.88692,0.5484986
22,0,307171,11,-1.8567994,2.7433171,1,2,90.56427,706.5343,0.046518028
22,1,307171,-11,1.2797636,-2.7433374,2,2,90.56427,706.5343,0.39157817
23,0,307181,11,2.0037823,1.7687032,1,2,93.65418,283.9859,0.15094136
23,1,307181,-11,-1.1512518,-1.7795297,2,2,93.65418,283.9859,0.28715742
24,0,307188,11,-2.5434914,2.4000301,1,2,27.482548,149.23083,0.6725045
24,1,307188,-11,0.57355535,-2.3535893,2,2,27.482548,149.23083,0.13649417
25,0,307185,11,-0.6297492,2.31774,1,2,51.35233,261.09106,0.6363518
25,1,307185,-11,2.4977736,-2.3013308,2,2,51.35233,261.09106,0.022290142
26,0,307193,11,2.111769,2.2798672,1,2,10.390332,51.31925,0.98926026
26,1,307193,-11,-1.1014527,-2.2804074,2,2,10.390332,51.31925,0.8610804
27,0,307191,11,2.1633728,1.9282565,1,2,22.15371,77.986374,0.5007304
27,1,307191,-11,-1.0263811,-1.9336629,2,2,22.15371,77.986374,0.9977991
28,0,307190,11,2.0977259,2.0946686,1,2,54.319893,223.83168,0.014255863
29,0,307196,11,0.0891621,1.9055358,1,2,41.741856,146.84196,0.22120194
29,1,307196,-11,-3.0780091,-1.9555353,2,2,41.741856,146.84196,0.24453117
30,0,307189,11,2.6838548,2.2031431,1,2,76.16671,347.6352,0.9545863
30,1,307189,-11,-0.46835202,-2.1951892,2,2,76.16671,347.6352,0.17311953
31,0,307197,11,-2.4435487,1.9846085,1,2,16.078674,61.04654,0.82799214
31,1,307197,-11,0.6369397,-2.0353632,2,2,16.078674,61.04654,0.0056872503
32,0,307187,11,-1.6717408,2.5502954,1,2,53.52003,338.0564,0.8313289
32,1,307187,-11,1.459093,-2.51009,2,2,53.52003,338.0564,0.6271287
33,0,307195,11,-0.6010602,2.1355224,1,2,42.768738,184.3483,0.93515027
33,1,307195,-11,2.520418,-2.1453981,2,2,42.768738,184.3483,0.9637206
34,0,307178,11,0.38971615,2.7328966,1,2,87.159195,686.3452,0.048549257
34,1,307178,-11,-2.75715,-2.7729883,2,2,87.159195,686.3452,0.7820732
35,0,307202,11,1.5926564,1.6779655,1,2,78.982216,216.89468,0.81558347
36,0,307192,11,1.2747774,2.1557972,1,2,76.039665,327.33896,0.97788763
36,1,307192,-11,-1.878119,-2.122742,2,2,76.039665,327.33896,0.43327704
37,0,307194,11,-2.3930445,2.3922696,1,2,81.20283,451.74185,0.0550981
37,1,307194,-11,0.7404724,-2.4100797,2,2,81.20283,451.74185,0.9037785
38,0,307198,11,2.05439,1.9861081,1,2,70.26916,262.1698,0.038874432
38,1,307198,-11,-1.101431,-1.9966244,2,2,70.26916,262.1698,0.37273735
39,1,307199,-11,-0.96210146,-2.2431867,2,2,67.40047,323.45197,0.034913477
40,0,307208,11,0.3971598,1.6130214,1,2,55.445652,144.33803,0.006902071
41,0,307203,11,-2.9718783,2.5903437,1,2,52.878716,349.96375,0.82838815
41,1,307203,-11,0.15930685,-2.5642781,2,2,52.878716,349.96375,0.028134631
42,0,307204,11,-1.6961015,2.3900359,1,2,80.96712,446.128,0.2616521
42,1,307204,-11,1.4372627,-2.392715,2,2,80.96712,446.128,0.25797185
43,0,307201,11,-1.4217095,2.4606624,1,2,85.641106,497.37543,0.49451557
43,1,307201,-11,1.712524,-2.4292622,2,2,85.641106,497.37543,0.48697752
44,0,307200,11,-2.940404,2.5463593,1,2,90.30157,575.43896,0.017300287
44,1,307200,-11,0.1948595,-2.531524,2,2,90.30157,575.43896,0.8526775
45,0,307209,11,2.927592,2.6209373,1,2,33.256622,232.08438,0.96839374
46,0,307206,11,0.4285091,2.2537608,1,2,83.127266,401.82465,0.9032692
46,1,307206,-11,-2.7222285,-2.2620945,2,2,83.127266,401.82465,0.4076117
47,0,307211,11,0.022981966,2.2286193,1,2,70.42958,321.98975,0.14072804
47,1,307211,-11,-3.1300664,-2.1739378,2,2,70.42958,321.98975,0.9285372
48,0,307205,11,-2.996575,2.756864,1,2,80.28812,639.2619,0.43094063
48,1,307205,-11,0.13934395,-2.7709346,2,2,80.28812,639.2619,0.42847598
49,0,307216,11,-0.757139,1.728873,1,2,40.814953,117.62889,0.6453353
49,1,307216,-11,2.351824,-1.7114553,2,2,40.814953,117.62889,0.33734283
50,0,307212,11,2.200735,1.8705156,1,2,74.846794,246.64778,0.6161865
50,1,307212,-11,-0.95621425,-1.8531995,2,2,74.846794,246.64778,0.18594263
51,0,307215,11,2.8662438,1.796774,1,2,66.73545,210.37785,0.97826946
51,1,307215,-11,-0.29339683,-1.8339598,2,2,66.73545,210.37785,0.771646
52,0,307207,11,-2.0734153,2.7233949,1,2,86.47074,664.941,0.7496379
52,1,307207,-11,1.0627648,-2.734207,2,2,86.47074,664.941,0.7794347
53,0,307213,11,-0.15374495,2.6348348,1,2,44.03711,309.5459,0.33297086
53,1,307213,-11,2.9760985,-2.6414325,2,2,44.03711,309.5459,0.555002
54,0,307214,11,-2.0615358,1.7139974,1,2,97.48308,275.56787,0.8408759
54,1,307214,-11,1.0660778,-1.6851432,2,2,97.48308,275.56787,0.540862
55,0,307210,11,-1.0975072,2.668906,1,2,63.497696,463.68323,0.33557773
55,1,307210,-11,2.0363278,-2.6844084,2,2,63.497696,463.68323,0.9646687
56,0,307222,11,1.9724257,2.1353004,1,2,10.69556,46.26846,0.09104497
56,1,307222,-11,-1.2490935,-2.153599,2,2,10.69556,46.26846,0.6360491
57,0,307217,11,1.4665755,1.7691592,1,2,75.2993,225.60649,0.9973227
57,1,307217,-11,-1.6918877,-1.7536902,2,2,75.2993,225.60649,0.07054088
58,0,307218,11,-2.531032,1.8155302,1,2,38.167274,121.14444,0.058943596
58,1,307218,-11,0.5792409,-1.8293209,2,2,38.167274,121.14444,0.43491942
59,0,307227,11,-2.3938093,2.7563818,1,2,30.965101,243.18015,0.13273151
59,1,307227,-11,0.7328717,-2.7436988,2,2,30.965101,243.18015,0.5960168
60,0,307219,11,-2.4969974,1.6517884,1,2,75.842125,200.89949,0.7243856
60,1,307219,-11,0.6252418,-1.6080283,2,2,75.842125,200.89949,0.71393555
61,0,307223,11,3.125639,2.1032517,1,2,45.83509,195.4654,0.9916601
61,1,307223,-11,-0.034867674,-2.1564276,2,2,45.83509,195.4654,0.26064712
62,0,307224,11,-1.6411029,2.128089,1,2,61.611504,268.30212,0.542405
62,1,307224,-11,1.4867175,-2.1744287,2,2,61.611504,268.30212,0.4950498
63,0,307226,11,-0.6009518,2.3396034,1,2,40.391544,209.19174,0.3098123
63,1,307226,-11,2.5231233,-2.317204,2,2,40.391544,209.19174,0.351697
