entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
9,0,5010,-211,1.698396,1.743605,1,2,6.4031205,19.429977,-1.0
9,1,5010,211,-1.6393918,-1.8104203,2,2,6.4031205,19.429977,-1.0
16,0,5019,-211,1.2532713,3.0795982,1,2,44.185925,474.691,-1.0
16,1,5019,211,-1.8959749,-3.0510762,2,2,44.185925,474.691,-1.0
17,0,5025,-211,-2.7819948,-1.4557018,1,2,98.4219,222.49147,-1.0
17,1,5025,211,0.34153986,1.4559481,2,2,98.4219,222.49147,-1.0
21,0,5015,-211,1.3866221,-1.9174517,1,2,48.073215,166.71927,-1.0
21,1,5015,211,-1.7775357,1.9131283,2,2,48.073215,166.71927,-1.0
23,1,5031,211,2.378223,-1.8208296,2,2,2.174975,6.7857594,-1.0
26,0,5011,-211,-1.118808,-2.3080568,1,2,37.738014,191.01234,-1.0
27,0,5021,-211,1.534064,2.535509,1,2,52.451653,333.8426,-1.0
27,1,5021,211,-1.6184839,-2.5398972,2,2,52.451653,333.8426,-1.0
37,0,5012,-211,0.32761142,-2.7235596,1,2,60.74054,467.34116,-1.0
37,1,5012,211,-2.8217194,2.7351706,2,2,60.74054,467.34116,-1.0
40,0,5042,-211,1.2685655,1.8576088,1,2,22.8078,75.991646,-1.0
40,1,5042,211,-1.9226724,-1.8895699,2,2,22.8078,75.991646,-1.0
44,0,5039,-211,0.65891427,-2.1957352,1,2,30.734535,136.67274,-1.0
44,1,5039,211,-2.5096836,2.149813,2,2,30.734535,136.67274,-1.0
46,0,5054,-211,1.3075775,-3.0050433,1,2,32.300648,331.01886,-1.0
46,1,5054,211,-1.8448069,3.0308285,2,2,32.300648,331.01886,-1.0
47,0,5017,-211,-0.13652413,-2.6681514,1,2,93.750885,693.75946,-1.0
47,1,5017,211,2.9998415,2.7124233,2,2,93.750885,693.75946,-1.0
52,0,5052,-211,-0.7605067,2.4350243,1,2,59.936646,343.30325,-1.0
52,1,5052,211,2.3704638,-2.4265327,2,2,59.936646,343.30325,-1.0
53,0,5043,-211,-3.1321867,1.7078495,1,2,93.09019,257.799,-1.0
64,0,5061,-211,0.27111778,-1.5690471,1,2,32.14026,80.51353,-1.0
66,0,5055,-211,-1.4775474,-1.831887,1,2,71.46148,227.5323,-1.0
