entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,868889,11,2.3483987,2.1986396,1,2,28.993881,133.62817,0.61125565
0,1,868889,-11,-0.8207243,-2.219825,2,2,28.993881,133.62817,0.69498557
1,0,868890,11,2.8297992,2.5327427,1,2,34.89888,221.60483,0.46045953
1,1,868890,-11,-0.32822964,-2.5379457,2,2,34.89888,221.60483,0.7261749
2,0,868888,11,0.4291388,2.3854713,1,2,28.850622,157.12537,0.99006975
2,1,868888,-11,-2.7357092,-2.3736553,2,2,28.850622,157.12537,0.24690928
3,0,868885,11,1.3559953,2.1907864,1,2,25.13491,112.36136,0.5673243
3,1,868885,-11,-1.8184203,-2.1651945,2,2,25.13491,112.36136,0.014295145
4,0,868892,11,-1.3964498,1.8960904,1,2,23.942564,82.67326,0.1750187
4,1,868892,-11,1.699673,-1.9257774,2,2,23.942564,82.67326,0.26401046
5,0,868882,11,-0.9593755,1.7513478,1,2,23.597134,69.163445,0.57038057
5,1,868882,-11,2.126863,-1.7251674,2,2,23.597134,69.163445,0.73652935
6,0,868883,11,-0.076896146,2.0583813,1,2,11.038728,44.93661,0.23346934
6,1,868883,-11,2.9820995,-2.1058934,2,2,11.038728,44.93661,0.6318672
7,0,868886,11,2.056995,2.3448284,1,2,20.554676,107.09302,0.2535262
7,1,868886,-11,-1.1188831,-2.3242135,2,2,20.554676,107.09302,0.85046333
8,0,868894,11,2.2805533,1.8377507,1,2,42.60639,137.93423,0.07316823
8,1,868894,-11,-0.8884958,-1.8486738,2,2,42.60639,137.93423,0.10013878
9,0,868895,11,-2.498198,2.1114693,1,2,32.42873,134.78564,0.99160147
9,1,868895,-11,0.6158988,-2.0946536,2,2,32.42873,134.78564,0.6348075
10,0,868897,11,1.3689009,1.906637,1,2,11.22488,37.962975,0.031050256
10,1,868897,-11,-1.8719056,-1.8725172,2,2,11.22488,37.962975,0.5050719
11,0,868881,11,2.388855,2.633729,1,2,72.8808,510.18997,0.9197189
11,1,868881,-11,-0.75993323,-2.6342032,2,2,72.8808,510.18997,0.30363235
12,0,868891,11,-1.9158796,2.635117,1,2,62.476772,437.19757,0.52782005
12,1,868891,-11,1.2174524,-2.6320767,2,2,62.476772,437.19757,0.8919257
13,0,868887,11,2.1563067,2.313599,1,2,96.09689,497.11752,0.036730874
13,1,868887,-11,-0.9926208,-2.340884,2,2,96.09689,497.11752,0.9877581
14,0,868899,11,-1.8954865,1.946727,1,2,39.105694,139.7185,0.8413356
14,1,868899,-11,1.2193149,-1.9459769,2,2,39.105694,139.7185,0.07898501
15,1,868893,-11,-0.9620934,-2.6134312,2,2,58.7868,404.80435,0.95807725
16,0,868898,11,-1.4792771,2.445097,1,2,52.184258,303.22952,0.88261396
17,0,868900,11,-1.3512338,2.5155873,1,2,40.690594,254.27293,0.053979836
17,1,868900,-11,1.7760719,-2.5226307,2,2,40.690594,254.27293,0.86694443
18,1,868884,-11,0.1351149,-2.578962,2,2,81.68605,543.4991,0.48042154
19,0,868901,11,-2.2596955,1.6744068,1,2,88.36839,243.4083,0.397514
19,1,868901,-11,0.8660282,-1.6689484,2,2,88.36839,243.4083,0.24032053
20,0,868905,11,-2.0907483,1.6930254,1,2,70.55244,197.05058,0.024366245
20,1,868905,-11,1.0312623,-1.6801392,2,2,70.55244,197.05058,0.7231405
21,0,868896,11,0.46449456,2.697694,1,2,70.44866,525.5492,0.264462
21,1,868896,-11,-2.6839726,-2.6986783,2,2,70.44866,525.5492,0.38312212
22,0,868903,11,-3.009973,2.201308,1,2,57.174408,266.75708,0.22176872
22,1,868903,-11,0.117840104,-2.2425463,2,2,57.174408,266.75708,0.5397199
23,0,868902,11,2.253505,2.2766428,1,2,54.52626,273.97336,0.89654106
23,1,868902,-11,-0.90151006,-2.3187273,2,2,54.52626,273.97336,0.01016556
24,0,868906,11,-0.03794067,2.1712863,1,2,48.49444,218.7816,0.58292425
24,1,868906,-11,3.086803,-2.2035291,2,2,48.49444,218.7816,0.7118588
25,0,868910,11,0.8650111,1.658521,1,2,22.73698,61.08164,0.04170903
25,1,868910,-11,-2.3400707,-1.6315634,2,2,22.73698,61.08164,0.084228486
26,0,868909,11,-1.5279198,2.676683,1,2,18.442902,133.89131,0.66798264
26,1,868909,-11,1.5865289,-2.6648507,2,2,18.442902,133.89131,0.1009671
27,0,868904,11,2.2230208,2.26281,1,2,73.12009,356.43704,0.86562186
28,0,868908,11,1.2265922,2.2016206,1,2,60.25964,281.12033,0.38959178
28,1,868908,-11,-1.9281068,-2.2419837,2,2,60.25964,281.12033,0.040791165
29,0,868914,11,0.8527712,1.6844997,1,2,45.61053,125.50699,0.85622376
29,1,868914,-11,-2.3196104,-1.656978,2,2,45.61053,125.50699,0.33010757
30,0,868912,11,-1.1715915,1.9433888,1,2,76.67345,276.97653,0.85423267
30,1,868912,-11,1.9565175,-1.972446,2,2,76.67345,276.97653,0.93735206
31,0,868911,11,2.9789424,1.951273,1,2,71.23429,256.8201,0.6451714
31,1,868911,-11,-0.17722481,-1.9602371,2,2,71.23429,256.8201,0.20879036
32,0,868919,11,1.6288834,1.9190598,1,2,12.071013,42.59674,0.8197112
32,1,868919,-11,-1.6007792,-1.9486303,2,2,12.071013,42.59674,0.21233732
33,0,868916,11,1.360805,2.3734493,1,2,52.098396,286.35535,0.6192345
33,1,868916,-11,-1.7935275,-2.4045517,2,2,52.098396,286.35535,0.031995367
34,0,868915,11,-0.760777,2.139467,1,2,70.61129,306.6722,0.92671525
34,1,868915,-11,2.3687356,-2.157051,2,2,70.61129,306.6722,0.96868217
