entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
3,0,25073,-211,0.6387756,-3.0391116,1,2,55.32412,582.71466,-1.0
3,1,25073,211,-2.5089505,3.0516813,2,2,55.32412,582.71466,-1.0
13,0,25086,-211,1.5930022,3.069705,1,2,59.862247,661.63275,-1.0
13,1,25086,211,-1.554168,-3.118415,2,2,59.862247,661.63275,-1.0
29,0,25071,-211,2.201302,-1.5753852,1,2,39.40284,98.46943,-1.0
33,0,25074,-211,0.36523792,1.5988592,1,2,69.16028,176.76663,-1.0
37,0,25109,-211,0.124294594,-1.4547526,1,2,8.882424,20.217163,-1.0
40,0,25103,-211,0.05469278,1.5009171,1,2,31.189257,73.97079,-1.0
40,1,25103,211,-3.1404362,-1.5173928,2,2,31.189257,73.97079,-1.0
41,0,25085,-211,-1.5796874,-2.7038093,1,2,28.467497,211.95135,-1.0
41,1,25085,211,1.5447714,2.6886733,2,2,28.467497,211.95135,-1.0
45,0,25068,-211,-0.12035642,2.1664708,1,2,84.48975,368.39755,-1.0
45,1,25068,211,3.011225,-2.1382778,2,2,84.48975,368.39755,-1.0
51,0,25105,-211,-2.7300725,1.6706731,1,2,89.83616,247.27078,-1.0
51,1,25105,211,0.39593253,-1.6711063,2,2,89.83616,247.27078,-1.0
59,0,25124,-211,-2.5417888,1.9163083,1,2,16.972347,60.92579,-1.0
62,0,25118,-211,0.039491557,2.5966768,1,2,25.72809,171.03964,-1.0
63,1,25101,211,0.2928874,-2.8778973,2,2,40.863308,367.406,-1.0
64,0,25114,-211,-2.4355254,-2.5124164,1,2,91.91948,566.1214,-1.0
64,1,25114,211,0.699648,2.4964252,2,2,91.91948,566.1214,-1.0
67,0,25133,-211,-2.339598,-1.6716163,1,2,73.65135,204.9496,-1.0
67,1,25133,211,0.78322524,1.6937532,2,2,73.65135,204.9496,-1.0
69,0,25084,-211,-3.0357172,-2.5017843,1,2,84.719696,519.9467,-1.0
71,1,25140,211,0.63829863,-1.6853406,2,2,26.915087,74.01068,-1.0
75,0,25135,-211,2.2077134,2.565678,1,2,43.761745,281.3301,-1.0
75,1,25135,211,-0.94675887,-2.5302827,2,2,43.761745,281.3301,-1.0
79,0,25131,-211,-0.49733692,2.6582725,1,2,46.424644,334.1351,-1.0
83,1,25080,211,-3.0473247,2.8609278,2,2,78.213036,696.5405,-1.0
86,0,25112,-211,1.3453654,2.5239801,1,2,99.682594,625.8304,-1.0
86,1,25112,211,-1.8020476,-2.523686,2,2,99.682594,625.8304,-1.0
92,0,25157,-211,-1.9382792,1.6966333,1,2,38.567333,109.01039,-1.0
92,1,25157,211,1.1681229,-1.7020953,2,2,38.567333,109.01039,-1.0
94,0,25149,-211,-0.7012331,-2.566415,1,2,69.08895,437.6094,-1.0
94,1,25149,211,2.4320433,2.5003018,2,2,69.08895,437.6094,-1.0
96,0,25162,-211,1.5165039,-2.3485038,1,2,39.72627,209.79544,-1.0
96,1,25162,211,-1.642489,2.3478818,2,2,39.72627,209.79544,-1.0
102,0,25151,-211,-2.646295,2.7453535,1,2,91.66161,708.5857,-1.0
102,1,25151,211,0.49012703,-2.7229857,2,2,91.66161,708.5857,-1.0
110,1,25158,211,-2.1484795,2.8510776,2,2,37.440075,325.52948,-1.0
111,1,25166,211,2.325912,2.8778777,2,2,19.227161,174.51166,-1.0
114,1,25136,211,-0.11814773,2.7935896,2,2,83.84866,697.7128,-1.0
116,1,25184,211,0.10202984,1.6327212,2,2,4.3751216,11.698787,-1.0
121,0,25150,-211,-0.66714036,-2.9745612,1,2,40.09075,394.29837,-1.0
121,1,25150,211,2.4653425,2.9784796,2,2,40.09075,394.29837,-1.0
126,0,25168,-211,1.7955309,-2.0331354,1,2,47.871838,186.56404,-1.0
126,1,25168,211,-1.3659227,2.0399325,2,2,47.871838,186.56404,-1.0
130,0,25176,-211,-2.6874394,-2.3364367,1,2,22.606762,118.5397,-1.0
130,1,25176,211,0.42337543,2.3455162,2,2,22.606762,118.5397,-1.0
133,0,25181,-211,0.088392675,-1.8031596,1,2,39.83402,124.763695,-1.0
133,1,25181,211,-3.0835607,1.813604,2,2,39.83402,124.763695,-1.0
140,0,25206,-211,2.8205376,2.125988,1,2,8.278931,35.881542,-1.0
140,1,25206,211,-0.42382553,-2.167471,2,2,8.278931,35.881542,-1.0
142,0,25201,-211,2.2513552,-2.1976218,1,2,31.46126,143.27805,-1.0
142,1,25201,211,-0.91590375,2.1962302,2,2,31.46126,143.27805,-1.0
143,1,25202,211,-1.0020455,-2.1602342,2,2,20.27819,86.31132,-1.0
144,0,25213,-211,2.2136202,-2.97847,1,2,5.1976795,51.151947,-1.0
144,1,25213,211,-0.99846315,2.9762247,2,2,5.1976795,51.151947,-1.0
146,1,25145,211,-0.031429216,2.9165764,2,2,97.95427,914.73267,-1.0
151,0,25200,-211,3.0821478,-2.2387385,1,2,46.20157,217.52087,-1.0
151,1,25200,211,-0.076337606,2.2232563,2,2,46.20157,217.52087,-1.0
152,0,25214,-211,0.8741509,-2.3585503,1,2,34.19873,180.7269,-1.0
152,1,25214,211,-2.2876492,2.3393226,2,2,34.19873,180.7269,-1.0
154,1,25191,211,1.5401791,-2.9690323,2,2,20.94138,206.50104,-1.0
155,0,25221,-211,-0.6896786,2.2098815,1,2,15.600663,72.19263,-1.0
156,0,25188,-211,0.12441826,-2.6141927,1,2,66.92618,453.5754,-1.0
156,1,25188,211,-3.0251567,2.5884452,2,2,66.92618,453.5754,-1.0
160,0,25229,-211,-2.8659172,-1.7111447,1,2,6.525979,18.104788,-1.0
160,1,25229,211,0.06313037,1.6520948,2,2,6.525979,18.104788,-1.0
171,0,25220,-211,0.1875045,2.9133768,1,2,33.146328,307.76163,-1.0
171,1,25220,211,-2.9658175,-2.9239192,2,2,33.146328,307.76163,-1.0
173,0,25243,-211,2.7279322,2.6727037,1,2,18.050325,128.42146,-1.0
173,1,25243,211,-0.4418711,-2.6285138,2,2,18.050325,128.42146,-1.0
175,0,25217,-211,-1.3789921,-2.6265743,1,2,41.427418,285.6622,-1.0
175,1,25217,211,1.7499609,2.6109312,2,2,41.427418,285.6622,-1.0
177,0,25246,-211,3.0611556,2.7416728,1,2,25.53197,202.41772,-1.0
177,1,25246,211,-0.09832782,-2.7777822,2,2,25.53197,202.41772,-1.0
179,0,25224,-211,-2.1595576,1.9701943,1,2,74.49876,273.86136,-1.0
179,1,25224,211,0.9684092,-1.9817595,2,2,74.49876,273.86136,-1.0
180,0,25249,-211,1.7488266,2.3045774,1,2,30.203915,157.1458,-1.0
