event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
13911,-211,2.4210222,-2.621485,1,2,47.91141,331.4879,-1.0,44.69194,-2.6295855,2.4194906,43,14,1,29,0.032614533,0.03518415,17.923735,0.004746178,0.0035279572,-0.00810051,0.0015316009521484375,0.008244031436376604,True
13911,211,-0.7314465,2.6227674,2,2,47.91141,331.4879,-1.0,38.748714,2.6250975,-0.7360206,41,27,1,13,0.041979253,0.05145771,25.567373,0.0061585894,0.0046428093,0.0023300648,0.004574120044708252,0.005133398092447303,True
13918,-211,-0.73633367,2.8917546,1,2,13.510766,122.64171,-1.0,12.657141,2.8949244,-0.6928595,43,7,3,41,0.04172073,0.037425183,40.048878,0.0046487977,0.0026224533,0.003169775,0.04347419738769531,0.043589600962340956,True
13918,211,2.3757467,-2.9000936,2,2,13.510766,122.64171,-1.0,8.578752,-2.890799,2.369475,39,14,1,11,0.040739816,0.00811503,13.321437,0.004629442,0.003657915,0.00929451,0.006271839141845703,0.011212665902258704,True
13927,211,-2.7662761,-1.5595516,2,2,56.106464,138.94392,-1.0,45.23984,-1.5585307,-2.7677763,34,12,15,29,0.02299339,0.027209034,36.749325,0.011079218,0.0038026876,0.0010209084,0.0015001296997070312,0.0018145641313294788,True
13927,-211,0.40365526,1.5534327,1,2,56.106464,138.94392,-1.0,61.473278,1.5533742,0.40595046,35,14,9,31,0.011576784,0.013153069,17.179632,0.0056036795,0.0034886033,-5.853176e-05,0.002295196056365967,0.002295942269357721,True
13929,-211,-0.2733007,-2.505916,1,2,13.444245,85.1802,-1.0,7.7095375,-2.4996607,-0.28572953,42,7,1,34,0.030778576,0.031246396,25.60876,0.0051167267,0.0028603869,0.0062553883,0.012428820133209229,0.013914217609122587,True
13931,-211,1.6913648,-1.7308224,1,2,53.40714,155.09413,-1.0,37.689026,-1.7279553,1.6936845,40,27,3,15,0.025120048,0.019086704,28.052574,0.009804908,0.0033036883,0.0028671026,0.0023196935653686523,0.0036879880714008107,True
13931,211,-1.4749521,1.7255884,2,2,53.40714,155.09413,-1.0,61.798492,1.7220783,-1.4752908,44,14,1,35,0.020746903,0.018544657,18.048664,0.008275226,0.0030540568,-0.0035101175,0.00033867359161376953,0.003526418087319544,True
13933,211,-0.95079,-1.45344,2,2,43.57181,98.528496,-1.0,40.63401,-1.4689878,-0.96846807,28,4,17,42,0.008342902,0.0012375801,7.240223,0.004657828,2.2456003e-08,-0.015547872,0.01767808198928833,0.023542533778891005,True
