entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
13,0,442321,-211,1.5421838,1.8621997,1,2,66.901146,220.01508,-1.0
13,1,442321,211,-1.6165507,-1.8571638,2,2,66.901146,220.01508,-1.0
16,0,442336,-211,2.3426285,-1.8940139,1,2,43.906567,151.00603,-1.0
16,1,442336,211,-0.8238624,1.9193455,2,2,43.906567,151.00603,-1.0
17,0,442322,-211,-0.4449981,-2.2219808,1,2,38.10684,177.09908,-1.0
17,1,442322,211,2.6758137,2.2134376,2,2,38.10684,177.09908,-1.0
18,0,442332,-211,-1.538696,2.9819288,1,2,42.726585,413.54333,-1.0
18,1,442332,211,1.594082,-2.939355,2,2,42.726585,413.54333,-1.0
22,0,442341,-211,0.25754684,2.7609534,1,2,41.7279,325.08163,-1.0
22,1,442341,211,-2.895193,-2.7232387,2,2,41.7279,325.08163,-1.0
33,0,442344,-211,-0.92090136,2.2071953,1,2,42.770287,197.70697,-1.0
33,1,442344,211,2.2020807,-2.2172177,2,2,42.770287,197.70697,-1.0
40,0,442325,-211,2.7447267,1.8109246,1,2,94.1056,294.26373,-1.0
40,1,442325,211,-0.4097853,-1.8023051,2,2,94.1056,294.26373,-1.0
44,0,442339,-211,2.7388172,2.410889,1,2,52.119343,285.53284,-1.0
46,0,442340,-211,2.4891465,2.9396472,1,2,52.18776,502.86636,-1.0
46,1,442340,211,-0.65959144,-2.9724712,2,2,52.18776,502.86636,-1.0
47,0,442352,-211,0.06082269,-1.9247524,1,2,91.083824,318.8194,-1.0
47,1,442352,211,-3.0925422,1.9251236,2,2,91.083824,318.8194,-1.0
48,0,442375,-211,-1.0679632,3.0267036,1,2,81.34643,836.578,-1.0
48,1,442375,211,2.0693474,-3.016082,2,2,81.34643,836.578,-1.0
50,0,442362,-211,-1.6594324,-1.753483,1,2,58.78675,175.1315,-1.0
50,1,442362,211,1.4603313,1.7572142,2,2,58.78675,175.1315,-1.0
53,0,442378,-211,1.493782,1.731727,1,2,2.4954963,7.1440024,-1.0
53,1,442378,211,-2.1855783,-1.7166874,2,2,2.4954963,7.1440024,-1.0
60,0,442368,-211,1.3085029,1.7127225,1,2,80.454124,232.69801,-1.0
60,1,442368,211,-1.8495593,-1.7352103,2,2,80.454124,232.69801,-1.0
67,1,442374,211,1.6591806,2.0145564,2,2,30.278172,116.626236,-1.0
69,0,442391,-211,0.28968433,2.6868134,1,2,5.6790504,42.027367,-1.0
74,0,442346,-211,0.40297535,-2.1589522,1,2,70.16765,301.86435,-1.0
78,0,442385,-211,-2.2437668,2.0786028,1,2,74.77248,307.05984,-1.0
78,1,442385,211,0.8857329,-2.102717,2,2,74.77248,307.05984,-1.0
79,0,442376,-211,0.0499947,-2.1606734,1,2,87.363525,382.749,-1.0
90,0,442395,-211,0.46686593,-2.0387049,1,2,81.40076,317.20862,-1.0
90,1,442395,211,-2.686482,2.0341861,2,2,81.40076,317.20862,-1.0
94,0,442401,-211,0.33673373,-2.663507,1,2,30.869522,219.94455,-1.0
94,1,442401,211,-2.8213925,2.6402383,2,2,30.869522,219.94455,-1.0
99,0,442409,-211,1.0752002,-2.026964,1,2,46.310074,178.92911,-1.0
99,1,442409,211,-2.0872102,2.0282583,2,2,46.310074,178.92911,-1.0
101,0,442415,-211,2.812524,2.1355448,1,2,80.629524,347.54736,-1.0
101,1,442415,211,-0.33969864,-2.145386,2,2,80.629524,347.54736,-1.0
104,0,442422,-211,1.9577413,2.6691442,1,2,16.012218,115.6445,-1.0
105,0,442430,-211,0.23961557,1.5263366,1,2,16.728556,40.15271,-1.0
