event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
6001,211,1.2670178,-1.700515,2,2,73.14995,203.02104,-1.0,53.480656,-1.6910086,1.2703794,31,18,11,36,0.023868402,0.01941424,21.849916,0.009826508,0.003940555,0.009506464,0.0033615827560424805,0.010083307812322728,True
6006,211,1.5921776,-2.7187119,2,2,27.88592,212.10854,-1.0,16.03441,-2.7203522,1.60301,42,13,5,44,0.02877436,0.020645237,35.855476,0.0037022948,0.0020350965,-0.0016403198,0.010832428932189941,0.010955919208202968,True
6012,211,0.30729693,-2.9684036,2,2,26.924297,268.4801,-1.0,9.586374,-2.9314423,0.28250077,42,16,3,39,0.054650605,0.01338816,29.787016,0.0059854183,0.002702738,0.036961317,0.02479615807533264,0.04450829562239072,True
6018,211,-2.4097204,2.825174,2,2,78.77116,664.2968,-1.0,81.66707,2.8235419,-2.410504,51,18,1,31,0.040037807,0.03235514,37.116653,0.004794935,0.0031086397,-0.0016322136,0.0007836818695068359,0.0018106016912151394,True
6022,211,1.8322667,2.2167847,2,2,67.447365,317.41113,-1.0,57.63696,2.2168896,1.8302032,38,24,1,11,0.0322758,0.024927048,19.465416,0.0073211286,0.0038488558,0.000104904175,0.0020635128021240234,0.0020661776231537285,True
6022,-211,-1.2977349,-2.2444572,1,2,67.447365,317.41113,-1.0,47.783054,-2.2435863,-1.2886785,45,25,3,27,0.035062604,0.04233035,34.65358,0.0076923016,0.003799132,0.00087094307,0.009056329727172852,0.009098112439265171,True
6023,-211,2.433976,2.6432705,1,2,30.121445,212.46457,-1.0,26.886034,2.65035,2.43356,33,19,1,13,0.036733367,0.0228464,9.492388,0.005269594,0.00429212,0.0070796013,0.00041604042053222656,0.0070918152682479104,True
6023,211,-0.7246579,-2.6400006,2,2,30.121445,212.46457,-1.0,26.172567,-2.6439679,-0.7193311,43,18,1,29,0.036605667,0.03019897,21.761774,0.0052438094,0.003788572,-0.003967285,0.005326807498931885,0.0066418543827517435,True
6035,-211,0.33927393,-1.8704516,1,2,64.107475,212.6808,-1.0,64.11982,-1.8707238,0.34340072,44,21,1,29,0.024021877,0.017790401,19.74532,0.007860862,0.0035603615,-0.00027227402,0.004126787185668945,0.0041357593760174925,True
6037,-211,1.7953453,2.640507,1,2,80.47286,574.20374,-1.0,81.95472,2.633102,1.8009766,42,28,1,27,0.040601887,0.032451585,26.213394,0.0060939677,0.0034445245,-0.0074050426,0.0056313276290893555,0.009303037611281283,True
6038,-211,-1.1475887,-1.8058357,1,2,50.675026,159.39217,-1.0,40.820953,-1.8083787,-1.14751,35,14,1,13,0.017491713,0.015029398,10.680917,0.006077001,0.0037537739,-0.0025429726,7.867813110351562e-05,0.002544189357289126,True
6038,211,1.9701988,1.8198596,2,2,50.675026,159.39217,-1.0,43.835793,1.815778,1.9704286,49,17,1,44,0.02506782,0.029725129,44.771317,0.008939232,0.0028358174,-0.004081607,0.00022983551025390625,0.004088072766891508,True
6043,-211,-1.1545175,1.5658559,1,2,37.572754,94.64696,-1.0,30.187532,1.5655648,-1.1548977,42,18,1,13,0.015978185,0.016649554,17.396162,0.007514438,0.0036320176,-0.00029110909,0.0003801584243774414,0.0004788161724952539,True
6043,211,1.9456149,-1.5845205,2,2,37.572754,94.64696,-1.0,31.478441,-1.5831436,1.9440922,36,16,3,29,0.013424501,0.01795386,11.818194,0.006269001,0.0037480416,0.0013768673,0.0015227794647216797,0.002052954161076024,True
6046,-211,2.5093775,1.5480641,1,2,46.09175,111.91043,-1.0,40.03526,1.5489675,2.5119681,43,25,1,13,0.022915838,0.013139522,29.668724,0.011418223,0.0035345666,0.000903368,0.002590656280517578,0.00274364241481505,True
6050,-211,2.8462179,-2.6616964,1,2,39.496162,292.0505,-1.0,51.089928,-2.6511192,2.8464248,37,10,1,27,0.031190613,0.025776139,8.984652,0.004593934,0.002853116,0.010577202,0.00020694732666015625,0.010579226111564881,True
6051,-211,-2.9408956,2.6450396,1,2,63.19546,448.1448,-1.0,50.066105,2.645427,-2.9459689,47,18,1,35,0.028765908,0.03065934,31.297817,0.0040972573,0.0028271514,0.0003874302,0.0050733089447021484,0.005088080758137016,True
6051,211,0.19261833,-2.6490147,2,2,63.19546,448.1448,-1.0,61.544285,-2.6495972,0.19550921,33,15,1,17,0.02971728,0.023710981,5.8261333,0.0042862645,0.003686112,-0.0005824566,0.0028908848762512207,0.002948977966264013,True
6054,-211,-0.60259295,2.20707,1,2,51.307564,232.35954,-1.0,33.72775,2.201397,-0.6065855,48,20,3,23,0.024959117,0.019405913,25.751099,0.0058492343,0.0031493446,-0.00567317,0.003992557525634766,0.006937245546311167,True
6054,211,2.5231266,-2.1755695,2,2,51.307564,232.35954,-1.0,42.188793,-2.182751,2.5201545,49,18,1,13,0.05125665,0.033241704,23.847551,0.011997122,0.0051713916,-0.007181406,0.002972126007080078,0.007772137703088891,True
6057,-211,2.5079978,2.92199,1,2,25.645699,236.17815,-1.0,14.60856,2.9148674,2.4720054,35,14,1,13,0.039528776,0.05602089,15.427731,0.0044148155,0.0033412168,-0.0071225166,0.03599238395690918,0.03669035221755791,True
6067,211,1.1969475,-1.8164871,2,2,24.548828,77.066185,-1.0,25.203526,-1.8139825,1.1982808,36,9,7,31,0.018927338,0.018399404,13.293013,0.0067692017,0.0025688242,0.0025045872,0.0013333559036254883,0.002837392256696184,True
6069,-211,-1.2427123,-2.9577332,1,2,73.22455,721.49677,-1.0,89.65801,-2.9517486,-1.2359023,40,11,1,33,0.026283989,0.014189191,11.37712,0.0027723622,0.0022906878,0.0059845448,0.00680994987487793,0.00906588079111547,True
6070,211,0.87909997,-2.6057377,2,2,44.380344,300.4836,-1.0,32.754463,-2.59759,0.891323,44,12,1,39,0.036403004,0.029384192,23.16696,0.0056426367,0.002984483,0.0081477165,0.012223005294799805,0.014689695120584871,True
6070,-211,-2.2503996,2.5947952,1,2,44.380344,300.4836,-1.0,43.15457,2.6079545,-2.250047,48,27,1,29,0.031503376,0.027892884,25.540155,0.004576243,0.0030342466,0.013159275,0.00035262107849121094,0.013163998891899717,True
6071,-211,-2.2917066,1.9584036,1,2,86.68012,315.6579,-1.0,78.64434,1.9610505,-2.2856274,48,13,3,35,0.021389624,0.02343862,25.820902,0.0064132037,0.0031680819,0.002646923,0.006079196929931641,0.006630447707246311,True
6072,-211,1.7543561,2.5465398,1,2,79.47986,505.93152,-1.0,60.123978,2.5537379,1.7610772,37,23,1,27,0.04429185,0.027903657,16.913605,0.0068230922,0.004244151,0.0071980953,0.006721019744873047,0.009848080240978689,True
6072,211,-1.3943692,-2.5291772,2,2,79.47986,505.93152,-1.0,76.2402,-2.5289607,-1.4002914,41,27,1,27,0.03004803,0.03355735,23.208677,0.004841024,0.003704991,0.00021648407,0.005922198295593262,0.005926153727740733,True
6081,211,-2.4996014,1.681316,2,2,50.73042,142.0545,-1.0,30.817259,1.6877787,-2.5055876,43,25,7,29,0.02404659,0.030821964,30.077406,0.00979062,0.0035245677,0.006462693,0.005986213684082031,0.008809152020420248,True
6081,-211,0.6691214,-1.697431,1,2,50.73042,142.0545,-1.0,51.56812,-1.7023582,0.6655164,42,17,5,44,0.024446523,0.018621711,51.743633,0.00944884,0.0022925178,-0.0049272776,0.0036050081253051758,0.006105255759226529,True
6082,-211,2.9092956,-2.8288624,1,2,81.657555,690.2235,-1.0,84.74339,-2.823814,2.9071345,45,28,1,27,0.03574082,0.029751398,29.641613,0.004296524,0.0034400478,0.0050485134,0.0021610260009765625,0.005491586465266109,True
6082,211,-0.2375564,2.8193843,2,2,81.657555,690.2235,-1.0,57.780075,2.8258717,-0.23685436,51,22,1,11,0.04994489,0.027432287,25.537458,0.005928471,0.004308727,0.0064873695,0.0007020384073257446,0.006525245055257202,True
6085,-211,-2.7634988,2.9609756,1,2,13.766642,134.369,-1.0,16.863167,2.943855,-2.7424316,36,14,1,21,0.03202239,0.03569323,9.128193,0.0034665754,0.0024896183,-0.0171206,0.021067142486572266,0.027146628570256282,True
6095,211,-2.5679326,1.7969583,2,2,82.44316,257.1404,-1.0,84.85591,1.7948468,-2.5649576,40,15,3,27,0.01960452,0.017566102,16.586576,0.00713126,0.0034394742,-0.0021115541,0.002974987030029297,0.0036481788231022476,True
6100,211,-2.43609,-1.7063446,2,2,60.6854,172.39044,-1.0,51.11793,-1.7077628,-2.4383612,41,18,9,23,0.02740788,0.024233336,33.75151,0.010733265,0.0038806181,-0.0014182329,0.0022711753845214844,0.0026776150250056936,True
6102,-211,-1.7121494,1.4947175,1,2,34.3477,79.56715,-1.0,41.318176,1.4702578,-1.701696,4,4,41,42,0.0,0.0,5.6786075,3.2897404e-08,8.042815e-09,-0.02445972,0.010453343391418457,0.02659981738098209,True
6104,-211,-0.09469185,-2.247534,1,2,59.640327,282.61728,-1.0,59.302807,-2.2471914,-0.082433395,49,10,3,35,0.020208532,0.018438851,26.311245,0.004406748,0.0026578382,0.0003426075,0.012258455157279968,0.012263241934368148,True
6107,211,-2.455595,1.9253324,2,2,30.856724,106.612,-1.0,13.763353,1.9103578,-2.43045,42,8,9,43,0.043787364,0.013056098,43.19222,0.014135454,0.0010086014,-0.014974594,0.02514505386352539,0.02926622967016547,True
6107,-211,0.72122455,-1.8976941,1,2,30.856724,106.612,-1.0,23.498953,-1.8947855,0.7243427,40,13,3,29,0.028366642,0.017478006,15.546626,0.009424236,0.004654449,0.0029085875,0.003118157386779785,0.004264127919869343,True
6109,-211,-2.7117336,1.9166063,1,2,32.514267,113.58831,-1.0,26.452263,1.9190041,-2.7147603,43,14,1,11,0.02301487,0.018554606,38.00549,0.0071946024,0.003682801,0.0023977757,0.003026723861694336,0.0038613968128070517,True
6109,211,0.3967857,-1.9293354,2,2,32.514267,113.58831,-1.0,17.637104,-1.9162897,0.40210897,38,16,1,19,0.028956812,0.018940926,15.727203,0.009270344,0.0038614294,0.013045669,0.005323261022567749,0.014089945819416055,True
6113,-211,-1.4259424,-2.9840755,1,2,72.01599,713.8467,-1.0,39.878883,-2.9736218,-1.4114802,37,23,1,29,0.014139605,0.030661952,15.986044,0.0014734642,0.0013123585,0.010453701,0.01446223258972168,0.017844776110489284,True
6113,211,1.7105083,2.9846725,2,2,72.01599,713.8467,-1.0,19.091358,2.9767196,1.7305368,32,18,9,29,0.0105250385,0.024127772,16.221165,0.0010918343,0.00062535075,-0.007952929,0.02002847194671631,0.02154968117168629,True
6114,211,-2.0151424,2.7023969,2,2,2.7334747,20.498024,-1.0,6.113969,2.7022846,-2.0433493,36,15,1,13,0.059688114,0.035791066,12.389599,0.0082782535,0.0031663908,-0.00011229515,0.028206825256347656,0.028207048786482707,True
6117,211,2.4085793,-1.5037389,2,2,33.543106,79.25851,-1.0,19.610117,-1.5292876,2.4350152,50,10,1,44,0.021965224,0.0057858415,40.87763,0.010847471,0.00040713028,-0.025548697,0.02643585205078125,0.03676397899981126,True
6119,211,1.8428893,-1.6509234,2,2,94.10153,252.33215,-1.0,87.61661,-1.6498456,1.8418139,44,15,3,39,0.01699802,0.017042028,25.270948,0.007269379,0.0030424588,0.0010777712,0.0010753870010375977,0.0015225136843219967,True
6122,-211,-2.7514107,2.665316,1,2,85.289665,607.1143,-1.0,53.718227,2.664431,-2.7488747,51,9,1,42,0.030716632,0.0044533126,23.43548,0.004414202,0.0031808205,-0.00088500977,0.0025360584259033203,0.002686044419745668,True
6122,211,0.38421,-2.6365795,2,2,85.289665,607.1143,-1.0,88.448524,-2.639676,0.37846035,34,15,1,13,0.02397985,0.020906381,5.209978,0.003454938,0.003182888,-0.0030965805,0.005749642848968506,0.006530482655741379,True
6126,-211,0.8963571,1.6484658,1,2,43.095673,113.7793,-1.0,28.927063,1.6424077,0.893867,39,11,1,32,0.018877774,0.015474082,20.92291,0.008404948,0.0038400453,-0.006058097,0.002490103244781494,0.006549897092174297,True
6126,211,-2.279424,-1.6042671,2,2,43.095673,113.7793,-1.0,28.780828,-1.6037822,-2.2796922,39,22,3,29,0.01655346,0.014342667,21.542763,0.007618998,0.00328115,0.0004849434,0.0002682209014892578,0.0005541773573470998,True
6135,211,2.5278866,2.6484725,2,2,70.51389,500.17447,-1.0,48.004986,2.6486595,2.5198784,40,23,1,17,0.04107497,0.03959508,17.138918,0.005962214,0.00404185,0.00018692017,0.008008241653442383,0.008010422805844452,True
6141,211,0.24555612,-1.4913601,2,2,23.806341,55.468384,-1.0,13.8530245,-1.4818263,0.23591763,28,3,25,51,0.020736838,0.020393832,26.902065,0.010751773,2.2560675e-08,0.009533763,0.009638488292694092,0.013557031173556012,True
6141,-211,-2.824136,1.4878429,1,2,23.806341,55.468384,-1.0,26.083344,1.4976939,-2.8136325,43,13,1,41,0.021580419,0.018470855,46.995388,0.011197713,0.0015052265,0.009850979,0.010503530502319336,0.014400206085188891,True
6145,-211,-0.8264097,1.6617212,1,2,98.93449,271.0213,-1.0,92.600296,1.661226,-0.82626396,44,22,1,13,0.019850982,0.023478778,19.79654,0.008264435,0.0035177101,-0.0004951954,0.00014573335647583008,0.0005161944248754514,True
6145,211,2.3008966,-1.6698598,2,2,98.93449,271.0213,-1.0,90.17242,-1.6716013,2.3010066,46,32,1,33,0.019797172,0.017321415,31.310226,0.008291757,0.003349283,-0.0017415285,0.00010991096496582031,0.0017449933984974584,True
6148,211,-1.1984937,-1.612164,2,2,8.70961,22.685024,-1.0,5.039628,-1.6267322,-1.2303256,42,7,1,42,0.03143718,0.033375952,46.725903,0.013097898,0.002653829,-0.01456821,0.03183186054229736,0.03500714317642214,True
6148,-211,2.1149745,1.612798,1,2,8.70961,22.685024,-1.0,10.876661,1.6044962,2.1365376,44,7,3,38,0.017946849,0.012535165,28.623049,0.008189721,0.0019340069,-0.008301735,0.021563053131103516,0.02310593132031066,True
6154,211,-1.6511049,2.2132127,2,2,69.11621,320.00055,-1.0,65.50835,2.2031765,-1.649925,48,11,1,41,0.030013548,0.027655995,24.314932,0.0069681406,0.002582971,-0.01003623,0.0011799335479736328,0.010105352822471396,True
6154,-211,1.5020281,-2.2144148,1,2,69.11621,320.00055,-1.0,91.556404,-2.2180462,1.5029522,40,11,1,33,0.02028777,0.013785447,13.106305,0.00441723,0.0027313917,-0.0036313534,0.0009241104125976562,0.0037470931875106905,True
6155,211,-2.8990622,2.2434132,2,2,83.51254,401.535,-1.0,76.040215,2.2392113,-2.8966155,42,13,3,30,0.029313123,0.018106332,16.152802,0.0065903952,0.0034822198,-0.004201889,0.0024466514587402344,0.00486230139429288,True
6155,-211,0.25167653,-2.2615838,1,2,83.51254,401.535,-1.0,70.6415,-2.2621877,0.24936996,40,26,1,27,0.025920827,0.025996838,17.7659,0.005580298,0.003576819,-0.00060391426,0.0023065656423568726,0.002384314890482462,True
6158,-211,1.98222,-2.2981763,1,2,11.810884,59.209904,-1.0,8.30927,-2.296683,1.9579474,36,10,3,35,0.053234257,0.03278075,22.632784,0.011447012,0.0027145713,0.0014932156,0.024272680282592773,0.02431856699634001,True
6160,211,2.6739845,2.1194813,2,2,89.99007,390.8098,-1.0,128.45317,2.1228175,2.674767,45,12,1,31,0.017186252,0.015945062,16.368076,0.0042542247,0.0031955987,0.0033361912,0.0007824897766113281,0.003426727559291372,True
6160,-211,-0.45815456,-2.177727,1,2,89.99007,390.8098,-1.0,75.4265,-2.1736345,-0.46132082,45,28,1,29,0.01920267,0.019396627,22.51615,0.0045477413,0.0033920591,0.004092455,0.0031662583351135254,0.00517429981019135,True
6165,211,2.4220943,-1.8606117,2,2,40.010185,133.56363,-1.0,26.198627,-1.870938,2.4245572,38,23,3,32,0.025605941,0.027154567,18.411665,0.008395431,0.0045062043,-0.010326266,0.0024628639221191406,0.01061590678554947,True
6165,-211,-0.69126165,1.8904296,1,2,40.010185,133.56363,-1.0,29.715395,1.8914871,-0.69004893,36,15,3,27,0.019559417,0.021585358,13.604543,0.006201417,0.0039768093,0.0010575056,0.0012127161026000977,0.001609036494741712,True
6172,-211,0.97191936,2.7002718,1,2,8.374374,62.603188,-1.0,7.047639,2.6902342,0.9827811,40,14,1,23,0.039536875,0.036123496,13.15179,0.005482577,0.004697915,-0.010037661,0.010861754417419434,0.01478960241920082,True
6176,-211,-1.2343524,1.7213459,1,2,15.827373,45.218163,-1.0,11.913244,1.7226806,-1.2294639,36,7,3,31,0.025658192,0.02179257,12.991174,0.009968047,0.0036860036,0.0013346672,0.004888415336608887,0.00506734062931032,True
6176,211,1.8222378,-1.7008677,2,2,15.827373,45.218163,-1.0,15.753811,-1.6999476,1.8180631,35,11,11,29,0.029088376,0.025655404,28.930962,0.011836254,0.0020304867,0.0009200573,0.004174709320068359,0.004274892201725551,True
6177,-211,-3.1408443,2.6928723,1,2,24.723545,179.45134,-1.0,17.851156,2.6965697,-3.1387246,35,16,3,21,0.02929237,0.029646503,16.241632,0.0039269114,0.0034059503,0.0036973953,0.002119779586791992,0.004261947639723585,True
6198,-211,0.88776386,-1.7772048,1,2,77.296646,233.89351,-1.0,67.171326,-1.7773945,0.8893563,38,24,1,27,0.016215034,0.023623075,14.241491,0.0060003037,0.0038715461,-0.00018978119,0.0015924572944641113,0.0016037260159942742,True
6198,211,-2.2701392,1.7665837,2,2,77.296646,233.89351,-1.0,78.43078,1.7702692,-2.273203,46,20,3,37,0.021290643,0.021609088,24.984417,0.007884456,0.0031396765,0.0036854744,0.003063678741455078,0.004792582677973675,True
6200,-211,-2.9131546,2.1765034,1,2,15.028353,66.16307,-1.0,17.571371,2.1641047,-2.892938,46,8,1,36,0.029497935,0.029386407,25.96362,0.006918995,0.0024346365,-0.01239872,0.020216703414916992,0.023715888101198894,True
6200,211,0.17258373,-2.148312,2,2,15.028353,66.16307,-1.0,9.222479,-2.1562977,0.18407565,36,11,1,17,0.033323124,0.037709158,9.096818,0.007805496,0.002780742,-0.007985592,0.011491924524307251,0.013994070482619166,True
6208,-211,1.0855521,2.1134627,1,2,58.58621,246.96939,-1.0,59.322002,2.095786,1.068035,48,9,1,43,0.027196102,0.0128648225,26.393408,0.006885268,0.00073118374,-0.017676592,0.01751708984375,0.024885946489836833,True
6208,211,-2.0710323,-2.1216486,2,2,58.58621,246.96939,-1.0,48.88621,-2.1227858,-2.0711322,42,18,3,21,0.023866678,0.020863768,21.643173,0.006058956,0.0033669393,-0.0011372566,9.989738464355469e-05,0.0011416357179313817,True
