event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
254,211,-0.23434629,-1.7020586,2,2,73.27885,208.17972,-1.0,47.854332,-1.696481,-0.23735747,52,38,1,42,0.028852679,0.02016485,29.769823,0.011705155,0.0005522867,0.0055775642,0.003011181950569153,0.006338488728224637,True
254,-211,2.9256833,1.7074847,1,2,73.27885,208.17972,-1.0,54.474426,1.7096219,2.9265225,52,34,1,36,0.018493997,0.022788987,34.06895,0.0073802085,0.0022429354,0.0021371841,0.0008392333984375,0.0022960550425517776,True
255,211,2.8505535,1.4452571,2,2,84.033104,186.97342,-1.0,25.10085,1.4405043,2.8726766,14,14,39,42,0.017568287,0.02258229,25.593401,0.009876438,1.513699e-08,-0.004752755,0.022123098373413086,0.022627862540929505,True
256,211,0.96681696,-1.7048439,2,2,88.03451,247.51784,-1.0,64.07542,-1.7059864,0.96304667,52,38,1,29,0.01952725,0.019891515,27.542503,0.0078054275,0.0032365622,-0.0011425018,0.003770291805267334,0.003939595249620109,True
256,-211,-2.1592343,1.682644,1,2,88.03451,247.51784,-1.0,71.12626,1.6850835,-2.158866,44,30,1,29,0.021229707,0.019837936,17.28441,0.008687399,0.0039595943,0.002439499,0.00036835670471191406,0.002467152518933099,True
261,211,-0.054392356,-1.9336104,2,2,41.465565,146.00278,-1.0,32.13266,-1.9307637,-0.055076282,43,29,1,31,0.019239977,0.014348545,17.2857,0.0059410403,0.0034058369,0.0028467178,0.0006839260458946228,0.0029277221974357034,True
261,-211,3.1128428,1.9286599,1,2,41.465565,146.00278,-1.0,31.294058,1.9274093,3.1198063,51,27,1,29,0.035896704,0.029299742,19.019485,0.011088208,0.0045033493,-0.0012506247,0.006963491439819336,0.007074904596538062,True
262,-211,-1.4049048,-1.5919284,1,2,50.07367,128.00856,-1.0,44.09336,-1.592934,-1.4044822,41,27,1,30,0.015558723,0.01922616,21.73992,0.007105135,0.003861802,-0.0010056496,0.00042259693145751953,0.001090834184182651,True
268,211,-1.4001838,1.5072266,2,2,5.688733,13.143665,-1.0,13.221766,1.531482,-1.3880898,41,20,1,31,0.019318061,0.016697548,15.968067,0.009735185,0.0013219486,0.024255395,0.01209402084350586,0.0271033125681466,True
270,-211,1.4418778,2.2155137,1,2,4.4778795,20.056961,-1.0,8.015303,2.2391696,1.4541672,46,28,1,42,0.03673718,0.035104647,35.65043,0.008079767,0.002493595,0.023655891,0.01228940486907959,0.02665765646302425,True
270,211,-1.8831695,-2.148169,2,2,4.4778795,20.056961,-1.0,9.970736,-2.144332,-1.8660764,47,19,1,21,0.029675506,0.034158442,25.162575,0.0070364685,0.0033358622,0.0038371086,0.017093181610107422,0.017518569000620172,True
272,-211,0.56297654,2.3403974,1,2,92.44214,476.56476,-1.0,74.37207,2.3450508,0.56294626,46,30,1,29,0.031499684,0.027883047,25.841448,0.0060657393,0.0033369297,0.004653454,3.0279159545898438e-05,0.004653552311864494,True
272,211,-2.586267,-2.307151,2,2,92.44214,476.56476,-1.0,74.86141,-2.308544,-2.5933335,51,30,1,33,0.029355032,0.0258706,30.91384,0.0059997933,0.0034284065,-0.0013928413,0.007066488265991211,0.007202448431563318,True
274,-211,2.1735322,-1.9308144,1,2,77.10514,272.94415,-1.0,77.0904,-1.927702,2.171526,44,30,1,13,0.022401815,0.020525724,23.744516,0.007042195,0.003131602,0.0031124353,0.0020062923431396484,0.0037030342409178824,True
274,211,-0.9817459,1.9425772,2,2,77.10514,272.94415,-1.0,67.37855,1.9375527,-0.9839129,44,30,1,29,0.028864652,0.022135044,23.630993,0.008893036,0.0033812919,-0.0050245523,0.0021669864654541016,0.0054719244481354025,True
275,211,1.9418603,1.658035,2,2,42.187332,113.017265,-1.0,32.132664,1.6565723,1.9365357,47,31,1,37,0.023595458,0.022482203,31.541464,0.0101512885,0.0027834105,-0.001462698,0.005324602127075195,0.005521854140020597,True
275,-211,-1.1655252,-1.6258876,1,2,42.187332,113.017265,-1.0,40.09423,-1.6235441,-1.1599147,46,32,1,15,0.026269265,0.024187598,23.68514,0.011578989,0.0029576009,0.0023435354,0.005610466003417969,0.006080253872590137,True
