entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,350889,11,-2.360331,1.8172863,1,2,86.191246,271.80417,0.83782774
0,1,350889,-11,0.7673072,-1.8137658,2,2,86.191246,271.80417,0.9791967
1,0,350890,11,-0.59122825,2.0308838,1,2,9.955202,39.284115,0.7935362
1,1,350890,-11,2.4557247,-2.0690804,2,2,9.955202,39.284115,0.9727445
2,0,350884,11,-2.0071573,2.5031092,1,2,40.078773,249.4335,0.43835753
2,1,350884,-11,1.1198102,-2.5270064,2,2,40.078773,249.4335,0.14917122
3,0,350885,11,-1.9908834,2.2808442,1,2,27.158197,132.10162,0.9205072
3,1,350885,-11,1.1228775,-2.2481084,2,2,27.158197,132.10162,0.9916249
4,1,350886,-11,-0.112503655,-2.4260163,2,2,10.1666155,58.251076,0.18691462
5,0,350891,11,-1.697458,1.629648,1,2,36.838238,95.9407,0.5570065
5,1,350891,-11,1.4034878,-1.5934093,2,2,36.838238,95.9407,0.2947655
6,1,350887,-11,2.2598882,-1.7588675,2,2,29.003338,88.53608,0.47742996
7,0,350881,11,1.728593,2.1764503,1,2,54.496582,244.28304,0.924073
7,1,350881,-11,-1.4281108,-2.1848993,2,2,54.496582,244.28304,0.9242927
8,0,350883,11,-2.523273,2.1509912,1,2,87.763916,379.5748,0.22861636
8,1,350883,-11,0.6085921,-2.1368842,2,2,87.763916,379.5748,0.8203714
9,1,350893,-11,-2.9235513,-2.6691103,2,2,25.707373,186.05717,0.037786473
10,0,350882,11,-1.2490045,2.2479508,1,2,91.783775,446.59894,0.37458223
10,1,350882,-11,1.8843342,-2.281641,2,2,91.783775,446.59894,0.16944347
11,0,350888,11,1.5096618,2.3968658,1,2,88.83084,501.85938,0.9614628
11,1,350888,-11,-1.6392472,-2.437178,2,2,88.83084,501.85938,0.62503314
12,0,350895,11,0.06755232,2.1207924,1,2,64.08377,266.72668,0.020614568
12,1,350895,-11,-3.0879178,-2.088363,2,2,64.08377,266.72668,0.065636575
13,0,350894,11,2.667695,1.9691758,1,2,79.51986,287.8857,0.16732831
13,1,350894,-11,-0.4868789,-1.9510486,2,2,79.51986,287.8857,0.11989096
14,0,350898,11,1.1848527,2.5592332,1,2,23.109608,151.40753,0.3319619
14,1,350898,-11,-1.9807452,-2.5748746,2,2,23.109608,151.40753,0.9732333
15,0,350900,11,2.9823215,1.8179572,1,2,25.338442,82.35975,0.5428781
15,1,350900,-11,-0.20517679,-1.8779914,2,2,25.338442,82.35975,0.7495727
16,0,350892,11,3.0006244,2.5643022,1,2,69.43869,452.78595,0.7090423
16,1,350892,-11,-0.1489839,-2.5600884,2,2,69.43869,452.78595,0.6957403
17,0,350899,11,1.9871156,2.5349813,1,2,28.159056,178.95511,0.6648064
17,1,350899,-11,-1.1748152,-2.5373845,2,2,28.159056,178.95511,0.97850645
18,0,350903,11,2.372109,1.8431971,1,2,18.103937,59.417835,0.026505062
19,0,350907,11,1.713229,1.7749184,1,2,7.744874,23.376873,0.84362257
19,1,350907,-11,-1.59151,-1.7656592,2,2,7.744874,23.376873,0.9744327
20,0,350902,11,-0.8817252,2.1478307,1,2,29.80916,127.89697,0.54529333
20,1,350902,-11,2.230951,-2.1237755,2,2,29.80916,127.89697,0.6556184
21,0,350905,11,-0.8372776,1.7183987,1,2,76.75926,216.73822,0.31558284
21,1,350905,-11,2.2865524,-1.6785434,2,2,76.75926,216.73822,0.960026
22,1,350897,-11,1.0434356,-2.7586577,2,2,59.306248,465.83987,0.3646699
23,0,350908,11,1.0497952,2.323144,1,2,40.786934,210.22087,0.35662398
23,1,350908,-11,-2.1092486,-2.3236763,2,2,40.786934,210.22087,0.025391068
24,0,350896,11,0.5438888,2.4351747,1,2,96.158394,556.4597,0.10795491
24,1,350896,-11,-2.604283,-2.4472568,2,2,96.158394,556.4597,0.39371115
25,0,350906,11,-1.1317304,1.9127766,1,2,74.93026,256.45392,0.99161
25,1,350906,-11,1.9952143,-1.890341,2,2,74.93026,256.45392,0.14379732
26,0,350909,11,2.307281,1.8983301,1,2,69.113396,234.63371,0.5193249
26,1,350909,-11,-0.85034263,-1.8877051,2,2,69.113396,234.63371,0.015099439
27,0,350901,11,1.1413181,2.2063816,1,2,87.44502,400.83417,0.8783484
27,1,350901,-11,-2.0094485,-2.2007704,2,2,87.44502,400.83417,0.21728405
28,0,350910,11,1.1699945,1.7416873,1,2,49.127636,145.07819,0.013103
28,1,350910,-11,-1.9979885,-1.7504163,2,2,49.127636,145.07819,0.025167748
29,0,350914,11,-0.46130222,1.8707893,1,2,32.872635,109.60393,0.670432
29,1,350914,-11,2.6458786,-1.8775039,2,2,32.872635,109.60393,0.3364713
30,0,350917,11,-2.5135896,1.8280779,1,2,11.409567,36.730297,0.8346961
30,1,350917,-11,0.5249279,-1.847381,2,2,11.409567,36.730297,0.064759366
31,0,350904,11,0.95897603,2.5805898,1,2,69.85264,470.8712,0.10943467
31,1,350904,-11,-2.1904113,-2.61125,2,2,69.85264,470.8712,0.41563934
32,0,350913,11,-1.4746598,2.6514146,1,2,26.772852,195.59526,0.27424517
32,1,350913,-11,1.6483915,-2.7034895,2,2,26.772852,195.59526,0.6061256
33,0,350919,11,2.8345995,1.839103,1,2,36.086067,113.94712,0.3262504
33,1,350919,-11,-0.34028178,-1.7953451,2,2,36.086067,113.94712,0.45436355
34,0,350912,11,3.0153658,2.2488022,1,2,57.997574,277.96436,0.9928579
35,0,350922,11,-0.3145049,2.4705591,1,2,10.119741,59.584686,0.54483795
36,1,350915,-11,-1.0446054,-2.3397715,2,2,49.43907,260.9579,0.4153196
37,0,350916,11,2.1010718,2.776798,1,2,41.009995,327.77008,0.5276171
37,1,350916,-11,-1.0516441,-2.7587094,2,2,41.009995,327.77008,0.5504873
38,0,350920,11,-1.3514005,1.830095,1,2,71.481255,228.96799,0.07470928
38,1,350920,-11,1.7736509,-1.8339045,2,2,71.481255,228.96799,0.8422278
39,0,350918,11,1.7927232,2.1017742,1,2,67.41378,277.01843,0.90764064
39,1,350918,-11,-1.3622649,-2.0808327,2,2,67.41378,277.01843,0.8036802
40,0,350921,11,-1.6385202,2.794957,1,2,33.817493,277.81308,0.5972134
41,0,350927,11,0.5076561,1.6427958,1,2,34.4746,90.59888,0.32995862
41,1,350927,-11,-2.6769028,-1.59997,2,2,34.4746,90.59888,0.12707795
42,1,350930,-11,-0.27308747,-2.0717664,2,2,17.347769,70.053474,0.10043457
43,0,350911,11,-1.2834287,2.6831756,1,2,86.92797,638.82074,0.8170748
43,1,350911,-11,1.8525485,-2.6828866,2,2,86.92797,638.82074,0.027707668
44,0,350933,11,0.3436172,1.599427,1,2,8.096387,21.081135,0.9136443
44,1,350933,-11,-2.9829214,-1.6254648,2,2,8.096387,21.081135,0.3508421
45,0,350923,11,2.4202054,2.1729906,1,2,94.52857,423.87125,0.7029113
45,1,350923,-11,-0.7301218,-2.1890905,2,2,94.52857,423.87125,0.13332082
