entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,670371,11,1.1070769,2.4256983,1,2,5.8622594,33.616043,0.112615556
0,1,670371,-11,-2.1431592,-2.4391737,2,2,5.8622594,33.616043,0.094612114
1,0,670373,11,1.5693239,1.652242,1,2,19.596046,53.302345,0.07235951
1,1,670373,-11,-1.6448668,-1.6645303,2,2,19.596046,53.302345,0.90894145
2,1,670368,-11,1.6737309,-2.0546653,2,2,48.952118,192.22958,0.5607571
3,0,670362,11,-1.0272515,2.0265923,1,2,56.75423,220.22241,0.047867652
3,1,670362,-11,2.0974412,-2.0375068,2,2,56.75423,220.22241,0.03012838
4,0,670365,11,-2.0240145,1.8864226,1,2,80.62025,271.38965,0.49193597
4,1,670365,-11,1.1036806,-1.8818446,2,2,80.62025,271.38965,0.015257803
5,0,670367,11,1.7984462,1.7381322,1,2,70.65871,204.83205,0.9428357
5,1,670367,-11,-1.3618628,-1.7146683,2,2,70.65871,204.83205,0.9455855
6,0,670363,11,-2.071866,2.2536998,1,2,76.45506,372.01028,0.7786472
6,1,670363,-11,1.0599009,-2.275707,2,2,76.45506,372.01028,0.3390498
7,0,670369,11,0.7527465,1.9624977,1,2,50.396313,182.66171,0.56379175
7,1,670369,-11,-2.4093442,-1.9600728,2,2,50.396313,182.66171,0.97685325
8,0,670370,11,-2.7960825,1.6158191,1,2,86.10686,224.71628,0.42276707
8,1,670370,-11,0.3281662,-1.6111834,2,2,86.10686,224.71628,0.34853378
9,0,670366,11,-2.1296544,2.45499,1,2,81.88763,478.78033,0.28893578
9,1,670366,-11,1.0042856,-2.4483194,2,2,81.88763,478.78033,0.9933027
10,0,670364,11,1.849463,2.2955356,1,2,92.34472,471.20242,0.18935844
10,1,670364,-11,-1.2999241,-2.3311315,2,2,92.34472,471.20242,0.058180112
11,0,670379,11,-3.0893648,1.7672818,1,2,8.969201,26.81313,0.1306841
11,1,670379,-11,-0.09020657,-1.7524232,2,2,8.969201,26.81313,0.715682
12,0,670377,11,-0.67160034,2.221585,1,2,33.093998,156.30882,0.34391913
12,1,670377,-11,2.4464884,-2.2470932,2,2,33.093998,156.30882,0.79691666
13,0,670374,11,2.378376,2.3050654,1,2,57.005974,285.85532,0.32965845
13,1,670374,-11,-0.7760407,-2.2858124,2,2,57.005974,285.85532,0.42221513
14,0,670375,11,-2.8539062,2.3946412,1,2,60.410397,330.3235,0.7765154
14,1,670375,-11,0.27659693,-2.3726757,2,2,60.410397,330.3235,0.66067547
15,0,670378,11,1.9948492,1.623243,1,2,73.08693,190.94063,0.48729143
15,1,670378,-11,-1.167134,-1.6061553,2,2,73.08693,190.94063,0.10555456
16,0,670372,11,-0.47836238,2.6485658,1,2,62.98937,449.3864,0.43550697
16,1,670372,-11,2.655165,-2.6576931,2,2,62.98937,449.3864,0.5996452
17,0,670376,11,2.5552661,2.405612,1,2,69.47893,384.46912,0.22491123
17,1,670376,-11,-0.59584105,-2.385939,2,2,69.47893,384.46912,0.09617233
18,0,670361,11,3.1050172,2.7500556,1,2,99.03195,786.7282,0.5707537
18,1,670361,-11,-0.04119014,-2.7732892,2,2,99.03195,786.7282,0.59069806
19,1,670382,-11,2.866528,-1.6855955,2,2,49.85853,138.96829,0.8353044
20,0,670385,11,1.5883965,2.5749288,1,2,11.144388,73.32296,0.99520254
21,0,670387,11,1.2263436,2.2117748,1,2,9.357418,43.597733,0.51562876
21,1,670387,-11,-1.9996701,-2.2294202,2,2,9.357418,43.597733,0.2690366
22,0,670380,11,2.7701547,2.0293415,1,2,81.77506,315.17447,0.95978683
22,1,670380,-11,-0.38325772,-2.0207498,2,2,81.77506,315.17447,0.7680034
23,0,670381,11,-1.3701223,1.9742068,1,2,97.01746,359.49295,0.9320737
23,1,670381,-11,1.7610462,-1.9943639,2,2,97.01746,359.49295,0.9364504
24,0,670386,11,-0.49913484,2.7324188,1,2,28.105564,216.69307,0.9375431
24,1,670386,-11,2.625751,-2.7304645,2,2,28.105564,216.69307,0.9948715
25,0,670383,11,-2.2573652,1.998096,1,2,98.02111,374.86905,0.86553264
25,1,670383,-11,0.8743131,-2.036301,2,2,98.02111,374.86905,0.7533774
26,0,670392,11,0.35603935,1.8733498,1,2,24.593462,81.1484,0.024372948
26,1,670392,-11,-2.8320735,-1.8532393,2,2,24.593462,81.1484,0.776679
27,0,670384,11,0.631419,2.796331,1,2,44.678,364.74765,0.9544038
27,1,670384,-11,-2.520148,-2.781929,2,2,44.678,364.74765,0.7158354
28,0,670393,11,-0.7114677,2.1280613,1,2,51.685135,223.4625,0.8981221
28,1,670393,-11,2.4135695,-2.1593661,2,2,51.685135,223.4625,0.76164407
29,0,670394,11,0.1441521,2.1003978,1,2,44.927822,186.47806,0.3165715
29,1,670394,-11,-3.017323,-2.1027668,2,2,44.927822,186.47806,0.47125122
30,0,670390,11,-0.96634686,2.3575916,1,2,90.405914,479.0885,0.77307016
30,1,670390,-11,2.1676059,-2.345848,2,2,90.405914,479.0885,0.83606076
31,0,670397,11,-0.9743116,1.7444768,1,2,28.457132,84.40202,0.03135879
31,1,670397,-11,2.1220107,-1.756985,2,2,28.457132,84.40202,0.5325933
32,0,670395,11,0.69771874,1.7799265,1,2,89.19279,272.91556,0.26698852
32,1,670395,-11,-2.4578197,-1.7874451,2,2,89.19279,272.91556,0.0512271
33,0,670389,11,0.5214728,2.5572927,1,2,81.80404,521.323,0.8542629
33,1,670389,-11,-2.6270685,-2.5210073,2,2,81.80404,521.323,0.53577316
34,0,670388,11,2.8735971,2.5286655,1,2,89.225685,561.807,0.9020712
34,1,670388,-11,-0.2744901,-2.5248818,2,2,89.225685,561.807,0.14531288
35,0,670391,11,0.6861099,2.2221735,1,2,98.717964,460.2029,0.73896897
35,1,670391,-11,-2.4635246,-2.2195146,2,2,98.717964,460.2029,0.82560194
36,0,670401,11,-1.9184884,1.7506528,1,2,55.282463,161.66167,0.0
36,1,670401,-11,1.1993995,-1.7208357,2,2,55.282463,161.66167,0.36504918
37,0,670399,11,0.19707283,2.2106118,1,2,45.24493,207.39421,0.98121315
37,1,670399,-11,-2.9623096,-2.1965897,2,2,45.24493,207.39421,0.9147993
38,0,670398,11,-2.854493,1.7280107,1,2,97.46993,279.39542,0.33857155
38,1,670398,-11,0.27335495,-1.7008545,2,2,97.46993,279.39542,0.9857879
39,0,670407,11,1.4119924,1.8714398,1,2,7.8350315,26.455635,0.048845455
39,1,670407,-11,-1.8720099,-1.9051636,2,2,7.8350315,26.455635,0.8077959
40,0,670400,11,-0.7389811,1.8288755,1,2,72.35967,230.36963,0.1481002
40,1,670400,-11,2.3861551,-1.8222629,2,2,72.35967,230.36963,0.50048846
41,0,670404,11,-2.7929301,1.8454716,1,2,60.772266,196.45036,0.21321474
41,1,670404,-11,0.32938513,-1.8377581,2,2,60.772266,196.45036,0.53213686
42,0,670402,11,-1.1236575,1.9814943,1,2,70.11893,258.8417,0.47320753
42,1,670402,-11,2.0034752,-1.9791213,2,2,70.11893,258.8417,0.08932243
43,1,670396,-11,-0.8180888,-2.7284694,2,2,75.9437,580.7592,0.8092028
44,0,670412,11,0.8107842,1.6977844,1,2,10.749326,30.096197,0.44267175
44,1,670412,-11,-2.4588315,-1.6819174,2,2,10.749326,30.096197,0.29059663
45,0,670403,11,2.5649567,2.7454991,1,2,48.154522,371.17242,0.41113845
45,1,670403,-11,-0.58640945,-2.7170448,2,2,48.154522,371.17242,0.8921834
46,0,670406,11,2.1704898,2.0227215,1,2,57.377663,218.45366,0.8943589
46,1,670406,-11,-0.9881909,-2.0021298,2,2,57.377663,218.45366,0.5388772
47,0,670411,11,2.9779425,1.8074182,1,2,54.64114,171.0139,0.9552399
47,1,670411,-11,-0.18586342,-1.8077139,2,2,54.64114,171.0139,0.81766427
48,0,670416,11,1.5835474,1.7883683,1,2,37.8082,113.038895,0.31228775
48,1,670416,-11,-1.5918506,-1.7309606,2,2,37.8082,113.038895,0.44229767
49,0,670410,11,-2.5550437,2.0482883,1,2,90.34035,351.02448,0.5985009
49,1,670410,-11,0.57593477,-2.0188265,2,2,90.34035,351.02448,0.0
50,0,670413,11,2.3283901,2.0908601,1,2,53.435535,215.18344,0.19192411
50,1,670413,-11,-0.83049226,-2.050366,2,2,53.435535,215.18344,0.8435477
51,0,670409,11,-0.22153161,2.0324788,1,2,97.79507,376.27185,0.2653933
51,1,670409,-11,2.9101481,-2.0141275,2,2,97.79507,376.27185,0.6833128
52,0,670408,11,-0.141059,2.4033365,1,2,68.61094,390.35336,0.8615643
52,1,670408,-11,2.9911928,-2.4449914,2,2,68.61094,390.35336,0.5537939
53,0,670420,11,3.128182,2.0669863,1,2,5.2300935,20.83653,0.09202736
53,1,670420,-11,-0.19176978,-2.0542228,2,2,5.2300935,20.83653,0.46128905
54,0,670421,11,2.9165764,1.8408736,1,2,17.469488,56.969677,0.17566454
54,1,670421,-11,-0.291373,-1.8612533,2,2,17.469488,56.969677,0.6134505
55,0,670422,11,0.9958697,1.9233863,1,2,39.34031,138.26534,0.25788134
55,1,670422,-11,-2.1728568,-1.9350908,2,2,39.34031,138.26534,0.037400745
56,0,670424,11,1.8055024,1.8195565,1,2,8.397102,26.332859,0.1581214
56,1,670424,-11,-1.4802567,-1.8014544,2,2,8.397102,26.332859,0.96864337
57,0,670414,11,0.29019254,2.4098103,1,2,75.33045,426.77753,0.92179596
57,1,670414,-11,-2.8599448,-2.4295862,2,2,75.33045,426.77753,0.5854902
58,0,670423,11,-2.495262,1.9603057,1,2,31.948809,117.002754,0.12485059
58,1,670423,-11,0.6143767,-1.9839841,2,2,31.948809,117.002754,0.8124029
59,0,670405,11,0.7708063,2.7362778,1,2,97.16524,751.9686,0.4706644
60,0,670417,11,0.9077386,2.1715417,1,2,86.67818,385.65027,0.6232176
60,1,670417,-11,-2.243414,-2.1744692,2,2,86.67818,385.65027,0.04923082
61,0,670418,11,-0.10421831,2.5767837,1,2,61.210484,400.6301,0.9898074
61,1,670418,-11,3.0282943,-2.555302,2,2,61.210484,400.6301,0.55899745
62,0,670415,11,2.1042085,2.5765615,1,2,93.24368,608.3305,0.78719133
62,1,670415,-11,-1.0433679,-2.5490837,2,2,93.24368,608.3305,0.9960401
63,0,670419,11,-0.047689416,2.368198,1,2,90.73977,485.21497,0.3092736
63,1,670419,-11,3.0863674,-2.3536296,2,2,90.73977,485.21497,0.9170781
64,0,670425,11,-0.60088223,2.4672878,1,2,43.27518,256.1176,0.80364084
64,1,670425,-11,2.5264966,-2.46072,2,2,43.27518,256.1176,0.9335075
65,0,670426,11,1.8430665,1.6885853,1,2,89.306046,250.33917,0.81989276
65,1,670426,-11,-1.3139021,-1.6923239,2,2,89.306046,250.33917,0.4895593
66,0,670430,11,1.3441341,2.4315476,1,2,18.55089,105.598045,0.6218141
66,1,670430,-11,-1.832049,-2.4175289,2,2,18.55089,105.598045,0.565727
67,0,670432,11,0.4158229,1.9414462,1,2,11.264551,40.258106,0.9108157
67,1,670432,-11,-2.8188782,-1.952534,2,2,11.264551,40.258106,0.974801
68,0,670436,11,1.5779871,2.004678,1,2,6.200426,23.47841,0.5625949
68,1,670436,-11,-1.7224385,-2.01078,2,2,6.200426,23.47841,0.26435804
69,0,670434,11,-1.5131954,2.3619347,1,2,17.272017,93.86182,0.98564094
69,1,670434,-11,1.5894477,-2.3930628,2,2,17.272017,93.86182,0.5867935
70,0,670427,11,-0.29467735,2.7132366,1,2,47.96203,360.4297,0.14606948
71,0,670428,11,-1.0071461,2.610666,1,2,43.990047,305.1951,0.7631605
71,1,670428,-11,2.1225348,-2.6393585,2,2,43.990047,305.1951,0.15841685
