entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,733728,11,-2.5239992,2.3122861,1,2,49.2764,255.67896,0.1621677
0,1,733728,-11,0.60324204,-2.34849,2,2,49.2764,255.67896,0.08385803
1,0,733724,11,2.291344,1.8409599,1,2,48.747807,152.74979,0.032598775
1,1,733724,-11,-0.8751106,-1.7778372,2,2,48.747807,152.74979,0.63316846
2,0,733726,11,-1.8320643,1.6544737,1,2,90.65927,245.80106,0.08489877
2,1,733726,-11,1.2937973,-1.6548923,2,2,90.65927,245.80106,0.63684404
3,0,733725,11,2.7275825,1.9499619,1,2,98.624176,358.11984,0.9991329
3,1,733725,-11,-0.42444688,-1.9765952,2,2,98.624176,358.11984,0.5057473
4,0,733721,11,-2.2485824,2.3203092,1,2,72.89118,373.02332,0.85478306
4,1,733721,-11,0.88315403,-2.3119864,2,2,72.89118,373.02332,0.61770266
5,0,733727,11,-0.016995167,2.1682515,1,2,79.02413,351.47006,0.2757251
5,1,733727,-11,3.1141145,-2.177046,2,2,79.02413,351.47006,0.6309692
6,0,733722,11,-0.3065457,2.3461854,1,2,78.46898,413.7664,0.8945975
6,1,733722,-11,2.8261943,-2.3470817,2,2,78.46898,413.7664,0.06538495
7,0,733723,11,1.1359003,2.7747731,1,2,71.50873,569.8187,0.011221381
7,1,733723,-11,-2.0120769,-2.7547038,2,2,71.50873,569.8187,0.62958616
8,1,733730,-11,2.3244214,-2.4263787,2,2,50.872093,287.55862,0.83771586
9,0,733732,11,-1.7562755,1.6426569,1,2,92.75065,252.0379,0.16461197
9,1,733732,-11,1.3699614,-1.6718088,2,2,92.75065,252.0379,0.297955
10,0,733737,11,2.9853406,2.0012817,1,2,12.055504,44.848278,0.9119418
10,1,733737,-11,-0.23955244,-1.9761285,2,2,12.055504,44.848278,0.083750054
12,0,733733,11,-0.7862521,1.9671433,1,2,68.02886,246.4087,0.18368983
12,1,733733,-11,2.3401666,-1.954088,2,2,68.02886,246.4087,0.9852572
13,0,733731,11,0.058827534,2.6130407,1,2,45.975628,318.50745,0.5926487
13,1,733731,-11,-3.0941868,-2.6339457,2,2,45.975628,318.50745,0.19918783
14,0,733735,11,0.877904,2.6142936,1,2,29.973093,206.80527,0.62885416
14,1,733735,-11,-2.2812247,-2.6244218,2,2,29.973093,206.80527,0.22015113
15,0,733741,11,-1.7157104,2.2110705,1,2,23.647205,109.74785,0.85139716
15,1,733741,-11,1.3922948,-2.2215981,2,2,23.647205,109.74785,0.22854233
16,0,733740,11,2.8672786,2.6066651,1,2,19.045958,127.19897,0.8942331
16,1,733740,-11,-0.30289218,-2.566602,2,2,19.045958,127.19897,0.2773815
17,0,733738,11,0.30082703,1.953966,1,2,56.275723,197.7557,0.3155232
17,1,733738,-11,-2.8597376,-1.9047987,2,2,56.275723,197.7557,0.9834686
18,0,733729,11,-2.8194704,2.6314137,1,2,87.026794,613.24286,0.74689174
18,1,733729,-11,0.31621256,-2.649915,2,2,87.026794,613.24286,0.8096291
19,0,733746,11,-0.066905886,1.8307408,1,2,10.5405855,34.25217,0.91511273
19,1,733746,-11,2.9642775,-1.8647711,2,2,10.5405855,34.25217,0.80991614
20,0,733736,11,1.2792535,2.4652386,1,2,36.31377,218.8489,0.74677783
20,1,733736,-11,-1.8789662,-2.4998496,2,2,36.31377,218.8489,0.54172546
21,0,733739,11,-0.25468057,2.8073635,1,2,26.659863,218.39081,0.56943005
21,1,733739,-11,2.8702817,-2.7779357,2,2,26.659863,218.39081,0.9754124
22,0,733747,11,-1.6331263,2.1920364,1,2,12.988668,57.212105,0.32674262
23,0,733742,11,0.8192957,2.6527638,1,2,41.608425,295.31985,0.19934002
23,1,733742,-11,-2.334568,-2.6430802,2,2,41.608425,295.31985,0.08854435
24,0,733744,11,-1.4866606,1.7302265,1,2,84.010506,245.43558,0.03808359
24,1,733744,-11,1.6393315,-1.7389581,2,2,84.010506,245.43558,0.61096776
25,0,733749,11,0.5853633,1.6224763,1,2,76.97189,206.41106,0.048466206
25,1,733749,-11,-2.575011,-1.6637638,2,2,76.97189,206.41106,0.6885033
26,0,733743,11,-2.7107377,2.4436493,1,2,53.131443,307.4071,0.14534275
26,1,733743,-11,0.4189827,-2.4383655,2,2,53.131443,307.4071,0.68663645
27,0,733751,11,0.98636436,1.9802357,1,2,52.679127,193.58789,0.1355445
27,1,733751,-11,-2.1745741,-1.9710395,2,2,52.679127,193.58789,0.109881796
28,0,733748,11,2.9047184,2.6227741,1,2,43.961304,302.8952,0.51997447
28,1,733748,-11,-0.24887073,-2.6130939,2,2,43.961304,302.8952,0.7642318
29,0,733757,11,-0.72543955,1.9880927,1,2,13.504636,50.506653,0.35486162
29,1,733757,-11,2.3422523,-2.0000837,2,2,13.504636,50.506653,0.87670195
30,0,733750,11,-1.3231039,2.1548126,1,2,74.97844,324.31583,0.16475935
31,0,733752,11,1.449485,1.9991214,1,2,66.73264,247.65968,0.25488594
31,1,733752,-11,-1.7071967,-1.9727745,2,2,66.73264,247.65968,0.7363155
32,0,733745,11,-1.4947733,2.3250246,1,2,98.880295,507.51965,0.0011461665
32,1,733745,-11,1.6395038,-2.3133056,2,2,98.880295,507.51965,0.8842952
33,0,733754,11,-2.108036,1.7348567,1,2,98.17722,289.18835,0.78893876
33,1,733754,-11,1.02036,-1.7518543,2,2,98.17722,289.18835,0.24058513
34,0,733755,11,1.3514332,2.141228,1,2,58.003597,257.8617,0.785518
34,1,733755,-11,-1.8044758,-2.2041953,2,2,58.003597,257.8617,0.15561187
35,0,733758,11,1.9461929,1.6574575,1,2,93.66673,250.51044,0.7439391
35,1,733758,-11,-1.2108909,-1.622858,2,2,93.66673,250.51044,0.7618125
36,0,733760,11,1.9669194,2.0040393,1,2,41.218536,156.17589,0.99039185
36,1,733760,-11,-1.1985412,-2.0107288,2,2,41.218536,156.17589,0.21903233
37,1,733756,-11,0.27089784,-2.372553,2,2,64.78175,342.898,0.42556754
38,0,733753,11,3.077407,2.5745864,1,2,66.83389,440.32895,0.5978791
38,1,733753,-11,-0.0724177,-2.5707214,2,2,66.83389,440.32895,0.5516559
39,0,733763,11,-1.4742539,1.6387081,1,2,52.21962,139.35931,0.098542556
39,1,733763,-11,1.6394709,-1.6366239,2,2,52.21962,139.35931,0.12046205
40,0,733767,11,-0.12486393,2.5371115,1,2,5.0116305,32.060455,0.34622616
40,1,733767,-11,2.9031398,-2.549684,2,2,5.0116305,32.060455,0.5414806
