event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
757,11,2.2695355,-2.2215257,2,2,65.81026,302.59515,0.6118973,75.493385,-2.2216198,2.2723794,31.0,17.0,1.0,9.0,0.019725343,0.015732419,6.3147664,0.004341426,0.0032656288,-9.417534e-05,0.0028438568115234375,0.002845415709325442,True
759,11,-1.9211587,-2.240547,2,2,55.32189,267.15662,0.5728191,69.26374,-2.2420158,-1.9198601,27.0,14.0,1.0,9.0,0.021860072,0.016682794,5.6056833,0.004709617,0.0033628664,-0.0014688969,0.0012985467910766602,0.0019605819835601195,True
759,-11,1.2067282,2.2735927,1,2,55.32189,267.15662,0.9596774,66.53373,2.2733793,1.2028987,30.0,16.0,1.0,13.0,0.023538845,0.019310642,6.2969704,0.0050037727,0.003565928,-0.00021338463,0.003829479217529297,0.0038354196741793166,True
760,-11,-0.5128947,1.9722502,1,2,83.72962,304.10907,0.061031695,90.091354,1.9713019,-0.5137856,31.0,14.0,3.0,11.0,0.01407519,0.01189597,6.6425614,0.0041770083,0.0032557943,-0.0009483099,0.0008909106254577637,0.0013011584806246585,True
763,-11,-0.68737453,1.9812224,1,2,51.160458,191.93025,0.1967923,57.33722,1.9829037,-0.68998945,32.0,14.0,1.0,9.0,0.017915037,0.014621741,7.0180335,0.0051334286,0.0035834678,0.0016813278,0.002614915370941162,0.0031088013180161924,True
763,11,2.4736152,-2.0132046,2,2,51.160458,191.93025,0.6946201,58.37963,-2.009841,2.4762788,47.0,17.0,1.0,7.0,0.022718228,0.017082976,12.334424,0.006653617,0.0032402456,0.0033636093,0.0026636123657226562,0.004290535916621803,True
765,-11,-3.1295438,2.3780696,1,2,24.38639,131.17479,0.8188179,26.829338,2.3762343,-3.125525,30.0,11.0,1.0,9.0,0.022979617,0.034807637,7.8688564,0.004461609,0.0033397123,-0.0018353462,0.0040187835693359375,0.004418044491796633,True
767,11,1.1968728,1.936824,2,2,89.49159,320.0297,0.9895158,101.61931,1.9380087,1.1954064,30.0,16.0,1.0,11.0,0.012548565,0.014736991,6.0297933,0.00382542,0.0031230275,0.0011847019,0.0014663934707641602,0.001885160044254921,True
767,-11,-1.9563545,-1.957847,1,2,89.49159,320.0297,0.26550186,93.46696,-1.9595609,-1.9610188,30.0,14.0,1.0,9.0,0.013130666,0.017630663,5.776554,0.0039244876,0.0034660425,-0.001713872,0.004664301872253418,0.004969212112842333,True
769,-11,1.4254059,2.587958,1,2,21.346548,142.9849,0.4302149,25.36072,2.5844207,1.4104823,32.0,13.0,1.0,9.0,0.02353631,0.02464095,5.678166,0.0036406713,0.003039675,-0.0035374165,0.014923572540283203,0.015337090107358923,True
769,11,-1.6908484,-2.5908518,2,2,21.346548,142.9849,0.8130583,22.841478,-2.6118622,-1.7006079,31.0,13.0,1.0,7.0,0.038125023,0.028190121,7.451182,0.0054652356,0.0036536255,-0.021010399,0.00975954532623291,0.023166475444508686,True
771,11,2.6505954,1.5567806,2,2,78.75903,195.20238,0.11335615,87.014595,1.556642,2.6523454,32.0,15.0,1.0,15.0,0.008914666,0.010116513,8.168296,0.004280593,0.003339474,-0.0001385212,0.0017499923706054688,0.0017554661541856686,True
771,-11,-0.5110875,-1.5579649,1,2,78.75903,195.20238,0.24955283,77.5766,-1.5587866,-0.5132211,27.0,14.0,1.0,9.0,0.008355775,0.007582944,5.2238636,0.0040174103,0.0033850083,-0.00082170963,0.002133607864379883,0.0022863703167881597,True
772,11,1.8904678,1.6014923,2,2,87.63502,226.60228,0.96601593,94.11107,1.6020043,1.8896967,27.0,14.0,1.0,9.0,0.008083929,0.01115848,5.195246,0.0036609583,0.0032095655,0.0005120039,0.0007710456848144531,0.0009255589803263937,True
772,-11,-1.2683067,-1.6054986,1,2,87.63502,226.60228,0.49376395,100.36484,-1.605836,-1.2677448,30.0,12.0,1.0,9.0,0.00784409,0.010259281,4.9439826,0.003541842,0.0031537847,-0.0003374815,0.0005619525909423828,0.0006555032238242472,True
774,11,-0.6086395,2.8110576,2,2,46.377247,395.00793,0.42861867,40.163216,2.8019447,-0.6218035,25.0,13.0,1.0,9.0,0.03149993,0.0080484655,4.6196823,0.003860117,0.0034012187,-0.009112835,0.013164043426513672,0.01601049041144038,True
774,-11,2.5238643,-2.8529577,1,2,46.377247,395.00793,0.5836579,46.97897,-2.845969,2.5357306,27.0,14.0,1.0,9.0,0.027216554,0.013149592,5.1997323,0.0032701686,0.0028049003,0.006988764,0.011866331100463867,0.013771442673512229,True
775,-11,1.6624417,2.6629026,1,2,74.426605,538.7581,0.03344757,70.417564,2.6572754,1.6689669,30.0,14.0,1.0,11.0,0.0232084,0.021237347,5.6802635,0.0033455014,0.0030497545,-0.0056271553,0.006525158882141113,0.008616413118266856,True
775,11,-1.4725314,-2.672716,2,2,74.426605,538.7581,0.11280099,69.382324,-2.6852777,-1.4654354,45.0,16.0,1.0,11.0,0.02617508,0.020737221,12.434888,0.0035665173,0.0027756356,-0.012561798,0.007096052169799805,0.01442749901381841,True
776,-11,-0.71054685,2.4350119,1,2,74.67981,425.4071,0.075735226,86.36242,2.4306672,-0.71401334,36.0,15.0,1.0,11.0,0.026258517,0.023477536,6.3502817,0.0046984274,0.003909352,-0.0043447018,0.003466486930847168,0.005558144027351548,True
776,11,2.4396071,-2.415472,2,2,74.67981,425.4071,0.46240446,79.15815,-2.415107,2.4442422,29.0,15.0,1.0,9.0,0.022381717,0.01761485,5.640621,0.004082903,0.003329142,0.00036501884,0.0046350955963134766,0.004649446197546648,True
