entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,918490,11,-1.3091271,1.9698417,1,2,24.546782,88.84368,0.4437117
0,1,918490,-11,1.7903148,-1.9499916,2,2,24.546782,88.84368,0.9653338
1,0,918484,11,1.0010346,1.8304131,1,2,74.049194,240.93779,0.017727647
1,1,918484,-11,-2.1562684,-1.8669075,2,2,74.049194,240.93779,0.99773294
2,0,918493,11,-0.32620096,2.1570122,1,2,10.675522,46.69067,0.86269736
2,1,918493,-11,2.7362359,-2.1543102,2,2,10.675522,46.69067,0.16528709
3,1,918491,-11,-1.6424581,-2.4601104,2,2,40.582123,235.69109,0.051562414
4,0,918489,11,2.5930073,1.6693642,1,2,52.48271,144.1068,0.9103542
4,1,918489,-11,-0.575397,-1.6672463,2,2,52.48271,144.1068,0.6412691
5,0,918481,11,-1.3038145,2.4529202,1,2,62.27325,364.66714,0.29112136
6,0,918482,11,-2.6518085,1.6403267,1,2,20.823896,55.505535,0.5100343
6,1,918482,-11,0.41980824,-1.6327202,2,2,20.823896,55.505535,0.52516663
7,0,918487,11,-0.957419,2.1077237,1,2,15.363768,65.0235,0.08327815
7,1,918487,-11,2.1272388,-2.1360087,2,2,15.363768,65.0235,0.3505622
8,0,918486,11,2.2250323,2.3534267,1,2,79.06519,419.97488,0.22684512
8,1,918486,-11,-0.92525333,-2.3547573,2,2,79.06519,419.97488,0.00440568
9,0,918488,11,0.6089406,2.2087522,1,2,94.47359,434.10657,0.56750786
9,1,918488,-11,-2.541142,-2.2033825,2,2,94.47359,434.10657,0.798222
10,0,918483,11,-2.1573634,2.2544103,1,2,91.119835,430.1482,0.009513641
10,1,918483,-11,0.9756491,-2.2134235,2,2,91.119835,430.1482,0.22336523
11,0,918485,11,2.9848294,2.704709,1,2,58.699978,447.02295,0.62244934
11,1,918485,-11,-0.1648853,-2.7334661,2,2,58.699978,447.02295,0.27337438
12,0,918492,11,-2.9817867,1.8816512,1,2,68.43787,226.74902,0.13771874
12,1,918492,-11,0.1431549,-1.8535383,2,2,68.43787,226.74902,0.091756105
13,0,918496,11,2.8202748,2.2352984,1,2,33.17362,154.44855,0.087312065
13,1,918496,-11,-0.34515658,-2.2040398,2,2,33.17362,154.44855,0.9972411
14,0,918502,11,0.7217641,2.05629,1,2,20.566618,82.8206,0.023706261
14,1,918502,-11,-2.464685,-2.0848346,2,2,20.566618,82.8206,0.68840796
15,0,918499,11,-2.6898828,1.7213044,1,2,95.25144,276.0329,0.20445703
15,1,918499,-11,0.4378136,-1.7306437,2,2,95.25144,276.0329,0.9946892
16,0,918494,11,-0.53843665,2.7838504,1,2,53.5988,434.1715,0.76206195
16,1,918494,-11,2.594808,-2.7786186,2,2,53.5988,434.1715,0.7669403
17,0,918498,11,1.769846,1.9864202,1,2,73.528915,277.24097,0.8177762
17,1,918498,-11,-1.3852408,-2.0184543,2,2,73.528915,277.24097,0.011883672
18,0,918497,11,-2.3117557,2.0547025,1,2,82.18824,328.5606,0.45032775
18,1,918497,-11,0.8185114,-2.071046,2,2,82.18824,328.5606,0.98808634
19,0,918504,11,-2.3233707,1.6468235,1,2,28.774761,77.510376,0.3398197
19,1,918504,-11,0.76820046,-1.6487238,2,2,28.774761,77.510376,0.49489975
20,0,918500,11,2.4072654,2.396814,1,2,62.16081,346.1658,0.23091899
20,1,918500,-11,-0.7449411,-2.4075847,2,2,62.16081,346.1658,0.6808156
21,0,918495,11,-3.0412571,2.3684378,1,2,92.02612,498.07895,0.34357074
21,1,918495,-11,0.09301603,-2.377966,2,2,92.02612,498.07895,0.8003949
22,0,918507,11,-1.7982856,2.066522,1,2,16.799644,67.71812,0.9178608
22,1,918507,-11,1.28846,-2.0765283,2,2,16.799644,67.71812,0.2129633
23,0,918503,11,2.6560664,2.067144,1,2,49.42436,198.41704,0.044268083
24,1,918512,-11,0.30420792,-1.6892185,2,2,30.847958,83.684296,0.5213878
25,0,918510,11,2.601639,2.0970216,1,2,44.246048,182.63342,0.08968016
25,1,918510,-11,-0.5602632,-2.0947232,2,2,44.246048,182.63342,0.39886913
26,0,918511,11,-2.5087926,2.1733034,1,2,52.60809,233.54892,0.9865218
26,1,918511,-11,0.61694705,-2.1681945,2,2,52.60809,233.54892,0.9928056
27,0,918509,11,-2.5009034,1.9987298,1,2,84.51509,314.41052,0.31108862
28,0,918508,11,-0.95140904,2.5020034,1,2,57.945835,356.0626,0.39055574
28,1,918508,-11,2.1799452,-2.5021193,2,2,57.945835,356.0626,0.08197253
29,0,918501,11,2.3688445,2.7216287,1,2,86.63418,668.5081,0.6471574
29,1,918501,-11,-0.77817243,-2.7430434,2,2,86.63418,668.5081,0.28810027
30,0,918505,11,1.6684958,2.4668007,1,2,86.45586,505.43048,0.83502203
30,1,918505,-11,-1.4802531,-2.4364984,2,2,86.45586,505.43048,0.06915581
31,0,918513,11,0.8367126,1.9740484,1,2,63.094795,237.0595,0.39766914
31,1,918513,-11,-2.3206246,-2.023903,2,2,63.094795,237.0595,0.3088882
32,0,918516,11,-1.3816304,2.4349155,1,2,31.599047,183.59204,0.60309935
32,1,918516,-11,1.7400521,-2.4557235,2,2,31.599047,183.59204,0.2112219
33,0,918514,11,0.89903116,1.7830158,1,2,89.631966,267.96707,0.44355875
33,1,918514,-11,-2.2568061,-1.7358103,2,2,89.631966,267.96707,0.078705825
34,0,918520,11,-2.1333828,2.1479216,1,2,30.495,135.13992,0.924119
34,1,918520,-11,0.9808551,-2.1904569,2,2,30.495,135.13992,0.7821636
35,0,918518,11,0.7069812,1.6400766,1,2,76.728355,208.46077,0.99785024
35,1,918518,-11,-2.4531808,-1.674093,2,2,76.728355,208.46077,0.89205813
36,0,918521,11,-3.0060296,1.9569829,1,2,26.138754,93.83377,0.99371177
36,1,918521,-11,0.095659144,-1.9457083,2,2,26.138754,93.83377,0.9169352
37,0,918517,11,1.0840888,2.3936074,1,2,53.54062,294.4067,0.3027521
37,1,918517,-11,-2.0699863,-2.3850162,2,2,53.54062,294.4067,0.09211536
38,0,918506,11,1.1840111,2.720391,1,2,91.96204,704.117,0.9915739
38,1,918506,-11,-1.9627215,-2.7284756,2,2,91.96204,704.117,0.071542144
39,0,918524,11,-1.404208,2.6853185,1,2,6.822355,50.241474,0.816342
39,1,918524,-11,1.6652886,-2.685403,2,2,6.822355,50.241474,0.6290603
40,0,918529,11,-1.9221017,1.9566145,1,2,29.889261,108.9557,0.53620046
40,1,918529,-11,1.18518,-1.978053,2,2,29.889261,108.9557,0.523854
41,0,918515,11,1.8662846,1.9345182,1,2,96.963165,351.20422,0.46461987
41,1,918515,-11,-1.2859915,-1.9873909,2,2,96.963165,351.20422,0.791209
42,0,918526,11,-0.59189,2.1054783,1,2,33.246265,135.15086,0.57612115
42,1,918526,-11,2.5222504,-2.0554924,2,2,33.246265,135.15086,0.19524854
43,0,918523,11,-1.09845,1.6173508,1,2,93.78151,243.55591,0.7838597
43,1,918523,-11,2.0271394,-1.5991932,2,2,93.78151,243.55591,0.38513955
44,0,918527,11,-0.70320797,1.677732,1,2,61.445236,171.17653,0.4101064
44,1,918527,-11,2.415849,-1.6899637,2,2,61.445236,171.17653,0.5094691
45,0,918530,11,-2.7097745,2.4864168,1,2,8.728004,53.089363,0.7023219
45,1,918530,-11,0.36312962,-2.4975262,2,2,8.728004,53.089363,0.6837039
46,0,918525,11,-1.0228157,1.9535656,1,2,73.943855,265.44962,0.3179504
46,1,918525,-11,2.104661,-1.9490101,2,2,73.943855,265.44962,0.7220254
47,0,918531,11,-0.1883721,1.8398602,1,2,41.65611,132.37247,0.52127314
47,1,918531,-11,2.92458,-1.8076816,2,2,41.65611,132.37247,0.8814071
48,0,918528,11,-3.1167603,2.7609358,1,2,46.728054,374.5015,0.5741532
48,1,918528,-11,0.015186906,-2.780133,2,2,46.728054,374.5015,0.27085355
49,0,918536,11,-0.22052644,1.9808433,1,2,28.45356,105.81308,0.98921305
49,1,918536,-11,2.8857427,-1.9952344,2,2,28.45356,105.81308,0.006389346
50,0,918533,11,-1.4083416,1.8912878,1,2,58.567238,197.33118,0.3875862
50,1,918533,-11,1.7141335,-1.8789207,2,2,58.567238,197.33118,0.9313492
51,0,918539,11,2.3691072,1.8428835,1,2,20.476612,66.489586,0.13221419
51,1,918539,-11,-0.829392,-1.8500041,2,2,20.476612,66.489586,0.43749002
52,0,918537,11,0.33493268,1.9216094,1,2,14.106146,49.588905,0.3607409
52,1,918537,-11,-2.8823395,-1.9377884,2,2,14.106146,49.588905,0.5518306
53,1,918532,-11,-0.8351385,-2.5256772,2,2,43.70165,280.29385,0.655133
54,0,918540,11,0.084497556,2.7552042,1,2,5.6493745,44.639145,0.76384205
55,0,918519,11,-2.251309,2.7666488,1,2,90.36328,731.5217,0.39966702
55,1,918519,-11,0.8853187,-2.794754,2,2,90.36328,731.5217,0.7469543
56,0,918522,11,-2.6889281,2.6194654,1,2,83.56228,573.7373,0.9213219
56,1,918522,-11,0.44634488,-2.6093261,2,2,83.56228,573.7373,0.6146468
