entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
10,0,401705,-211,0.14691262,1.6187215,1,2,41.0603,107.639404,-1.0
10,1,401705,211,-3.030865,-1.6180818,2,2,41.0603,107.639404,-1.0
11,0,401690,-211,-1.0686094,3.0733542,1,2,53.711555,579.9348,-1.0
11,1,401690,211,2.066673,-3.067225,2,2,53.711555,579.9348,-1.0
13,0,401706,-211,2.0516603,1.6313478,1,2,63.569183,164.94655,-1.0
13,1,401706,211,-1.113589,-1.5838966,2,2,63.569183,164.94655,-1.0
16,0,401712,-211,-0.06063174,-2.0269375,1,2,10.281375,39.771584,-1.0
16,1,401712,211,2.987328,2.031415,2,2,10.281375,39.771584,-1.0
18,1,401697,211,-3.0473382,2.342914,2,2,71.34864,379.19116,-1.0
19,0,401707,-211,2.5503666,3.0658703,1,2,60.86346,665.8915,-1.0
19,1,401707,211,-0.5966237,-3.1015458,2,2,60.86346,665.8915,-1.0
26,1,401722,211,-0.9123048,2.9908142,2,2,4.8906446,48.784492,-1.0
27,0,401717,-211,0.048845228,2.5416086,1,2,31.781183,204.08891,-1.0
27,1,401717,211,-3.1105974,-2.5518653,2,2,31.781183,204.08891,-1.0
29,0,401703,-211,-0.13187787,2.3817775,1,2,95.51923,521.64056,-1.0
29,1,401703,211,3.0026808,-2.3828433,2,2,95.51923,521.64056,-1.0
32,0,401726,-211,2.228154,-1.7009078,1,2,5.405177,15.303407,-1.0
34,0,401704,-211,1.2872487,2.5645947,1,2,91.06095,599.05096,-1.0
34,1,401704,211,-1.8604234,-2.5777278,2,2,91.06095,599.05096,-1.0
35,0,401689,-211,-0.3120473,-2.9883795,1,2,86.44388,848.85675,-1.0
36,0,401730,-211,-2.4582403,-1.8290079,1,2,16.806437,52.897278,-1.0
39,0,401709,-211,2.9373198,-2.5013392,1,2,60.676277,379.94614,-1.0
39,1,401709,211,-0.21383373,2.5414588,2,2,60.676277,379.94614,-1.0
44,0,401735,-211,1.0815357,-1.6803905,1,2,12.437353,34.129803,-1.0
44,1,401735,211,-2.1732903,1.6560353,2,2,12.437353,34.129803,-1.0
54,0,401747,-211,2.8701046,-1.6986413,1,2,6.6055202,18.193453,-1.0
60,0,401749,-211,-2.2146165,2.5671012,1,2,16.558804,109.598434,-1.0
60,1,401749,211,0.89376044,-2.5876899,2,2,16.558804,109.598434,-1.0
61,0,401723,-211,-0.5983762,2.7461746,1,2,39.429836,305.12225,-1.0
61,1,401723,211,2.5313087,-2.724232,2,2,39.429836,305.12225,-1.0
63,0,401733,-211,-1.1770537,-3.0984693,1,2,67.40865,735.35144,-1.0
63,1,401733,211,1.959626,3.0630796,2,2,67.40865,735.35144,-1.0
65,1,401701,211,1.967275,-2.527083,2,2,82.70679,521.0472,-1.0
69,0,401756,-211,1.162252,-1.9520181,1,2,43.804497,157.4006,-1.0
71,0,401765,-211,1.8117706,-1.5885148,1,2,26.43615,66.46728,-1.0
71,1,401765,211,-1.3888519,1.558045,2,2,26.43615,66.46728,-1.0
72,0,401764,-211,1.9994662,-2.0470042,1,2,28.041613,109.4503,-1.0
72,1,401764,211,-1.1761149,2.0293717,2,2,28.041613,109.4503,-1.0
73,0,401755,-211,2.8744159,-1.9830465,1,2,70.26744,262.02716,-1.0
73,1,401755,211,-0.2814278,1.9986432,2,2,70.26744,262.02716,-1.0
76,0,401757,-211,2.9703,2.6049767,1,2,18.383816,125.82073,-1.0
76,1,401757,211,-0.20022562,-2.6174393,2,2,18.383816,125.82073,-1.0
77,0,401768,-211,2.6992671,-1.4947236,1,2,63.64033,148.11667,-1.0
84,0,401777,-211,1.9230999,2.0786235,1,2,9.884603,39.668953,-1.0
84,1,401777,211,-1.3121206,-2.055901,2,2,9.884603,39.668953,-1.0
88,0,401767,-211,-1.7482091,-1.9161991,1,2,62.253296,217.93721,-1.0
88,1,401767,211,1.376161,1.9340948,2,2,62.253296,217.93721,-1.0
89,0,401782,-211,-1.8173085,-2.0997615,1,2,15.796385,67.48691,-1.0
89,1,401782,211,1.269445,2.1642325,2,2,15.796385,67.48691,-1.0
93,0,401719,-211,-2.9095154,2.8395517,1,2,76.55664,655.67267,-1.0
93,1,401719,211,0.22655353,-2.83516,2,2,76.55664,655.67267,-1.0
94,0,401789,-211,-2.5041564,1.7261144,1,2,25.307339,71.30078,-1.0
94,1,401789,211,0.5834439,-1.6668944,2,2,25.307339,71.30078,-1.0
100,0,401784,-211,-0.3541994,2.1085653,1,2,75.23113,314.64484,-1.0
100,1,401784,211,2.7756326,-2.1102827,2,2,75.23113,314.64484,-1.0
101,0,401763,-211,-1.4148657,2.8607376,1,2,52.833134,468.1609,-1.0
101,1,401763,211,1.7189907,-2.8826325,2,2,52.833134,468.1609,-1.0
102,0,401791,-211,-2.1176286,1.6817601,1,2,63.98904,178.7456,-1.0
102,1,401791,211,1.0023474,-1.6917057,2,2,63.98904,178.7456,-1.0
104,0,401785,-211,-2.4322724,1.6682518,1,2,85.308235,233.96387,-1.0
107,1,401796,211,0.8798124,-2.7111735,2,2,32.26953,245.53122,-1.0
112,0,401772,-211,-1.4099827,2.5893471,1,2,92.809265,618.1382,-1.0
112,1,401772,211,1.7257247,-2.5779471,2,2,92.809265,618.1382,-1.0
119,0,401811,-211,-0.82401925,-3.0023782,1,2,75.913025,763.3543,-1.0
119,1,401811,211,2.3128455,2.9952357,2,2,75.913025,763.3543,-1.0
120,0,401802,-211,2.746515,2.0321894,1,2,42.412086,163.32744,-1.0
120,1,401802,211,-0.4178845,-2.016262,2,2,42.412086,163.32744,-1.0
126,0,401817,-211,-2.0253317,-2.9176095,1,2,4.5121603,42.115383,-1.0
126,1,401817,211,1.0302501,2.9308372,2,2,4.5121603,42.115383,-1.0
132,0,401750,-211,2.6383448,2.9087603,1,2,98.45259,910.67554,-1.0
132,1,401750,211,-0.50716513,-2.9209266,2,2,98.45259,910.67554,-1.0
133,0,401790,-211,2.877711,-2.49422,1,2,95.31183,593.1679,-1.0
135,0,401797,-211,-2.056433,-2.9413369,1,2,61.46886,587.56683,-1.0
137,0,401828,-211,1.7755148,2.9341104,1,2,22.927336,215.58409,-1.0
137,1,401828,211,-1.3829498,-2.928577,2,2,22.927336,215.58409,-1.0
143,0,401803,-211,2.466812,-2.3274238,1,2,99.07033,506.60342,-1.0
151,0,401816,-211,1.6041405,2.7267027,1,2,77.55246,598.6485,-1.0
151,1,401816,211,-1.5436282,-2.7386262,2,2,77.55246,598.6485,-1.0
153,0,401831,-211,-3.1179116,-2.327278,1,2,49.13792,260.4641,-1.0
153,1,401831,211,0.009618455,2.377323,2,2,49.13792,260.4641,-1.0
154,1,401845,211,-0.4410545,-2.7087877,2,2,15.358267,114.60619,-1.0
157,1,401849,211,1.5996171,-2.1948617,2,2,22.208471,101.929146,-1.0
159,0,401833,-211,-1.2839216,-1.693861,1,2,95.66492,263.0433,-1.0
159,1,401833,211,1.842951,1.6463909,2,2,95.66492,263.0433,-1.0
161,0,401847,-211,-3.0491433,-1.5279057,1,2,49.35218,119.08669,-1.0
161,1,401847,211,0.059246927,1.5282128,2,2,49.35218,119.08669,-1.0
163,1,401851,211,-1.7142369,3.0753372,2,2,64.347916,704.7088,-1.0
164,0,401827,-211,1.7111057,-2.7515612,1,2,95.235794,738.6623,-1.0
164,1,401827,211,-1.4353762,2.723543,2,2,95.235794,738.6623,-1.0
173,0,401859,-211,-1.9275671,-1.5905246,1,2,25.504072,64.667595,-1.0
173,1,401859,211,1.1534258,1.5742328,2,2,25.504072,64.667595,-1.0
176,0,401830,-211,2.1288064,-2.775728,1,2,58.679802,469.80084,-1.0
176,1,401830,211,-1.0205444,2.7631912,2,2,58.679802,469.80084,-1.0
182,0,401867,-211,2.9799607,3.0281167,1,2,38.239906,401.52417,-1.0
182,1,401867,211,-0.17065156,-3.0566154,2,2,38.239906,401.52417,-1.0
185,0,401879,-211,0.5847324,2.0410547,1,2,6.406602,24.654562,-1.0
185,1,401879,211,-2.7079935,-2.0079758,2,2,6.406602,24.654562,-1.0
187,0,401877,-211,-0.5515034,1.4508678,1,2,84.91011,190.1159,-1.0
188,0,401882,-211,2.4404566,-2.2295153,1,2,8.797358,40.90464,-1.0
188,1,401882,211,-0.7911701,2.2076056,2,2,8.797358,40.90464,-1.0
193,0,401871,-211,0.8942758,2.5202963,1,2,39.360416,243.00243,-1.0
193,1,401871,211,-2.262292,-2.4935746,2,2,39.360416,243.00243,-1.0
194,0,401821,-211,2.646124,-2.8991401,1,2,99.43267,920.09155,-1.0
205,0,401887,-211,2.3644319,-1.6860847,1,2,84.07396,236.88455,-1.0
205,1,401887,211,-0.7934357,1.7059157,2,2,84.07396,236.88455,-1.0
209,1,401901,211,-0.29113913,-2.910491,2,2,12.842848,115.96668,-1.0
211,0,401853,-211,2.3463476,-2.4284885,1,2,93.461586,538.2609,-1.0
211,1,401853,211,-0.8019857,2.444212,2,2,93.461586,538.2609,-1.0
214,0,401893,-211,-2.8630538,-2.9452095,1,2,31.595,303.52115,-1.0
214,1,401893,211,0.26664713,2.9606216,2,2,31.595,303.52115,-1.0
217,0,401907,-211,2.0233183,2.9772632,1,2,20.808655,209.5202,-1.0
217,1,401907,211,-1.1355568,-3.023551,2,2,20.808655,209.5202,-1.0
220,0,401915,-211,-2.3908129,2.0378475,1,2,8.732537,34.0342,-1.0
220,1,401915,211,0.6414146,-2.0362604,2,2,8.732537,34.0342,-1.0
228,1,401855,211,0.3934763,-2.7903829,2,2,96.65602,778.99786,-1.0
229,0,401906,-211,1.5458485,-1.8421726,1,2,74.900475,239.55516,-1.0
229,1,401906,211,-1.6115549,1.8187709,2,2,74.900475,239.55516,-1.0
231,0,401924,-211,-0.45169175,1.5589895,1,2,43.626255,107.957825,-1.0
231,1,401924,211,2.6534297,-1.552423,2,2,43.626255,107.957825,-1.0
232,0,401874,-211,-0.044519663,2.6874804,1,2,95.63192,704.1345,-1.0
232,1,401874,211,3.0919142,-2.6824608,2,2,95.63192,704.1345,-1.0
246,0,401927,-211,1.4752789,1.6167244,1,2,79.09917,204.22173,-1.0
246,1,401927,211,-1.6854295,-1.587258,2,2,79.09917,204.22173,-1.0
247,0,401916,-211,-0.3163158,-2.509256,1,2,51.877666,322.04797,-1.0
253,1,401937,211,3.025442,2.1943147,2,2,55.682964,255.04315,-1.0
256,0,401883,-211,0.67494655,-2.8973186,1,2,81.34508,737.41016,-1.0
257,0,401951,-211,1.0661436,1.645246,1,2,21.829887,58.8252,-1.0
257,1,401951,211,-2.1413417,-1.6512623,2,2,21.829887,58.8252,-1.0
258,0,401952,-211,0.06453307,-1.5191727,1,2,31.89937,76.98134,-1.0
258,1,401952,211,-3.1284566,1.5374041,2,2,31.89937,76.98134,-1.0
261,0,401889,-211,-0.14281115,-2.9327383,1,2,64.497314,613.5442,-1.0
261,1,401889,211,2.9928796,2.9533758,2,2,64.497314,613.5442,-1.0
262,0,401946,-211,-1.9826177,2.3428335,1,2,58.14042,306.60495,-1.0
262,1,401946,211,1.1470406,-2.3506603,2,2,58.14042,306.60495,-1.0
263,0,401910,-211,-2.3431628,2.6769073,1,2,99.766495,721.51526,-1.0
263,1,401910,211,0.79338396,-2.656905,2,2,99.766495,721.51526,-1.0
264,1,401957,211,2.5419743,2.246936,2,2,66.9851,319.53415,-1.0
266,0,401942,-211,0.5073541,-1.8687937,1,2,97.9169,325.53336,-1.0
266,1,401942,211,-2.6458278,1.8733548,2,2,97.9169,325.53336,-1.0
267,0,401948,-211,-1.786897,2.2867963,1,2,45.63353,222.98341,-1.0
267,1,401948,211,1.3382645,-2.251484,2,2,45.63353,222.98341,-1.0
268,0,401958,-211,2.5470152,-1.7845563,1,2,37.977253,114.807495,-1.0
271,0,401956,-211,2.1618948,2.2838097,1,2,90.41706,456.35458,-1.0
271,1,401956,211,-0.9877429,-2.3206,2,2,90.41706,456.35458,-1.0
275,0,401971,-211,0.21501839,3.0945218,1,2,41.266144,457.3931,-1.0
275,1,401971,211,-2.9345288,-3.0987012,2,2,41.266144,457.3931,-1.0
277,0,401960,-211,0.99401665,1.6461077,1,2,96.86995,262.83554,-1.0
277,1,401960,211,-2.16233,-1.6649666,2,2,96.86995,262.83554,-1.0
278,1,401964,211,-1.1382116,-2.742016,2,2,31.929224,249.70947,-1.0
279,0,401954,-211,2.0764985,-2.3539066,1,2,71.495636,383.76608,-1.0
279,1,401954,211,-1.0746137,2.37573,2,2,71.495636,383.76608,-1.0
281,0,401963,-211,1.7330176,2.5951579,1,2,38.176376,258.99542,-1.0
281,1,401963,211,-1.4226178,-2.609439,2,2,38.176376,258.99542,-1.0
284,1,401974,211,1.8525505,1.9612777,2,2,26.1179,95.55691,-1.0
285,0,401980,-211,-1.1027143,-1.4489866,1,2,43.186993,96.47066,-1.0
289,1,401967,211,1.0157952,1.581918,2,2,97.91782,251.30602,-1.0
290,0,401975,-211,0.023424396,-2.2115436,1,2,20.30355,95.26221,-1.0
290,1,401975,211,3.1263726,2.2437131,2,2,20.30355,95.26221,-1.0
292,0,401984,-211,1.5451423,-1.5010741,1,2,29.007885,68.36035,-1.0
294,0,401962,-211,-1.3476238,2.3900814,1,2,66.13017,367.8076,-1.0
294,1,401962,211,1.7840089,-2.411852,2,2,66.13017,367.8076,-1.0
295,0,401986,-211,-0.22209923,3.0205064,1,2,81.23134,823.61,-1.0
295,1,401986,211,2.9150617,-2.9938796,2,2,81.23134,823.61,-1.0
296,0,401973,-211,2.173387,2.475207,1,2,41.74753,243.05823,-1.0
296,1,401973,211,-0.98320407,-2.4202979,2,2,41.74753,243.05823,-1.0
302,0,401961,-211,-1.5904723,2.0606203,1,2,86.05531,339.11768,-1.0
302,1,401961,211,1.54013,-2.0355656,2,2,86.05531,339.11768,-1.0
305,0,401997,-211,-0.6849623,-1.5734609,1,2,11.354443,28.489809,-1.0
