entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,76799,-11,2.3242738,2.5520933,1,2,32.600605,212.26219,0.5073891
0,1,76799,11,-0.80021787,-2.5693855,2,2,32.600605,212.26219,0.6604859
5,0,76790,-11,2.173262,-2.8111243,1,2,23.738422,200.46274,0.95091075
5,1,76790,11,-0.9501565,2.8353639,2,2,23.738422,200.46274,0.33303645
8,0,76795,-11,-2.0683222,-2.4276135,1,2,53.53669,303.9242,0.81914216
8,1,76795,11,1.0853006,2.4158525,2,2,53.53669,303.9242,0.31632245
9,1,76803,11,-1.2783264,-1.6113896,2,2,43.22097,114.67555,0.5708062
10,0,76791,-11,-0.3603824,-2.8052385,1,2,38.522587,320.2477,0.42061597
10,1,76791,11,2.7924678,2.8094969,2,2,38.522587,320.2477,0.32552183
11,0,76807,-11,0.84503704,-1.7107091,1,2,2.6337736,7.4775095,0.7706901
11,1,76807,11,-1.7837291,1.7182212,2,2,2.6337736,7.4775095,0.76089084
14,0,76800,-11,2.7629685,1.8982975,1,2,78.504265,265.3985,0.34508532
14,1,76800,11,-0.3644603,-1.8790201,2,2,78.504265,265.3985,0.27183038
15,1,76811,11,-0.051091313,1.8357503,2,2,3.514546,11.359055,0.80677134
16,0,76797,-11,0.43491325,2.6250143,1,2,58.688995,412.5231,0.8732476
17,0,76805,-11,1.165994,2.1431155,1,2,30.053047,129.00714,0.23868796
17,1,76805,11,-1.9470392,-2.1294003,2,2,30.053047,129.00714,0.25189942
18,0,76789,-11,-2.2778559,-2.6139095,1,2,79.24513,537.38824,0.5802855
18,1,76789,11,0.8704354,2.5899248,2,2,79.24513,537.38824,0.67024523
22,0,76808,-11,0.15006422,2.738023,1,2,21.863407,166.35402,0.7264616
22,1,76808,11,-2.9697752,-2.6986232,2,2,21.863407,166.35402,0.92104715
25,0,76804,-11,-1.4746983,2.2824976,1,2,67.26,334.4918,0.14372517
