event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
28817,211,-0.25723964,-2.8066397,2,2,37.092075,305.9277,-1.0,29.545305,-2.8549316,-0.2458314,48.0,7.0,3.0,48.0,0.025737772,0.038626898,69.46782,0.003012716,0.002302691,-0.5202027,0.0,-0.04829192,0.011408239603042603,0.049621141219677846,True
28820,211,2.210528,2.9506488,2,2,56.399544,538.73865,-1.0,29.293606,2.9391208,2.2092752,40.0,18.0,1.0,33.0,0.03515924,0.047672216,19.788311,0.003836059,0.0033410902,-0.43132365,0.0,-0.011528015,0.0012526512145996094,0.011595872889000401,True
28820,-211,-0.9244,-2.9436982,1,2,56.399544,538.73865,-1.0,34.747173,-2.9312613,-0.92518026,36.0,22.0,7.0,35.0,0.040001545,0.039193816,27.246487,0.004417292,0.0034438295,-0.5934159,0.0,0.012436867,0.0007802844047546387,0.012461320060696503,True
28821,211,-1.3601005,2.891461,2,2,57.542942,528.3262,-1.0,40.507977,2.891511,-1.3569578,43.0,21.0,1.0,27.0,0.042503674,0.050152123,30.640295,0.0047761975,0.004122567,-0.45244268,0.0,5.00679e-05,0.003142714500427246,0.003143113301484284,True
28830,-211,1.2313836,-2.7462258,1,2,61.86346,483.5172,-1.0,49.23245,-2.7450852,1.2286028,39.0,11.0,3.0,23.0,0.029957512,0.028359782,28.32233,0.003898287,0.0031576534,-0.23551038,0.0,0.0011405945,0.0027807950973510742,0.003005624252427937,True
28830,211,-1.9176475,2.7441533,2,2,61.86346,483.5172,-1.0,52.225117,2.7433012,-1.9176693,33.0,12.0,5.0,27.0,0.03124243,0.029789014,13.657723,0.0040892884,0.0039201537,-0.45664176,0.0,-0.000852108,2.181529998779297e-05,0.0008523872088963066,True
28832,-211,-2.7109697,-1.7983738,1,2,43.60889,135.1322,-1.0,25.921423,-1.8000739,-2.710044,42.0,8.0,1.0,36.0,0.010818837,0.010774771,10.511844,0.0038667743,0.0032677925,-0.47325855,0.0,-0.0017000437,0.0009257793426513672,0.0019357727136284167,True
28832,211,0.40249905,1.7957381,2,2,43.60889,135.1322,-1.0,22.38979,1.7969309,0.39994895,27.0,9.0,13.0,29.0,0.010194905,0.013264055,14.694254,0.0036708363,0.0030041998,-0.52640706,0.0,0.0011928082,0.002550095319747925,0.0028152757180485263,True
28833,211,-1.5534589,2.5152154,2,2,63.87402,393.69724,-1.0,45.481544,2.512742,-1.5515131,38.0,16.0,9.0,43.0,0.020084111,0.02558366,34.453545,0.0033222255,0.0029830057,-0.4637422,0.0,-0.0024733543,0.0019458532333374023,0.0031470345195965307,True
28833,-211,1.5973891,-2.4952357,1,2,63.87402,393.69724,-1.0,31.525713,-2.495797,1.5988489,33.0,14.0,5.0,29.0,0.021742648,0.022658862,12.517725,0.0036750962,0.0033567534,-0.47772655,0.0,-0.00056123734,0.0014598369598388672,0.0015640048899347098,True
