event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
28817,211,-0.25723964,-2.8066397,2,2,37.092075,305.9277,-1.0,52.990284,-2.8215418,-0.25178134,52,38,1,48,0.060265478,0.029922951,64.14039,0.0072519914,0.0026322121,-0.014902115,0.0054582953453063965,0.015870287079400015,True
28820,211,2.210528,2.9506488,2,2,56.399544,538.73865,-1.0,27.895359,2.931563,2.190142,52,31,1,33,0.041874435,0.02107622,32.558556,0.004657343,0.0029348906,-0.019085884,0.0203859806060791,0.027925958689804704,True
28820,-211,-0.9244,-2.9436982,1,2,56.399544,538.73865,-1.0,34.102974,-2.9297607,-0.90334356,52,38,1,35,0.038172755,0.029377233,29.94397,0.004183985,0.0031901726,0.013937473,0.021056413650512695,0.02525125190874704,True
28821,211,-1.3601005,2.891461,2,2,57.542942,528.3262,-1.0,55.31721,2.8938413,-1.3570459,52,38,1,23,0.043231066,0.04216084,36.708717,0.004802906,0.0037713947,0.002380371,0.0030546188354492188,0.0038725783108727076,True
28830,211,-1.9176475,2.7441533,2,2,61.86346,483.5172,-1.0,60.1646,2.7422197,-1.9144317,52,25,1,27,0.025021551,0.017419871,24.514053,0.003244778,0.0029842646,-0.0019335747,0.003215789794921875,0.0037523346112491923,True
28830,-211,1.2313836,-2.7462258,1,2,61.86346,483.5172,-1.0,62.40426,-2.7461963,1.2282741,52,33,1,23,0.02699154,0.029456273,32.297752,0.003489689,0.00273067,2.9563904e-05,0.003109455108642578,0.0031095956484841936,True
28832,-211,-2.7109697,-1.7983738,1,2,43.60889,135.1322,-1.0,45.01647,-1.7934214,-2.7079213,48,34,1,36,0.02575875,0.024448715,28.66268,0.00934666,0.003798182,0.0049524307,0.003048419952392578,0.00581544782312951,True
28832,211,0.40249905,1.7957381,2,2,43.60889,135.1322,-1.0,53.9216,1.7894784,0.40541223,44,27,1,33,0.021353133,0.027011111,19.832405,0.0077289334,0.0031465846,-0.00625968,0.002913177013397217,0.006904360448357535,True
28833,211,-1.5534589,2.5152154,2,2,63.87402,393.69724,-1.0,66.63318,2.4968677,-1.5565094,50,36,1,43,0.042463228,0.03507297,42.174927,0.0072223414,0.0031665023,-0.01834774,0.0030504465103149414,0.018599591582158514,True
28833,-211,1.5973891,-2.4952357,1,2,63.87402,393.69724,-1.0,52.300728,-2.482496,1.5973788,49,30,1,29,0.037312236,0.029046947,19.264914,0.0064958506,0.00367626,0.012739658,1.0251998901367188e-05,0.012739662400448595,True
