entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
2,0,64510,-11,-2.7169905,-2.3425524,1,2,6.4241977,33.461178,0.78616595
2,1,64510,11,0.5338508,2.326727,2,2,6.4241977,33.461178,0.22072048
6,0,64507,-11,-1.5262948,3.0329123,1,2,33.122276,341.51093,0.5059636
6,1,64507,11,1.6258866,-3.0150988,2,2,33.122276,341.51093,0.026592465
7,0,64519,-11,0.09060899,3.0612195,1,2,79.31127,832.41986,0.84438366
9,1,64508,11,1.2021371,-2.3802176,2,2,15.369106,83.71934,0.068330355
11,1,64520,11,-2.7744827,-2.9161727,2,2,3.506374,31.276106,0.8768151
16,0,64512,-11,1.90166,1.5927114,1,2,98.08513,253.2847,0.7513752
16,1,64512,11,-1.224579,-1.611479,2,2,98.08513,253.2847,0.77251
18,0,64516,-11,-2.7367494,-2.608563,1,2,32.82529,223.75755,0.70399386
19,0,64530,-11,-1.6679453,-1.5453745,1,2,3.6582484,8.974596,0.81929684
19,1,64530,11,1.911802,1.561869,2,2,3.6582484,8.974596,0.9846328
22,0,64525,-11,-1.3235996,1.9500571,1,2,45.71269,164.05931,0.52755594
22,1,64525,11,1.8407639,-1.9519839,2,2,45.71269,164.05931,0.76764625
23,0,64529,-11,-1.8082134,2.2627623,1,2,17.205181,85.71491,0.65408885
23,1,64529,11,1.3761088,-2.315599,2,2,17.205181,85.71491,0.19085827
26,0,64521,-11,-2.6110408,1.7585335,1,2,94.75134,283.3535,0.85273343
26,1,64521,11,0.54397655,-1.7602437,2,2,94.75134,283.3535,0.99071795
27,0,64536,-11,-2.8145723,1.677387,1,2,18.280499,50.660923,0.41662666
27,1,64536,11,0.40298834,-1.6794688,2,2,18.280499,50.660923,0.9842012
32,0,64539,-11,0.6448336,-1.5891743,1,2,29.441708,74.419815,0.91723657
32,1,64539,11,-2.44424,1.56879,2,2,29.441708,74.419815,0.6987702
34,0,64534,-11,-1.6035851,-1.6665876,1,2,65.537476,178.3403,0.77979785
34,1,64534,11,1.5596445,1.650739,2,2,65.537476,178.3403,0.9217032
36,0,64548,-11,0.56305647,3.0803027,1,2,10.913285,119.768135,0.03338736
42,0,64554,-11,-0.9258868,3.0495162,1,2,28.322634,296.4562,0.43597174
42,1,64554,11,2.227865,-3.0287962,2,2,28.322634,296.4562,0.0034862051
43,0,64506,-11,-0.097664796,-2.475542,1,2,89.917305,546.20514,0.5305704
43,1,64506,11,3.0505946,2.505508,2,2,89.917305,546.20514,0.049613692
45,0,64542,-11,-1.2925344,-1.5415993,1,2,95.30168,229.94644,0.9947211
45,1,64542,11,1.8662199,1.514538,2,2,95.30168,229.94644,0.961115
46,1,64551,11,-0.86054707,2.259073,2,2,26.236214,131.32031,0.30377024
48,0,64509,-11,2.788644,-2.9869668,1,2,60.48003,597.7624,0.0005675986
48,1,64509,11,-0.34692302,2.9759831,2,2,60.48003,597.7624,0.028916089
49,0,64550,-11,2.3209734,2.1721313,1,2,42.325737,184.74718,0.6719996
49,1,64550,11,-0.80066526,-2.134979,2,2,42.325737,184.74718,0.81790185
51,0,64557,-11,3.0308022,1.5214521,1,2,42.996227,101.76712,0.9493175
51,1,64557,11,-0.071882896,-1.4924829,2,2,42.996227,101.76712,0.93226784
56,0,64563,-11,-0.4099153,2.3497305,1,2,11.7894335,63.103443,0.73055893
56,1,64563,11,2.7895286,-2.3744593,2,2,11.7894335,63.103443,0.09111226
58,0,64566,-11,2.6362097,-1.6055677,1,2,31.08122,80.386086,0.4401387
58,1,64566,11,-0.45693552,1.6020616,2,2,31.08122,80.386086,0.52722365
59,1,64538,11,1.7890545,2.68057,2,2,57.110367,411.46573,0.22404358
60,0,64524,-11,-0.52917296,-2.6963267,1,2,89.52359,681.6286,0.8688184
60,1,64524,11,2.617763,2.741784,2,2,89.52359,681.6286,0.7774649
62,0,64572,-11,1.4646797,1.6804315,1,2,25.900896,72.47133,0.95654273
62,1,64572,11,-1.6239151,-1.6968312,2,2,25.900896,72.47133,0.6842986
63,0,64575,-11,1.218579,1.859353,1,2,10.658103,34.87825,0.79927284
63,1,64575,11,-1.814978,-1.8505697,2,2,10.658103,34.87825,0.51631624
64,0,64569,-11,-2.4888942,1.9051592,1,2,45.796375,157.61446,0.07098211
64,1,64569,11,0.67648846,-1.9094646,2,2,45.796375,157.61446,0.9921797
65,0,64555,-11,-2.8444235,2.2756119,1,2,68.303535,332.5865,0.7771645
66,0,64559,-11,-0.60537755,2.1014085,1,2,66.19616,270.65634,0.7684539
66,1,64559,11,2.5498865,-2.0710056,2,2,66.19616,270.65634,0.23255867
67,0,64567,-11,-0.73420465,-1.9633855,1,2,54.00886,196.66116,0.12938038
67,1,64567,11,2.426375,1.96879,2,2,54.00886,196.66116,0.9871307
68,0,64576,-11,-1.0091274,2.7365549,1,2,3.521514,27.988722,0.18179831
68,1,64576,11,2.2616463,-2.7897089,2,2,3.521514,27.988722,0.3910498
72,0,64582,-11,-2.3352304,-1.8670057,1,2,29.99379,101.44826,0.13328192
72,1,64582,11,0.8433703,1.9118764,2,2,29.99379,101.44826,0.34975106
73,0,64571,-11,-0.5959552,-1.8659437,1,2,81.61892,268.37177,0.2302723
73,1,64571,11,2.5596673,1.8530998,2,2,81.61892,268.37177,0.8793186
74,0,64580,-11,-1.300053,2.9642024,1,2,14.297253,134.41962,0.42940548
76,1,64588,11,1.8037779,3.0630953,2,2,8.235327,86.030266,0.27309504
78,0,64574,-11,1.5953679,-2.1752806,1,2,57.55189,248.53745,0.77905095
78,1,64574,11,-1.5313449,2.1106105,2,2,57.55189,248.53745,0.6305697
82,0,64590,-11,1.28252,2.693801,1,2,24.93356,180.27144,0.36291367
82,1,64590,11,-1.8389702,-2.6401315,2,2,24.93356,180.27144,0.8094299
83,0,64586,-11,-0.9450805,2.8513215,1,2,26.069128,222.38539,0.40700105
83,1,64586,11,2.2127538,-2.8157315,2,2,26.069128,222.38539,0.645214
84,0,64584,-11,-2.783408,1.7885011,1,2,96.046616,294.07886,0.29655573
84,1,64584,11,0.3711064,-1.7802514,2,2,96.046616,294.07886,0.34292847
85,0,64570,-11,1.9321561,2.6127515,1,2,79.00829,548.4889,0.53308845
85,1,64570,11,-1.2028475,-2.6384892,2,2,79.00829,548.4889,0.5934565
87,0,64596,-11,2.3946304,1.82397,1,2,30.897068,97.73978,0.14552006
87,1,64596,11,-0.70828366,-1.8138207,2,2,30.897068,97.73978,0.5855207
89,0,64599,-11,-1.1069951,-1.4514161,1,2,60.10514,132.54611,0.8741462
93,0,64581,-11,1.1975154,2.933669,1,2,49.556606,473.2317,0.9095453
93,1,64581,11,-1.936343,-2.9602423,2,2,49.556606,473.2317,0.061525516
94,0,64595,-11,1.2962921,1.4726211,1,2,96.54083,223.61407,0.3464711
95,0,64594,-11,2.1056352,-1.8122237,1,2,93.47153,295.69955,0.72643
95,1,64594,11,-1.0231702,1.8255653,2,2,93.47153,295.69955,0.7362099
97,0,64598,-11,-0.4914982,-2.7392128,1,2,15.919227,122.53428,0.49071136
97,1,64598,11,2.6796007,2.7204776,2,2,15.919227,122.53428,0.3358923
99,0,64605,-11,-1.1118752,2.0736697,1,2,15.179787,61.27635,0.36587256
99,1,64605,11,2.0901494,-2.0723648,2,2,15.179787,61.27635,0.33968964
101,0,64578,-11,0.8627461,2.5140798,1,2,92.34878,578.0495,0.6245586
101,1,64578,11,-2.2725918,-2.5275538,2,2,92.34878,578.0495,0.20583473
103,0,64615,-11,1.011948,2.5915842,1,2,4.6050997,31.176346,0.29732424
103,1,64615,11,-2.0133414,-2.6099098,2,2,4.6050997,31.176346,0.3456375
104,0,64611,-11,-2.2160404,-2.1067238,1,2,21.713743,90.15678,0.5214804
104,1,64611,11,0.9665752,2.0972857,2,2,21.713743,90.15678,0.048945304
105,1,64591,11,1.5192811,-2.7161677,2,2,59.37099,457.93805,0.78797346
109,0,64618,-11,-2.8864918,1.7782285,1,2,5.025287,15.150547,0.17447379
109,1,64618,11,0.506197,-1.7628219,2,2,5.025287,15.150547,0.097360104
113,0,64619,-11,-3.0097013,1.7452962,1,2,30.209967,91.21127,0.120482974
113,1,64619,11,0.1735948,-1.7946104,2,2,30.209967,91.21127,0.92028433
117,0,64608,-11,-2.583991,1.8031422,1,2,82.36747,256.43973,0.34630442
117,1,64608,11,0.57238626,-1.8008754,2,2,82.36747,256.43973,0.20571557
118,0,64627,-11,-0.7125895,-1.674626,1,2,9.776192,26.869135,0.29743645
118,1,64627,11,2.5724218,1.665621,2,2,9.776192,26.869135,0.019398836
121,0,64622,-11,-1.1942351,2.0722864,1,2,44.175037,179.05962,0.8675918
121,1,64622,11,1.9679878,-2.082036,2,2,44.175037,179.05962,0.7193638
122,0,64632,-11,-0.8251369,-2.3295984,1,2,10.637017,55.185204,0.5003486
122,1,64632,11,2.3827095,2.3309255,2,2,10.637017,55.185204,0.7715851
123,0,64610,-11,2.560527,2.6210616,1,2,81.10244,568.1141,0.5851587
123,1,64610,11,-0.574721,-2.6483784,2,2,81.10244,568.1141,0.9556914
124,0,64606,-11,0.9508658,2.8379178,1,2,65.22413,568.80743,0.50507957
124,1,64606,11,-2.1843581,-2.8735209,2,2,65.22413,568.80743,0.10166657
126,0,64634,-11,-2.814783,-1.714114,1,2,82.12122,240.27942,0.2624105
126,1,64634,11,0.34271774,1.7588644,2,2,82.12122,240.27942,0.7882704
127,0,64629,-11,1.8316864,-2.1552367,1,2,89.33749,394.52576,0.30654538
127,1,64629,11,-1.3005339,2.1755567,2,2,89.33749,394.52576,0.0073599424
128,1,64638,11,0.31483108,1.6896725,2,2,52.142426,144.24158,0.5842312
133,0,64639,-11,1.62873,1.9181976,1,2,50.65307,178.57726,0.66801524
133,1,64639,11,-1.4919311,-1.9469087,2,2,50.65307,178.57726,0.24466684
135,0,64604,-11,-1.227778,-2.9804773,1,2,78.14375,757.73615,0.0
135,1,64604,11,1.9186147,2.944381,2,2,78.14375,757.73615,0.8101912
136,0,64626,-11,2.215431,2.8865995,1,2,65.322464,571.136,0.06361616
136,1,64626,11,-0.9197793,-2.8305094,2,2,65.322464,571.136,0.9672064
137,0,64630,-11,-0.7006986,-2.770553,1,2,61.713223,496.53888,0.90835184
137,1,64630,11,2.448175,2.7783194,2,2,61.713223,496.53888,0.5811984
138,0,64635,-11,3.0821474,2.5282638,1,2,69.456085,438.6436,0.9419008
138,1,64635,11,-0.051125247,-2.531368,2,2,69.456085,438.6436,0.23264886
144,0,64637,-11,2.797391,-1.9971681,1,2,91.116135,339.25357,0.8102263
144,1,64637,11,-0.33324358,1.9813479,2,2,91.116135,339.25357,0.79588914
148,0,64644,-11,1.4831173,1.612497,1,2,84.640594,222.68745,0.5663706
148,1,64644,11,-1.6410588,-1.6321576,2,2,84.640594,222.68745,0.45319375
149,0,64647,-11,-1.3489774,2.0176167,1,2,53.518333,202.61897,0.48704335
149,1,64647,11,1.8109646,-1.9956125,2,2,53.518333,202.61897,0.7550385
151,0,64645,-11,-0.63840806,1.6391319,1,2,93.18402,250.63376,0.021325044
152,0,64664,-11,2.2373662,1.5219877,1,2,4.533254,10.89057,0.55745035
152,1,64664,11,-0.5415809,-1.5345095,2,2,4.533254,10.89057,0.18505505
154,0,64656,-11,-1.9077677,1.5869294,1,2,72.27829,182.46556,0.19265932
154,1,64656,11,1.2552401,-1.5680667,2,2,72.27829,182.46556,0.50575304
155,0,64666,-11,0.59155196,2.780116,1,2,2.145883,17.075932,0.71382004
155,1,64666,11,-2.3383846,-2.75043,2,2,2.145883,17.075932,0.90126
156,0,64662,-11,-3.0063708,-2.5063517,1,2,17.2234,108.77942,0.5433169
156,1,64662,11,0.16859801,2.5540786,2,2,17.2234,108.77942,0.9447702
157,0,64669,-11,-2.2581306,1.4746296,1,2,44.61914,101.33174,0.7341203
157,1,64669,11,0.9229482,-1.4476345,2,2,44.61914,101.33174,0.9892151
158,0,64661,-11,1.5759318,1.8782965,1,2,61.988316,211.57753,0.18773974
158,1,64661,11,-1.5479347,-1.9194239,2,2,61.988316,211.57753,0.18096682
160,0,64659,-11,0.7637755,2.998702,1,2,37.322556,370.529,0.08723163
160,1,64659,11,-2.3681195,-2.973339,2,2,37.322556,370.529,0.14993967
162,0,64663,-11,0.66265625,-2.648091,1,2,36.792183,260.63373,0.49987546
163,0,64672,-11,2.0430145,2.2301202,1,2,12.789685,60.401592,0.31006855
163,1,64672,11,-1.0378007,-2.2384436,2,2,12.789685,60.401592,0.0
164,0,64667,-11,0.662858,-1.5316541,1,2,85.91,207.40497,0.5249627
164,1,64667,11,-2.4597328,1.5255264,2,2,85.91,207.40497,0.014649357
168,0,64674,-11,-3.034196,-2.2367146,1,2,10.42724,49.212574,0.74849665
168,1,64674,11,0.18196175,2.2306666,2,2,10.42724,49.212574,0.39837512
173,0,64684,-11,2.700819,-1.4942919,1,2,33.309467,78.116104,0.8890027
173,1,64684,11,-0.3899283,1.4990927,2,2,33.309467,78.116104,0.9751411
175,0,64683,-11,2.6610901,2.3529177,1,2,17.5813,93.770096,0.5744364
175,1,64683,11,-0.4415756,-2.36374,2,2,17.5813,93.770096,0.9344003
176,0,64668,-11,-1.0779322,-2.9338212,1,2,39.37946,378.48135,0.26108554
176,1,64668,11,2.0732446,2.9732864,2,2,39.37946,378.48135,0.09850321
179,1,64652,11,-1.8930057,-2.5890055,2,2,98.177414,658.7619,0.93498915
181,0,64693,-11,-2.6858053,-1.7774907,1,2,33.237324,101.023346,0.6771158
181,1,64693,11,0.49338424,1.7758116,2,2,33.237324,101.023346,0.6606874
182,0,64658,-11,0.39871377,2.8379867,1,2,77.83262,666.7695,0.8275743
183,0,64689,-11,0.34398496,2.4434931,1,2,19.816984,114.59289,0.34141597
188,0,64675,-11,-2.1028,-2.573299,1,2,81.680336,536.5107,0.48801482
188,1,64675,11,1.0455437,2.5658689,2,2,81.680336,536.5107,0.9032101
190,0,64702,-11,-2.77526,-3.0394936,1,2,22.950508,240.36682,0.31683496
190,1,64702,11,0.38143155,3.039897,2,2,22.950508,240.36682,0.1985543
191,0,64694,-11,1.2591524,2.6498342,1,2,35.987278,258.6245,0.4658292
191,1,64694,11,-1.8684393,-2.6712658,2,2,35.987278,258.6245,0.21081264
196,0,64706,-11,2.8587577,1.6826324,1,2,33.873188,92.98101,0.33467695
196,1,64706,11,-0.24137941,-1.6536673,2,2,33.873188,92.98101,0.23319325
197,0,64688,-11,1.2714515,-2.2952936,1,2,95.8558,482.5878,0.77007127
197,1,64688,11,-1.8625389,2.303635,2,2,95.8558,482.5878,0.7429673
198,0,64676,-11,-2.4217606,2.9489923,1,2,72.08923,684.8288,0.04296021
200,0,64695,-11,0.9058951,2.9811428,1,2,89.43482,906.9828,0.3292233
200,1,64695,11,-2.2317083,-3.0342147,2,2,89.43482,906.9828,0.011615408
201,1,64713,11,1.650153,3.089536,2,2,91.523155,1001.9742,0.54769385
202,0,64692,-11,-0.7257431,-2.9585764,1,2,65.480515,633.7585,0.73499244
202,1,64692,11,2.4215,2.9621954,2,2,65.480515,633.7585,0.0021312975
203,1,64709,11,1.489417,-1.8729329,2,2,84.52538,278.48486,0.0316622
204,0,64715,-11,2.0080614,1.6265308,1,2,25.154884,66.43856,0.10349839
206,0,64687,-11,2.3800232,-2.9713893,1,2,79.16658,778.09924,0.0010411451
207,0,64701,-11,2.8663423,2.3580709,1,2,84.380745,458.76578,0.80704683
207,1,64701,11,-0.26728025,-2.3979132,2,2,84.380745,458.76578,0.46828765
210,0,64712,-11,2.5935216,-2.058443,1,2,81.21082,317.5903,0.45373294
210,1,64712,11,-0.536398,2.0221276,2,2,81.21082,317.5903,0.5392705
213,0,64714,-11,2.2492733,2.2273934,1,2,53.692364,251.88249,0.48672494
213,1,64714,11,-0.8777255,-2.2271855,2,2,53.692364,251.88249,0.9220995
215,0,64710,-11,2.5976896,-2.386743,1,2,64.42861,359.2261,0.3252254
221,0,64729,-11,-2.37848,1.7196857,1,2,73.313034,210.79834,0.36506525
221,1,64729,11,0.781263,-1.7155453,2,2,73.313034,210.79834,0.005053942
222,0,64716,-11,-1.2921166,-1.6951557,1,2,73.56581,208.44243,0.6231031
222,1,64716,11,1.867886,1.7087772,2,2,73.56581,208.44243,0.95980805
223,1,64735,11,-0.31774586,3.054159,2,2,55.95991,595.43256,0.56877524
224,0,64708,-11,1.476599,-2.8499541,1,2,74.148125,633.59937,1.0001372
224,1,64708,11,-1.6593537,2.8203874,2,2,74.148125,633.59937,0.76566625
225,0,64720,-11,-1.1354018,-2.1566615,1,2,74.65318,325.8793,0.26166403
225,1,64720,11,2.0174923,2.150231,2,2,74.65318,325.8793,0.6413508
228,0,64736,-11,0.09153504,2.895493,1,2,15.814902,143.422,0.070587374
228,1,64736,11,-3.0249135,-2.8944237,2,2,15.814902,143.422,0.12345329
231,0,64740,-11,-1.6661721,1.8451023,1,2,19.732904,63.431236,0.4531933
231,1,64740,11,1.534966,-1.8266647,2,2,19.732904,63.431236,0.77350485
233,0,64733,-11,2.5322032,-2.5149057,1,2,69.117,427.29373,0.06071253
233,1,64733,11,-0.6008775,2.5015702,2,2,69.117,427.29373,0.25905156
234,0,64731,-11,3.0527596,-2.7346327,1,2,64.73032,506.80725,0.14859314
235,1,64737,11,-0.80524236,2.3184695,2,2,56.710587,292.31198,0.4005349
240,0,64744,-11,-0.33488494,-2.6960037,1,2,19.35391,142.5389,0.059611514
240,1,64744,11,2.8321118,2.6746197,2,2,19.35391,142.5389,0.87017393
242,0,64718,-11,-1.4267299,-2.6253734,1,2,93.98833,646.21326,0.24534534
242,1,64718,11,1.7205052,2.6062737,2,2,93.98833,646.21326,0.88013226
243,0,64726,-11,1.3115568,2.609235,1,2,83.53307,573.4586,0.85191405
243,1,64726,11,-1.8236738,-2.6192799,2,2,83.53307,573.4586,0.0915664
246,0,64734,-11,2.691929,-2.929398,1,2,61.804058,580.7373,0.082839794
246,1,64734,11,-0.44336843,2.9318726,2,2,61.804058,580.7373,0.025781719
247,1,64745,11,-3.0329773,1.8670282,2,2,86.820366,286.47095,0.21182136
248,0,64752,-11,1.493188,1.7412007,1,2,57.079742,168.39778,0.92044157
248,1,64752,11,-1.625762,-1.7488188,2,2,57.079742,168.39778,0.6444863
249,0,64753,-11,1.3142734,-2.10546,1,2,74.03565,308.94595,0.40794572
249,1,64753,11,-1.815362,2.1087356,2,2,74.03565,308.94595,0.989542
250,0,64756,-11,-1.0251529,-2.7385333,1,2,43.211803,339.58795,0.1024848
250,1,64756,11,2.1270957,2.763017,2,2,43.211803,339.58795,0.20573
251,0,64750,-11,-1.2465519,2.4808073,1,2,88.79855,549.4173,0.814215
251,1,64750,11,1.9016045,-2.5381298,2,2,88.79855,549.4173,0.34990504
253,0,66022,-11,-0.603812,1.97556,1,2,30.912556,113.98658,0.18603976
256,0,66026,-11,-0.9915675,1.6848345,1,2,27.83372,76.21554,0.7981761
256,1,66026,11,2.2006204,-1.6464528,2,2,27.83372,76.21554,0.9340749
258,0,66019,-11,1.6057711,-2.141926,1,2,24.591715,105.31912,0.5218971
258,1,66019,11,-1.500761,2.1258736,2,2,24.591715,105.31912,0.53358996
262,0,66018,-11,-0.44916332,-2.1986618,1,2,41.843494,190.84933,0.69907516
262,1,66018,11,2.7117066,2.1982784,2,2,41.843494,190.84933,0.9897321
265,0,66032,-11,-2.216236,1.7832949,1,2,22.79811,70.73982,0.76204455
265,1,66032,11,0.97894007,-1.8140864,2,2,22.79811,70.73982,0.5406526
267,0,66039,-11,2.6219237,-1.4909405,1,2,12.964919,30.507948,0.9839279
267,1,66039,11,-0.3896025,1.5111496,2,2,12.964919,30.507948,0.77606344
268,0,66035,-11,1.6491863,2.0454285,1,2,17.154633,66.15797,0.84515584
268,1,66035,11,-1.4362519,-2.006594,2,2,17.154633,66.15797,0.48287886
270,0,66024,-11,1.4205805,2.1040146,1,2,58.008896,241.87648,0.7773847
270,1,66024,11,-1.7057631,-2.1085665,2,2,58.008896,241.87648,0.5542023
273,0,66044,-11,0.5800762,1.7386112,1,2,28.456203,81.658035,0.46442
273,1,66044,11,-2.514627,-1.6931362,2,2,28.456203,81.658035,0.04235367
274,0,66042,-11,0.31319985,2.4633055,1,2,10.307529,61.852592,0.41735783
274,1,66042,11,-2.769609,-2.493235,2,2,10.307529,61.852592,0.9643055
275,0,66023,-11,1.9298948,2.9332802,1,2,36.863995,346.1513,0.9390812
275,1,66023,11,-1.201251,-2.9266205,2,2,36.863995,346.1513,0.3682081
276,0,66028,-11,-1.5478951,1.6037209,1,2,99.52115,255.57669,0.44197875
276,1,66028,11,1.6089642,-1.5884389,2,2,99.52115,255.57669,0.6300845
281,0,66040,-11,-0.4889475,-2.69653,1,2,32.30484,238.95055,0.9541478
281,1,66040,11,2.6677747,2.6827092,2,2,32.30484,238.95055,0.01598304
282,0,66049,-11,2.7064028,1.932501,1,2,31.348553,109.85574,0.83466667
282,1,66049,11,-0.4011207,-1.9199136,2,2,31.348553,109.85574,0.37522432
284,0,66054,-11,-1.61517,2.8875372,1,2,5.7379136,51.331966,0.5790853
284,1,66054,11,1.5967261,-2.8753655,2,2,5.7379136,51.331966,0.69941807
288,0,66050,-11,-2.4330175,2.017702,1,2,69.92285,270.20135,0.007446693
288,1,66050,11,0.7223139,-2.037913,2,2,69.92285,270.20135,0.2817396
289,0,66046,-11,0.8795668,2.1319544,1,2,64.70252,279.52716,0.95337135
289,1,66046,11,-2.2488427,-2.153737,2,2,64.70252,279.52716,0.80385065
291,0,66045,-11,3.0421648,-2.947046,1,2,40.36982,384.74484,0.16244048
296,1,66038,11,1.9629573,2.373101,2,2,88.62144,474.21164,0.63923675
297,0,66065,-11,2.490358,1.6714942,1,2,65.35102,177.74632,0.98682684
297,1,66065,11,-0.62952197,-1.6449239,2,2,65.35102,177.74632,0.8972331
302,0,66067,-11,1.595974,2.3447998,1,2,36.913277,192.98967,0.6675016
302,1,66067,11,-1.5266507,-2.3311553,2,2,36.913277,192.98967,0.36945653
303,0,66063,-11,2.9242418,-2.0748553,1,2,53.052544,218.74496,0.11553131
303,1,66063,11,-0.20046699,2.1150696,2,2,53.052544,218.74496,0.55543983
305,0,66072,-11,0.8654264,2.15286,1,2,34.85557,154.89809,0.36952063
