event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
64001,11,1.9782915,-1.7631491,2,2,70.589424,212.25626,0.948157,61.487995,-1.7633336,1.9800359,21.0,11.0,3.0,7.0,0.009871835,0.017358838,4.9847064,0.0037008391,0.003547683,-0.07130369,1.0,-0.00018441677,0.001744389533996582,0.0017541107125033262,True
64001,-11,-1.181238,1.7672576,1,2,70.589424,212.25626,0.21343927,69.92191,1.7682631,-1.1823891,25.0,13.0,1.0,9.0,0.009636717,0.011248004,5.094315,0.0035838548,0.0034718062,0.17458433,1.0,0.0010055304,0.0011510848999023438,0.0015284265543841328,True
64003,11,-1.819466,-1.6854106,2,2,84.62802,239.13623,0.7735863,78.44851,-1.6864475,-1.8188403,19.0,10.0,3.0,9.0,0.008341821,0.0116739245,4.515149,0.0034210207,0.003326363,-0.10079757,1.0,-0.0010368824,0.0006257295608520508,0.0012110584374726311,True
64003,-11,1.3060873,1.712884,1,2,84.62802,239.13623,0.8586912,87.008385,1.7134676,1.3053757,23.0,12.0,1.0,7.0,0.010485824,0.012779935,4.3176327,0.0041630645,0.0039524063,-0.09620814,0.0,0.0005836487,0.0007115602493286133,0.0009203063468244897,True
64004,11,-1.4838237,-2.0547962,2,2,63.47232,252.00983,0.009851132,64.04655,-2.0577188,-1.4870267,33.0,12.0,3.0,9.0,0.013672913,0.012827449,6.530396,0.0036669092,0.0034986467,-0.016412893,1.0,-0.002922535,0.0032030344009399414,0.004335970437757451,True
64004,-11,1.6431022,2.0567453,1,2,63.47232,252.00983,0.16090344,65.17531,2.057503,1.6422514,25.0,13.0,1.0,9.0,0.015125138,0.016035592,4.650145,0.0040533342,0.003798306,0.11334993,1.0,0.00075769424,0.0008507966995239258,0.0011392785400834188,True
64006,-11,0.5617097,1.8508697,1,2,15.110427,49.22719,0.22774206,13.293521,1.8513508,0.5587431,17.0,9.0,3.0,9.0,0.00895732,0.008984833,4.7914553,0.0030303912,0.002894951,-0.2070413,1.0,0.0004811287,0.002966582775115967,0.0030053449353582814,True
64006,11,-2.5032847,-1.8491492,2,2,15.110427,49.22719,0.41584373,8.531689,-1.8465028,-2.484391,15.0,8.0,1.0,9.0,0.009500302,0.014416472,4.0270977,0.0031974711,0.002475735,-0.20547375,1.0,0.0026464462,0.018893718719482422,0.019078162508186176,True
64009,11,-0.5909014,-1.6745236,2,2,5.9446816,16.553778,0.11116684,5.339331,-1.6705495,-0.5784753,25.0,8.0,1.0,5.0,0.010934294,0.00698853,8.277243,0.0045937677,0.0031122796,-0.22607566,0.0,0.00397408,0.01242607831954956,0.013046100345897904,True
64009,-11,2.3183882,1.696558,1,2,5.9446816,16.553778,0.69002175,7.117398,1.7074671,2.274273,27.0,3.0,3.0,29.0,0.01002485,0.013693609,15.152631,0.0035195423,0.0019203357,-0.68393934,0.0,0.0109090805,0.044115304946899414,0.04544412137032799,True
64011,-11,1.1915883,-1.800393,1,2,13.78611,43.19149,0.99379766,3.751602,-1.8002238,1.2288456,9.0,5.0,1.0,7.0,0.009063577,0.015114978,2.7263522,0.003259378,0.0031844664,-0.11388937,1.0,0.00016915798,0.03725731372833252,0.03725769773716871,True
64011,11,-1.8623066,1.8175585,2,2,13.78611,43.19149,0.50856256,6.40227,1.8204794,-1.8212856,15.0,8.0,3.0,7.0,0.007388247,0.010329265,4.017497,0.002577854,0.0024848345,-0.2878158,1.0,0.002920866,0.041020989418029785,0.041124846887197294,True
64013,-11,-2.631933,1.616702,1,2,83.2322,220.05038,0.8289873,68.124466,1.6170585,-2.627273,25.0,13.0,3.0,9.0,0.007903617,0.010978043,5.772215,0.0035277642,0.0034382765,0.039227583,1.0,0.00035655499,0.004659891128540039,0.004673512253884394,True
64013,11,0.5272845,-1.6384996,2,2,83.2322,220.05038,0.8227546,74.15426,-1.6395897,0.5260644,21.0,11.0,3.0,9.0,0.008898944,0.014289125,4.137916,0.0038707536,0.0035211388,-0.07130369,1.0,-0.0010900497,0.001220107078552246,0.0016361142156860067,True
64014,-11,2.6099246,-2.3781247,1,2,97.80368,522.7181,0.8402139,101.486084,-2.3779106,2.6115088,25.0,13.0,3.0,11.0,0.018992914,0.023193577,5.156464,0.0036129109,0.0034155576,0.101721324,1.0,0.00021409988,0.0015842914581298828,0.0015986926485870702,True
64014,11,-0.5246993,2.3429215,2,2,97.80368,522.7181,0.18187444,99.54525,2.3484662,-0.52294,32.0,13.0,1.0,9.0,0.019896774,0.024182318,6.0630693,0.003907361,0.0035163066,0.17458433,1.0,0.0055446625,0.0017592906951904297,0.005817077076879281,True
64016,11,1.992659,-1.9084907,2,2,37.93411,127.08744,0.117901556,37.288704,-1.9080303,1.9948996,21.0,11.0,1.0,9.0,0.010733677,0.010839412,4.621556,0.0033977372,0.0033521396,0.07549782,1.0,0.00046038628,0.0022406578063964844,0.002287466486906497,True
64016,-11,-1.1785071,1.8507597,1,2,37.93411,127.08744,0.84529,36.711163,1.8512348,-1.1788788,21.0,11.0,1.0,9.0,0.010314397,0.017797887,4.5434375,0.0034879462,0.0034160686,0.07549782,1.0,0.00047504902,0.00037169456481933594,0.0006031819127228156,True
64017,11,1.8616577,2.1423576,2,2,84.939835,367.7572,0.6829449,81.03449,2.1437058,1.8627388,23.0,12.0,3.0,11.0,0.016684726,0.0168079,4.750887,0.004076226,0.0038431068,-0.04455776,0.0,0.0013482571,0.0010811090469360352,0.0017281764456671589,True
64018,11,0.9884751,-2.7564785,2,2,48.68176,379.329,0.43124765,50.158066,-2.7568204,0.99114615,23.0,12.0,1.0,9.0,0.030676335,0.04088637,5.2718887,0.0039135013,0.003620895,0.14464319,1.0,-0.00034189224,0.00267106294631958,0.002692854910431747,True
