event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
64001,11,1.9782915,-1.7631491,2,2,70.589424,212.25626,0.948157,71.96379,-1.7639819,1.9778271,37.0,23.0,1.0,7.0,0.01401488,0.014168828,7.138263,0.0052151373,0.0028224974,-0.0008327961,0.00046443939208984375,0.0009535477375428177,True
64001,-11,-1.181238,1.7672576,1,2,70.589424,212.25626,0.21343927,87.04539,1.7700715,-1.183491,43.0,19.0,1.0,9.0,0.012952713,0.011942755,7.1845884,0.0047254087,0.002895002,0.0028139353,0.002252936363220215,0.003604712764612317,True
64003,-11,1.3060873,1.712884,1,2,84.62802,239.13623,0.8586912,111.19824,1.7124274,1.3030155,45.0,17.0,1.0,9.0,0.010495023,0.017137585,6.2270803,0.0041789706,0.001946055,-0.00045657158,0.0030717849731445312,0.003105530635490234,True
64003,11,-1.819466,-1.6854106,2,2,84.62802,239.13623,0.7735863,97.396194,-1.6860669,-1.8185146,36.0,22.0,1.0,9.0,0.010656527,0.012954886,6.869482,0.0043487716,0.0023989119,-0.00065624714,0.0009514093399047852,0.001155785458146437,True
64004,11,-1.4838237,-2.0547962,2,2,63.47232,252.00983,0.009851132,81.27767,-2.0562646,-1.4858804,38.0,24.0,1.0,9.0,0.014400053,0.01684638,10.869749,0.0038944164,0.0029965364,-0.00146842,0.002056717872619629,0.0025271220254189,True
64004,-11,1.6431022,2.0567453,1,2,63.47232,252.00983,0.16090344,81.21928,2.0576565,1.6467804,39.0,22.0,1.0,9.0,0.017779434,0.019006178,6.2282753,0.0048476844,0.0024939466,0.0009112358,0.0036782026290893555,0.0037893964269838766,True
64006,11,-2.5032847,-1.8491492,2,2,15.110427,49.22719,0.41584373,20.251638,-1.8486766,-2.4924765,48.0,22.0,1.0,9.0,0.02345593,0.032104734,17.762554,0.007885919,0.0029766439,0.00047266483,0.010808229446411133,0.010818559784494825,True
64006,-11,0.5617097,1.8508697,1,2,15.110427,49.22719,0.22774206,20.15851,1.8505806,0.5610243,35.0,21.0,1.0,9.0,0.027884876,0.017334618,12.414612,0.009756065,0.0028540508,-0.00028908253,0.0006853938102722168,0.0007438638199758423,True
64009,11,-0.5909014,-1.6745236,2,2,5.9446816,16.553778,0.11116684,8.191994,-1.6689845,-0.5747146,44.0,16.0,1.0,5.0,0.017498884,0.015519443,11.862432,0.0074149678,0.0038325957,0.0055390596,0.016186773777008057,0.017108267795950864,True
64009,-11,2.3183882,1.696558,1,2,5.9446816,16.553778,0.69002175,14.789821,1.7136436,2.274893,37.0,17.0,1.0,29.0,0.018348033,0.015194395,16.388828,0.007280568,0.0027672525,0.017085552,0.04349517822265625,0.046730574935671114,True
