entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,690007,11,-2.8474426,2.0607069,1,2,43.359703,169.6032,0.46848723
0,1,690007,-11,0.27220234,-2.0204246,2,2,43.359703,169.6032,0.5807318
1,0,690006,11,-2.9518518,2.205018,1,2,49.701385,228.41977,0.059065748
2,0,690002,11,0.9711922,1.6419816,1,2,30.33866,81.197,0.05910604
2,1,690002,-11,-2.218198,-1.6396327,2,2,30.33866,81.197,0.3598583
3,0,690001,11,0.608219,1.9805683,1,2,37.516205,138.5349,0.2753566
4,0,690003,11,2.7656312,2.630691,1,2,40.011284,286.36667,0.7805895
4,1,690003,-11,-0.38865837,-2.6827028,2,2,40.011284,286.36667,0.12393712
5,0,690005,11,-2.4976544,2.6433532,1,2,8.394243,59.577396,0.50013125
6,0,690011,11,-1.7627324,2.0015278,1,2,6.409178,24.191545,0.9923975
6,1,690011,-11,1.2245959,-2.0071867,2,2,6.409178,24.191545,0.29566032
7,0,690004,11,1.0917422,2.1867514,1,2,8.577456,38.09823,0.28820708
7,1,690004,-11,-2.1467292,-2.1567755,2,2,8.577456,38.09823,0.6026751
8,0,690013,11,-3.102534,1.8981415,1,2,46.764286,160.43646,0.14824837
8,1,690013,-11,0.015602692,-1.9098904,2,2,46.764286,160.43646,0.9383019
9,0,690012,11,1.8765844,1.7499343,1,2,73.35087,216.08122,0.64761245
9,1,690012,-11,-1.282745,-1.7369559,2,2,73.35087,216.08122,0.9469386
10,0,690009,11,-1.9083412,1.6516156,1,2,94.06328,251.84418,0.35384688
10,1,690009,-11,1.2178502,-1.6308054,2,2,94.06328,251.84418,0.27036873
11,0,690010,11,-2.071114,1.7645316,1,2,94.88773,278.9464,0.83028615
12,0,690017,11,-3.0412052,1.9552572,1,2,13.618049,48.83938,0.46612558
12,1,690017,-11,0.023671316,-1.9457598,2,2,13.618049,48.83938,0.32962045
13,0,690020,11,-2.3678637,1.8080995,1,2,32.549458,103.47424,0.43799007
13,1,690020,-11,0.7371214,-1.8403069,2,2,32.549458,103.47424,0.5288004
14,0,690018,11,2.2821393,1.8970684,1,2,26.405676,89.15959,0.38590997
14,1,690018,-11,-0.90171754,-1.8777997,2,2,26.405676,89.15959,0.23286834
15,0,690014,11,-2.1175613,1.6906232,1,2,99.72474,285.3484,0.8133996
15,1,690014,-11,1.0105581,-1.7347904,2,2,99.72474,285.3484,0.94111186
16,0,690019,11,-1.8665447,1.693281,1,2,50.004314,143.07617,0.3505412
16,1,690019,-11,1.2481992,-1.731977,2,2,50.004314,143.07617,0.12726465
17,0,690023,11,-3.0890799,1.6428707,1,2,23.346321,62.1408,0.8933088
17,1,690023,-11,-0.010011467,-1.6270975,2,2,23.346321,62.1408,0.94786984
18,0,690015,11,-2.016078,2.7666316,1,2,38.50915,310.29843,0.18190335
18,1,690015,-11,1.1138645,-2.7852948,2,2,38.50915,310.29843,0.7723979
19,0,690025,11,-0.08256497,1.7192097,1,2,17.619707,51.523766,0.64551175
19,1,690025,-11,2.984685,-1.752688,2,2,17.619707,51.523766,0.92685026
20,0,690021,11,1.020819,2.4900846,1,2,35.810402,214.92227,0.9251213
20,1,690021,-11,-2.1377292,-2.4664276,2,2,35.810402,214.92227,0.6126529
21,0,690022,11,0.40058744,2.4083033,1,2,36.906975,208.13303,0.07505845
21,1,690022,-11,-2.758573,-2.4217072,2,2,36.906975,208.13303,0.20876439
22,0,690024,11,-2.736073,1.8104017,1,2,61.779514,189.63934,0.68015075
22,1,690024,-11,0.38544336,-1.7643397,2,2,61.779514,189.63934,0.06720361
23,0,690026,11,0.25280756,2.0342233,1,2,35.813267,138.03522,0.22483552
23,1,690026,-11,-2.9157698,-2.016062,2,2,35.813267,138.03522,0.87087184
24,0,690008,11,2.1929996,2.7381377,1,2,88.79668,679.7221,0.9744564
24,1,690008,-11,-0.9538476,-2.7104375,2,2,88.79668,679.7221,0.96211636
25,0,690031,11,-1.8847262,1.7508472,1,2,26.413462,76.9747,0.5998819
25,1,690031,-11,1.2070912,-1.713604,2,2,26.413462,76.9747,0.13145109
26,1,690028,-11,1.0201745,-2.5520344,2,2,34.96839,228.27307,0.69230616
27,0,690030,11,1.0686444,2.1007977,1,2,37.598976,157.4072,0.2434941
27,1,690030,-11,-2.0965152,-2.1202042,2,2,37.598976,157.4072,0.10256475
28,0,690027,11,-2.9397364,1.7599721,1,2,85.74937,257.9135,0.3731677
28,1,690027,-11,0.18707062,-1.7710552,2,2,85.74937,257.9135,0.25733167
29,0,690033,11,0.87474966,2.0520556,1,2,35.015434,138.53093,0.21291435
29,1,690033,-11,-2.293712,-2.0521684,2,2,35.015434,138.53093,0.521166
30,0,690032,11,-2.425051,1.8673015,1,2,54.71305,180.91504,0.6569325
30,1,690032,-11,0.69566464,-1.8634988,2,2,54.71305,180.91504,0.6078217
31,0,690036,11,1.4700469,2.0548992,1,2,28.964397,113.57493,0.22847329
31,1,690036,-11,-1.7042716,-2.0310879,2,2,28.964397,113.57493,0.26795724
32,0,690035,11,-2.886637,2.080452,1,2,31.022978,126.20083,0.9937863
32,1,690035,-11,0.22554807,-2.0812829,2,2,31.022978,126.20083,0.09922681
33,1,690016,-11,2.5410054,-2.5118473,2,2,97.52102,610.03705,0.87853205
34,0,690029,11,-0.55140626,2.501597,1,2,67.15261,404.68665,0.5991715
34,1,690029,-11,2.581163,-2.4634614,2,2,67.15261,404.68665,0.6802254
35,0,690038,11,-1.2580724,2.4943752,1,2,24.664078,150.41891,0.70973194
35,1,690038,-11,1.859336,-2.4945407,2,2,24.664078,150.41891,0.6137435
36,0,690034,11,-0.7478019,1.8683344,1,2,86.39737,290.29697,0.5465225
36,1,690034,-11,2.380793,-1.8962542,2,2,86.39737,290.29697,0.07850827
37,0,690040,11,-1.390945,2.1617079,1,2,40.277496,180.45772,0.7782659
37,1,690040,-11,1.7301775,-2.1990151,2,2,40.277496,180.45772,0.24547692
38,0,690043,11,2.246588,2.4077752,1,2,24.009092,135.09654,0.10715989
38,1,690043,-11,-0.9220786,-2.4177368,2,2,24.009092,135.09654,0.19395164
39,0,690041,11,2.6647916,1.8472857,1,2,68.88988,228.9064,0.84873927
39,1,690041,-11,-0.49327734,-1.8943654,2,2,68.88988,228.9064,0.8153784
40,0,690039,11,1.2919271,2.1772618,1,2,62.379154,281.0536,0.9123598
40,1,690039,-11,-1.8628427,-2.1946583,2,2,62.379154,281.0536,0.02963679
41,0,690042,11,-1.5570278,2.5396557,1,2,35.966896,231.13858,0.64433044
41,1,690042,-11,1.5687628,-2.5553412,2,2,35.966896,231.13858,0.35328993
42,0,690044,11,-2.7133398,2.7145333,1,2,36.818386,282.5735,0.9733237
42,1,690044,-11,0.4154356,-2.7392714,2,2,36.818386,282.5735,0.869079
43,0,690045,11,-1.1032232,2.0352023,1,2,58.696823,221.79079,0.78696173
43,1,690045,-11,2.0215483,-1.9748462,2,2,58.696823,221.79079,0.22133993
44,0,690046,11,-2.5064335,1.681005,1,2,75.53441,214.55634,0.54804003
44,1,690046,-11,0.6172352,-1.7289057,2,2,75.53441,214.55634,0.48829776
45,0,690047,11,0.052763615,2.6896858,1,2,35.02654,257.23404,0.31104058
46,1,690050,-11,1.6567208,-2.0334241,2,2,56.995697,221.11833,0.04028591
47,0,690051,11,-0.27133158,2.6857865,1,2,39.20319,288.64325,0.32713774
47,1,690051,-11,2.8577018,-2.6841009,2,2,39.20319,288.64325,0.071257055
48,0,690056,11,2.6201682,2.264593,1,2,14.622486,69.76771,0.66973764
48,1,690056,-11,-0.5741631,-2.2252297,2,2,14.622486,69.76771,0.5732718
49,0,690052,11,1.9112233,1.6279538,1,2,80.2314,212.59177,0.5415299
49,1,690052,-11,-1.2486643,-1.6319389,2,2,80.2314,212.59177,0.6102248
50,1,690053,-11,0.049928255,-1.8069645,2,2,69.91109,215.37622,0.110058405
51,0,690057,11,-2.3258507,2.3557022,1,2,13.579862,71.40444,0.9827285
51,1,690057,-11,0.76446974,-2.3321655,2,2,13.579862,71.40444,0.7352911
52,0,690037,11,-1.3229656,2.2113888,1,2,24.18554,110.80928,0.62462604
52,1,690037,-11,1.7853061,-2.1949224,2,2,24.18554,110.80928,0.5835164
53,0,690058,11,-1.7842337,1.7863681,1,2,22.14851,67.53544,0.017073862
53,1,690058,-11,1.3009757,-1.7739042,2,2,22.14851,67.53544,0.53422827
54,0,690061,11,1.1118344,2.1385148,1,2,9.936646,43.103973,0.99826854
54,1,690061,-11,-2.115502,-2.156119,2,2,9.936646,43.103973,0.78537226
55,0,690062,11,1.5630608,1.6262512,1,2,5.714572,14.966488,0.015292261
55,1,690062,-11,-1.8388184,-1.6137211,2,2,5.714572,14.966488,0.35341585
56,0,690055,11,-0.45845112,2.215187,1,2,58.42042,270.29886,0.7508038
56,1,690055,-11,2.6695065,-2.2110758,2,2,58.42042,270.29886,0.10542615
57,0,690049,11,-2.7947922,2.3256497,1,2,85.22512,439.49103,0.22576377
57,1,690049,-11,0.33844644,-2.3222225,2,2,85.22512,439.49103,0.17089732
58,0,690048,11,-0.70414186,2.303601,1,2,99.617455,501.20724,0.14739995
58,1,690048,-11,2.4300997,-2.2940354,2,2,99.617455,501.20724,0.1033277
59,0,690060,11,-0.6729009,2.1668737,1,2,27.664879,123.02357,0.22220242
59,1,690060,-11,2.4386854,-2.1781757,2,2,27.664879,123.02357,0.99219775
60,0,690054,11,2.8666863,2.063005,1,2,88.005486,356.78812,0.91963667
60,1,690054,-11,-0.28530645,-2.0918727,2,2,88.005486,356.78812,0.8752859
61,0,690068,11,-0.38063616,1.6313107,1,2,14.063048,37.46898,0.3205104
