entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,949007,11,1.90375,2.1320438,1,2,9.93364,42.271233,0.7292737
0,1,949007,-11,-1.3254135,-2.1230547,2,2,9.93364,42.271233,0.8914172
1,0,949006,11,-1.5517638,1.9788402,1,2,77.04449,279.15643,0.99032193
1,1,949006,-11,1.5764254,-1.9433775,2,2,77.04449,279.15643,0.77751654
2,0,949001,11,-2.9690356,2.2315197,1,2,19.548092,88.5764,0.8837097
2,1,949001,-11,0.13092117,-2.1537101,2,2,19.548092,88.5764,0.20670931
3,0,949002,11,1.7660735,2.581311,1,2,33.761936,220.20421,0.2500851
3,1,949002,-11,-1.3921142,-2.543951,2,2,33.761936,220.20421,0.9505343
4,0,949003,11,-2.8874276,2.445954,1,2,28.577019,163.52182,0.9890657
5,1,949008,-11,2.5182104,-2.3398988,2,2,47.889164,247.84462,0.25754508
6,0,949009,11,-0.20263147,2.220845,1,2,44.561165,209.34221,0.30482888
6,1,949009,-11,2.9213753,-2.236707,2,2,44.561165,209.34221,0.80191875
7,0,949005,11,-2.822752,2.0992632,1,2,34.76871,143.77898,0.018883806
7,1,949005,-11,0.29303586,-2.096305,2,2,34.76871,143.77898,0.76400656
8,0,949015,11,0.9353922,2.28835,1,2,8.577813,43.247597,0.8431627
8,1,949015,-11,-2.2910273,-2.314275,2,2,8.577813,43.247597,0.88521224
9,0,949013,11,2.8043613,2.6156528,1,2,27.654623,190.49184,0.24295561
9,1,949013,-11,-0.35629842,-2.6196866,2,2,27.654623,190.49184,0.968469
10,0,949012,11,1.2498691,2.0717156,1,2,46.178562,188.63774,0.97847944
10,1,949012,-11,-1.9114226,-2.0987754,2,2,46.178562,188.63774,0.33217525
11,0,949014,11,2.9420946,2.3909707,1,2,30.29694,170.66335,0.09018869
11,1,949014,-11,-0.22092333,-2.4372683,2,2,30.29694,170.66335,0.5073917
12,0,949011,11,-2.640549,2.151872,1,2,64.53577,280.35263,0.3097284
12,1,949011,-11,0.4878967,-2.145069,2,2,64.53577,280.35263,0.81927276
13,0,949018,11,3.021569,2.0109386,1,2,36.257027,139.31305,0.13716689
13,1,949018,-11,-0.14675121,-2.032968,2,2,36.257027,139.31305,0.49731067
14,0,949004,11,-1.6824052,2.4390442,1,2,91.4943,523.25433,0.99473983
14,1,949004,-11,1.4522281,-2.4194708,2,2,91.4943,523.25433,0.99528736
15,0,949021,11,-0.3202004,1.8551425,1,2,19.515713,64.23752,0.99260545
15,1,949021,-11,2.7625964,-1.8663666,2,2,19.515713,64.23752,0.83109295
16,0,949019,11,2.8017828,2.2199688,1,2,23.501823,108.157394,0.291477
16,1,949019,-11,-0.3738836,-2.195562,2,2,23.501823,108.157394,0.9277158
17,0,949010,11,2.4110231,2.5724082,1,2,70.509674,466.50922,0.7458218
17,1,949010,-11,-0.7383821,-2.5814466,2,2,70.509674,466.50922,0.11083491
18,0,949026,11,2.4470377,2.0735903,1,2,26.565407,106.61082,0.9615627
18,1,949026,-11,-0.72936827,-2.060208,2,2,26.565407,106.61082,0.09508649
19,0,949017,11,1.1291164,2.2555964,1,2,66.39138,318.1151,0.6935926
20,0,949016,11,-0.33042875,2.4871936,1,2,84.087036,510.41547,0.5536178
