event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
9765,11,-2.0155225,-2.19859,2,2,36.949436,166.19485,0.7394231,38.274574,-2.1982536,-2.0165126,19.0,10.0,3.0,7.0,0.017042913,0.022801949,4.5175858,0.0039107753,0.0038908813,-0.28182182,0.0,0.00033640862,0.000990152359008789,0.0010457401447646775,True
9765,-11,1.1039168,2.1699998,1,2,36.949436,166.19485,0.6919711,34.45871,2.1714046,1.1024995,21.0,11.0,1.0,9.0,0.01845068,0.021315617,4.3356657,0.004352595,0.0039246767,-0.12388826,0.0,0.0014047623,0.0014172792434692383,0.0019955043181491263,True
9767,11,-2.6262598,2.0606792,2,2,64.21504,256.88873,0.9169873,62.218235,2.061013,-2.6233273,23.0,12.0,1.0,9.0,0.013495129,0.019943707,4.7646627,0.0036010258,0.003470299,0.12014599,1.0,0.000333786,0.0029325485229492188,0.00295148334578036,True
9767,-11,0.50092816,-2.0664508,1,2,64.21504,256.88873,0.025233805,65.80332,-2.0677,0.5036409,25.0,13.0,1.0,9.0,0.014071396,0.015615371,4.8888226,0.003733886,0.003520225,0.17458433,1.0,-0.0012490749,0.002712726593017578,0.002986481827694188,True
9771,11,1.595691,1.9390976,2,2,39.05119,137.56679,0.9423466,34.0742,1.9385388,1.5864795,19.0,10.0,1.0,9.0,0.011455058,0.012311293,4.001188,0.0035057587,0.00325873,-0.005448497,1.0,-0.00055885315,0.009211421012878418,0.009228358137778793,True
9771,-11,-1.5730538,-1.9242256,1,2,39.05119,137.56679,0.47446316,33.711643,-1.9261853,-1.5789453,21.0,11.0,1.0,9.0,0.010910654,0.015091045,5.2099733,0.0033904817,0.0032155605,0.07549782,1.0,-0.0019596815,0.00589144229888916,0.006208819871647562,True
9772,-11,-0.85247695,-1.9211602,1,2,88.74441,304.80496,0.34424394,88.8387,-1.9208398,-0.8533055,27.0,14.0,1.0,11.0,0.0126388855,0.013593971,5.693032,0.00394032,0.0037623807,0.20730595,1.0,0.00032043457,0.0008285641670227051,0.0008883675437145291,True
9772,11,2.3014023,1.8894554,2,2,88.74441,304.80496,0.77112967,85.30756,1.8895588,2.3005404,27.0,14.0,1.0,9.0,0.012255474,0.011503068,5.3279095,0.0039592474,0.0036917606,0.17458433,1.0,0.000103354454,0.0008618831634521484,0.0008680580226069559,True
9775,-11,-0.06483194,2.4071717,1,2,96.05778,536.0989,0.8443672,90.13936,2.4035707,-0.05809641,25.0,13.0,1.0,9.0,0.020908326,0.02384173,4.9775085,0.0038613111,0.0036439674,0.17458433,1.0,-0.0036010742,0.0067355334758758545,0.0076377448722505905,True
9775,11,3.0835848,-2.4016228,2,2,96.05778,536.0989,0.29073876,95.31265,-2.401228,3.084035,25.0,13.0,3.0,13.0,0.018115193,0.021993821,5.9147,0.0033624922,0.003181224,0.14254794,1.0,0.00039482117,0.00045013427734375,0.0005987525545205238,True
9781,11,2.6342924,-1.8900481,2,2,27.575645,94.03917,0.25054422,26.761118,-1.8921466,2.6364813,23.0,12.0,3.0,13.0,0.011902511,0.015450555,4.9979606,0.0038393026,0.0036097781,0.01021143,1.0,-0.0020984411,0.0021889209747314453,0.0030322978179028125,True
9781,-11,-0.54722,1.905549,1,2,27.575645,94.03917,0.5093596,25.733557,1.9058629,-0.54921544,19.0,10.0,1.0,9.0,0.011637363,0.016987633,4.1315327,0.0036809258,0.0033959083,-0.005448497,1.0,0.00031387806,0.0019954442977905273,0.0020199795498344556,True
9783,11,-1.0839038,2.157413,2,2,86.61107,376.9106,0.5039395,80.884254,2.1579864,-1.0827271,23.0,12.0,1.0,9.0,0.01580233,0.02047101,4.241187,0.0037831163,0.0035838175,0.12014599,1.0,0.0005733967,0.0011767148971557617,0.0013089849903511804,True
9783,-11,2.0478625,-2.143164,1,2,86.61107,376.9106,0.67998576,87.46126,-2.1427667,2.0478873,21.0,11.0,3.0,9.0,0.0154536795,0.018973468,4.2315593,0.0037783026,0.0036081076,-0.096146286,1.0,0.00039720535,2.47955322265625e-05,0.00039797853044860014,True
9784,11,2.0171826,2.5453336,2,2,44.504036,284.80173,0.9800254,48.952293,2.5468152,2.0158403,25.0,13.0,3.0,11.0,0.026290815,0.027814861,5.9846783,0.0041955025,0.003965614,-0.19109589,0.0,0.001481533,0.0013422966003417969,0.001999174915589664,True
