event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
9765,11,-2.0155225,-2.19859,2,2,36.949436,166.19485,0.7394231,42.716843,-2.196819,-2.018392,27,14,1,7,0.01576501,0.022729313,5.1757855,0.003635627,0.0034369745,0.0017709732,0.0028696060180664062,0.003372089084493037,True
9765,-11,1.1039168,2.1699998,1,2,36.949436,166.19485,0.6919711,38.690887,2.1705904,1.1020979,33,12,1,9,0.018747594,0.023345342,7.2908125,0.004432901,0.0036539228,0.0005905628,0.0018188953399658203,0.0019123662574488736,True
9767,-11,0.50092816,-2.0664508,1,2,64.21504,256.88873,0.025233805,77.160866,-2.0680263,0.5042356,30,16,1,9,0.018470418,0.01663249,6.1561613,0.0048808036,0.0033155442,-0.00157547,0.0033074617385864258,0.0036635240931104096,True
9767,11,-2.6262598,2.0606792,2,2,64.21504,256.88873,0.9169873,70.413284,2.0606449,-2.6254778,27,14,1,9,0.014153091,0.020086356,5.4286118,0.0038192228,0.0029197517,-3.4332275e-05,0.000782012939453125,0.0007827662119723964,True
9771,-11,-1.5730538,-1.9242256,1,2,39.05119,137.56679,0.47446316,42.798515,-1.9240248,-1.5795698,27,12,1,9,0.015864447,0.017975746,5.2536025,0.0050250427,0.0032946381,0.00020074844,0.006515979766845703,0.006519071426173502,True
9771,11,1.595691,1.9390976,2,2,39.05119,137.56679,0.9423466,41.51898,1.9374404,1.588601,27,14,1,9,0.013070314,0.013222082,4.6519065,0.0040317266,0.0030794917,-0.0016572475,0.007089972496032715,0.007281083666429518,True
9772,-11,-0.85247695,-1.9211602,1,2,88.74441,304.80496,0.34424394,102.04493,-1.9197855,-0.8538205,30,16,1,11,0.0151359765,0.013597362,5.690732,0.0046567624,0.0036229163,0.0013747215,0.00134354829788208,0.0019222334160587566,True
9772,11,2.3014023,1.8894554,2,2,88.74441,304.80496,0.77112967,98.001854,1.8889799,2.3002892,31,14,1,9,0.012829412,0.012951101,6.475357,0.0041279728,0.0035169804,-0.00047552586,0.0011131763458251953,0.0012104901555347112,True
9775,11,3.0835848,-2.4016228,2,2,96.05778,536.0989,0.29073876,109.17843,-2.401522,3.0825589,38,16,1,11,0.020608915,0.022485005,7.1778936,0.0038147396,0.0030373377,0.00010085106,0.0010259151458740234,0.0010308602342835155,True
9775,-11,-0.06483194,2.4071717,1,2,96.05778,536.0989,0.8443672,101.42259,2.4050484,-0.056094173,29,15,1,9,0.021008266,0.020650081,5.7311535,0.0038251202,0.0033647052,-0.0021233559,0.008737768977880478,0.008992065759039955,True
9781,11,2.6342924,-1.8900481,2,2,27.575645,94.03917,0.25054422,30.725433,-1.8928069,2.6367135,27,14,1,11,0.018853825,0.017434068,6.1005726,0.0059953267,0.0032986375,-0.0027587414,0.002421140670776367,0.0036705007949679094,True
9781,-11,-0.54722,1.905549,1,2,27.575645,94.03917,0.5093596,28.736588,1.9059224,-0.5490067,31,11,1,9,0.014591726,0.01743667,6.55546,0.0046720477,0.0031063652,0.0003733635,0.0017867088317871094,0.0018253023719071513,True
9783,-11,2.0478625,-2.143164,1,2,86.61107,376.9106,0.67998576,97.80698,-2.1423492,2.049106,27,14,1,9,0.017063463,0.01907857,5.672826,0.004220224,0.0033539808,0.0008146763,0.0012433528900146484,0.0014864803591393596,True
9783,11,-1.0839038,2.157413,2,2,86.61107,376.9106,0.5039395,92.319496,2.1581182,-1.0820355,36,14,1,9,0.016213946,0.02069195,6.2826247,0.00389071,0.0032321545,0.00070524216,0.0018682479858398438,0.0019969268981562273,True
9784,11,2.0171826,2.5453336,2,2,44.504036,284.80173,0.9800254,56.509647,2.5459352,2.014456,37,15,1,11,0.030765148,0.026975987,7.451829,0.004981279,0.0038823816,0.0006015301,0.0027265548706054688,0.0027921210385010217,True
9784,-11,-1.1372612,-2.5410826,1,2,44.504036,284.80173,0.46414214,58.374535,-2.5440285,-1.1404307,43,14,1,9,0.028994929,0.028711911,20.69384,0.004573863,0.0033616724,-0.0029459,0.003169536590576172,0.004327157126016695,True
9786,-11,3.1175497,-2.3709726,1,2,41.83264,222.11546,0.20197517,52.23499,-2.3738308,3.1193712,38,13,1,11,0.02830125,0.023202905,11.343471,0.0053148167,0.003025309,-0.002858162,0.0018215179443359375,0.0033892502442744734,True
9786,11,-0.0075786375,2.3367178,2,2,41.83264,222.11546,0.06911025,52.855434,2.3389957,-0.0045705526,38,13,3,11,0.02246626,0.017532695,12.078847,0.0043981583,0.003447874,0.002277851,0.003008084837347269,0.0037732187607735362,True
