event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
17009,-11,0.89540046,-2.5500512,1,2,18.670721,120.64099,0.29649916,28.69506,-2.5465848,0.89355904,51.0,23.0,1.0,9.0,0.031416632,0.021989128,12.333553,0.0051540453,0.0032758226,0.0034663677,0.001841425895690918,0.003925118457866155,True
17009,11,-2.2161343,2.5559678,2,2,18.670721,120.64099,0.025874427,29.110931,2.5624402,-2.212293,44.0,28.0,1.0,9.0,0.028286256,0.02978871,14.655311,0.0044854954,0.0029061555,0.006472349,0.003841400146484375,0.007526463925456523,True
17012,11,-0.3961862,-1.8057411,2,2,50.55975,155.64888,0.028670067,61.1535,-1.8058478,-0.39501777,36.0,15.0,1.0,9.0,0.013832996,0.009126027,5.7022333,0.0049391626,0.00367355,-0.000106692314,0.0011684298515319824,0.001173290913562913,True
17012,-11,2.7210279,1.7747972,1,2,50.55975,155.64888,0.9972888,61.49016,1.7789348,2.7328298,40.0,18.0,1.0,13.0,0.012290962,0.011760195,5.832769,0.0045241783,0.0028637438,0.004137635,0.011801958084106445,0.01250624800305626,True
17014,-11,1.0027475,-1.6861728,1,2,64.807236,183.27425,0.0,79.11772,-1.6876943,1.0012214,32.0,16.0,1.0,9.0,0.008387346,0.0091581885,5.2514825,0.0034623984,0.0024143148,-0.0015214682,0.0015261173248291016,0.0021549708949849134,True
17014,11,-2.117917,1.7138462,2,2,64.807236,183.27425,0.0068883053,77.99572,1.7146895,-2.116722,36.0,22.0,1.0,11.0,0.012075579,0.011685028,7.1725082,0.0047942945,0.003205353,0.0008432865,0.0011949539184570312,0.001462548123107777,True
17015,11,0.38348287,-2.1468992,2,2,74.544685,329.04666,0.24451661,94.38918,-2.1465266,0.3851514,49.0,18.0,1.0,9.0,0.014731417,0.0145753035,7.404363,0.0036012419,0.00280086,0.00037264824,0.0016685128211975098,0.0017096203510228352,True
17015,-11,-2.7693596,2.1831918,1,2,74.544685,329.04666,0.53842145,90.18851,2.1834583,-2.7758093,38.0,16.0,1.0,9.0,0.016518682,0.010303953,6.7844896,0.0038407946,0.003060102,0.00026655197,0.006449699401855469,0.006455205056988583,True
17016,-11,0.70286554,-2.9733708,1,2,65.4735,647.51654,0.5251081,63.444607,-2.9531517,0.71783864,52.0,36.0,1.0,9.0,0.031012876,0.021462789,20.20361,0.003385054,0.0023883167,0.020219088,0.014973104000091553,0.025159597335919725,True
17016,11,-2.4331772,2.99087,2,2,65.4735,647.51654,0.46771163,31.65535,3.0047307,-2.4571242,51.0,7.0,1.0,11.0,0.007955627,0.02002938,16.05763,0.0007691795,4.9368085e-05,0.0138607025,0.02394700050354004,0.02766907847540553,True
