entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
1,0,988284,11,1.5184357,2.6545098,1,2,31.008022,221.46031,0.95697045
1,1,988284,-11,-1.6394666,-2.6539276,2,2,31.008022,221.46031,0.96487737
2,0,988286,11,-0.5969662,1.6613328,1,2,32.78416,87.39616,0.8311407
2,1,988286,-11,2.5001857,-1.6124712,2,2,32.78416,87.39616,0.76452875
3,0,988290,11,-0.7705578,2.3443942,1,2,17.757452,93.852425,0.29940164
3,1,988290,-11,2.331987,-2.3537405,2,2,17.757452,93.852425,0.9447488
4,0,988287,11,0.32276747,1.8541375,1,2,96.946266,316.23044,0.4552135
4,1,988287,-11,-2.8308017,-1.8480667,2,2,96.946266,316.23044,0.28293544
5,0,988281,11,-1.9951754,1.6673899,1,2,37.63896,103.40004,0.3235703
5,1,988281,-11,1.1090149,-1.6703372,2,2,37.63896,103.40004,0.024103139
6,0,988285,11,1.7186028,2.4032254,1,2,35.49712,201.53606,0.33422336
6,1,988285,-11,-1.4410999,-2.4408042,2,2,35.49712,201.53606,0.5424692
7,0,988288,11,1.0890565,1.9339784,1,2,81.92838,289.35092,0.3875665
7,1,988288,-11,-2.0655427,-1.9345714,2,2,81.92838,289.35092,0.019510658
8,0,988283,11,1.7155613,2.364434,1,2,63.980946,339.30246,0.98777795
8,1,988283,-11,-1.4368818,-2.340612,2,2,63.980946,339.30246,0.92339563
9,0,988291,11,-0.83984,1.9001803,1,2,62.13068,211.01706,0.9274202
9,1,988291,-11,2.2838917,-1.8867619,2,2,62.13068,211.01706,0.22668871
10,0,988294,11,-1.4206659,2.4309912,1,2,39.13144,220.68405,0.03448247
11,0,988295,11,2.1169267,2.4414527,1,2,31.04881,180.88896,0.17846362
11,1,988295,-11,-1.0448889,-2.4546697,2,2,31.04881,180.88896,0.31180197
12,0,988292,11,-1.0648955,1.743869,1,2,87.00462,255.0908,0.31098092
12,1,988292,-11,2.0616736,-1.7329149,2,2,87.00462,255.0908,0.17632973
13,0,988289,11,-0.020846272,2.4595723,1,2,71.88009,422.5258,0.40923953
13,1,988289,-11,3.1121235,-2.454607,2,2,71.88009,422.5258,0.8587201
14,0,988297,11,-1.1890286,1.7156886,1,2,72.01624,206.37227,0.91887814
14,1,988297,-11,1.9339622,-1.7123439,2,2,72.01624,206.37227,0.8719347
15,0,988298,11,0.47936162,1.8115275,1,2,57.29986,183.72516,0.7894347
15,1,988298,-11,-2.6828341,-1.8551251,2,2,57.29986,183.72516,0.9774711
16,0,988302,11,-2.5151134,1.8502394,1,2,31.74161,103.36621,0.78993505
16,1,988302,-11,0.5899035,-1.8485532,2,2,31.74161,103.36621,0.30503905
17,0,988300,11,-1.362791,2.0206597,1,2,84.87186,318.37033,0.59162366
17,1,988300,-11,1.7670687,-1.9738798,2,2,84.87186,318.37033,0.571328
18,0,988303,11,-2.1016707,2.8023183,1,2,19.706333,159.54524,0.1893659
18,1,988303,-11,1.0172607,-2.7595892,2,2,19.706333,159.54524,0.5370013
19,0,988307,11,-1.1229861,2.413933,1,2,8.028517,44.74017,0.82257074
19,1,988307,-11,1.9368538,-2.3924768,2,2,8.028517,44.74017,0.25322047
20,1,988296,-11,-1.7827929,-2.448844,2,2,93.00736,549.14014,0.2912509
21,0,988299,11,-1.0255518,2.4674134,1,2,76.968346,464.89627,0.36656147
