event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
7004,211,2.8733363,1.6613934,2,2,62.659016,170.5204,-1.0,56.78413,1.6634325,2.8728328,47,33,1,35,0.020962724,0.020110747,30.458591,0.008753556,0.002760183,0.002039075,0.0005035400390625,0.002100328306581639,True
7014,-211,-1.439318,-2.2915149,1,2,18.400866,94.662415,-1.0,20.455618,-2.2974148,-1.4398203,47,31,1,44,0.027721925,0.02627639,40.13645,0.0057193176,0.0041949884,-0.005899906,0.0005023479461669922,0.00592125389838317,True
7016,-211,-2.699507,-1.6099937,1,2,46.786427,120.777725,-1.0,54.159756,-1.609345,-2.694312,48,29,1,36,0.022390034,0.017479347,14.340799,0.010128515,0.003209399,0.00064873695,0.005194902420043945,0.005235252695803734,True
7016,211,0.40973583,1.5935388,2,2,46.786427,120.777725,-1.0,43.26828,1.5960592,0.40676743,48,34,1,13,0.020641277,0.017028838,28.464268,0.009237819,0.0030036953,0.002520442,0.002968400716781616,0.0038941020722554373,True
7019,211,3.0754557,1.4628891,2,2,73.90045,166.50906,-1.0,73.58002,1.4693097,3.063053,9,9,41,44,0.006661918,0.0,12.66852,0.003722292,0.0,0.0064206123,0.012402772903442383,0.01396613898777964,True
7022,211,0.9791368,-2.9059386,2,2,59.776394,538.31384,-1.0,51.32031,-2.9045076,0.9532436,52,31,1,17,0.026137257,0.020171728,26.352968,0.0028719155,0.0021177975,0.0014309883,0.025893211364746094,0.025932723002566306,True
7022,-211,-2.1556768,2.8701534,1,2,59.776394,538.31384,-1.0,55.08492,2.8828547,-2.1698375,52,24,1,31,0.027905758,0.004796888,20.114674,0.0031644807,0.0026178127,0.012701273,0.014160633087158203,0.019022246395312553,True
7025,211,1.718177,1.8189061,2,2,89.95708,285.2404,-1.0,73.24251,1.8197662,1.7124761,48,25,1,31,0.020859992,0.022736697,19.50283,0.0073220446,0.003855003,0.000860095,0.005700826644897461,0.005765343690662236,True
7033,211,1.7757391,-2.5457165,2,2,48.602947,308.63657,-1.0,49.306034,-2.546084,1.77533,49,31,1,27,0.046175502,0.031521566,30.584822,0.0073270756,0.0037810442,-0.00036740303,0.00040912628173828125,0.0005498811700293018,True
7035,211,-0.7466413,-1.7337611,2,2,53.220524,156.7532,-1.0,42.253727,-1.7313342,-0.7451471,46,28,1,33,0.016538704,0.015793111,23.566166,0.006420273,0.0035875079,0.0024268627,0.0014941692352294922,0.0028499481209750257,True
7035,-211,2.4193676,1.7528442,1,2,53.220524,156.7532,-1.0,44.45394,1.7518561,2.420114,39,25,1,13,0.018670084,0.017222265,16.537712,0.007172357,0.0035649783,-0.0009881258,0.0007464885711669922,0.0012384012966097757,True
7036,-211,-0.936828,2.5189042,1,2,57.737133,363.26666,-1.0,48.13241,2.501492,-0.92327935,49,35,1,13,0.047774557,0.03281437,29.89909,0.008235567,0.0028588215,-0.017412186,0.013548672199249268,0.022062427892110055,True
7036,211,2.1947625,-2.5331724,2,2,57.737133,363.26666,-1.0,53.196075,-2.5465472,2.2050724,50,32,1,35,0.04310595,0.03220705,29.870598,0.0068312553,0.003668085,-0.013374805,0.010309934616088867,0.01688727863433645,True
7038,211,0.26982805,-1.8170118,2,2,92.578735,293.92444,-1.0,82.34693,-1.8161438,0.26966143,52,38,1,11,0.01815413,0.019098764,42.26863,0.0064071952,0.0033935502,0.00086808205,0.0001666247844696045,0.0008839288762510417,True
7040,211,1.190275,-1.6712755,2,2,72.517685,198.193,-1.0,79.58699,-1.6699361,1.1875868,46,32,1,31,0.021196721,0.018635921,21.865166,0.008887108,0.0030904345,0.0013394356,0.002688169479370117,0.003003388555582177,True
7041,211,1.8539778,2.2308002,2,2,3.1430752,14.542526,-1.0,5.201814,2.2460504,1.8290797,47,17,1,17,0.036641974,0.036305614,26.477945,0.007962896,0.0031541113,0.015250206,0.024898052215576172,0.02919729073165681,True
7043,-211,0.041478362,2.0819755,1,2,43.254063,177.88022,-1.0,44.659546,2.095546,0.042022433,50,36,1,46,0.027380826,0.024171053,50.584034,0.0070323497,0.0031545765,0.013570547,0.0005440711975097656,0.01358144942472102,True
7043,211,-3.1209626,-2.102262,2,2,43.254063,177.88022,-1.0,47.491993,-2.0985067,-3.1170354,45,27,1,23,0.024742283,0.021265619,11.853768,0.006295162,0.0017349628,0.003755331,0.0039272308349609375,0.0054337512999695975,True
7044,-211,0.5296486,2.2737737,1,2,73.538704,359.50113,-1.0,82.70007,2.2789545,0.53106445,52,38,1,36,0.022844931,0.021881787,30.408062,0.0047793384,0.0029783738,0.0051808357,0.001415848731994629,0.005370818019847326,True
7044,211,-2.622167,-2.265102,2,2,73.538704,359.50113,-1.0,73.91221,-2.2616289,-2.6218665,52,38,1,39,0.025118444,0.023825241,31.634613,0.0054783635,0.002866478,0.0034730434,0.0003006458282470703,0.00348603192837324,True
7057,211,1.2257733,2.7829285,2,2,12.817455,106.48972,-1.0,10.890688,2.809765,1.1961931,52,24,1,25,0.051686727,0.026726596,29.348904,0.0060683647,0.0036506911,0.026836634,0.029580235481262207,0.03993989525535138,True
