event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
7004,211,2.8733363,1.6613934,2,2,62.659016,170.5204,-1.0,45.64997,1.6619905,2.872691,44,27,1,35,0.01756536,0.020975532,27.596565,0.007391694,0.0032445893,0.00059711933,0.0006453990936279297,0.0008792562036906812,True
7014,-211,-1.439318,-2.2915149,1,2,18.400866,94.662415,-1.0,15.262349,-2.2966933,-1.4367298,44,12,1,44,0.02779454,0.030008692,41.19728,0.005695978,0.004142469,-0.0051784515,0.0025881528854370117,0.005789205100072077,True
7016,211,0.40973583,1.5935388,2,2,46.786427,120.777725,-1.0,34.544144,1.5966775,0.40738407,48,17,1,13,0.018708108,0.014963996,25.866808,0.0083222715,0.002913961,0.0031387806,0.0023517608642578125,0.003922081485260918,True
7016,-211,-2.699507,-1.6099937,1,2,46.786427,120.777725,-1.0,48.88299,-1.6089591,-2.693765,38,9,5,36,0.022986868,0.018312262,12.942504,0.010518183,0.0034604678,0.0010346174,0.005742073059082031,0.005834538217862015,True
7019,211,3.0754557,1.4628891,2,2,73.90045,166.50906,-1.0,79.06665,1.4687034,3.0645678,7,7,43,44,0.008848662,0.014616522,12.296704,0.0049445042,0.0,0.005814314,0.010887861251831055,0.012343085842775155,True
7022,211,0.9791368,-2.9059386,2,2,59.776394,538.31384,-1.0,37.41443,-2.8949199,0.95789677,47,25,1,17,0.038209762,0.007804931,23.810621,0.0043825777,0.003063364,0.011018753,0.021240055561065674,0.02392807713575832,True
7022,-211,-2.1556768,2.8701534,1,2,59.776394,538.31384,-1.0,41.69479,2.8815103,-2.1695306,42,14,1,31,0.027932694,0.004245353,18.055412,0.0031678951,0.0028752582,0.011356831,0.013853788375854492,0.01791382286684877,True
7025,211,1.718177,1.8189061,2,2,89.95708,285.2404,-1.0,60.66454,1.8202626,1.7177982,38,24,1,31,0.01688954,0.020493496,18.272966,0.0059039467,0.0043221363,0.0013564825,0.00037872791290283203,0.0014083606094810461,True
7033,211,1.7757391,-2.5457165,2,2,48.602947,308.63657,-1.0,40.898563,-2.541574,1.7747736,42,28,1,23,0.04194268,0.031671636,29.01695,0.0067822845,0.0038707445,0.004142523,0.0009654760360717773,0.0042535443063886815,True
7035,211,-0.7466413,-1.7337611,2,2,53.220524,156.7532,-1.0,35.85205,-1.7353642,-0.74606866,36,16,3,11,0.017067514,0.016214795,19.98366,0.0064973566,0.003963788,-0.0016031265,0.0005726218223571777,0.0017023250011135437,True
7035,-211,2.4193676,1.7528442,1,2,53.220524,156.7532,-1.0,40.741364,1.752841,2.4185293,38,21,1,13,0.01774104,0.029673046,17.300817,0.0067232363,0.0039921724,-3.2186508e-06,0.0008382797241210938,0.0008382859032487809,True
7036,211,2.1947625,-2.5331724,2,2,57.737133,363.26666,-1.0,41.346653,-2.5442243,2.2005935,42,15,1,35,0.037974384,0.02562382,28.184309,0.005997356,0.0038235276,-0.011051893,0.005831003189086914,0.012495796744662122,True
7036,-211,-0.936828,2.5189042,1,2,57.737133,363.26666,-1.0,48.535965,2.510835,-0.93140495,43,29,1,13,0.042803448,0.032299146,29.348917,0.0072118905,0.0036299198,-0.008069277,0.005423069000244141,0.009722289134290968,True
7038,211,0.26982805,-1.8170118,2,2,92.578735,293.92444,-1.0,71.043335,-1.8161693,0.26948774,52,25,1,11,0.015077939,0.020271378,42.069363,0.005348489,0.0035582352,0.00084257126,0.0003403127193450928,0.0009087018612691543,True
7040,211,1.190275,-1.6712755,2,2,72.517685,198.193,-1.0,68.66272,-1.671296,1.1890943,46,14,1,31,0.018713206,0.015726143,21.63106,0.007888005,0.0034439475,-2.0503998e-05,0.0011806488037109375,0.0011808268338880017,True
7043,211,-3.1209626,-2.102262,2,2,43.254063,177.88022,-1.0,43.150475,-2.0985537,-3.1221778,39,17,1,23,0.023501525,0.01759576,8.9832,0.0060215034,0.002641767,0.0037083626,0.001215219497680664,0.0039023981370512524,True
7043,-211,0.041478362,2.0819755,1,2,43.254063,177.88022,-1.0,38.466072,2.0951047,0.045117117,47,17,3,46,0.02798759,0.031517994,50.8985,0.0071706646,0.0031557532,0.013129234,0.0036387555301189423,0.013624145278492459,True
7044,-211,0.5296486,2.2737737,1,2,73.538704,359.50113,-1.0,76.468834,2.274924,0.53560066,51,13,1,36,0.026516335,0.029041123,28.402008,0.00567182,0.0030573034,0.0011503696,0.005952060222625732,0.006062208438773486,True
7044,211,-2.622167,-2.265102,2,2,73.538704,359.50113,-1.0,71.44817,-2.2599573,-2.6323853,49,16,3,39,0.033710998,0.040280495,30.33118,0.0075878305,0.0030518125,0.005144596,0.010218143463134766,0.011440162788896759,True
7057,211,1.2257733,2.7829285,2,2,12.817455,106.48972,-1.0,7.678041,2.8139515,1.1979835,33,17,1,25,0.05197351,0.025015974,12.30502,0.0061579747,0.0044104084,0.031023026,0.027789831161499023,0.04164976379654496,True
7057,-211,-1.8817344,-2.8312538,1,2,12.817455,106.48972,-1.0,11.41811,-2.833737,-1.9282931,37,9,1,29,0.041654523,0.03164628,17.77392,0.0049009845,0.003228386,-0.0024831295,0.04655873775482178,0.046624907435681436,True
7059,-211,-2.4134154,-1.5672172,1,2,29.227106,72.53398,-1.0,38.88652,-1.5648549,-2.4104028,40,9,3,25,0.012224711,0.009991369,13.924804,0.005911983,0.0029816288,0.0023623705,0.0030126571655273438,0.0038284328056066427,True
7059,211,0.67393893,1.5506802,2,2,29.227106,72.53398,-1.0,17.991587,1.5563294,0.67066425,42,9,3,21,0.024542293,0.023584409,29.807346,0.011902392,0.0027128188,0.005649209,0.003274679183959961,0.006529707903161668,True
7060,211,-2.4012523,-1.9965117,2,2,44.720024,171.07773,-1.0,46.592533,-1.9973756,-2.4002304,40,12,1,27,0.02006126,0.023374913,12.531323,0.0057460004,0.0028729993,-0.0008639097,0.0010218620300292969,0.0013381113559379606,True
7063,211,2.6192496,2.1172166,2,2,97.07663,405.09607,-1.0,103.48796,2.111237,2.6168125,49,11,3,41,0.028819399,0.025995305,24.88409,0.0073137744,0.0018009072,-0.005979538,0.002437114715576172,0.006457120286800214,True
7063,-211,-0.5131966,-2.0970898,1,2,97.07663,405.09607,-1.0,114.35486,-2.0990546,-0.51079094,38,24,1,27,0.017581139,0.022602545,10.019914,0.004522431,0.0032449325,-0.0019648075,0.0024056434631347656,0.0031060568197812245,True
7067,211,1.8178507,-2.976537,2,2,88.15326,867.67816,-1.0,54.560925,-2.9600327,1.8054765,44,16,1,33,0.024903018,0.019095464,23.041208,0.0026575872,0.002293071,0.016504288,0.012374162673950195,0.02062792794681328,True
7067,-211,-1.3196177,2.9780664,1,2,88.15326,867.67816,-1.0,43.45067,2.9546492,-1.2973186,50,9,1,35,0.03039876,0.012035933,26.48163,0.0032410016,0.0021344442,-0.023417234,0.02229917049407959,0.032336045976611744,True
7070,211,-2.2178314,-2.6637564,2,2,22.911747,164.0942,-1.0,23.275862,-2.6546454,-2.2112353,36,14,1,23,0.03936571,0.048359577,13.790637,0.0057609878,0.0036522094,0.009110928,0.006596088409423828,0.011247994561660375,True
7074,-211,2.2595868,2.7386627,1,2,75.125404,582.9223,-1.0,72.549034,2.7392802,2.262629,44,31,3,32,0.036821593,0.028019635,24.78591,0.0048372676,0.0035933196,0.0006175041,0.0030422210693359375,0.0031042584255779482,True
7082,211,1.9901178,2.0699363,2,2,6.200926,24.16005,-1.0,11.023025,2.0481007,1.9849697,37,12,3,19,0.04021027,0.020684913,10.577028,0.010886123,0.0035317985,-0.021835566,0.005148053169250488,0.022434223460686693,True
7082,-211,-0.99737567,-2.005616,1,2,6.200926,24.16005,-1.0,5.7384863,-1.9956516,-0.97906923,38,16,3,25,0.02901408,0.034471624,18.516964,0.008467463,0.0021431986,0.009964347,0.018306434154510498,0.02084259445994412,True
7087,211,-2.506061,-2.4881852,2,2,38.032932,230.16574,-1.0,28.445694,-2.4830372,-2.5027072,42,18,1,27,0.040372435,0.04448803,24.978025,0.0070031104,0.0040994785,0.005147934,0.0033538341522216797,0.006144056280400401,True
7088,211,3.0050342,2.7865953,2,2,50.88711,419.47568,-1.0,44.824356,2.7976615,2.9965796,40,17,1,13,0.046177767,0.032234028,16.26528,0.0055190395,0.0042755213,0.011066198,0.008454561233520508,0.013926246660063325,True
7088,-211,-0.12783517,-2.8112528,1,2,50.88711,419.47568,-1.0,39.60811,-2.812294,-0.13959613,49,16,1,13,0.04813331,0.035431184,25.80767,0.0057207416,0.0040015443,-0.0010411739,0.01176096498966217,0.011806961530978538,True
7090,211,-2.928788,2.7959123,2,2,62.704666,507.87448,-1.0,52.072662,2.78756,-2.9243844,38,24,1,23,0.03003377,0.019696776,13.309251,0.0036720429,0.0031907195,-0.00835228,0.004403591156005859,0.009442043581856269,True
7090,-211,0.21995462,-2.7665384,1,2,62.704666,507.87448,-1.0,42.60599,-2.760385,0.22448207,44,15,1,29,0.03280677,0.01845048,18.040064,0.0041513527,0.0033125486,0.006153345,0.004527449607849121,0.007639467110492936,True
7091,-211,2.7321825,2.3923068,1,2,43.446526,236.09024,-1.0,37.599697,2.3870075,2.7319057,38,24,1,27,0.026695954,0.026741648,19.95338,0.004978534,0.0031639552,-0.0052993298,0.00027680397033691406,0.005306554042610592,True
7091,211,-0.42491347,-2.3624558,2,2,43.446526,236.09024,-1.0,34.40457,-2.355967,-0.44993278,48,5,1,43,0.026183646,0.010912357,27.650547,0.005093023,0.0031615756,0.0064888,0.025019317865371704,0.025847065452816488,True
7095,-211,0.10859062,1.4834962,1,2,77.82366,177.0418,-1.0,86.09785,1.4708182,0.13089967,8,8,41,42,0.011525714,1.835291e-08,14.574057,0.0061658616,1.2506098e-08,-0.012678027,0.02230904996395111,0.02565981468354079,True
7099,-211,0.18651438,-2.1682441,1,2,95.71382,417.70227,-1.0,91.71342,-2.168006,0.18674675,52,20,1,27,0.021121385,0.020573702,35.11074,0.0049739606,0.0032040589,0.00023818016,0.00023236870765686035,0.0003327536703999292,True
7108,-211,0.3746404,-1.7860731,1,2,22.739073,68.191696,-1.0,17.197792,-1.7862276,0.37581295,36,22,1,35,0.030131452,0.032716546,19.143322,0.010997956,0.0030545797,-0.00015449524,0.0011725425720214844,0.0011826769897804246,True
7109,211,0.4872516,1.6387819,2,2,15.155739,39.56658,-1.0,11.024074,1.6451751,0.4791544,32,6,1,31,0.015499199,0.0102810925,15.509541,0.006606785,0.004093013,0.006393194,0.008097201585769653,0.010316860255177796,True
7109,-211,-2.5558486,-1.5904309,1,2,15.155739,39.56658,-1.0,6.95176,-1.6011193,-2.5541048,37,16,1,25,0.025741708,0.023100093,18.980568,0.011618158,0.002941574,-0.010688424,0.0017437934875488281,0.010829737935166296,True
7111,211,0.94533986,-2.4823508,2,2,95.56539,593.52234,-1.0,96.57156,-2.4837613,0.94470024,38,25,3,23,0.028030569,0.02573141,15.145203,0.0048001376,0.0036422557,-0.0014104843,0.0006396174430847168,0.0015487338291130296,True
7115,211,-0.101601474,2.2251375,2,2,64.48769,296.50974,-1.0,50.809216,2.226722,-0.10520035,44,19,1,11,0.02251563,0.021456253,14.150102,0.005001059,0.0039073955,0.0015845299,0.0035988762974739075,0.003932257053487588,True
7115,-211,3.0524185,-2.1886559,1,2,64.48769,296.50974,-1.0,56.092266,-2.193051,3.065618,49,12,3,41,0.026370594,0.0117526,32.446877,0.0059160525,0.00095796195,-0.0043952465,0.013199567794799805,0.013912109160875694,True
7117,-211,0.62036055,1.486639,1,2,27.422451,62.71986,-1.0,15.674199,1.4734323,0.6021385,7,4,41,43,0.012544889,7.789215e-08,10.733055,0.0065417127,1.4908853e-08,-0.01320672,0.018222033977508545,0.022504665923294837,True
7119,-211,-1.9612551,2.1057155,1,2,99.13589,416.3558,-1.0,91.86391,2.1042027,-1.9655447,46,30,3,41,0.026380375,0.02262588,31.20012,0.0068848934,0.0030463003,-0.0015127659,0.0042896270751953125,0.0045485559256106785,True
7119,211,1.1714518,-2.1217837,2,2,99.13589,416.3558,-1.0,98.617096,-2.1212964,1.166741,37,14,1,13,0.01723534,0.0190551,8.088819,0.0042652455,0.0033689612,0.00048732758,0.004710793495178223,0.00473593322590544,True
7120,-211,2.1284826,-1.9426007,1,2,96.88859,348.37186,-1.0,97.35225,-1.9408503,2.1329393,52,22,1,33,0.02364466,0.019662132,42.03329,0.0074536647,0.0022212684,0.0017504692,0.004456758499145508,0.004788197862143386,True
7120,211,-1.0238369,1.9633942,2,2,96.88859,348.37186,-1.0,84.66853,1.961558,-1.0207059,47,27,1,21,0.01814186,0.0153159145,16.328009,0.005246498,0.0030049828,-0.0018361807,0.0031309127807617188,0.0036296245612106696,True
7121,-211,1.4822325,2.489461,1,2,11.998156,72.835625,-1.0,12.235492,2.4963133,1.4804571,32,13,1,13,0.036192898,0.028609889,7.1904297,0.005959741,0.0042797066,0.0068523884,0.0017753839492797852,0.0070786448762081506,True
7121,211,-1.7094103,-2.490234,2,2,11.998156,72.835625,-1.0,15.565894,-2.4871733,-1.7345303,34,17,3,27,0.029691549,0.026134519,11.45683,0.005139936,0.003030862,0.0030605793,0.025120019912719727,0.02530578089023296,True
