entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
7,0,7006,-211,1.9879537,-3.0719924,1,2,29.753527,328.21768,-1.0
7,1,7006,211,-1.1645532,3.1120558,2,2,29.753527,328.21768,-1.0
17,1,7019,211,3.0754557,1.4628891,2,2,73.90045,166.50906,-1.0
28,0,7016,-211,-2.699507,-1.6099937,1,2,46.786427,120.777725,-1.0
28,1,7016,211,0.40973583,1.5935388,2,2,46.786427,120.777725,-1.0
30,0,7014,-211,-1.439318,-2.2915149,1,2,18.400866,94.662415,-1.0
32,1,7004,211,2.8733363,1.6613934,2,2,62.659016,170.5204,-1.0
33,0,7041,-211,-1.0343134,-2.2008839,1,2,3.1430752,14.542526,-1.0
33,1,7041,211,1.8539778,2.2308002,2,2,3.1430752,14.542526,-1.0
35,0,7035,-211,2.4193676,1.7528442,1,2,53.220524,156.7532,-1.0
35,1,7035,211,-0.7466413,-1.7337611,2,2,53.220524,156.7532,-1.0
36,1,7025,211,1.718177,1.8189061,2,2,89.95708,285.2404,-1.0
37,1,7040,211,1.190275,-1.6712755,2,2,72.517685,198.193,-1.0
47,0,7043,-211,0.041478362,2.0819755,1,2,43.254063,177.88022,-1.0
47,1,7043,211,-3.1209626,-2.102262,2,2,43.254063,177.88022,-1.0
52,1,7033,211,1.7757391,-2.5457165,2,2,48.602947,308.63657,-1.0
54,1,7038,211,0.26982805,-1.8170118,2,2,92.578735,293.92444,-1.0
57,0,7059,-211,-2.4134154,-1.5672172,1,2,29.227106,72.53398,-1.0
57,1,7059,211,0.67393893,1.5506802,2,2,29.227106,72.53398,-1.0
59,0,7036,-211,-0.936828,2.5189042,1,2,57.737133,363.26666,-1.0
59,1,7036,211,2.1947625,-2.5331724,2,2,57.737133,363.26666,-1.0
60,0,7044,-211,0.5296486,2.2737737,1,2,73.538704,359.50113,-1.0
60,1,7044,211,-2.622167,-2.265102,2,2,73.538704,359.50113,-1.0
65,0,7057,-211,-1.8817344,-2.8312538,1,2,12.817455,106.48972,-1.0
65,1,7057,211,1.2257733,2.7829285,2,2,12.817455,106.48972,-1.0
67,0,7022,-211,-2.1556768,2.8701534,1,2,59.776394,538.31384,-1.0
67,1,7022,211,0.9791368,-2.9059386,2,2,59.776394,538.31384,-1.0
77,1,7060,211,-2.4012523,-1.9965117,2,2,44.720024,171.07773,-1.0
79,0,7082,-211,-0.99737567,-2.005616,1,2,6.200926,24.16005,-1.0
