event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
7038,211,0.26982805,-1.8170118,2,2,92.578735,293.92444,-1.0,62.190422,-1.8168015,0.27134782,52.0,14.0,1.0,11.0,0.012028295,0.014224073,38.420486,0.0042281896,0.0037469177,0.0003949838,1.0,0.00021028519,0.0015197694301605225,0.001534248669748263,True
7040,211,1.190275,-1.6712755,2,2,72.517685,198.193,-1.0,58.893837,-1.672132,1.1886973,14.0,14.0,29.0,31.0,0.009346632,0.010172285,17.090075,0.0038818521,0.0035407173,-0.56524247,0.0,-0.00085651875,0.001577615737915039,0.0017951311271231017,True
7043,-211,0.041478362,2.0819755,1,2,43.254063,177.88022,-1.0,26.424303,2.089545,0.040780857,45.0,9.0,3.0,45.0,0.010490715,0.018757418,47.831028,0.0026681393,0.0021062111,-0.483556,0.0,0.0075695515,0.0006975047290325165,0.007601619620255692,True
7043,211,-3.1209626,-2.102262,2,2,43.254063,177.88022,-1.0,37.506695,-2.099933,-3.121891,19.0,8.0,9.0,23.0,0.01224338,0.014778682,3.709576,0.0031217425,0.0027287027,-0.44535995,0.0,0.002329111,0.0009284019470214844,0.002507326989247227,True
7044,211,-2.622167,-2.265102,2,2,73.538704,359.50113,-1.0,57.363083,-2.2662969,-2.6268268,45.0,9.0,7.0,39.0,0.016415866,0.016464096,20.080364,0.0035097066,0.0030548703,-0.5361682,0.0,-0.0011949539,0.0046596527099609375,0.004810434309361487,True
7044,-211,0.5296486,2.2737737,1,2,73.538704,359.50113,-1.0,63.733246,2.2740352,0.52936333,30.0,10.0,15.0,36.0,0.016936319,0.017760942,15.32916,0.0035838503,0.003176399,-0.53840005,0.0,0.00026154518,0.00028526782989501953,0.00038701888406236703,True
7057,211,1.2257733,2.7829285,2,2,12.817455,106.48972,-1.0,9.668704,2.7741685,1.2197253,26.0,6.0,5.0,29.0,0.04435748,0.04274442,12.5277605,0.005511291,0.0047570043,-0.55246246,0.0,-0.008759975,0.006048083305358887,0.010645021334646844,True
7057,-211,-1.8817344,-2.8312538,1,2,12.817455,106.48972,-1.0,11.7565365,-2.8417282,-1.8634049,26.0,4.0,5.0,29.0,0.035805605,0.052577414,11.552302,0.004108453,0.0034393885,-0.4766167,0.0,-0.010474443,0.018329501152038574,0.02111124299741727,True
7059,211,0.67393893,1.5506802,2,2,29.227106,72.53398,-1.0,8.659825,1.5521001,0.66945344,31.0,6.0,3.0,21.0,0.0060245832,0.010275866,12.237254,0.0029045786,0.002600118,-0.07027985,0.0,0.0014199018,0.004485487937927246,0.004704861664765244,True
7059,-211,-2.4134154,-1.5672172,1,2,29.227106,72.53398,-1.0,33.747456,-1.5666305,-2.411153,13.0,7.0,15.0,27.0,0.005890808,0.0060375463,4.482957,0.0027972488,0.0026087097,-0.554619,0.0,0.0005867481,0.0022623538970947266,0.0023372031395969793,True
7060,211,-2.4012523,-1.9965117,2,2,44.720024,171.07773,-1.0,42.917,-1.9966577,-2.4018333,17.0,12.0,19.0,27.0,0.0106705455,0.011880645,9.735515,0.003037001,0.0028494422,-0.431278,0.0,-0.00014603138,0.0005810260772705078,0.0005990963748224104,True
7063,211,2.6192496,2.1172166,2,2,97.07663,405.09607,-1.0,78.82477,2.110142,2.6194813,10.0,10.0,38.0,40.0,0.017008498,0.020629833,19.385752,0.0042641643,0.0018165724,-0.55978465,0.0,-0.0070745945,0.00023174285888671875,0.0070783890181961885,True
7063,-211,-0.5131966,-2.0970898,1,2,97.07663,405.09607,-1.0,102.65821,-2.099815,-0.51294804,20.0,11.0,19.0,27.0,0.014141155,0.013654267,7.66715,0.0035896194,0.0034142288,-0.5895618,0.0,-0.0027251244,0.0002485513687133789,0.0027364356978091036,True
7067,-211,-1.3196177,2.9780664,1,2,88.15326,867.67816,-1.0,59.816124,2.9652953,-1.318091,15.0,8.0,33.0,35.0,0.018442966,0.032965146,17.702995,0.0019370411,0.0018430024,-0.5400399,0.0,-0.01277113,0.0015267133712768555,0.01286206068089158,True
7067,211,1.8178507,-2.976537,2,2,88.15326,867.67816,-1.0,62.598557,-2.9618435,1.8179502,27.0,10.0,17.0,33.0,0.024251115,0.032213416,19.163612,0.0025738878,0.0021851242,-0.5400399,0.0,0.014693499,9.953975677490234e-05,0.014693835999228876,True
7070,211,-2.2178314,-2.6637564,2,2,22.911747,164.0942,-1.0,18.75645,-2.663142,-2.2137034,32.0,10.0,5.0,23.0,0.036721222,0.035013046,9.869607,0.0050478596,0.004152673,-0.5865388,0.0,0.0006144047,0.004127979278564453,0.004173452531541408,True
7074,-211,2.2595868,2.7386627,1,2,75.125404,582.9223,-1.0,66.66103,2.7372127,2.2638824,39.0,10.0,7.0,32.0,0.031398106,0.032123797,18.886532,0.00410143,0.00387234,-0.5315343,0.0,-0.0014500618,0.0042955875396728516,0.004533734832264587,True
7082,211,1.9901178,2.0699363,2,2,6.200926,24.16005,-1.0,5.9297123,2.0666022,1.9902818,11.0,6.0,19.0,23.0,0.012612648,0.0059781596,5.0367794,0.0033022654,0.002922977,-0.4977423,0.0,-0.0033340454,0.000164031982421875,0.00333807808300543,True
7087,211,-2.506061,-2.4881852,2,2,38.032932,230.16574,-1.0,19.37722,-2.4863236,-2.5030272,35.0,12.0,5.0,37.0,0.028857674,0.027712913,24.767551,0.004879127,0.004218482,-0.59804565,0.0,0.0018615723,0.003033876419067383,0.0035594743188169403,True
7088,211,3.0050342,2.7865953,2,2,50.88711,419.47568,-1.0,39.69259,2.7879157,2.999985,35.0,13.0,3.0,13.0,0.039975747,0.036765683,13.212209,0.004929425,0.004352095,-0.17663088,0.0,0.0013203621,0.005049228668212891,0.005219010078110888,True
7088,-211,-0.12783517,-2.8112528,1,2,50.88711,419.47568,-1.0,45.07607,-2.8128328,-0.12516482,37.0,14.0,1.0,13.0,0.044262834,0.043716487,11.363469,0.0053415587,0.004719794,-0.28651965,0.0,-0.0015799999,0.0026703476905822754,0.003102765941972712,True
7090,211,-2.928788,2.7959123,2,2,62.704666,507.87448,-1.0,55.61675,2.7919846,-2.9348183,33.0,20.0,3.0,23.0,0.036827054,0.03188637,12.848582,0.004464989,0.0036848125,-0.43538842,0.0,-0.0039277077,0.00603032112121582,0.007196642283400747,True
7090,-211,0.21995462,-2.7665384,1,2,62.704666,507.87448,-1.0,47.548794,-2.7715356,0.22334751,37.0,16.0,5.0,29.0,0.034059625,0.036117576,18.60604,0.004245978,0.0033424785,-0.5276136,0.0,-0.0049972534,0.0033928900957107544,0.006040218946774404,True
7091,211,-0.42491347,-2.3624558,2,2,43.446526,236.09024,-1.0,37.159763,-2.3585021,-0.43536383,45.0,4.0,1.0,43.0,0.01716788,0.020063914,11.195962,0.0032909443,0.002906791,-0.5338411,0.0,0.0039536953,0.010450363159179688,0.011173262617285008,True
7091,-211,2.7321825,2.3923068,1,2,43.446526,236.09024,-1.0,33.78424,2.387788,2.7356765,36.0,10.0,3.0,27.0,0.020858856,0.019883119,19.403578,0.003897378,0.0033154848,-0.47451586,0.0,-0.0045187473,0.0034940242767333984,0.005712029755597583,True
7095,-211,0.10859062,1.4834962,1,2,77.82366,177.0418,-1.0,81.42999,1.4702578,0.1308997,7.0,7.0,41.0,42.0,5.290094e-08,1.3720716e-08,13.977689,4.818952e-08,1.2355773e-08,-999.0,1.0,-0.01323843,0.0223090797662735,0.025941300559658445,True
7099,-211,0.18651438,-2.1682441,1,2,95.71382,417.70227,-1.0,84.95588,-2.166583,0.18733121,48.0,19.0,5.0,27.0,0.015079164,0.015085303,28.983934,0.0035948083,0.0031918979,-0.5270836,0.0,0.0016610622,0.000816836953163147,0.0018510403340712145,True
7108,-211,0.3746404,-1.7860731,1,2,22.739073,68.191696,-1.0,8.471508,-1.7860535,0.37354046,35.0,11.0,1.0,35.0,0.010380047,0.011070891,18.223036,0.003784634,0.0034826493,-0.46102297,0.0,1.9550323e-05,0.0010999441146850586,0.0011001178439506913,True
7109,211,0.4872516,1.6387819,2,2,15.155739,39.56658,-1.0,7.5611076,1.6375663,0.48236933,31.0,3.0,1.0,31.0,0.0075678118,0.008517993,14.723373,0.0031912618,0.00275532,-0.5338411,0.0,-0.0012155771,0.0048822760581970215,0.00503132658872307,True
7111,211,0.94533986,-2.4823508,2,2,95.56539,593.52234,-1.0,86.648926,-2.4858637,0.9466523,34.0,15.0,3.0,23.0,0.024605582,0.0220445,10.345066,0.004176308,0.0037782348,-0.5322641,0.0,-0.0035128593,0.0013124346733093262,0.003750022042394998,True
7115,211,-0.101601474,2.2251375,2,2,64.48769,296.50974,-1.0,47.287968,2.2262928,-0.104415946,31.0,12.0,1.0,11.0,0.019899089,0.018225027,6.9385195,0.0044310736,0.004197146,-0.21168602,0.0,0.0011553764,0.00281447172164917,0.003042391456890303,True
7115,-211,3.0524185,-2.1886559,1,2,64.48769,296.50974,-1.0,53.19165,-2.1973493,3.0583646,44.0,6.0,5.0,41.0,0.01736537,0.01677931,20.190714,0.0040449575,0.0006789358,-0.62544054,0.0,-0.008693457,0.005946159362792969,0.010532473489807915,True
7117,-211,0.62036055,1.486639,1,2,27.422451,62.71986,-1.0,14.672589,1.4702578,0.6021385,5.0,3.0,42.0,43.0,8.42937e-08,7.9968025e-08,8.125186,6.9361136e-08,1.5389853e-08,-999.0,1.0,-0.016381264,0.018222033977508545,0.024502823049743758,True
7119,-211,-1.9612551,2.1057155,1,2,99.13589,416.3558,-1.0,76.8288,2.1071079,-1.9637643,43.0,17.0,3.0,41.0,0.015041803,0.015758231,30.003355,0.0037963707,0.003099851,-0.41409537,0.0,0.0013923645,0.0025092363357543945,0.002869659543390002,True
7119,211,1.1714518,-2.1217837,2,2,99.13589,416.3558,-1.0,91.6041,-2.1206775,1.1688172,33.0,14.0,1.0,13.0,0.015712587,0.017403182,6.0237937,0.003926986,0.0036401984,0.120849594,1.0,0.0011062622,0.0026346445083618164,0.002857475766502094,True
7120,211,-1.0238369,1.9633942,2,2,96.88859,348.37186,-1.0,78.81668,1.9610525,-1.0211422,28.0,10.0,11.0,21.0,0.012042804,0.012194282,8.876044,0.0035970793,0.0033148823,-0.19791839,0.0,-0.002341628,0.0026946067810058594,0.0035698918532203546,True
7120,-211,2.1284826,-1.9426007,1,2,96.88859,348.37186,-1.0,77.36333,-1.9445113,2.1279619,20.0,9.0,31.0,33.0,0.008265832,0.008976654,34.631554,0.0025049923,0.0022702157,-0.52640706,0.0,-0.0019105673,0.0005207061767578125,0.0019802531068700427,True
7121,211,-1.7094103,-2.490234,2,2,11.998156,72.835625,-1.0,14.338531,-2.4954028,-1.7261704,25.0,6.0,7.0,27.0,0.019595534,0.024659337,9.340604,0.0033007476,0.0029146166,-0.5995415,0.0,-0.005168915,0.01676011085510254,0.017539070557828548,True
7121,-211,1.4822325,2.489461,1,2,11.998156,72.835625,-1.0,10.548799,2.500434,1.4849381,19.0,10.0,3.0,13.0,0.031009236,0.035907,4.8006215,0.0050893,0.004508141,-0.48551884,0.0,0.010972977,0.002705693244934082,0.011301636590238901,True
7123,-211,-2.2572384,1.4914846,1,2,48.31395,112.492325,-1.0,36.222088,1.4702578,-2.2252948,6.0,6.0,44.0,45.0,3.1376533e-08,1.282055e-07,10.606297,4.2273605e-08,7.844133e-09,-999.0,1.0,-0.021226883,0.031943559646606445,0.038353247038240154,True
7123,211,0.8488999,-1.4858894,2,2,48.31395,112.492325,-1.0,56.68319,-1.470258,0.86393785,4.0,4.0,42.0,43.0,1.7772611e-07,1.2799539e-07,5.5910454,4.6604338e-08,1.16510845e-08,-999.0,1.0,0.015631437,0.015037953853607178,0.021690594180039567,True
7132,-211,-2.8821793,-2.4156747,1,2,49.723873,280.59525,-1.0,35.27258,-2.4148343,-2.8788605,43.0,8.0,5.0,38.0,0.019955976,0.019448968,20.812994,0.0036529426,0.0028214804,-0.5488018,0.0,0.0008404255,0.00331878662109375,0.003423544894233636,True
7132,211,0.24637702,2.4155998,2,2,49.723873,280.59525,-1.0,32.98954,2.4155922,0.24409436,25.0,11.0,11.0,23.0,0.018841358,0.02461578,7.0502195,0.0033787838,0.0028394384,-0.36898622,0.0,-7.6293945e-06,0.002282664179801941,0.00228267692970595,True
7134,211,0.8459228,2.0359397,2,2,88.003525,338.7801,-1.0,67.41275,2.0360005,0.8460535,34.0,20.0,1.0,13.0,0.012656725,0.014204497,15.576966,0.003471563,0.0033395085,-0.028898729,0.0,6.0796738e-05,0.00013065338134765625,0.00014410603515814364,True
7138,-211,-1.938974,2.5414512,1,2,50.219223,313.95163,-1.0,32.493706,2.5435052,-1.9375981,48.0,12.0,1.0,39.0,0.023703072,0.023192102,41.49623,0.0037898477,0.0035095888,-0.4240766,0.0,0.002053976,0.0013759136199951172,0.0024722370201146456,True
7138,211,1.1909981,-2.4981065,2,2,50.219223,313.95163,-1.0,30.963442,-2.505558,1.1860138,35.0,12.0,5.0,29.0,0.021089686,0.02347139,15.803009,0.0034929495,0.0029032938,-0.42444623,0.0,-0.0074515343,0.004984259605407715,0.008964831755319367,True
7146,-211,-2.4282546,-1.6948898,1,2,82.42875,235.15799,-1.0,80.88796,-1.6959981,-2.427052,27.0,14.0,1.0,13.0,0.009028764,0.01018585,4.7444572,0.0036567939,0.0034994567,0.18548499,1.0,-0.0011082888,0.0012025833129882812,0.0016353931016698771,True
7146,211,0.69697505,1.7238483,2,2,82.42875,235.15799,-1.0,69.42247,1.7224633,0.6971893,30.0,14.0,1.0,11.0,0.009796533,0.009880035,7.0530014,0.0038474456,0.003524244,0.16922022,1.0,-0.0013850927,0.0002142190933227539,0.001401560489160065,True
7147,-211,-1.7864609,1.8712752,1,2,30.279812,102.69082,-1.0,23.509209,1.8717942,-1.788837,30.0,10.0,1.0,11.0,0.014665005,0.012943343,9.4415655,0.004818225,0.004508196,-0.42522565,0.0,0.00051903725,0.002376079559326172,0.002432108907042164,True
7147,211,1.318485,-1.9131451,2,2,30.279812,102.69082,-1.0,23.24667,-1.9114668,1.317805,25.0,7.0,3.0,23.0,0.00996435,0.0102143865,3.5562506,0.003142713,0.0030217036,-0.32895142,0.0,0.0016782284,0.0006799697875976562,0.0018107482831470154,True
7150,-211,2.1914234,-2.546801,1,2,53.02525,341.38208,-1.0,42.3089,-2.5505512,2.1924782,33.0,9.0,3.0,31.0,0.023152493,0.020288441,11.084532,0.0036481656,0.0031808757,-0.44019783,0.0,-0.0037500858,0.0010547637939453125,0.0038955962755019896,True
7151,211,2.4658446,-2.0962646,2,2,58.433548,241.28554,-1.0,43.418896,-2.0982018,2.4649777,26.0,18.0,17.0,23.0,0.016768187,0.01653062,23.571568,0.004312595,0.0038621966,-0.70849085,0.0,-0.001937151,0.0008668899536132812,0.0021222751843399685,True
7153,211,2.4872565,2.7202084,2,2,54.141785,414.6412,-1.0,50.281437,2.722222,2.488405,42.0,16.0,3.0,35.0,0.026776979,0.026604408,25.687117,0.0035804652,0.0032250825,-0.4868077,0.0,0.0020136833,0.0011484622955322266,0.002318164344146901,True
7153,-211,-0.6455676,-2.7291474,1,2,54.141785,414.6412,-1.0,42.879555,-2.7291543,-0.6385774,37.0,15.0,3.0,35.0,0.029990455,0.026339367,15.908273,0.0038878657,0.003325138,-0.4287043,0.0,-6.914139e-06,0.006990194320678711,0.006990197740133262,True
7155,211,-1.0084338,2.9437344,2,2,77.33722,726.4991,-1.0,53.058155,2.9340858,-1.009408,38.0,25.0,3.0,36.0,0.0352966,0.043786667,24.444313,0.0038692737,0.0034255227,-0.5641463,0.0,-0.0096485615,0.0009741783142089844,0.009697616136763022,True
7155,-211,2.138134,-2.917175,1,2,77.33722,726.4991,-1.0,66.326866,-2.9152613,2.1361144,37.0,24.0,3.0,31.0,0.03624578,0.04782539,23.096415,0.0040149996,0.0036769419,-0.6035244,0.0,0.0019137859,0.002019643783569336,0.002782361866932261,True
7161,211,2.0625334,1.4526365,2,2,76.09885,172.2231,-1.0,19.961973,1.4702578,2.0682154,9.0,7.0,41.0,43.0,5.9400623e-08,2.1793646e-07,21.6342,5.8651647e-08,2.4890824e-08,-999.0,1.0,0.017621279,0.0056819915771484375,0.018514710203446572,True
7161,-211,-1.0557417,-1.4615808,1,2,76.09885,172.2231,-1.0,13.199128,-1.4702578,-1.0733775,3.0,3.0,41.0,41.0,0.0,1.1567964e-07,5.2681613,1.9737987e-08,0.0,-999.0,1.0,-0.008677006,0.017635822296142578,0.0196548380493851,True
7163,-211,-1.4538089,1.8708771,1,2,15.788657,52.539238,-1.0,14.270812,1.8717709,-1.4537097,15.0,8.0,5.0,11.0,0.009700428,0.011057898,3.4759245,0.0031989329,0.0031086858,-0.041770194,0.0,0.00089371204,9.918212890625e-05,0.0008991986975352791,True
7174,-211,1.8558205,-1.9223859,1,2,95.00518,328.59186,-1.0,62.713734,-1.9215834,1.856812,26.0,14.0,5.0,13.0,0.013551383,0.015281885,9.217567,0.004220459,0.004002011,-0.32739794,0.0,0.00080251694,0.0009914636611938477,0.0012755522827585053,True
7174,211,-1.2972337,1.9026269,2,2,95.00518,328.59186,-1.0,51.37077,1.9049592,-1.2962474,33.0,18.0,3.0,17.0,0.013668691,0.013868854,14.027712,0.004342792,0.0038030914,-0.4619821,0.0,0.0023323298,0.000986337661743164,0.0025323159198834275,True
7175,211,2.7298422,-1.9483811,2,2,93.73066,330.973,-1.0,64.10828,-1.9474118,2.7292104,20.0,13.0,23.0,33.0,0.014295483,0.0142789865,17.136908,0.00434272,0.0038425792,-0.61657566,0.0,0.00096929073,0.0006318092346191406,0.0011570252462556419,True
7175,-211,-0.40042195,1.9200099,1,2,93.73066,330.973,-1.0,90.13301,1.9192854,-0.40138364,25.0,13.0,1.0,11.0,0.012633376,0.014223906,4.6764092,0.0039405986,0.0035410689,0.15872833,1.0,-0.00072443485,0.00096169114112854,0.0012040164834320102,True
7178,-211,1.7197334,-2.4683003,1,2,61.357048,359.73157,-1.0,75.01605,-2.4669561,1.7210566,39.0,6.0,3.0,39.0,0.015806224,0.016393036,9.615142,0.002737838,0.002576515,-0.5183946,0.0,0.001344204,0.0013232231140136719,0.0018862141092407757,True
7180,-211,3.0374286,-2.221337,1,2,61.357937,285.7681,-1.0,30.231289,-2.2198384,3.0378344,10.0,7.0,37.0,41.0,0.019116968,0.020248113,16.370928,0.0042786417,0.0037815252,-0.6834833,0.0,0.0014986992,0.0004057884216308594,0.001552663356925185,True
7184,211,1.7502258,2.7360945,2,2,18.078224,142.03296,-1.0,18.378664,2.740155,1.75042,31.0,6.0,5.0,32.0,0.026276408,0.026323825,12.76649,0.0033737943,0.00288054,-0.49702755,0.0,0.004060507,0.00019419193267822266,0.004065147844807974,True
7187,211,-2.6843383,-2.6439924,2,2,92.17149,641.931,-1.0,75.345215,-2.6431866,-2.6801078,28.0,16.0,15.0,23.0,0.02798754,0.02419761,18.442791,0.004028083,0.0036323967,-0.5989398,0.0,0.0008058548,0.004230499267578125,0.004306567775782992,True
7194,211,0.98322093,-2.01833,2,2,74.99036,285.26086,-1.0,62.432053,-2.0162885,0.982415,44.0,14.0,1.0,29.0,0.0145749515,0.015288232,12.70694,0.0040935157,0.0039024595,-0.48450267,0.0,0.0020415783,0.0008059144020080566,0.0021948894943352726,True
7199,211,-2.6095083,-2.5185254,2,2,17.390259,106.701584,-1.0,9.962918,-2.5045996,-2.6227512,38.0,3.0,7.0,44.0,0.018313136,0.029009588,35.511806,0.003076272,0.0022481808,-0.6335887,0.0,0.013925791,0.013242959976196289,0.019217274631874757,True
7199,-211,0.5662036,2.4830287,1,2,17.390259,106.701584,-1.0,12.430732,2.490591,0.56109077,32.0,7.0,5.0,33.0,0.016504928,0.02482242,10.6717615,0.002783228,0.0027256068,-0.5488018,0.0,0.007562399,0.005112826824188232,0.009128574711786134,True
7201,211,0.7464641,2.4058385,2,2,86.37622,481.2054,-1.0,64.913246,2.4063714,0.7478294,44.0,12.0,3.0,23.0,0.021845348,0.020820122,33.26618,0.004014302,0.0034194782,-0.3319419,0.0,0.0005328655,0.0013653039932250977,0.00146560590231323,True
7201,-211,-2.387537,-2.3993268,1,2,86.37622,481.2054,-1.0,58.75782,-2.400281,-2.3866425,44.0,16.0,3.0,27.0,0.026219022,0.024755917,25.798874,0.0048442245,0.004082774,-0.6295453,0.0,-0.00095415115,0.0008945465087890625,0.0013079059141372046,True
7203,-211,0.33474484,1.5554397,1,2,22.13879,54.779835,-1.0,11.7197695,1.574666,0.3403392,3.0,3.0,43.0,43.0,1.2362594e-07,2.5890603e-08,6.6718454,4.9123965e-08,0.0,-0.6624755,0.0,0.019226313,0.005594372749328613,0.02002368857203657,True
7208,211,-2.5406353,-2.5386734,2,2,92.80849,589.2013,-1.0,78.665665,-2.539754,-2.5438662,45.0,8.0,5.0,47.0,0.024106933,0.022197427,49.280746,0.0038696814,0.003696432,-0.65982527,0.0,-0.001080513,0.0032308101654052734,0.0034067055448204265,True
7210,-211,-1.2855489,2.6185336,1,2,54.6924,379.47275,-1.0,57.698044,2.6228209,-1.2859344,19.0,8.0,13.0,27.0,0.020573838,0.024384208,5.7569876,0.003046165,0.0029636875,-0.554619,0.0,0.004287243,0.00038552284240722656,0.004304541697717862,True
7210,211,1.8464645,-2.631459,2,2,54.6924,379.47275,-1.0,46.908207,-2.627367,1.8448111,36.0,8.0,1.0,31.0,0.024555337,0.025548652,11.067179,0.0035875144,0.003383396,-0.47805926,0.0,0.004091978,0.001653432846069336,0.0044134028963216925,True
7214,-211,0.6468168,1.7770433,1,2,58.63056,176.4665,-1.0,21.8573,1.7796322,0.64928865,40.0,13.0,3.0,42.0,0.013309207,0.014462538,24.310715,0.0048663314,0.004383934,-0.5535427,0.0,0.0025888681,0.0024718642234802246,0.003579434465273088,True
7214,211,-2.5163794,-1.7555437,2,2,58.63056,176.4665,-1.0,22.517595,-1.7543467,-2.5174496,12.0,12.0,29.0,30.0,0.010141614,0.010956503,15.1273775,0.0038520047,0.0031893575,-0.44677958,0.0,0.0011969805,0.001070261001586914,0.0016056839222401188,True
7215,211,2.0356593,2.9571157,2,2,21.95375,213.71466,-1.0,11.625077,2.9299817,2.0342977,30.0,13.0,3.0,31.0,0.042339314,0.046802573,14.739715,0.004721792,0.0034002033,-0.36511952,0.0,-0.027133942,0.0013616085052490234,0.02716808334528688,True
7215,-211,-1.0890194,-2.9753978,1,2,21.95375,213.71466,-1.0,12.70895,-2.9582653,-1.0809177,12.0,8.0,21.0,27.0,0.02278028,0.03936189,8.520484,0.0024383208,0.0022253313,-0.5275362,0.0,0.01713252,0.008101701736450195,0.018951539461205372,True
7219,-211,3.0496783,-1.6093736,1,2,94.83022,241.89784,-1.0,73.475204,-1.6073306,3.0533433,31.0,17.0,1.0,11.0,0.0090480205,0.011207271,7.269704,0.0040895836,0.0038781085,-0.44404128,0.0,0.0020430088,0.0036649703979492188,0.004195937670596996,True
7219,211,-0.10809427,1.568624,2,2,94.83022,241.89784,-1.0,76.050385,1.5730834,-0.11331415,30.0,9.0,15.0,38.0,0.0071312636,0.0097897835,13.394699,0.003366438,0.0031369322,-0.53651625,0.0,0.004459381,0.005219884216785431,0.006865367511141547,True
7221,-211,1.0835642,2.0889876,1,2,97.18678,398.03345,-1.0,50.946182,2.0885048,1.0828776,22.0,12.0,31.0,41.0,0.015518546,0.016607484,27.333984,0.0040538735,0.0031461269,-0.44267634,0.0,-0.00048279762,0.0006865262985229492,0.0008392925014735461,True
