event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
31818,-211,0.93121946,-1.7727215,1,2,22.736416,70.10132,-1.0,16.184793,-1.7818699,0.9355137,5.0,5.0,38.0,40.0,0.005672274,0.011869749,9.007579,0.002081868,0.0017996995,-0.6624755,0.0,-0.009148359,0.004294216632843018,0.010106076265019734,True
31818,211,-2.2646308,1.8113854,2,2,22.736416,70.10132,-1.0,23.621075,1.8096218,-2.2689395,23.0,7.0,13.0,32.0,0.010040388,0.009958759,11.2589,0.0035280958,0.0028953385,-0.554619,0.0,-0.0017635822,0.0043087005615234375,0.004655654921988974,True
31820,-211,1.6022509,1.9199889,1,2,49.67079,173.46042,-1.0,27.789598,1.9153469,1.606061,28.0,10.0,17.0,23.0,0.014503391,0.010884549,31.440826,0.0045365226,0.0032040423,-0.42824572,0.0,-0.0046420097,0.0038100481033325195,0.00600539097005067,True
31826,211,1.6462005,-2.5718365,2,2,64.50484,423.74564,-1.0,45.3549,-2.5753958,1.6513301,43.0,12.0,3.0,36.0,0.024146674,0.023720976,36.3944,0.003724897,0.003318318,-0.36995193,0.0,-0.003559351,0.005129575729370117,0.00624351875272929,True
31827,-211,-1.8953941,-1.5856029,1,2,18.77289,47.21504,-1.0,14.025971,-1.574666,-1.8587755,4.0,4.0,42.0,43.0,2.156577e-07,6.0501e-08,8.530585,4.1177824e-08,1.512525e-08,-0.6624755,0.0,0.010936856,0.036618590354919434,0.038216959349296274,True
31827,211,1.1631122,1.5618039,2,2,18.77289,47.21504,-1.0,6.604611,1.5626961,1.1668724,29.0,11.0,3.0,11.0,0.0077835573,0.009120262,11.124538,0.0037217606,0.002460054,0.16875942,1.0,0.0008921623,0.003760218620300293,0.0038646083479481215,True
31832,-211,0.4611456,-2.7852087,1,2,94.48931,780.0995,-1.0,76.17944,-2.7931747,0.4592021,34.0,23.0,7.0,31.0,0.036372896,0.037786845,22.117554,0.0044731013,0.0038258538,-0.62807024,0.0,-0.007966042,0.0019434988498687744,0.008199695426314362,True
31832,211,-2.6850553,2.8158202,2,2,94.48931,780.0995,-1.0,80.349525,2.8118634,-2.6860793,35.0,24.0,7.0,37.0,0.030799428,0.031436592,26.352272,0.0037007034,0.003187358,-0.5822102,0.0,-0.0039567947,0.001024007797241211,0.00408715251294472,True
31836,211,-0.6349958,-2.8994112,2,2,57.777637,520.757,-1.0,37.791687,-2.8965545,-0.63462126,30.0,12.0,5.0,21.0,0.03893177,0.044668287,9.671003,0.0043544825,0.004013982,-0.2391127,0.0,0.0028567314,0.0003745555877685547,0.002881181361391741,True
31836,-211,2.5136414,2.8781815,1,2,57.777637,520.757,-1.0,30.83219,2.8926432,2.50677,35.0,8.0,3.0,32.0,0.04380841,0.04696966,19.534029,0.004944053,0.004285484,-0.4728792,0.0,0.014461756,0.006871461868286133,0.01601122635578734,True
31839,-211,0.73013484,2.2818632,1,2,73.83919,367.62628,-1.0,49.316704,2.2823102,0.7287195,29.0,12.0,5.0,29.0,0.021151556,0.021210816,10.575235,0.0044832597,0.0038227632,-0.6346687,0.0,0.00044703484,0.0014153718948364258,0.0014842903169950893,True
31839,211,-2.4214182,-2.294352,2,2,73.83919,367.62628,-1.0,46.245872,-2.294079,-2.4231234,39.0,15.0,3.0,36.0,0.018569797,0.017663091,28.796305,0.00383701,0.003031963,-0.2782941,0.0,0.00027298927,0.001705169677734375,0.0017268835435769092,True
31841,211,0.9640737,-2.4856658,2,2,37.34144,225.58788,-1.0,13.107877,-2.4805975,0.9585712,41.0,6.0,5.0,41.0,0.029581837,0.021200622,50.587547,0.004972176,0.0039310143,-0.6760902,0.0,0.005068302,0.005502521991729736,0.007481004930610647,True
