event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
19913,211,1.1797873,-2.1027653,2,2,58.87303,251.65031,-1.0,81.75792,-2.1031315,1.1845219,45,31,1,30,0.01380498,0.013287035,30.146767,0.0035818152,0.0018253139,-0.00036621094,0.004734635353088379,0.0047487769349021805,True
19913,-211,-1.9471,2.1618633,1,2,58.87303,251.65031,-1.0,55.55653,2.145801,-1.9445187,48,34,1,31,0.030935807,0.024090908,24.294579,0.0077076983,0.0030957272,-0.01606226,0.002581357955932617,0.016268361373343206,True
19916,-211,0.37385008,2.7305098,1,2,6.9116077,53.190254,-1.0,12.164443,2.711522,0.39060634,46,23,1,3,0.039332528,0.040807478,21.403688,0.0052384925,0.0036244635,-0.018987656,0.016756266355514526,0.025323971355789406,True
19929,211,-2.1492438,-1.9636228,2,2,77.03996,279.753,-1.0,80.85151,-1.9629438,-2.1484733,47,33,1,21,0.015273177,0.01449175,14.679993,0.00457351,0.0028050246,0.0006790161,0.00077056884765625,0.0010270536651382227,True
19933,-211,-2.6426945,-2.063858,1,2,93.77346,379.98413,-1.0,103.95955,-2.0583208,-2.6437514,49,35,1,29,0.022088507,0.021014545,19.78805,0.0060449797,0.0031914138,0.0055372715,0.0010569095611572266,0.0056372364092499684,True
19933,211,0.48912692,2.0899546,2,2,93.77346,379.98413,-1.0,98.599655,2.0897949,0.48234203,52,32,1,29,0.024201788,0.026020188,18.708483,0.0061879656,0.0034016313,-0.00015974045,0.006784886121749878,0.006786766291529473,True
19939,-211,-2.567411,2.953483,1,2,54.40301,523.49677,-1.0,62.26387,2.9395416,-2.5686932,52,38,1,43,0.029925948,0.02983934,36.42668,0.0032676829,0.0020014872,-0.013941526,0.0012822151184082031,0.0140003656512652,True
19941,211,1.2447695,-2.7556117,2,2,73.035034,575.77155,-1.0,78.89734,-2.750288,1.2378392,50,19,1,32,0.024513276,0.019984227,18.121193,0.0032081811,0.0023170603,0.0053236485,0.006930232048034668,0.00873895588390393,True
19947,-211,1.3690124,-2.2310615,1,2,77.78045,360.2818,-1.0,55.94516,-2.232496,1.3774812,48,34,1,27,0.027580526,0.019729806,36.78491,0.0060118046,0.003204677,-0.0014345646,0.008468866348266602,0.008589509458178844,True
19947,211,-1.7828122,2.1978083,2,2,77.78045,360.2818,-1.0,92.00921,2.1980398,-1.7869855,49,35,1,39,0.027341483,0.024339577,27.640247,0.006390683,0.002508105,0.00023150444,0.00417327880859375,0.004179695003243635,True
19949,-211,0.7285248,1.6396538,1,2,85.566574,234.1937,-1.0,58.210335,1.6408324,0.76616275,50,13,3,43,0.023327537,0.018139137,22.48059,0.009981133,0.0005329563,0.0011786222,0.037637948989868164,0.03765639858706585,True
19949,211,-2.4295802,-1.6908059,2,2,85.566574,234.1937,-1.0,82.91376,-1.6895368,-2.428174,44,30,1,13,0.016995786,0.018878844,22.159946,0.006987643,0.0036666002,0.0012691021,0.0014061927795410156,0.001894201205753182,True
19953,-211,-1.6405776,1.4984714,1,2,95.04845,221.35939,-1.0,27.868574,1.5293753,-1.6350974,51,20,1,43,0.018405225,0.020762801,44.21381,0.008951374,0.0015168017,0.030903935,0.005480170249938965,0.03138607117263875,True
19953,211,1.4829941,-1.4794639,2,2,95.04845,221.35939,-1.0,68.36015,-1.4699984,1.4922918,52,12,1,44,0.005554343,0.0003290577,19.712137,0.0030947877,5.11685e-06,0.009465575,0.009297728538513184,0.013268190269032832,True
19956,-211,-1.4582471,2.2523878,1,2,11.436969,55.437103,-1.0,10.162919,2.2482822,-1.4492385,51,24,1,13,0.03195433,0.03310545,23.411833,0.0070396597,0.0029513007,-0.004105568,0.009008526802062988,0.009899961731204708,True
19957,-211,0.96185476,-1.5015011,1,2,6.1948333,14.407264,-1.0,5.3030453,-1.5166819,0.9717339,45,14,1,31,0.010145362,0.02441698,22.623545,0.005023308,0.0025416547,-0.015180826,0.00987917184829712,0.01811230312861353,True
19958,-211,0.593478,2.8443937,1,2,98.97901,856.96124,-1.0,88.59987,2.8419158,0.5881384,51,37,1,17,0.04113805,0.018947067,24.666368,0.0048066177,0.003238686,-0.0024778843,0.005339622497558594,0.005886550681606066,True
19958,211,-2.5523498,-2.8521836,2,2,98.97901,856.96124,-1.0,70.27506,-2.8474958,-2.5446844,52,27,1,33,0.04831335,0.012242913,39.65251,0.005747813,0.0031743534,0.004687786,0.007665395736694336,0.008985189486795893,True
19962,211,-2.250089,-2.8178308,2,2,11.073262,91.78199,-1.0,16.036379,-2.8321273,-2.2654874,51,37,1,11,0.08182575,0.038265806,46.232616,0.009274989,0.004573946,-0.014296532,0.015398502349853516,0.021012013033201996,True
19968,-211,-1.646999,-1.7702386,1,2,50.038483,154.25026,-1.0,57.41297,-1.7741339,-1.6457384,40,26,1,21,0.015011561,0.015870942,12.726176,0.0054792603,0.002913736,-0.0038952827,0.0012606382369995117,0.004094195428105655,True
19968,211,1.4699341,1.8133912,2,2,50.038483,154.25026,-1.0,55.01678,1.810023,1.4723159,46,27,1,13,0.019169897,0.01582909,15.452579,0.0068072653,0.0036457658,-0.0033682585,0.0023818016052246094,0.004125305326314524,True
19971,-211,1.9999484,-1.4823108,1,2,44.66457,103.8992,-1.0,42.121807,-1.4698306,2.0158553,5,5,41,42,0.0044977865,0.0,7.9582276,0.0025132166,7.1487225e-09,0.01248014,0.015906929969787598,0.02021841521181375,True
19973,211,2.65729,2.708153,2,2,16.047226,121.74396,-1.0,16.518513,2.716676,2.6598442,47,19,3,13,0.041253563,0.024073439,13.4711,0.0053466884,0.004159259,0.008522987,0.002554178237915039,0.00889747937327264,True
19973,-211,-0.45448753,-2.7222888,1,2,16.047226,121.74396,-1.0,15.807151,-2.717575,-0.4617633,48,30,1,13,0.036728293,0.02764243,23.28721,0.005035165,0.0032386659,0.0047137737,0.007275760173797607,0.008669276166890175,True
19975,211,-1.1496836,2.0452726,2,2,44.453934,174.23521,-1.0,57.417583,2.0444024,-1.1482028,51,31,1,32,0.025727801,0.024271348,21.316872,0.007076046,0.0036021245,-0.0008702278,0.0014808177947998047,0.001717590693142249,True
19978,211,-2.1575344,-2.308207,2,2,62.298325,311.5689,-1.0,69.45522,-2.3035326,-2.1551192,51,32,1,31,0.022563515,0.0149407275,20.302996,0.004646649,0.0027528978,0.0046744347,0.002415180206298828,0.005261504975724258,True
19978,-211,0.995801,2.2774255,1,2,62.298325,311.5689,-1.0,71.07668,2.279351,0.99421155,52,31,1,29,0.024496183,0.017250938,20.20604,0.0050317906,0.0031202212,0.0019254684,0.0015894174575805664,0.0024967331828763097,True
19985,-211,-0.70051295,2.6480663,1,2,30.432262,218.12296,-1.0,41.234913,2.6429796,-0.7052591,47,27,1,23,0.04901511,0.019270908,17.206312,0.007317198,0.003371462,-0.0050866604,0.004746139049530029,0.006957007302266877,True
19986,-211,1.9251722,2.596795,1,2,13.9726925,94.647,-1.0,8.718772,2.606324,1.9324241,51,8,1,17,0.040183462,0.016102908,24.625374,0.005901976,0.0029668142,0.009528875,0.007251858711242676,0.011974511422306345,True
19986,211,-1.2548304,-2.604747,2,2,13.9726925,94.647,-1.0,11.210287,-2.6237254,-1.2361455,47,29,1,19,0.04093732,0.033225782,21.898518,0.005925278,0.0033295646,-0.018978357,0.018684864044189453,0.0266327275722615,True
19988,-211,-0.51741695,1.6944149,1,2,7.29362,20.409418,-1.0,5.240586,1.6874636,-0.5150356,46,22,1,27,0.02405972,0.010998863,16.312016,0.009855281,0.0034573874,-0.006951213,0.0023813247680664062,0.007347793499982707,True
19989,-211,2.8611786,-2.9313436,1,2,22.717367,206.84236,-1.0,23.04208,-2.9158635,2.8388777,52,32,1,27,0.033861622,0.040069092,30.225702,0.0037134183,0.0024988204,0.0154800415,0.02230095863342285,0.02714708899554973,True
19989,211,-0.29789162,2.8676057,2,2,22.717367,206.84236,-1.0,17.106285,2.8335438,-0.27437598,52,34,1,29,0.062168196,0.017423045,37.35397,0.0075233663,0.0040430943,-0.03406191,0.023515641689300537,0.04139080829632314,True
19991,211,-1.3136384,2.3876474,2,2,2.1482334,11.783608,-1.0,7.634216,2.4208086,-1.3135533,51,26,1,25,0.043381143,0.022723261,20.826273,0.007929011,0.0032966323,0.033161163,8.511543273925781e-05,0.03316127234424357,True
19992,-211,-2.7587614,1.8553125,1,2,6.2387533,20.162851,-1.0,5.958311,1.8549231,-2.7545295,42,19,1,27,0.0146899605,0.02039872,12.624773,0.004951946,0.0024798529,-0.00038933754,0.004231929779052734,0.004249801568853755,True
19992,211,0.19514899,-1.8303661,2,2,6.2387533,20.162851,-1.0,7.3620186,-1.8496747,0.1880688,40,26,1,33,0.026945204,0.017649403,20.080994,0.009034242,0.0023032487,-0.019308567,0.007080182433128357,0.02056574214389233,True
19998,-211,2.5826328,2.378059,1,2,47.828373,258.44617,-1.0,60.08194,2.378254,2.5760734,44,30,1,31,0.029741991,0.028252486,17.123121,0.0056158933,0.0032135989,0.0001950264,0.0065593719482421875,0.0065622706170340404,True
19998,211,-0.5731132,-2.365085,2,2,47.828373,258.44617,-1.0,36.508644,-2.3556135,-0.58078474,52,38,1,35,0.032647535,0.027040059,35.93828,0.0064210817,0.0034167673,0.0094714165,0.007671535015106201,0.012188526691564651,True
19999,-211,3.0841784,1.9931065,1,2,51.23904,186.14471,-1.0,38.125767,1.9899938,3.0545154,52,38,1,44,0.033208404,0.019279858,44.420498,0.009350743,0.0017125354,-0.0031126738,0.0296630859375,0.029825951875072372,True
19999,211,-0.07750188,-1.9351939,2,2,51.23904,186.14471,-1.0,54.793568,-1.9464619,-0.07677333,45,29,1,23,0.02261107,0.020018319,19.83673,0.006780215,0.0029694631,-0.01126802,0.0007285475730895996,0.011291547743927518,True
20000,-211,0.8291969,-1.7360688,1,2,90.04316,263.1124,-1.0,110.45998,-1.7345536,0.82960516,51,37,1,32,0.01975268,0.02054607,38.09945,0.007648809,0.0026588298,0.0015152693,0.0004082918167114258,0.0015693129651915966,True
20000,211,-2.326944,1.7335168,2,2,90.04316,263.1124,-1.0,99.32612,1.7288857,-2.3250446,45,31,1,33,0.021588387,0.020210644,19.331581,0.008510858,0.0028854555,-0.0046311617,0.0018994808197021484,0.005005565499210898,True
20004,-211,1.9509243,-2.75108,1,2,17.304783,137.75946,-1.0,21.786158,-2.728503,1.9540972,46,29,1,13,0.053694952,0.036817364,18.67545,0.007340551,0.0037360769,0.022577047,0.0031728744506835938,0.022798908349198933,True
20004,211,-1.2169629,2.776553,2,2,17.304783,137.75946,-1.0,30.567175,2.7732227,-1.2128184,51,30,1,33,0.041291464,0.025884248,22.569,0.0051078442,0.00277012,-0.0033302307,0.004144549369812012,0.005316740174194066,True
20007,211,-1.7980155,2.8291974,2,2,66.06541,567.2832,-1.0,52.25696,2.8283324,-1.7903582,49,32,1,17,0.04967404,0.030441292,21.966806,0.006054493,0.0031781662,-0.0008649826,0.007657289505004883,0.007705989713876909,True
