entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
14,1,100178,211,2.9067893,-1.8346077,2,2,13.048307,41.41137,-1.0
15,1,100193,211,2.4298182,-1.7046125,2,2,39.23809,112.369286,-1.0
16,0,100175,-211,-1.0819649,-1.5483849,1,2,63.05935,153.45607,-1.0
16,1,100175,211,2.0338728,1.5264478,2,2,63.05935,153.45607,-1.0
24,0,100195,-211,2.585291,2.462597,1,2,24.872013,146.25018,-1.0
24,1,100195,211,-0.58127844,-2.452306,2,2,24.872013,146.25018,-1.0
28,0,100205,-211,2.2970033,-1.4977689,1,2,92.85215,217.9665,-1.0
28,1,100205,211,-0.86285317,1.4975988,2,2,92.85215,217.9665,-1.0
30,0,100177,-211,-1.2661728,2.029266,1,2,88.11148,336.5407,-1.0
30,1,100177,211,1.8643056,-2.002282,2,2,88.11148,336.5407,-1.0
31,0,100191,-211,-1.1583617,-1.890046,1,2,71.68207,237.48695,-1.0
31,1,100191,211,1.9673443,1.8453906,2,2,71.68207,237.48695,-1.0
33,0,100194,-211,2.1525393,2.7679975,1,2,43.229565,348.57874,-1.0
34,0,100180,-211,1.367681,1.6297946,1,2,92.0924,244.77252,-1.0
34,1,100180,211,-1.789803,-1.6367474,2,2,92.0924,244.77252,-1.0
39,0,100199,-211,2.8611608,2.0721817,1,2,51.214443,211.53423,-1.0
39,1,100199,211,-0.2979479,-2.121558,2,2,51.214443,211.53423,-1.0
46,0,100226,-211,2.5244904,-3.05013,1,2,29.596514,319.75858,-1.0
46,1,100226,211,-0.628395,3.0921438,2,2,29.596514,319.75858,-1.0
47,0,100221,-211,1.9998227,-1.7209634,1,2,5.442748,15.608298,-1.0
47,1,100221,211,-1.3878245,1.7133051,2,2,5.442748,15.608298,-1.0
49,0,100216,-211,2.046874,-1.5084143,1,2,64.01203,151.45355,-1.0
49,1,100216,211,-1.1209834,1.5043784,2,2,64.01203,151.45355,-1.0
63,0,100214,-211,0.3351386,1.61744,1,2,47.146473,124.69248,-1.0
63,1,100214,211,-2.8376486,-1.638601,2,2,47.146473,124.69248,-1.0
66,0,100219,-211,2.3970275,-2.5945745,1,2,13.421196,91.75004,-1.0
66,1,100219,211,-0.78419286,2.6257784,2,2,13.421196,91.75004,-1.0
67,0,100237,-211,-1.3034728,2.6140652,1,2,8.164907,55.636013,-1.0
68,0,100245,-211,0.44207197,-2.7926795,1,2,5.9861774,48.50409,-1.0
68,1,100245,211,-2.774211,2.770924,2,2,5.9861774,48.50409,-1.0
71,0,100248,-211,-0.31642908,-3.0543163,1,2,25.400564,274.7387,-1.0
71,1,100248,211,2.8120573,3.090128,2,2,25.400564,274.7387,-1.0
72,0,100246,-211,-2.5802622,1.6760458,1,2,26.050808,72.86488,-1.0
72,1,100246,211,0.50845194,-1.7005502,2,2,26.050808,72.86488,-1.0
83,0,100247,-211,-2.635584,2.0682187,1,2,30.993969,124.972626,-1.0
83,1,100247,211,0.47628525,-2.0752754,2,2,30.993969,124.972626,-1.0
84,0,100252,-211,2.5121734,1.5689173,1,2,52.030956,132.56516,-1.0
84,1,100252,211,-0.6589628,-1.6064569,2,2,52.030956,132.56516,-1.0
89,0,100269,-211,-1.0791123,-1.7971699,1,2,7.625181,23.732092,-1.0
89,1,100269,211,1.9023688,1.808173,2,2,7.625181,23.732092,-1.0
90,0,100255,-211,1.5138899,2.2184815,1,2,32.59941,148.86368,-1.0
90,1,100255,211,-1.6524397,-2.1812866,2,2,32.59941,148.86368,-1.0
94,0,100242,-211,0.22065754,2.3588088,1,2,88.21651,467.13947,-1.0
94,1,100242,211,-2.9287868,-2.3431487,2,2,88.21651,467.13947,-1.0
97,0,100277,-211,2.1802077,2.070495,1,2,4.8674197,19.486393,-1.0
97,1,100277,211,-1.1520429,-2.0610793,2,2,4.8674197,19.486393,-1.0
106,0,100284,-211,-2.0543182,-2.5383518,1,2,31.65819,198.4634,-1.0
107,0,100174,-211,-0.3456229,2.938612,1,2,92.41416,878.52386,-1.0
107,1,100174,211,2.7918978,-2.9460678,2,2,92.41416,878.52386,-1.0
110,0,100286,-211,0.6031648,-2.1940608,1,2,54.773426,244.08441,-1.0
110,1,100286,211,-2.5535498,2.1556005,2,2,54.773426,244.08441,-1.0
111,0,100230,-211,-1.9076523,-2.6513352,1,2,73.286964,518.42883,-1.0
115,1,100264,211,0.93953824,-2.9331884,2,2,46.41635,436.4678,-1.0
119,0,100272,-211,-1.7728523,-1.9212633,1,2,82.67184,294.5005,-1.0
122,1,100290,211,3.035966,-2.3522923,2,2,26.82895,139.6934,-1.0
125,1,100302,211,-0.5053732,-2.4388688,2,2,2.502634,14.93619,-1.0
