event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
100174,211,2.7918978,-2.9460678,2,2,92.41416,878.52386,-1.0,70.328316,-2.9406722,2.7853656,33.0,19.0,5.0,17.0,0.031597372,0.04355903,12.419604,0.0034089992,0.0030770735,-0.2729004,0.0,0.005395651,0.006532192230224609,0.008472460352674283,True
100174,-211,-0.3456229,2.938612,1,2,92.41416,878.52386,-1.0,101.285706,2.9322348,-0.3460962,40.0,13.0,5.0,27.0,0.031294737,0.03119819,18.734304,0.0034063584,0.0029266207,-0.37325424,0.0,-0.00637722,0.00047329068183898926,0.0063947587953075615,True
100175,211,2.0338728,1.5264478,2,2,63.05935,153.45607,-1.0,64.100105,1.5274955,2.0337,33.0,15.0,13.0,21.0,0.008025035,0.0077097514,14.744438,0.0040231333,0.0035707923,-0.34109902,0.0,0.0010477304,0.0001728534698486328,0.001061893306793888,True
100175,-211,-1.0819649,-1.5483849,1,2,63.05935,153.45607,-1.0,30.366926,-1.5478091,-1.0796434,33.0,17.0,5.0,30.0,0.010237626,0.010534158,13.834984,0.004904672,0.004107362,-0.73016447,0.0,0.00057578087,0.002321481704711914,0.0023918195822171893,True
100177,-211,-1.2661728,2.029266,1,2,88.11148,336.5407,-1.0,55.656223,2.0279374,-1.2644775,38.0,8.0,5.0,32.0,0.012063229,0.014026843,18.685162,0.0033358317,0.0028006162,-0.5488018,0.0,-0.0013287067,0.0016952753067016602,0.0021539312693613904,True
100177,211,1.8643056,-2.002282,2,2,88.11148,336.5407,-1.0,48.686363,-2.0052388,1.8632205,40.0,13.0,1.0,11.0,0.013233944,0.014376429,18.620043,0.003752871,0.0035348656,0.16922022,1.0,-0.0029568672,0.0010851621627807617,0.0031497048174621628,True
100178,211,2.9067893,-1.8346077,2,2,13.048307,41.41137,-1.0,8.129352,-1.8338587,2.9044683,17.0,9.0,3.0,11.0,0.011310838,0.011691132,3.7493389,0.003924817,0.0034436164,0.031956274,1.0,0.00074899197,0.002321004867553711,0.0024388629618124404,True
100180,211,-1.789803,-1.6367474,2,2,92.0924,244.77252,-1.0,86.322266,-1.6367272,-1.789619,25.0,13.0,1.0,13.0,0.00877072,0.008792934,4.5196176,0.0038170202,0.0035238774,0.16922022,1.0,2.014637e-05,0.00018405914306640625,0.0001851584304531141,True
100180,-211,1.367681,1.6297946,1,2,92.0924,244.77252,-1.0,69.0381,1.6287595,1.3673122,30.0,17.0,3.0,13.0,0.009629644,0.01069366,8.755888,0.004241286,0.003936884,-0.53380895,0.0,-0.0010350943,0.0003688335418701172,0.0010988440730620047,True
100191,211,1.9673443,1.8453906,2,2,71.68207,237.48695,-1.0,46.995934,1.8463314,1.9665068,31.0,16.0,3.0,27.0,0.012538426,0.012868625,11.829252,0.0042562806,0.0037096536,-0.6212828,0.0,0.0009407997,0.0008374452590942383,0.0012595311279257346,True
