event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
8004,-11,-0.32941017,-1.5909352,1,2,74.27246,190.33981,0.5388532,85.2272,-1.5918722,-0.32983392,41.0,13.0,1.0,9.0,0.008958002,0.01047775,7.1574864,0.0041403263,0.0034115647,-0.000936985,0.00042375922203063965,0.0010283544127484973,True
8004,11,2.832671,1.5966551,2,2,74.27246,190.33981,0.6471783,60.75422,1.5979337,2.818976,27.0,12.0,1.0,9.0,0.0087505905,0.015269877,4.5525503,0.0039706687,0.0030763973,0.0012785196,0.013695001602172852,0.013754551294560881,True
8005,-11,-2.6344392,2.109339,1,2,70.29845,287.4601,0.38230202,78.78697,2.1065333,-2.6351357,27.0,14.0,1.0,11.0,0.016586661,0.016966447,5.5658727,0.0043262364,0.00296971,-0.0028057098,0.0006964206695556641,0.002890849260840229,True
8005,11,0.52001715,-2.063613,2,2,70.29845,287.4601,0.7513919,82.47295,-2.062672,0.5175607,27.0,14.0,1.0,9.0,0.013866853,0.015630752,5.38298,0.0037065353,0.0033324258,0.00094103813,0.0024564266204833984,0.002630510313068363,True
8007,-11,-2.0901735,-2.4859521,1,2,71.792,436.5904,0.56800896,84.76709,-2.4859276,-2.0861046,41.0,14.0,1.0,9.0,0.023955476,0.023086758,7.4590616,0.004045721,0.0031850424,2.4557114e-05,0.004068851470947266,0.004068925576176151,True
8007,11,1.0596851,2.4971666,2,2,71.792,436.5904,0.07580853,83.451225,2.4954169,1.0634899,40.0,14.0,1.0,11.0,0.024917632,0.023696424,7.8927436,0.0041998285,0.0034278575,-0.001749754,0.003804802894592285,0.004187859107286957,True
8010,-11,2.7915595,2.2926116,1,2,30.581774,158.30084,0.8906022,32.057663,2.2925158,2.797532,42.0,15.0,1.0,11.0,0.019141572,0.017549343,16.099558,0.00402622,0.003091869,-9.584427e-05,0.005972623825073242,0.005973392794693323,True
8010,11,-0.3268915,-2.364345,2,2,30.581774,158.30084,0.89066833,37.17338,-2.3635063,-0.3293827,29.0,12.0,1.0,9.0,0.020189345,0.024776435,7.8988643,0.003907292,0.003305235,0.00083875656,0.002491176128387451,0.002628587276796523,True
8011,-11,0.29857403,1.995608,1,2,65.79311,245.62604,0.09057888,74.870964,1.9970808,0.30283353,32.0,14.0,1.0,11.0,0.015407897,0.015858198,5.903062,0.004406278,0.0034473578,0.0014728308,0.0042594969272613525,0.00450694404857138,True
8011,11,-2.8278592,-1.9884297,2,2,65.79311,245.62604,0.06412866,83.73235,-1.9911608,-2.8306286,45.0,15.0,1.0,9.0,0.018121691,0.016196234,10.4123125,0.005100864,0.0034812249,-0.0027310848,0.00276947021484375,0.0038895744661604547,True
8012,11,0.8254114,-2.0103383,2,2,74.69497,278.30008,0.9868094,84.63551,-2.0099566,0.82674295,41.0,17.0,1.0,15.0,0.017497841,0.016889453,13.69022,0.0049766884,0.0033560283,0.00038170815,0.0013315677642822266,0.001385198115412741,True
8012,-11,-2.329568,1.9699662,1,2,74.69497,278.30008,0.2158373,76.65235,1.971467,-2.3296304,38.0,14.0,1.0,9.0,0.01447228,0.014454411,6.901975,0.004255414,0.0033465421,0.001500845,6.246566772460938e-05,0.0015021442950274694,True
8016,11,0.11030073,2.1885302,2,2,77.34061,342.24918,0.69418305,84.88788,2.186987,0.109273545,40.0,14.0,1.0,7.0,0.018594041,0.017377025,7.316781,0.004316165,0.0036343408,-0.0015432835,0.0010271817445755005,0.0018538678823603084,True
8016,-11,-3.0420542,-2.146846,1,2,77.34061,342.24918,0.08842501,91.60977,-2.1481073,-3.042841,27.0,14.0,1.0,9.0,0.017136872,0.015198053,5.462451,0.0041624205,0.0032751304,-0.0012612343,0.0007867813110351562,0.0014865183312482012,True
8017,-11,2.886413,2.659976,1,2,57.620163,411.52737,0.2491671,51.29834,2.6621299,2.8704515,32.0,15.0,1.0,9.0,0.029292194,0.014296569,7.236225,0.004263179,0.0029954219,0.0021538734,0.015961647033691406,0.016106313874125155,True
8017,11,-0.24637394,-2.64849,2,2,57.620163,411.52737,0.4997899,68.473015,-2.6502602,-0.23559019,37.0,15.0,1.0,9.0,0.033872504,0.03155467,11.835987,0.0048512225,0.0033627967,-0.001770258,0.010783746838569641,0.010928083502172302,True
