event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
8004,-11,-0.32941017,-1.5909352,1,2,74.27246,190.33981,0.5388532,72.648315,-1.5923195,-0.32928795,23.0,10.0,1.0,9.0,0.00824125,0.010648319,4.094211,0.0037988583,0.0036401649,-0.015370472,1.0,-0.0013842583,0.00012221932411193848,0.001389643307464096,True
8004,11,2.832671,1.5966551,2,2,74.27246,190.33981,0.6471783,66.55858,1.5977522,2.8266494,21.0,11.0,1.0,9.0,0.007892873,0.017843397,4.299233,0.003615656,0.003505681,0.06562418,1.0,0.0010970831,0.0060214996337890625,0.0061206248974825786,True
8005,-11,-2.6344392,2.109339,1,2,70.29845,287.4601,0.38230202,69.89712,2.1090193,-2.634744,23.0,12.0,1.0,11.0,0.01418863,0.017096309,5.0341225,0.0035876166,0.0034031493,0.1914699,1.0,-0.00031971931,0.0003046989440917969,0.00044165811058225645,True
8005,11,0.52001715,-2.063613,2,2,70.29845,287.4601,0.7513919,74.45548,-2.062757,0.5188856,25.0,13.0,1.0,9.0,0.014662405,0.015867127,4.7532926,0.0038916536,0.0035283836,0.17458433,1.0,0.0008559227,0.0011315345764160156,0.0014187932070055,True
8007,-11,-2.0901735,-2.4859521,1,2,71.792,436.5904,0.56800896,74.131004,-2.4856129,-2.0877552,25.0,13.0,1.0,9.0,0.021537619,0.025867207,5.449485,0.0036522713,0.003451112,0.17458433,1.0,0.00033926964,0.0024182796478271484,0.002441962395780368,True
8007,11,1.0596851,2.4971666,2,2,71.792,436.5904,0.07580853,71.131805,2.4977717,1.0619045,23.0,12.0,3.0,9.0,0.02215112,0.0219263,5.31909,0.003705284,0.0035065352,-0.016412893,1.0,0.00060510635,0.0022194385528564453,0.002300448040983745,True
8010,11,-0.3268915,-2.364345,2,2,30.581774,158.30084,0.89066833,32.25866,-2.3641756,-0.32835186,27.0,9.0,3.0,9.0,0.019827066,0.024675468,7.338282,0.0038442158,0.0034968038,-0.2556534,1.0,0.00016951561,0.001460343599319458,0.001470149301948358,True
8010,-11,2.7915595,2.2926116,1,2,30.581774,158.30084,0.8906022,27.277924,2.2930598,2.7967257,21.0,11.0,1.0,11.0,0.016463865,0.021594746,4.4941745,0.0034335135,0.003285644,0.1379665,1.0,0.00044822693,0.005166292190551758,0.0051856997963416395,True
8011,-11,0.29857403,1.995608,1,2,65.79311,245.62604,0.09057888,63.432743,1.9972962,0.30118063,23.0,12.0,1.0,11.0,0.013288924,0.012604377,4.64048,0.0038047917,0.0035739706,0.18189266,1.0,0.001688242,0.002606600522994995,0.0031055639005619024,True
8011,11,-2.8278592,-1.9884297,2,2,65.79311,245.62604,0.06412866,67.47537,-1.9895098,-2.829474,25.0,13.0,1.0,9.0,0.012445044,0.014396441,5.2643433,0.0036023161,0.0034009847,0.17458433,1.0,-0.0010801554,0.0016148090362548828,0.0019427670571529202,True
8012,-11,-2.329568,1.9699662,1,2,74.69497,278.30008,0.2158373,63.446766,1.9714309,-2.3292224,36.0,11.0,3.0,7.0,0.012937611,0.015726602,6.4277096,0.0038146614,0.0035873123,-0.096146286,1.0,0.0014647245,0.00034546852111816406,0.001504914105532988,True
8012,11,0.8254114,-2.0103383,2,2,74.69497,278.30008,0.9868094,71.63363,-2.009851,0.8264218,27.0,14.0,1.0,15.0,0.012804818,0.013384145,4.854388,0.003622572,0.003477839,0.20588955,1.0,0.00048732758,0.0010104179382324219,0.0011217988125878486,True
8016,11,0.11030073,2.1885302,2,2,77.34061,342.24918,0.69418305,74.37628,2.1873279,0.10897438,25.0,11.0,3.0,7.0,0.016722962,0.017057778,4.94684,0.0038907917,0.003644889,-0.096146286,0.0,-0.0012023449,0.001326344907283783,0.0017902022235898461,True
8016,-11,-3.0420542,-2.146846,1,2,77.34061,342.24918,0.08842501,78.69896,-2.1477733,-3.0424771,25.0,13.0,1.0,9.0,0.015293254,0.015015159,5.029573,0.0037104364,0.0035100214,0.17458433,1.0,-0.00092720985,0.0004229545593261719,0.0010191215201550358,True
8017,-11,2.886413,2.659976,1,2,57.620163,411.52737,0.2491671,59.38822,2.6626158,2.8808932,27.0,14.0,1.0,11.0,0.029145317,0.029931866,6.2145624,0.004128773,0.0037680084,0.20730595,1.0,0.0026397705,0.005519866943359375,0.006118604367525999,True
