event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
83363,-211,-0.40167242,-1.5525334,1,2,47.096004,116.080086,-1.0,20.793438,-1.5471812,-0.39856535,24.0,9.0,11.0,15.0,0.010320134,0.0102568185,9.189969,0.0049880967,0.0041419542,-0.46279162,0.0,0.0053521395,0.0031070709228515625,0.006188641818116906,True
83363,211,2.7059882,1.5501282,2,2,47.096004,116.080086,-1.0,20.308863,1.5652846,2.6975539,10.0,4.0,37.0,44.0,0.009961086,0.0053522796,22.168358,0.004572529,0.0012557236,-0.6624755,0.0,0.015156388,0.008434295654296875,0.017345127701275324,True
83369,-211,-1.9313077,-1.4562272,1,2,43.95501,99.26315,-1.0,38.156574,-1.4702579,-1.9111356,8.0,8.0,42.0,43.0,6.3947574e-08,1.746432e-08,12.297945,7.9064144e-08,2.1455252e-08,-999.0,1.0,-0.014030695,0.020172119140625,0.024571829303263303,True
83385,211,2.9445448,1.7442589,2,2,70.133835,208.3387,-1.0,44.122658,1.746904,2.942112,39.0,12.0,1.0,11.0,0.012129384,0.0113478,18.96557,0.0045946487,0.0038043559,-0.012383304,1.0,0.002645135,0.0024328231811523438,0.003593795664581556,True
83386,211,2.3201084,2.0532174,2,2,61.704674,250.70807,-1.0,58.813347,2.0587134,2.3191438,15.0,8.0,27.0,32.0,0.01255092,0.016372466,11.42708,0.0033647039,0.00292949,-0.554619,0.0,0.005496025,0.0009646415710449219,0.005580038009815024,True
83386,-211,-0.8066667,-2.1067367,1,2,61.704674,250.70807,-1.0,62.405888,-2.101131,-0.8066535,33.0,13.0,5.0,25.0,0.016134385,0.01785063,15.442372,0.0041231955,0.0033937017,-0.4486778,0.0,0.0056056976,1.3172626495361328e-05,0.0056057131087543025,True
83394,-211,-2.8018396,2.0203195,1,2,92.92665,361.57904,-1.0,44.18253,2.0235953,-2.80135,34.0,17.0,1.0,29.0,0.01689535,0.016482407,14.848264,0.0047003226,0.0041216672,-0.6272288,0.0,0.0032758713,0.0004894733428955078,0.003312237427469834,True
83397,-211,-1.2057258,2.4620152,1,2,48.389187,284.97098,-1.0,35.857082,2.462057,-1.2082918,37.0,9.0,1.0,21.0,0.024353188,0.020801736,15.554453,0.004239942,0.0037882705,-0.23602118,0.0,4.196167e-05,0.0025659799575805664,0.002566323035872101,True
83398,-211,-3.0348833,2.5971212,1,2,58.391186,393.732,-1.0,43.112198,2.6001732,-3.0373333,27.0,17.0,9.0,21.0,0.02239393,0.025446992,16.086063,0.0033722331,0.0030587837,-0.25492612,0.0,0.0030519962,0.0024499893188476562,0.0039137103367706235,True
83398,211,0.09744628,-2.5951033,2,2,58.391186,393.732,-1.0,42.07591,-2.5936744,0.09183991,45.0,9.0,3.0,42.0,0.026828667,0.019525275,35.151894,0.004075058,0.0038511085,-0.63743216,0.0,0.0014288425,0.005606368184089661,0.0057855816627078805,True
83401,211,-1.9113196,2.7062027,2,2,59.005585,445.41754,-1.0,46.733936,2.7118406,-1.9147243,42.0,18.0,3.0,23.0,0.028120294,0.026714273,23.69987,0.0037184563,0.0030391286,-0.37103757,0.0,0.005637884,0.0034047365188598633,0.0065861952812107894,True
83404,-211,-2.6764946,-1.5026187,1,2,45.910156,107.01263,-1.0,36.30463,-1.4702578,-2.6441739,4.0,4.0,41.0,42.0,0.0,0.0,5.942807,3.69817e-08,1.8938735e-08,-999.0,1.0,0.03236091,0.03232073783874512,0.04573684153776156,True
83405,211,2.5330763,-2.6031737,2,2,17.669477,120.10479,-1.0,14.264817,-2.6113634,2.540164,36.0,8.0,1.0,17.0,0.026736874,0.03367737,7.9642587,0.0039356826,0.00344571,0.04849297,1.0,-0.008189678,0.00708770751953125,0.010830809304194064,True
83405,-211,-0.57819164,2.605337,1,2,17.669477,120.10479,-1.0,9.713338,2.5989385,-0.5773454,8.0,5.0,23.0,27.0,0.028641738,0.030806703,5.0506296,0.00423407,0.004069787,-0.66706556,0.0,-0.0063984394,0.0008462667465209961,0.006454161034068106,True
83411,211,2.3302069,-1.4764466,2,2,97.64164,224.43306,-1.0,76.44421,-1.4702578,2.3300145,9.0,9.0,42.0,44.0,6.0157404e-08,2.2820396e-07,17.656654,5.930308e-08,1.1860616e-08,-999.0,1.0,0.0061888695,0.00019240379333496094,0.006191859672684007,True
83412,211,2.2336917,2.9436202,2,2,18.929424,185.32979,-1.0,13.851369,2.946844,2.2313416,7.0,7.0,31.0,32.0,0.019340241,0.01904134,7.280201,0.0020598085,0.0020079298,-0.5400399,0.0,0.003223896,0.0023500919342041016,0.00398954100896805,True
83414,211,2.8496585,-2.6143436,2,2,55.749123,385.62482,-1.0,32.545525,-2.6142082,2.846953,33.0,14.0,1.0,21.0,0.037155326,0.036041167,12.29361,0.005428802,0.004352897,-0.38350597,0.0,0.00013542175,0.0027055740356445312,0.0027089610394984247,True
