entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,1,56008,11,1.4927893,1.4445,2,2,65.97655,146.41373,0.72249293
1,0,56006,-11,-0.10907923,-3.0233946,1,2,27.42718,278.81628,0.10078988
1,1,56006,11,3.045499,2.9962811,2,2,27.42718,278.81628,0.09793106
6,0,56011,-11,-0.40578866,3.084684,1,2,50.414673,554.6623,0.29277363
6,1,56011,11,2.742325,-3.0936449,2,2,50.414673,554.6623,0.70014215
12,0,56012,-11,-2.362399,2.704171,1,2,17.48848,131.30276,0.4963074
12,1,56012,11,0.8067997,-2.7051837,2,2,17.48848,131.30276,0.20585294
15,0,56004,-11,2.1778822,2.0100892,1,2,49.289783,187.95827,0.0
15,1,56004,11,-0.94396895,-2.017954,2,2,49.289783,187.95827,0.38983315
16,0,56021,-11,-1.6995779,-1.5427357,1,2,27.384459,67.05189,0.9723403
16,1,56021,11,1.5006472,1.5456518,2,2,27.384459,67.05189,0.01717618
17,0,56007,-11,2.8958192,-1.8927245,1,2,73.91033,249.61488,0.09789043
17,1,56007,11,-0.23069948,1.8823987,2,2,73.91033,249.61488,0.8389174
20,0,56030,-11,1.9870235,3.066973,1,2,46.73529,495.86707,0.0013698225
20,1,56030,11,-1.1473109,-3.0386887,2,2,46.73529,495.86707,0.003550823
23,0,56015,-11,-1.225981,-1.9300704,1,2,82.05151,290.38318,0.6525077
23,1,56015,11,1.928528,1.9428186,2,2,82.05151,290.38318,0.021761619
24,0,56025,-11,-2.4005356,-1.5172496,1,2,79.51106,188.04149,0.07838994
24,1,56025,11,0.76213396,1.4947115,2,2,79.51106,188.04149,0.860075
25,0,56031,-11,-1.2485113,1.6002828,1,2,45.03529,116.51597,0.66673857
25,1,56031,11,1.9264716,-1.6080136,2,2,45.03529,116.51597,0.20285058
26,0,56001,-11,-2.041514,2.5547101,1,2,59.73449,385.3674,0.56452227
26,1,56001,11,1.1094234,-2.5480552,2,2,59.73449,385.3674,0.23899086
28,0,56023,-11,1.1973765,1.7096901,1,2,89.45357,260.05084,0.3916368
28,1,56023,11,-1.9295068,-1.7494313,2,2,89.45357,260.05084,0.8904496
29,0,56020,-11,0.5946957,2.0800378,1,2,80.81343,328.36945,0.2529724
29,1,56020,11,-2.5355892,-2.0792637,2,2,80.81343,328.36945,0.5257686
32,0,56040,-11,0.8092497,-1.4474145,1,2,39.704998,89.34409,0.79121375
32,1,56040,11,-2.2874696,1.4540982,2,2,39.704998,89.34409,0.98921424
34,0,56037,-11,1.2310519,-2.6746547,1,2,11.092812,80.4846,0.9007847
34,1,56037,11,-1.8656081,2.6657999,2,2,11.092812,80.4846,0.9488072
36,0,56044,-11,-2.7420912,1.5136192,1,2,17.895157,42.34321,0.81181
36,1,56044,11,0.49310082,-1.5000021,2,2,17.895157,42.34321,0.9428785
