entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,93302,-11,2.9942765,-1.7369969,1,2,10.316025,29.293564,0.47555703
0,1,93302,11,-0.016412029,1.6740718,2,2,10.316025,29.293564,0.6832723
4,0,93298,-11,1.9273306,-2.0898333,1,2,4.9955873,20.485527,0.9877113
4,1,93298,11,-1.0337217,2.0910256,2,2,4.9955873,20.485527,0.2977005
6,0,93300,-11,2.9634087,2.7976701,1,2,23.168545,192.39272,0.9324035
6,1,93300,11,-0.15938927,-2.8149252,2,2,23.168545,192.39272,0.6329353
8,0,93299,-11,-0.13095815,2.3718696,1,2,37.341274,197.69463,0.05086827
8,1,93299,11,3.0291066,-2.33008,2,2,37.341274,197.69463,0.8290344
9,0,93309,-11,1.2898788,1.5967629,1,2,16.297014,42.386696,0.6434207
9,1,93309,11,-1.7599705,-1.6237336,2,2,16.297014,42.386696,0.7141002
10,0,93310,-11,1.9477472,2.179468,1,2,2.7497945,12.336395,0.81386775
10,1,93310,11,-0.8956004,-2.1908848,2,2,2.7497945,12.336395,0.43789136
12,0,93307,-11,3.0313046,-1.7014861,1,2,69.524574,195.3177,0.33031687
12,1,93307,11,-0.09062832,1.684229,2,2,69.524574,195.3177,0.17201383
14,1,93296,11,-2.3612282,-1.8700441,2,2,96.24677,315.25137,0.31270188
15,0,93294,-11,1.2264947,2.83113,1,2,36.248295,313.9634,0.034005884
15,1,93294,11,-1.9036213,-2.8665652,2,2,36.248295,313.9634,0.43800056
16,1,93312,11,-1.3830615,-2.0013092,2,2,25.130568,93.69287,0.34600374
17,0,93295,-11,-1.14682,-2.1619136,1,2,90.510376,399.1156,0.9283152
17,1,93295,11,2.0040078,2.1657403,2,2,90.510376,399.1156,0.5365768
19,0,93303,-11,1.8242848,2.4644287,1,2,61.76707,362.3553,0.7530828
19,1,93303,11,-1.3072436,-2.4457853,2,2,61.76707,362.3553,0.5119661
21,0,93316,-11,-1.7937412,1.5096014,1,2,71.48265,166.7196,0.62368494
21,1,93316,11,1.3717133,-1.4719272,2,2,71.48265,166.7196,0.70996034
22,0,93321,-11,2.0622926,-1.7407988,1,2,6.080331,17.73807,0.013628774
22,1,93321,11,-0.86390066,1.728991,2,2,6.080331,17.73807,0.04980126
25,0,93315,-11,1.6952547,-1.9848447,1,2,47.44996,177.44391,0.99743414
25,1,93315,11,-1.425349,2.0027802,2,2,47.44996,177.44391,0.27467534
26,0,93325,-11,-0.8061393,1.6457291,1,2,14.196472,37.91104,0.6292365
26,1,93325,11,2.4375763,-1.631821,2,2,14.196472,37.91104,0.2493698
29,0,93322,-11,-0.9505785,2.1349437,1,2,19.6494,84.538864,0.19958283
29,1,93322,11,2.234583,-2.1422749,2,2,19.6494,84.538864,0.7555513
30,0,93313,-11,0.946993,-1.7768402,1,2,75.6983,229.3074,0.119292066
30,1,93313,11,-2.178014,1.7692478,2,2,75.6983,229.3074,0.38513255
31,0,93324,-11,-0.5469628,2.9990625,1,2,94.85583,954.8358,0.5075121
33,0,93330,-11,0.47118148,1.8541075,1,2,5.857998,18.887579,0.5745105
33,1,93330,11,-2.4705563,-1.8270532,2,2,5.857998,18.887579,0.34266484
38,0,93328,-11,2.572897,2.4165363,1,2,14.801926,83.98264,0.51688284
38,1,93328,11,-0.52530307,-2.4259264,2,2,14.801926,83.98264,0.7640792
40,0,93314,-11,1.2573017,-2.9003024,1,2,32.744324,296.18216,0.7581961
40,1,93314,11,-1.8721912,2.8844197,2,2,32.744324,296.18216,0.7276097
43,0,93333,-11,-2.6339452,-1.7191278,1,2,38.699825,110.6445,0.62222713
46,0,93340,-11,1.1458992,1.5901332,1,2,19.321365,49.346256,0.9387564
46,1,93340,11,-1.9166218,-1.590468,2,2,19.321365,49.346256,0.66861975
48,0,93297,-11,-0.937651,2.9056299,1,2,78.73175,726.7546,0.083049916
48,1,93297,11,2.208952,-2.919909,2,2,78.73175,726.7546,0.13550116
50,0,93327,-11,-0.9546816,-2.2315712,1,2,62.54167,289.69638,0.3658713
50,1,93327,11,2.199559,2.1973295,2,2,62.54167,289.69638,0.17197634
