event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
19783,-11,-0.33627984,-2.5050406,1,2,44.12209,269.34607,0.5059836,55.149113,-2.5014663,-0.33159608,30.0,16.0,1.0,9.0,0.030903285,0.025820898,6.482596,0.005216201,0.0038159858,0.0035743713,0.004683762788772583,0.005891838789599113,True
19783,11,2.8187733,2.4858832,2,2,44.12209,269.34607,0.99128306,52.76904,2.4918323,2.8214777,37.0,15.0,1.0,9.0,0.027303934,0.025679784,9.410212,0.0045314124,0.003655455,0.0059490204,0.0027043819427490234,0.006534869948380236,True
19786,11,3.108757,2.851544,2,2,28.877874,251.10109,0.100500606,42.43322,2.8405728,3.1180887,47.0,13.0,1.0,9.0,0.056530643,0.036848217,22.131601,0.006723509,0.0039813006,-0.010971069,0.009331703186035156,0.014402952708601344,True
19786,-11,-0.04724534,-2.853682,1,2,28.877874,251.10109,0.9796358,42.0436,-2.8414614,-0.037505947,49.0,14.0,1.0,9.0,0.058162667,0.02982327,24.717834,0.006978707,0.0039591067,0.012220621,0.009739391505718231,0.015626878500911105,True
19791,-11,2.6091156,2.8405385,1,2,80.763695,701.34985,0.9455756,69.16438,2.8379653,2.5970078,34.0,15.0,1.0,13.0,0.026731078,0.007896051,6.5247297,0.0031419217,0.0029831964,-0.0025732517,0.01210784912109375,0.012378272687198634,True
19791,11,-0.5273584,-2.8621724,2,2,80.763695,701.34985,0.3338966,53.634613,-2.8835924,-0.5503009,31.0,12.0,3.0,9.0,0.021937044,0.011335018,5.875679,0.002400654,0.0018399958,-0.021420002,0.02294248342514038,0.03138748189248037,True
19792,-11,-1.7593188,2.4783258,1,2,14.994266,91.31401,0.3917526,10.180557,2.4752495,-1.7783638,32.0,13.0,1.0,11.0,0.027721955,0.01183609,7.04691,0.004870647,0.003575096,-0.003076315,0.019044995307922363,0.019291852159571903,True
19792,11,1.4220676,-2.5079815,2,2,14.994266,91.31401,0.003918062,16.904963,-2.508733,1.4295219,34.0,11.0,1.0,9.0,0.02882682,0.029152013,6.823905,0.004852824,0.0034562307,-0.00075149536,0.007454276084899902,0.007492060946629325,True
19795,-11,1.005376,2.3765628,1,2,27.692303,151.07414,0.39453384,31.843832,2.3736198,1.0032728,35.0,12.0,1.0,7.0,0.021486687,0.020063907,6.96308,0.004182054,0.0031896473,-0.002943039,0.0021032094955444336,0.0036173150798670785,True
19795,11,-2.1120422,-2.3860195,2,2,27.692303,151.07414,0.9736805,28.857176,-2.3832614,-2.1134377,27.0,12.0,1.0,7.0,0.03348362,0.0260509,5.2407627,0.0063669444,0.0034595216,0.0027580261,0.0013954639434814453,0.003090959028030906,True
19797,-11,0.48464406,1.5126665,1,2,62.512947,148.14621,0.3851143,59.899097,1.5135727,0.48344722,37.0,15.0,1.0,5.0,0.008847567,0.01117871,6.967088,0.0044662054,0.0033057232,0.000906229,0.001196831464767456,0.0015012183686040625,True
19797,11,-2.630207,-1.5037205,2,2,62.512947,148.14621,0.9841411,66.91029,-1.5035698,-2.6439414,25.0,13.0,3.0,9.0,0.0066755055,0.008532663,4.727237,0.0034262715,0.002990523,0.00015068054,0.01373434066772461,0.01373516720694907,True
19799,-11,-0.521312,2.5089984,1,2,89.38415,550.6511,0.53010064,84.900215,2.5050316,-0.5119526,39.0,16.0,1.0,9.0,0.026476452,0.020765344,10.177737,0.00450477,0.0031790158,-0.0039668083,0.009359419345855713,0.010165347928360366,True
19799,11,2.626858,-2.5003283,2,2,89.38415,550.6511,0.3863544,110.61392,-2.49261,2.6290152,34.0,14.0,1.0,9.0,0.024980512,0.026442971,7.0622625,0.0042635044,0.0034146516,0.0077183247,0.0021572113037109375,0.00801411857806568,True
19800,11,0.7580262,2.0286064,2,2,64.632,247.2551,0.34893832,74.31782,2.0287793,0.7563967,35.0,13.0,1.0,9.0,0.015506905,0.012044329,5.71281,0.0042765876,0.0035678144,0.00017285347,0.001629471778869629,0.001638614231651631,True
19800,-11,-2.3986168,-2.0061922,1,2,64.632,247.2551,0.34575006,76.889565,-2.008396,-2.394794,30.0,16.0,1.0,9.0,0.013478073,0.015988618,5.414037,0.0038403487,0.0032913946,-0.002203703,0.003822803497314453,0.004412497378027451,True
19801,11,1.5269494,2.8830798,2,2,12.768971,113.623215,0.027516954,13.711858,2.8847618,1.5363712,23.0,12.0,1.0,11.0,0.025695134,0.0065849507,5.476686,0.002891004,0.0027379715,0.0016820431,0.009421825408935547,0.009570792176599832,True
19801,-11,-1.6464609,-2.8687449,1,2,12.768971,113.623215,0.8156093,12.908195,-2.8450146,-1.6433376,52.0,12.0,1.0,9.0,0.03809933,0.022421055,37.08568,0.0046308627,0.0030133906,0.023730278,0.0031232833862304688,0.023934932937126906,True
19802,-11,1.5860782,2.1464565,1,2,75.23253,323.06445,0.30185866,80.399155,2.15018,1.5848895,27.0,14.0,1.0,9.0,0.016065402,0.014747429,5.425513,0.003907672,0.0031868422,0.0037236214,0.0011886358261108398,0.0039087352167941364,True
19802,11,-1.5441852,-2.126807,2,2,75.23253,323.06445,0.38864365,85.02865,-2.1267986,-1.5402623,39.0,14.0,1.0,9.0,0.016601384,0.018017676,6.629401,0.004114619,0.0036359709,8.34465e-06,0.003922820091247559,0.003922828966636655,True
19809,-11,-3.0023541,1.6570622,1,2,50.539276,138.49321,0.27835506,57.23054,1.658966,-3.0036633,34.0,12.0,1.0,9.0,0.011308284,0.010897229,7.055937,0.0047236867,0.0032726892,0.0019037724,0.0013091564178466797,0.002310463080397541,True
19809,11,0.16707179,-1.6753572,2,2,50.539276,138.49321,0.005850498,58.054024,-1.6756862,0.16632134,23.0,12.0,3.0,9.0,0.00871065,0.0101382425,4.915521,0.00361087,0.0031756142,-0.00032901764,0.0007504522800445557,0.0008194090745791109,True
19813,11,-0.5513655,1.9298564,2,2,93.919395,327.7436,0.041519187,103.97894,1.9305321,-0.55108464,27.0,14.0,1.0,9.0,0.012764458,0.017116964,4.989102,0.0039490634,0.003286556,0.00067567825,0.0002808570861816406,0.0007317252248422746,True
19813,-11,2.5787911,-1.9137266,1,2,93.919395,327.7436,0.123575136,114.2182,-1.9149631,2.5811658,27.0,12.0,3.0,9.0,0.012160997,0.012460669,5.0333433,0.0038051163,0.0033495005,-0.001236558,0.0023746490478515625,0.0026773183740363706,True
19814,11,0.4397884,-2.7407038,2,2,17.21949,136.13104,0.52204067,20.412767,-2.7280345,0.45220876,30.0,12.0,1.0,9.0,0.031387806,0.026236596,8.7605915,0.0042222454,0.0031057175,0.012669325,0.012420356273651123,0.017741956960297997,True
19816,-11,-3.088783,-1.5566535,1,2,32.36612,79.51959,0.8720187,28.090845,-1.557993,-3.0936942,27.0,10.0,1.0,7.0,0.008338908,0.017995259,4.8296676,0.004014812,0.0031561786,-0.0013395548,0.004911184310913086,0.005090593123406249,True
19816,11,0.102250926,1.5391982,2,2,32.36612,79.51959,0.9675697,28.563347,1.5395145,0.10554611,37.0,11.0,1.0,7.0,0.007672439,0.018304128,6.7638054,0.0038041053,0.0027882734,0.00031638145,0.0032951831817626953,0.003310336754184212,True
19822,-11,1.0568244,-1.479656,1,2,42.238823,96.11228,0.9516874,2.1555736,-1.5064152,1.067436,9.0,5.0,1.0,3.0,0.014534849,0.012345584,3.076631,0.0074631837,0.00500493,-0.026759267,0.010611534118652344,0.02878650758762421,True
19822,11,-2.0431767,1.4470538,2,2,42.238823,96.11228,0.6028984,,,,,,,,,,,,,,,,False
