event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
4010,211,2.7490094,-1.6876767,2,2,64.44834,179.7681,-1.0,40.699593,-1.6869445,2.7462523,30.0,14.0,1.0,11.0,0.010226584,0.012754071,8.298632,0.0041937386,0.0039783563,-0.13842975,0.0,0.00073218346,0.0027570724487304688,0.002852637569233967,True
4010,-211,-0.3711173,1.682665,1,2,64.44834,179.7681,-1.0,69.876656,1.6840754,-0.3692397,27.0,7.0,9.0,31.0,0.0075424034,0.008019529,7.462008,0.0031013093,0.0029531594,-0.554619,0.0,0.0014103651,0.00187760591506958,0.0023483044280031436,True
4011,211,3.0389566,-2.347323,2,2,18.89944,100.71655,-1.0,13.880156,-2.3488057,3.035425,23.0,6.0,5.0,21.0,0.016046356,0.018169623,3.6966295,0.0031612292,0.0027397012,-0.20160252,0.0,-0.0014827251,0.0035316944122314453,0.003830318422208612,True
4011,-211,-0.066308014,2.3677008,1,2,18.89944,100.71655,-1.0,10.210044,2.3695304,-0.07091314,33.0,11.0,1.0,5.0,0.029602142,0.031162294,11.640789,0.0057084598,0.004898756,-0.5454372,0.0,0.0018296242,0.004605129361152649,0.004955274064917781,True
4014,211,-1.0379676,2.07628,2,2,83.60375,334.86337,-1.0,62.100094,2.0755634,-1.039301,36.0,15.0,1.0,13.0,0.014603172,0.013765296,15.649376,0.0038410614,0.0033765107,0.2997095,1.0,-0.00071668625,0.001333475112915039,0.0015138675820404888,True
4018,-211,0.99005306,-2.0023396,1,2,14.6924925,54.92966,-1.0,6.6413026,-1.9922856,1.0210177,3.0,3.0,46.0,47.0,1.1920929e-07,0.0,5.9291553,2.1958005e-08,0.0,-0.6624755,0.0,0.010053992,0.03096461296081543,0.032555952107767995,True
4018,211,-2.2195258,1.985066,2,2,14.6924925,54.92966,-1.0,5.751789,1.9946501,-2.2132845,23.0,6.0,7.0,23.0,0.019537186,0.01427911,8.86143,0.005558066,0.0039871125,-0.61257136,0.0,0.009584069,0.006241321563720703,0.011437153312233507,True
4022,211,1.4872092,2.9612405,2,2,28.013977,273.5749,-1.0,24.852966,2.958972,1.4950895,26.0,9.0,11.0,29.0,0.01808837,0.032837115,10.833208,0.0019047764,0.0017942685,-0.5400399,0.0,-0.0022685528,0.007880330085754395,0.008200361816403892,True
4028,211,1.1970361,-1.8984609,2,2,12.691547,43.92187,-1.0,8.423475,-1.9015051,1.1886601,10.0,4.0,29.0,29.0,0.013007579,0.006493516,15.958931,0.0041613155,0.0032788743,-0.6830297,0.0,-0.0030442476,0.008376002311706543,0.008912062518158763,True
4031,211,1.5256938,1.9655842,2,2,76.42528,279.1123,-1.0,46.849106,1.9667022,1.5241232,11.0,11.0,29.0,29.0,0.014563007,0.015486093,12.427435,0.0042997235,0.0038404954,-0.6629492,0.0,0.0011180639,0.001570582389831543,0.0019278993680217655,True
