event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
6,-211,-1.6420444,-1.8661853,1,2,8.201076,27.033916,-1.0,5.4164243,-1.871647,-1.6346239,33,10,3,13,0.015746638,0.014821444,9.961626,0.0051221554,0.0032387853,-0.005461693,0.007420539855957031,0.009213821096363758,True
6,211,1.3602672,1.8596137,2,2,8.201076,27.033916,-1.0,7.6556396,1.8596469,1.3216494,39,7,5,33,0.030440621,0.02687657,32.937546,0.010077494,0.0025860546,3.325939e-05,0.038617730140686035,0.03861774446295372,True
8,211,2.1437995,2.7542214,2,2,82.653244,655.7478,-1.0,87.01739,2.7493267,2.1428504,52,14,1,44,0.025161315,0.021238128,31.675905,0.003289973,0.002706534,-0.0048947334,0.0009491443634033203,0.004985909158391973,True
8,-211,-0.9923241,-2.7663665,1,2,82.653244,655.7478,-1.0,83.88116,-2.7748733,-0.99328095,45,11,1,36,0.029351048,0.025407331,15.362018,0.0036593454,0.003035949,-0.008506775,0.0009568333625793457,0.008560417590450271,True
12,-211,1.2155102,-1.7669673,1,2,77.218575,231.89604,-1.0,45.25857,-1.768811,1.2140397,46,18,1,17,0.021347238,0.01906611,31.364971,0.007905249,0.0037933083,-0.0018436909,0.0014705657958984375,0.0023583383420172125,True
12,211,-1.9424641,1.7607591,2,2,77.218575,231.89604,-1.0,77.40695,1.7593898,-1.943459,34,21,3,29,0.01345103,0.010467459,10.692767,0.0050559994,0.0029352144,-0.0013693571,0.0009949207305908203,0.0016926329011656908,True
16,211,1.2822757,-1.8107082,2,2,24.830982,77.435684,-1.0,17.310022,-1.8098148,1.2766724,31,12,3,25,0.011776924,0.019174213,8.87897,0.0041669263,0.0028249328,0.0008933544,0.005603313446044922,0.005674081748355793,True
16,-211,-1.8103721,1.7970215,1,2,24.830982,77.435684,-1.0,11.003371,1.786705,-1.7942727,41,8,3,40,0.02267814,0.020539226,27.398346,0.008202134,0.0028983997,-0.010316491,0.01609945297241211,0.019121254477231262,True
18,211,0.4665992,1.6270097,2,2,80.97799,209.89801,-1.0,57.670593,1.6259234,0.46442375,39,21,1,34,0.011554316,0.012631376,20.577776,0.0051417765,0.003437861,-0.0010863543,0.002175450325012207,0.002431614622264557,True
18,-211,-2.656436,-1.5857745,1,2,80.97799,209.89801,-1.0,63.2809,-1.5875552,-2.6581984,41,20,5,32,0.014634922,0.0154452855,23.27474,0.0068215234,0.0034291768,-0.0017806292,0.00176239013671875,0.0025053261620363453,True
21,211,-0.18129484,1.6417288,2,2,72.80331,197.60942,-1.0,51.83478,1.6402807,-0.1800918,37,23,1,29,0.019036787,0.018529449,16.486116,0.008223855,0.0032832935,-0.0014480352,0.0012030452489852905,0.0018825844011267927,True
21,-211,2.9798424,-1.670299,1,2,72.80331,197.60942,-1.0,54.27485,-1.6696209,2.981312,42,15,1,29,0.015742248,0.018300386,15.448704,0.0065937107,0.0042209984,0.00067818165,0.0014696121215820312,0.0016185456810726819,True
27,-211,2.5524845,-2.0789247,1,2,72.32877,293.17853,-1.0,49.9936,-2.0793715,2.557213,47,26,1,23,0.02310018,0.022564808,35.24,0.006030077,0.0038346916,-0.00044679642,0.004728555679321289,0.004749617442583859,True
27,211,-0.6017592,2.075354,2,2,72.32877,293.17853,-1.0,38.850086,2.082002,-0.6047391,48,23,3,32,0.022917157,0.017789982,22.662813,0.005969582,0.0041851155,0.0066478252,0.0029799342155456543,0.007285162233124386,True
28,211,-0.2858659,-2.9580815,2,2,64.42545,615.7253,-1.0,44.23309,-2.946907,-0.28392583,48,10,1,40,0.028420443,0.042250916,32.60405,0.0030528104,0.002560668,0.01117444,0.0019400715827941895,0.011341604810423976,True
28,-211,2.8615837,2.9374118,1,2,64.42545,615.7253,-1.0,69.4233,2.9246297,2.8611236,47,19,1,31,0.032559123,0.030860445,27.601477,0.003525854,0.0028672572,-0.012782097,0.0004601478576660156,0.012790376954069782,True
30,211,0.7072278,-2.2603366,2,2,65.647575,314.89148,-1.0,44.672714,-2.2585402,0.70693195,44,22,3,29,0.025730127,0.031025954,18.931599,0.005527738,0.0038262745,0.001796484,0.00029587745666503906,0.001820686176014316,True
31,211,2.0000505,-2.7378392,2,2,39.96334,311.14188,-1.0,22.75281,-2.725709,2.0092516,37,16,3,13,0.03806184,0.027991563,17.45049,0.005090095,0.0039975685,0.0121302605,0.0092010498046875,0.015225062768050262,True
31,-211,-1.1298546,2.744751,1,2,39.96334,311.14188,-1.0,33.680458,2.735862,-1.1194319,37,23,1,29,0.037212666,0.03281909,16.010344,0.004829159,0.0034261695,-0.00888896,0.010422706604003906,0.013698409539444243,True
32,-211,0.76359683,-2.5787613,1,2,9.226322,60.32699,-1.0,8.001695,-2.5753722,0.7712173,33,13,1,29,0.06081129,0.029010916,13.750045,0.008946024,0.003652558,0.00338912,0.007620453834533691,0.008340111009615705,True
35,211,-2.8630052,2.9922526,2,2,34.356422,344.17764,-1.0,5.264346,2.994359,-2.8881187,44,7,5,43,0.010111561,0.028017793,28.077412,0.0010155025,2.978376e-09,0.0021064281,0.025113582611083984,0.025201767220627284,True
39,-211,1.8907658,1.7495973,1,2,32.707844,96.30577,-1.0,25.667444,1.7523731,1.8941036,29,17,5,19,0.017776372,0.017832028,11.721382,0.006637945,0.0034522736,0.0027757883,0.003337860107421875,0.004341233801873236,True
40,-211,2.5176916,-2.388582,1,2,73.79112,402.64798,-1.0,54.618607,-2.395492,2.5168314,45,20,3,29,0.03267867,0.023164658,22.850847,0.0060508535,0.0036877561,-0.0069100857,0.0008602142333984375,0.006963422408535473,True
