event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
1262,-211,-0.3356312,-1.6724749,1,2,52.877586,147.60223,-1.0,52.635525,-1.675008,-0.33071807,52.0,34.0,1.0,33.0,0.020253444,0.023813056,19.309769,0.008508042,0.0022786043,-0.0025331974,0.004913121461868286,0.005527734755264651,True
1262,211,2.779903,1.6996802,2,2,52.877586,147.60223,-1.0,37.95154,1.6950984,2.779722,44.0,28.0,1.0,29.0,0.03224743,0.027585668,20.2847,0.013208289,0.0035256,-0.004581809,0.00018095970153808594,0.00458538126111641,True
1269,211,2.870973,1.7615143,2,2,19.817955,59.33522,-1.0,17.711088,1.7630137,2.8680193,51.0,34.0,1.0,36.0,0.032480314,0.029773194,18.795843,0.012159087,0.0032055976,0.0014994144,0.002953767776489258,0.003312550029111699,True
1269,-211,-0.2064683,-1.7600639,1,2,19.817955,59.33522,-1.0,12.7688,-1.7537705,-0.18970187,48.0,34.0,1.0,42.0,0.031166816,0.030194271,29.7968,0.011902433,0.0010291329,0.006293416,0.01676642894744873,0.017908663434613413,True
1271,211,1.8764778,2.4202986,2,2,84.51052,475.5627,-1.0,86.94871,2.41968,1.8639379,52.0,29.0,1.0,15.0,0.03455764,0.025928289,20.859331,0.0062847193,0.0037612931,-0.0006184578,0.012539982795715332,0.012555224353233606,True
1271,-211,-1.2574921,-2.405325,1,2,84.51052,475.5627,-1.0,85.44245,-2.4086754,-1.2700884,48.0,32.0,1.0,32.0,0.039179187,0.034204327,22.510706,0.00718485,0.0034823085,-0.0033504963,0.012596368789672852,0.013034352016376557,True
1274,211,2.553131,2.4941227,2,2,15.938968,97.77906,-1.0,20.100924,2.4840858,2.5871756,49.0,28.0,1.0,29.0,0.043015122,0.04143266,25.152561,0.0074406597,0.0033947632,-0.010036945,0.034044504165649414,0.03549321821298046,True
1274,-211,-0.5512405,-2.5067916,1,2,15.938968,97.77906,-1.0,18.787077,-2.4903913,-0.53288347,41.0,27.0,1.0,29.0,0.03451106,0.012980618,11.346694,0.0060414914,0.0036999716,0.016400337,0.018357038497924805,0.02461609057371973,True
1279,-211,1.8182594,-2.3961082,1,2,23.488361,129.32622,-1.0,35.41396,-2.395521,1.8181834,52.0,30.0,1.0,30.0,0.045903392,0.048725553,20.66346,0.008814528,0.0035390412,0.00058722496,7.593631744384766e-05,0.0005921144132160219,True
1279,211,-1.3515247,2.3852465,2,2,23.488361,129.32622,-1.0,40.97818,2.390514,-1.357672,45.0,24.0,1.0,29.0,0.03618414,0.01937865,11.574777,0.006658427,0.0031126435,0.0052673817,0.006147265434265137,0.008095318489414693,True
