event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
1262,-211,-0.3356312,-1.6724749,1,2,52.877586,147.60223,-1.0,49.56822,-1.6769094,-0.3318763,52,31,1,33,0.017443053,0.017695414,18.489828,0.007257626,0.002281796,-0.0044345856,0.0037548840045928955,0.0058107403209085775,True
1262,211,2.779903,1.6996802,2,2,52.877586,147.60223,-1.0,36.58277,1.6965265,2.7809985,42,28,1,29,0.030553473,0.024461735,19.795225,0.012449028,0.0035590376,-0.0031536818,0.0010955333709716797,0.00333854784862576,True
1269,-211,-0.2064683,-1.7600639,1,2,19.817955,59.33522,-1.0,10.717826,-1.7535799,-0.19985126,48,32,1,42,0.0304795,0.014363656,28.151796,0.011683578,0.00093417027,0.0064840317,0.006617039442062378,0.009264333589624528,True
1269,211,2.870973,1.7615143,2,2,19.817955,59.33522,-1.0,17.03023,1.7640165,2.8686512,50,34,1,36,0.031279135,0.022718415,18.572245,0.011650591,0.003213236,0.002502203,0.002321958541870117,0.003413577478955085,True
1271,-211,-1.2574921,-2.405325,1,2,84.51052,475.5627,-1.0,85.44245,-2.4086754,-1.2700884,48,32,1,32,0.039179187,0.034204327,22.510706,0.00718485,0.0034823085,-0.0033504963,0.012596368789672852,0.013034352016376557,True
1271,211,1.8764778,2.4202986,2,2,84.51052,475.5627,-1.0,86.94871,2.41968,1.8639379,52,29,1,15,0.03455764,0.025928289,20.859331,0.0062847193,0.0037612931,-0.0006184578,0.012539982795715332,0.012555224353233606,True
1274,-211,-0.5512405,-2.5067916,1,2,15.938968,97.77906,-1.0,18.787077,-2.4903913,-0.53288347,41,27,1,29,0.03451106,0.012980618,11.346694,0.0060414914,0.0036999716,0.016400337,0.018357038497924805,0.02461609057371973,True
1274,211,2.553131,2.4941227,2,2,15.938968,97.77906,-1.0,18.958807,2.4891207,2.5797963,45,28,1,29,0.040150195,0.033796843,23.802797,0.00690494,0.0034037672,-0.005002022,0.026665210723876953,0.027130309324119556,True
1279,211,-1.3515247,2.3852465,2,2,23.488361,129.32622,-1.0,40.433243,2.393396,-1.3581966,38,24,1,29,0.033442836,0.01923064,11.440482,0.006054371,0.0031122812,0.008149385,0.006671905517578125,0.01053217950208228,True
1279,-211,1.8182594,-2.3961082,1,2,23.488361,129.32622,-1.0,30.332075,-2.40213,1.8226007,43,27,1,30,0.030765925,0.030745188,18.668976,0.0056922873,0.0035648586,-0.006021738,0.0043413639068603516,0.0074235280545567,True
