event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
11781,11,-2.6829398,-1.8884788,2,2,32.97874,111.49899,0.7012827,44.44902,-1.8894044,-2.6869144,37.0,23.0,1.0,9.0,0.01774953,0.01669081,12.038868,0.005692185,0.0020281628,-0.00092566013,0.0039746761322021484,0.004081041169135885,True
11781,-11,0.4249605,1.8889606,1,2,32.97874,111.49899,0.9209339,41.528996,1.8916196,0.42886937,42.0,14.0,1.0,9.0,0.016075306,0.016119672,7.390636,0.0051893364,0.0025496297,0.0026589632,0.003908872604370117,0.004727512066635053,True
11782,11,2.8066878,2.55568,2,2,94.59678,626.62085,0.15172474,116.02854,2.5556867,2.8111768,51.0,22.0,1.0,11.0,0.02288252,0.021529261,8.808322,0.0035833362,0.002754624,6.67572e-06,0.004488945007324219,0.004488949971209461,True
11782,-11,-0.34063366,-2.6010933,1,2,94.59678,626.62085,0.42204767,110.54571,-2.6071095,-0.33492735,49.0,30.0,1.0,11.0,0.024418412,0.022416756,13.911034,0.0035700419,0.0026759424,-0.0060162544,0.005706310272216797,0.008292001809114182,True
11783,-11,1.6329353,2.0847566,1,2,25.994312,106.14287,0.16873373,34.450474,2.0856102,1.6242532,40.0,24.0,1.0,9.0,0.020570511,0.023226509,10.918413,0.005295382,0.00284558,0.0008535385,0.00868213176727295,0.008723986475102868,True
11783,11,-1.4738339,-2.0847683,2,2,25.994312,106.14287,0.062061712,35.933746,-2.0878193,-1.4699789,38.0,24.0,1.0,9.0,0.027145978,0.031620946,11.849447,0.0069176373,0.0030692432,-0.0030510426,0.003854990005493164,0.004916279998487999,True
11786,11,2.346134,1.8377839,2,2,45.22841,143.55562,0.545417,49.480682,1.837776,2.3452678,41.0,24.0,1.0,9.0,0.01682458,0.016423251,10.702399,0.0057948404,0.0028765295,-7.987022e-06,0.0008661746978759766,0.0008662115213776343,True
11786,-11,-0.8217696,-1.8072431,1,2,45.22841,143.55562,0.38324827,53.697163,-1.8094008,-0.8244061,52.0,16.0,1.0,9.0,0.012675895,0.016516523,7.623337,0.00446829,0.0023953752,-0.0021576881,0.0026364922523498535,0.0034068620874016103,True
11787,-11,-0.63895357,-2.0415893,1,2,82.614555,326.75082,0.3065601,104.22843,-2.042463,-0.62915236,38.0,16.0,1.0,9.0,0.015214207,0.01909839,6.4864078,0.0042491,0.0022606328,-0.0008738041,0.009801208972930908,0.009840082871753112,True
11787,11,2.514011,2.0620968,2,2,82.614555,326.75082,0.52581537,94.70538,2.0608644,2.5144804,42.0,28.0,1.0,9.0,0.017857818,0.016912943,7.7420535,0.004850005,0.00278895,-0.0012323856,0.00046944618225097656,0.0013187698872311453,True
