entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
6,0,62053,-11,2.766862,2.3345766,1,2,10.885398,57.745075,0.101869725
6,1,62053,11,-0.31146756,-2.3716319,2,2,10.885398,57.745075,0.17441848
9,0,62052,-11,-1.4774677,-1.5543029,1,2,57.206562,143.1475,0.64187205
9,1,62052,11,1.6914971,1.5815879,2,2,57.206562,143.1475,0.381295
10,0,62058,-11,0.25402477,-2.9667466,1,2,14.19329,137.45253,0.0
13,0,62067,-11,2.9412973,2.3089669,1,2,9.143464,47.00022,0.25962773
13,1,62067,11,-0.12246635,-2.3330061,2,2,9.143464,47.00022,0.37759468
14,0,62070,-11,1.427022,-3.087146,1,2,31.5548,338.95682,0.0025195044
14,1,62070,11,-1.7039186,3.0435846,2,2,31.5548,338.95682,0.053231455
15,0,62071,-11,0.83052856,-1.443876,1,2,5.819991,12.958388,0.25134787
17,1,62054,11,0.0185945,2.064681,2,2,68.310616,269.1626,0.9764781
21,0,62049,-11,-2.7242627,2.2338467,1,2,59.036392,276.84656,0.53048754
21,1,62049,11,0.43060222,-2.2199974,2,2,59.036392,276.84656,0.5248216
22,0,62066,-11,-1.7596585,-2.0582194,1,2,40.09788,155.56255,0.56814575
22,1,62066,11,1.4058127,2.0062356,2,2,40.09788,155.56255,0.84038967
23,0,62079,-11,1.0581671,-3.110916,1,2,28.511868,316.7155,0.016789591
23,1,62079,11,-2.0720372,3.0868382,2,2,28.511868,316.7155,0.0
28,0,62080,-11,2.4223626,1.8778138,1,2,15.278791,51.09714,0.34395096
28,1,62080,11,-0.64566237,-1.8771586,2,2,15.278791,51.09714,0.7376957
30,0,62061,-11,0.9253628,2.6311834,1,2,41.096573,283.53635,0.96906894
30,1,62061,11,-2.2034438,-2.6075122,2,2,41.096573,283.53635,0.6121865
34,0,62089,-11,-1.8183247,-2.8140278,1,2,5.068677,42.014935,0.9950396
34,1,62089,11,1.4093528,2.795538,2,2,5.068677,42.014935,0.10677935
37,0,62063,-11,-0.9103643,2.9771316,1,2,38.897556,375.97714,0.14385872
37,1,62063,11,2.240917,-2.9413161,2,2,38.897556,375.97714,0.8128734
39,0,62092,-11,0.43908,-2.522695,1,2,14.6753235,91.521965,0.1810338
39,1,62092,11,-2.6627848,2.5116024,2,2,14.6753235,91.521965,0.9564371
40,0,62078,-11,-1.9916692,-1.7030797,1,2,83.1815,237.64001,0.18019547
40,1,62078,11,1.1660628,1.718486,2,2,83.1815,237.64001,0.25224793
42,0,62093,-11,2.9597547,-2.0178664,1,2,31.42894,119.89552,0.1946868
42,1,62093,11,-0.15081708,2.0110238,2,2,31.42894,119.89552,0.23358047
44,0,62072,-11,0.6541822,-2.4330966,1,2,61.70997,350.73718,0.98242027
44,1,62072,11,-2.4770288,2.4128366,2,2,61.70997,350.73718,0.903951
46,0,62095,-11,-0.16495271,-2.6363156,1,2,11.066038,78.10434,0.9290451
46,1,62095,11,3.0229747,2.6484122,2,2,11.066038,78.10434,0.303263
49,0,62083,-11,2.767969,2.4498842,1,2,46.941513,268.12833,0.08233654
49,1,62083,11,-0.36002147,-2.4065397,2,2,46.941513,268.12833,0.8121234
55,0,62064,-11,-0.1777515,-2.4392874,1,2,94.965324,549.3809,0.5969828
58,0,62101,-11,0.15903774,-1.7038627,1,2,56.15439,157.53963,0.6260587
58,1,62101,11,-2.958195,1.6790222,2,2,56.15439,157.53963,0.0779741
61,0,62103,-11,0.4149062,-1.9153868,1,2,64.891815,227.78653,0.5924163
61,1,62103,11,-2.7102728,1.9406117,2,2,64.891815,227.78653,0.546117
62,0,62108,-11,0.23141992,2.9694724,1,2,17.868385,175.07439,0.29389086
62,1,62108,11,-2.88956,-2.9759948,2,2,17.868385,175.07439,0.0021667928
63,0,62104,-11,2.853003,2.3123844,1,2,63.883484,322.15533,0.5365906
63,1,62104,11,-0.27722758,-2.290041,2,2,63.883484,322.15533,0.07600158
64,0,62088,-11,-2.1129746,-2.5757136,1,2,80.80057,543.7699,0.9806867
64,1,62088,11,1.0353391,2.6128933,2,2,80.80057,543.7699,0.139426
