entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,433445,11,0.1502054,1.711955,1,2,84.463715,245.48312,0.5329168
0,1,433445,-11,-3.0069911,-1.746519,2,2,84.463715,245.48312,0.81382054
1,0,433442,11,-0.13719967,2.2104166,1,2,55.91098,256.62994,0.51134294
2,0,433446,11,-2.9849708,1.703219,1,2,5.271905,14.901796,0.7676183
2,1,433446,-11,-0.10163031,-1.7007729,2,2,5.271905,14.901796,0.8051586
3,0,433444,11,0.5052954,2.7273715,1,2,36.737835,281.99127,0.03705117
3,1,433444,-11,-2.6491375,-2.726534,2,2,36.737835,281.99127,0.8524223
4,0,433443,11,1.7302219,1.8279152,1,2,80.03164,257.35852,0.05965194
4,1,433443,-11,-1.4260616,-1.8443648,2,2,80.03164,257.35852,0.25441742
5,0,433449,11,0.80454296,1.866732,1,2,48.670036,160.92589,0.16710763
5,1,433449,-11,-2.3604827,-1.8639818,2,2,48.670036,160.92589,0.29225996
6,0,433441,11,0.6504199,2.3221114,1,2,49.184635,249.2268,0.9713745
6,1,433441,-11,-2.5059588,-2.2902694,2,2,49.184635,249.2268,0.16039513
7,0,433452,11,-2.157449,1.9706225,1,2,8.919695,32.416046,0.9666335
7,1,433452,-11,0.86871356,-1.9585938,2,2,8.919695,32.416046,0.8939052
8,0,433450,11,-0.42144755,2.7889397,1,2,15.74758,128.22487,0.56441295
8,1,433450,-11,2.691899,-2.784041,2,2,15.74758,128.22487,0.63767266
9,0,433454,11,-2.6695173,2.2987032,1,2,6.5479527,32.795345,0.45169643
9,1,433454,-11,0.36009946,-2.2906666,2,2,6.5479527,32.795345,0.0
10,0,433447,11,1.900355,2.5403218,1,2,58.742462,375.711,0.40831676
10,1,433447,-11,-1.2509106,-2.5449643,2,2,58.742462,375.711,0.42774975
11,0,433451,11,2.233614,1.8641425,1,2,44.203396,145.48872,0.20604126
11,1,433451,-11,-0.93393,-1.8569741,2,2,44.203396,145.48872,0.94934
12,0,433459,11,-3.056917,1.6048908,1,2,51.218323,135.08182,0.58239317
12,1,433459,-11,0.055887308,-1.6454427,2,2,51.218323,135.08182,0.1035633
13,0,433457,11,-2.2817295,2.3247256,1,2,49.340397,256.66553,0.85315573
13,1,433457,-11,0.8455514,-2.3409774,2,2,49.340397,256.66553,0.7152878
