event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
93268,211,-2.945636,-1.7066743,2,2,44.663242,128.74571,-1.0,43.400406,-1.7113848,-2.9460347,40,24,1,17,0.016676331,0.019618355,11.2674885,0.006626707,0.00282724,-0.004710436,0.0003986358642578125,0.004727273643519938,True
93268,-211,0.22577755,1.7342055,1,2,44.663242,128.74571,-1.0,44.399517,1.7287781,0.22546555,52,29,1,25,0.028619202,0.02930661,30.053665,0.011176697,0.0034199918,-0.0054273605,0.0003120005130767822,0.005436320978744435,True
93271,211,-2.7782214,-2.087532,2,2,66.93489,267.6445,-1.0,72.4302,-2.07979,-2.7766514,52,34,1,29,0.03783389,0.020618577,25.281906,0.009887915,0.0028183823,0.007741928,0.001569986343383789,0.007899513138988616,True
93271,-211,0.37722245,2.0392632,1,2,66.93489,267.6445,-1.0,63.92319,2.0343227,0.40020564,52,38,1,42,0.026402464,0.015565019,35.7192,0.007195605,0.0007652281,-0.00494051,0.022983193397521973,0.023508207408611672,True
93276,211,-0.4595862,-1.8985037,2,2,42.062004,145.58897,-1.0,49.452084,-1.8943087,-0.46148947,45,31,1,29,0.021292165,0.013683141,15.217035,0.006811181,0.0031927226,0.004194975,0.0019032657146453857,0.00460654264976874,True
93276,-211,2.7078283,1.9282745,1,2,42.062004,145.58897,-1.0,48.511803,1.9220679,2.7194061,48,28,1,29,0.021370465,0.026306689,20.423458,0.006800805,0.002965689,-0.0062066317,0.011577844619750977,0.013136543057555995,True
93278,-211,0.9913198,-2.0875244,1,2,85.29519,344.39713,-1.0,82.29024,-2.084627,0.995756,51,37,1,29,0.027533943,0.024690352,22.901299,0.0071886457,0.0037146152,0.002897501,0.004436194896697998,0.005298616527193801,True
93278,211,-2.161069,2.058958,2,2,85.29519,344.39713,-1.0,91.3797,2.057802,-2.1613111,52,38,1,40,0.025782946,0.016207363,28.040363,0.0068955575,0.0023353412,-0.0011560917,0.0002422332763671875,0.0011811963846752955,True
93284,211,-0.42310238,-2.2604883,2,2,75.67559,367.81955,-1.0,68.04461,-2.2496092,-0.42792103,44,30,1,29,0.032533046,0.023615578,18.20428,0.00721503,0.004027939,0.01087904,0.004818648099899292,0.011898440043920853,True
93284,-211,2.7284923,2.2665887,1,2,75.67559,367.81955,-1.0,66.86525,2.2553558,2.7254863,52,38,1,43,0.02709221,0.023541674,46.45939,0.0058604227,0.0029458283,-0.011232853,0.0030059814453125,0.011628108351848548,True
93285,211,1.5853313,2.8592756,2,2,94.425606,833.09,-1.0,63.46054,2.868001,1.5962123,52,34,1,17,0.030371377,0.0276531,22.775202,0.003434633,0.002987591,0.008725405,0.01088094711303711,0.013947318679251846,True
93285,-211,-1.5518774,-2.87529,1,2,94.425606,833.09,-1.0,67.731384,-2.842185,-1.5530778,49,35,1,27,0.047414508,0.029288359,34.970734,0.005793426,0.002663471,0.033104897,0.0012004375457763672,0.03312665451303586,True
93300,-211,-1.0204561,2.3863583,1,2,15.140925,82.217445,-1.0,15.72777,2.3760371,-1.036052,39,25,1,15,0.028656399,0.022507371,12.046165,0.005524463,0.0031987834,-0.01032114,0.01559591293334961,0.018701829724650135,True
93300,211,2.0766501,-2.3669515,2,2,15.140925,82.217445,-1.0,18.696655,-2.3650746,2.0792813,44,17,1,11,0.020956498,0.017923746,11.136826,0.0040340843,0.002562149,0.001876831,0.0026311874389648438,0.003231971866648249,True
93303,211,-2.6237812,2.0209491,2,2,71.47616,273.7598,-1.0,75.839874,2.0191026,-2.6246576,52,38,1,27,0.024709893,0.024709972,23.28608,0.0069565754,0.0033191286,-0.0018465519,0.0008764266967773438,0.0020439857140967664,True
93303,-211,0.5314489,-2.0161507,1,2,71.47616,273.7598,-1.0,78.61393,-2.0153258,0.52900124,51,37,1,29,0.021669859,0.017154196,33.33955,0.0061012344,0.0029532404,0.0008249283,0.002447664737701416,0.0025829381218722587,True
93306,-211,1.5964185,1.8665578,1,2,85.86726,283.57272,-1.0,83.30575,1.8660014,1.5952014,49,35,1,36,0.018080724,0.016169742,21.842144,0.005996944,0.0024397585,-0.00055646896,0.0012171268463134766,0.0013383032046187055,True
