entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
2,0,113083,-211,2.0761294,-1.9600205,1,2,6.6423025,24.05451,-1.0
2,1,113083,211,-1.2211213,1.9626571,2,2,6.6423025,24.05451,-1.0
10,0,113085,-211,2.449967,2.7153914,1,2,22.077738,168.20567,-1.0
10,1,113085,211,-0.713215,-2.7235231,2,2,22.077738,168.20567,-1.0
11,0,113094,-211,1.3025497,-2.789609,1,2,15.208222,122.90575,-1.0
11,1,113094,211,-1.8685231,2.768335,2,2,15.208222,122.90575,-1.0
15,0,113086,-211,1.8567624,-1.8845335,1,2,92.81013,308.39423,-1.0
15,1,113086,211,-1.2971158,1.856735,2,2,92.81013,308.39423,-1.0
23,0,113098,-211,0.017434599,-1.8179895,1,2,67.19465,210.22005,-1.0
23,1,113098,211,3.1409562,1.7964268,2,2,67.19465,210.22005,-1.0
24,0,113092,-211,1.9373866,-1.9859731,1,2,67.322655,249.73064,-1.0
24,1,113092,211,-1.219136,1.9847426,2,2,67.322655,249.73064,-1.0
30,0,113099,-211,1.7376906,-2.2027256,1,2,40.689453,186.66287,-1.0
30,1,113099,211,-1.4236723,2.2060797,2,2,40.689453,186.66287,-1.0
34,1,113081,211,-2.5904298,-1.6393867,2,2,96.69715,262.11676,-1.0
41,0,113122,-211,-0.62737566,2.3634272,1,2,11.790581,63.069157,-1.0
41,1,113122,211,2.45615,-2.3592978,2,2,11.790581,63.069157,-1.0
44,0,113097,-211,-1.5424701,-1.919959,1,2,96.083626,334.02966,-1.0
45,0,113118,-211,-2.321192,2.3232877,1,2,26.012384,131.67651,-1.0
45,1,113118,211,0.7924811,-2.287161,2,2,26.012384,131.67651,-1.0
46,0,113133,-211,-1.8029133,3.0135217,1,2,42.007004,436.50836,-1.0
46,1,113133,211,1.3304752,-3.0504193,2,2,42.007004,436.50836,-1.0
49,0,113137,-211,3.0335224,-1.8062932,1,2,9.583678,30.154625,-1.0
