entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,487043,11,1.2936748,1.613284,1,2,55.784237,144.25568,0.06753947
0,1,487043,-11,-1.8750252,-1.5940243,2,2,55.784237,144.25568,0.20634782
1,0,487045,11,1.6556042,1.7070701,1,2,23.826292,68.2302,0.68617254
1,1,487045,-11,-1.5422922,-1.7197521,2,2,23.826292,68.2302,0.38038787
2,0,487053,11,0.12831984,2.4455404,1,2,18.902046,109.09092,0.18835832
2,1,487053,-11,-3.0467248,-2.4315383,2,2,18.902046,109.09092,0.79700786
3,0,487046,11,2.4297924,2.0354946,1,2,71.07573,281.08798,0.6473357
3,1,487046,-11,-0.72503173,-2.0681872,2,2,71.07573,281.08798,0.035979062
4,0,487041,11,0.7206364,1.7835493,1,2,86.38458,264.61404,0.26242843
4,1,487041,-11,-2.4353323,-1.7861383,2,2,86.38458,264.61404,0.18000554
5,0,487044,11,1.8777832,2.6364522,1,2,27.240677,190.8175,0.9904908
5,1,487044,-11,-1.2827528,-2.6328204,2,2,27.240677,190.8175,0.012852316
6,0,487048,11,1.0471605,2.7178655,1,2,12.818863,99.432724,0.5504534
6,1,487048,-11,-2.1309507,-2.7577102,2,2,12.818863,99.432724,0.89404416
7,0,487042,11,0.8479836,2.751937,1,2,6.1504836,47.768444,0.62983596
7,1,487042,-11,-2.3695688,-2.7263317,2,2,6.1504836,47.768444,0.29324633
8,0,487047,11,-2.3701565,2.6296349,1,2,60.024467,415.23776,0.92663026
8,1,487047,-11,0.7627088,-2.614393,2,2,60.024467,415.23776,0.9947306
9,0,487051,11,0.875193,1.9143643,1,2,61.35775,213.55426,0.43062964
9,1,487051,-11,-2.2839928,-1.9237033,2,2,61.35775,213.55426,0.55396146
10,0,487054,11,-1.0868849,1.6259669,1,2,59.70965,154.69507,0.05591739
10,1,487054,-11,2.0294547,-1.5857692,2,2,59.70965,154.69507,0.77180105
11,0,487050,11,1.8929049,2.1441548,1,2,80.60726,348.90854,0.15495476
11,1,487050,-11,-1.2593354,-2.1453538,2,2,80.60726,348.90854,0.85291475
12,0,487052,11,-2.8265057,2.2660165,1,2,57.598167,282.8656,0.34423694
12,1,487052,-11,0.30210644,-2.2822626,2,2,57.598167,282.8656,0.10883157
13,0,487055,11,-1.3817058,1.8016526,1,2,41.568916,128.33167,0.13392785
13,1,487055,-11,1.730271,-1.784672,2,2,41.568916,128.33167,0.84700316
14,0,487049,11,1.0418202,2.4322832,1,2,73.05753,421.70572,0.347444
14,1,487049,-11,-2.1084275,-2.4450026,2,2,73.05753,421.70572,0.1104781
15,0,487058,11,-2.207933,2.1132002,1,2,41.724693,175.528,0.63994455
15,1,487058,-11,0.9125533,-2.117676,2,2,41.724693,175.528,0.8169237
16,0,487059,11,2.9717474,2.684894,1,2,18.757898,139.663,0.22373407
16,1,487059,-11,-0.19584177,-2.7077441,2,2,18.757898,139.663,0.5518421
17,0,487061,11,-2.7151656,2.406583,1,2,22.78698,125.98527,0.047516562
17,1,487061,-11,0.39743602,-2.3833137,2,2,22.78698,125.98527,0.81747466
18,0,487065,11,-3.014611,1.8801084,1,2,8.987967,30.60481,0.28643045
18,1,487065,-11,0.003991767,-1.9136747,2,2,8.987967,30.60481,0.19986635
19,0,487063,11,-0.7605411,1.8169273,1,2,80.79703,254.24446,0.46839064
19,1,487063,-11,2.366117,-1.8095891,2,2,80.79703,254.24446,0.62127113
20,0,487066,11,0.88062,2.2471194,1,2,12.794741,61.69592,0.551105
20,1,487066,-11,-2.3205411,-2.264052,2,2,12.794741,61.69592,0.8822999
