entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,56553,-211,-2.8001597,-3.045355,1,2,46.39179,482.75995,-1.0
0,1,56553,211,0.33400965,3.0212522,2,2,46.39179,482.75995,-1.0
16,0,56547,-211,-1.4816239,-2.8859267,1,2,17.15739,154.7936,-1.0
16,1,56547,211,1.6365422,2.8935823,2,2,17.15739,154.7936,-1.0
18,0,56549,-211,-2.9096122,-2.249835,1,2,50.454124,242.85785,-1.0
18,1,56549,211,0.21684001,2.2573783,2,2,50.454124,242.85785,-1.0
21,1,56542,211,-1.7787676,2.0547764,2,2,47.759377,196.7038,-1.0
23,0,56568,-211,1.4082692,-1.9791808,1,2,43.626846,160.11983,-1.0
23,1,56568,211,-1.7566679,1.9694862,2,2,43.626846,160.11983,-1.0
24,0,56562,-211,2.69047,-1.7842011,1,2,94.440346,284.45374,-1.0
24,1,56562,211,-0.4645346,1.750111,2,2,94.440346,284.45374,-1.0
26,0,56564,-211,-0.9604922,1.8667868,1,2,68.49869,225.8889,-1.0
32,0,56556,-211,-2.6411567,2.0134447,1,2,69.13535,261.036,-1.0
32,1,56556,211,0.48612434,-1.9941207,2,2,69.13535,261.036,-1.0
37,1,56552,211,-0.0066050217,2.785592,2,2,62.73332,507.1529,-1.0
39,0,56569,-211,-0.5066267,1.9288325,1,2,77.68973,277.479,-1.0
39,1,56569,211,2.6214564,-1.9634566,2,2,77.68973,277.479,-1.0
40,0,56583,-211,-0.715972,-1.54141,1,2,28.968912,71.06776,-1.0
40,1,56583,211,2.370142,1.5511773,2,2,28.968912,71.06776,-1.0
45,0,56574,-211,2.1841092,-2.201158,1,2,54.52678,244.17096,-1.0
45,1,56574,211,-0.972578,2.158582,2,2,54.52678,244.17096,-1.0
49,0,56590,-211,2.940026,1.5746757,1,2,23.30051,58.767212,-1.0
49,1,56590,211,-0.26829094,-1.5784931,2,2,23.30051,58.767212,-1.0
61,0,56586,-211,3.1221185,-1.8943807,1,2,56.38218,187.29391,-1.0
61,1,56586,211,-0.039633904,1.8467137,2,2,56.38218,187.29391,-1.0
63,0,56585,-211,-2.6182475,2.1142197,1,2,32.468513,137.11699,-1.0
64,0,56560,-211,-2.3605099,2.8466394,1,2,82.055695,703.8303,-1.0
64,1,56560,211,0.7759764,-2.8311658,2,2,82.055695,703.8303,-1.0
76,0,56598,-211,1.926436,2.3274238,1,2,29.8284,154.3234,-1.0
76,1,56598,211,-1.2388906,-2.3271484,2,2,29.8284,154.3234,-1.0
78,0,56605,-211,2.4230642,-1.5812788,1,2,86.14664,219.15414,-1.0
79,0,56626,-211,2.2031765,1.6815058,1,2,45.749058,127.9422,-1.0
79,1,56626,211,-0.9685055,-1.6944914,2,2,45.749058,127.9422,-1.0
82,0,56624,-211,-2.8488522,-1.4702086,1,2,91.015305,212.02852,-1.0
82,1,56624,211,0.27391985,1.5087441,2,2,91.015305,212.02852,-1.0
83,0,56572,-211,-2.8325412,2.713643,1,2,82.85567,622.1456,-1.0
83,1,56572,211,0.3032331,-2.695955,2,2,82.85567,622.1456,-1.0
85,1,56627,211,2.8713999,2.669644,2,2,13.521362,97.32214,-1.0
92,0,56631,-211,1.5432687,-1.689668,1,2,20.034023,56.915764,-1.0
92,1,56631,211,-1.6659012,1.7205014,2,2,20.034023,56.915764,-1.0
94,0,56620,-211,3.1241848,-2.2693844,1,2,66.64648,326.9218,-1.0
94,1,56620,211,-0.028653467,2.2764597,2,2,66.64648,326.9218,-1.0
96,0,56609,-211,1.5798794,-2.4645765,1,2,50.877205,301.38556,-1.0
96,1,56609,211,-1.5738347,2.4652772,2,2,50.877205,301.38556,-1.0
101,0,56588,-211,-1.9879912,-2.9072006,1,2,54.869354,499.3871,-1.0
101,1,56588,211,1.1463798,2.8899634,2,2,54.869354,499.3871,-1.0
112,0,56634,-211,-0.77028143,2.9091022,1,2,23.192862,214.03902,-1.0
112,1,56634,211,2.3543053,-2.9159575,2,2,23.192862,214.03902,-1.0
115,0,56616,-211,-0.33173543,2.7791302,1,2,68.84532,556.49176,-1.0
115,1,56616,211,2.8033454,-2.7790513,2,2,68.84532,556.49176,-1.0
117,0,56658,-211,1.0773768,-2.281576,1,2,10.093701,49.52149,-1.0
117,1,56658,211,-2.1384597,2.2651193,2,2,10.093701,49.52149,-1.0
118,0,56642,-211,-0.9252772,-1.9859035,1,2,48.97307,180.07672,-1.0
118,1,56642,211,2.1955595,1.966703,2,2,48.97307,180.07672,-1.0
125,0,56653,-211,2.1128614,-1.9118574,1,2,46.631393,162.5139,-1.0
125,1,56653,211,-1.0518316,1.9290426,2,2,46.631393,162.5139,-1.0
126,0,56664,-211,1.766438,-2.177433,1,2,29.840286,132.90718,-1.0
126,1,56664,211,-1.4029338,2.1708236,2,2,29.840286,132.90718,-1.0
130,0,56666,-211,1.2609488,2.1103053,1,2,32.64148,137.11586,-1.0
130,1,56666,211,-1.9076941,-2.1175888,2,2,32.64148,137.11586,-1.0
132,1,56678,211,0.648996,-2.082062,2,2,18.739489,77.64072,-1.0
136,1,56675,211,1.6968817,-1.4650713,2,2,69.7999,161.20241,-1.0
138,0,56633,-211,1.3017627,2.7992404,1,2,67.3736,559.5076,-1.0
138,1,56633,211,-1.846315,-2.813427,2,2,67.3736,559.5076,-1.0
147,0,56695,-211,0.8937882,3.0153022,1,2,39.87349,401.99692,-1.0
149,0,56680,-211,-0.6187934,3.0483108,1,2,97.56462,1050.7739,-1.0
150,1,56697,211,0.11473017,-1.530993,2,2,10.104649,24.133167,-1.0
151,0,56662,-211,-1.1361886,-1.9845232,1,2,84.37515,315.4736,-1.0
151,1,56662,211,1.9935707,2.0027132,2,2,84.37515,315.4736,-1.0
152,0,56656,-211,1.4593992,2.802309,1,2,73.44766,606.8203,-1.0
153,0,56692,-211,0.79711086,1.7695541,1,2,41.6713,125.44421,-1.0
153,1,56692,211,-2.374873,-1.7633119,2,2,41.6713,125.44421,-1.0
154,0,56690,-211,-2.6728988,2.4166274,1,2,25.676863,147.32643,-1.0
154,1,56690,211,0.44387722,-2.4487436,2,2,25.676863,147.32643,-1.0
156,0,56698,-211,-2.9856403,-1.8366538,1,2,31.082413,101.68733,-1.0
156,1,56698,211,0.11878026,1.8721894,2,2,31.082413,101.68733,-1.0
157,1,56702,211,-0.7598385,-1.4725652,2,2,59.865437,135.42062,-1.0
161,1,56665,211,2.0361032,2.5534608,2,2,70.203964,453.8804,-1.0
162,0,56705,-211,1.8813341,2.3960974,1,2,17.975815,99.80581,-1.0
162,1,56705,211,-1.2969077,-2.4022932,2,2,17.975815,99.80581,-1.0
170,0,56701,-211,0.027319584,-2.2333217,1,2,42.56466,204.45924,-1.0
170,1,56701,211,-3.1322742,2.2700152,2,2,42.56466,204.45924,-1.0
171,0,56704,-211,0.32636228,3.0721695,1,2,83.94895,906.7964,-1.0
171,1,56704,211,-2.8193402,-3.0692468,2,2,83.94895,906.7964,-1.0
173,0,56676,-211,2.11071,-2.9757864,1,2,58.80492,577.6249,-1.0
173,1,56676,211,-1.0371172,2.9747071,2,2,58.80492,577.6249,-1.0
177,0,56725,-211,-1.6385778,-3.08591,1,2,7.712882,85.02158,-1.0
177,1,56725,211,1.4606193,3.0964608,2,2,7.712882,85.02158,-1.0
178,0,56699,-211,-0.21643896,2.261699,1,2,64.262856,305.8929,-1.0
178,1,56699,211,2.9131107,-2.2230701,2,2,64.262856,305.8929,-1.0
180,0,56717,-211,2.3234768,1.5989869,1,2,78.78879,200.53786,-1.0
180,1,56717,211,-0.8376476,-1.5739236,2,2,78.78879,200.53786,-1.0
182,0,56720,-211,-2.0255053,1.9157501,1,2,44.96516,157.14908,-1.0
182,1,56720,211,1.0922085,-1.9310167,2,2,44.96516,157.14908,-1.0
183,0,56728,-211,-0.2522748,-2.0334482,1,2,20.04636,77.42402,-1.0
183,1,56728,211,2.8411937,2.0211763,2,2,20.04636,77.42402,-1.0
188,0,56731,-211,-1.5791365,2.5588038,1,2,23.54655,151.20035,-1.0
188,1,56731,211,1.5383693,-2.5347035,2,2,23.54655,151.20035,-1.0
189,0,56730,-211,-2.3942344,2.9888196,1,2,22.212442,216.085,-1.0
189,1,56730,211,0.7305758,-2.94277,2,2,22.212442,216.085,-1.0
191,0,56700,-211,-0.5404513,2.811841,1,2,64.04753,521.82745,-1.0
202,0,56732,-211,-2.613657,-2.2707934,1,2,43.26849,213.69727,-1.0
202,1,56732,211,0.51072645,2.289064,2,2,43.26849,213.69727,-1.0
203,0,56721,-211,-1.2790403,2.046511,1,2,91.01056,356.52365,-1.0
206,0,56752,-211,0.4813336,-3.01336,1,2,9.172179,92.536224,-1.0
206,1,56752,211,-2.6993227,2.991105,2,2,9.172179,92.536224,-1.0
207,0,56726,-211,0.9856188,-2.3346674,1,2,96.471436,506.641,-1.0
207,1,56726,211,-2.1632376,2.3504276,2,2,96.471436,506.641,-1.0
208,0,56754,-211,-1.9672886,2.600899,1,2,5.8152857,39.570797,-1.0
208,1,56754,211,1.0824243,-2.610422,2,2,5.8152857,39.570797,-1.0
212,0,56745,-211,-2.256833,-2.6084068,1,2,32.25721,224.38773,-1.0
212,1,56745,211,0.868596,2.64715,2,2,32.25721,224.38773,-1.0
213,1,56736,211,-0.16391331,2.30664,2,2,89.076035,452.35287,-1.0
215,0,56760,-211,-0.43285784,2.873345,1,2,19.92013,182.0156,-1.0
215,1,56760,211,2.6888626,-2.9325824,2,2,19.92013,182.0156,-1.0
218,0,56757,-211,-2.7167718,-1.7271544,1,2,96.94729,282.73526,-1.0
219,1,56755,211,-2.9112058,2.1473002,2,2,86.45046,376.26468,-1.0
220,0,56750,-211,-2.9131916,-2.5469701,1,2,62.282074,407.0782,-1.0
220,1,56750,211,0.21944939,2.5825129,2,2,62.282074,407.0782,-1.0
224,0,56761,-211,1.364248,-2.870707,1,2,58.490498,509.93222,-1.0
224,1,56761,211,-1.7843825,2.8400471,2,2,58.490498,509.93222,-1.0
226,0,56737,-211,2.0726128,2.9603128,1,2,62.44924,604.9519,-1.0
226,1,56737,211,-1.0749933,-2.9622252,2,2,62.44924,604.9519,-1.0
227,0,56768,-211,1.305538,1.7278898,1,2,23.762314,69.15661,-1.0
227,1,56768,211,-1.8914665,-1.7333673,2,2,23.762314,69.15661,-1.0
228,0,56766,-211,2.349686,-1.8435323,1,2,62.8846,203.69374,-1.0
228,1,56766,211,-0.8104686,1.8439677,2,2,62.8846,203.69374,-1.0
229,0,56774,-211,0.7904129,2.671451,1,2,19.30608,141.09233,-1.0
229,1,56774,211,-2.3769479,-2.683495,2,2,19.30608,141.09233,-1.0
233,0,56772,-211,-0.5578133,-2.131727,1,2,64.15697,273.09244,-1.0
233,1,56772,211,2.5702085,2.1233716,2,2,64.15697,273.09244,-1.0
235,0,56763,-211,0.7210259,-2.8781447,1,2,47.467396,423.97015,-1.0
235,1,56763,211,-2.4291742,2.8811002,2,2,47.467396,423.97015,-1.0
236,0,56775,-211,-2.1318336,1.7248039,1,2,84.18565,245.78899,-1.0
236,1,56775,211,0.9941614,-1.7430863,2,2,84.18565,245.78899,-1.0
237,0,56783,-211,3.0951536,3.0531886,1,2,97.85026,1032.6746,-1.0
237,1,56783,211,-0.049952567,-3.041575,2,2,97.85026,1032.6746,-1.0
247,1,56785,211,2.740028,1.5033872,2,2,94.129776,221.67705,-1.0
249,0,56797,-211,-1.8296461,-3.007609,1,2,24.289932,248.65619,-1.0
249,1,56797,211,1.2973114,3.0260181,2,2,24.289932,248.65619,-1.0
251,0,56795,-211,-0.44834962,-1.5811889,1,2,47.58519,118.98788,-1.0
251,1,56795,211,2.6602187,1.553197,2,2,47.58519,118.98788,-1.0
252,0,56782,-211,1.3128822,2.776232,1,2,29.671452,239.50912,-1.0
252,1,56782,211,-1.8438073,-2.7791777,2,2,29.671452,239.50912,-1.0
255,0,56776,-211,-2.971079,-2.275677,1,2,72.15968,359.70108,-1.0
255,1,56776,211,0.16028352,2.3031774,2,2,72.15968,359.70108,-1.0
265,0,56792,-211,-1.8934423,2.5987325,1,2,50.400505,337.89154,-1.0
269,0,56813,-211,-1.9022338,2.070473,1,2,13.522267,54.54242,-1.0
269,1,56813,211,1.1713264,-2.0740125,2,2,13.522267,54.54242,-1.0
270,0,56767,-211,1.8117008,2.7689137,1,2,62.267868,508.1423,-1.0
274,0,56821,-211,-0.5349406,3.040246,1,2,77.0797,805.04425,-1.0
274,1,56821,211,2.6021245,-3.0335763,2,2,77.0797,805.04425,-1.0
277,0,56798,-211,2.3018737,2.324298,1,2,99.50674,522.7043,-1.0
277,1,56798,211,-0.8467305,-2.3615768,2,2,99.50674,522.7043,-1.0
279,1,56817,211,-1.6244936,1.5701978,2,2,67.266624,170.45462,-1.0
280,0,56825,-211,2.741738,-3.030912,1,2,46.52935,471.97174,-1.0
280,1,56825,211,-0.40750268,2.9847229,2,2,46.52935,471.97174,-1.0
281,0,56803,-211,-1.4102297,-2.707134,1,2,70.97732,528.0363,-1.0
283,0,56810,-211,2.115994,2.7163026,1,2,31.267761,245.0119,-1.0
283,1,56810,211,-1.0403725,-2.780304,2,2,31.267761,245.0119,-1.0
284,0,56827,-211,-0.47673768,-1.9488883,1,2,38.936615,136.9944,-1.0
289,0,56793,-211,-2.3789907,2.600118,1,2,64.72631,441.74277,-1.0
289,1,56793,211,0.75437987,-2.6165493,2,2,64.72631,441.74277,-1.0
290,0,56831,-211,-1.0177611,-2.561301,1,2,31.522188,206.44386,-1.0
290,1,56831,211,2.1062083,2.5719612,2,2,31.522188,206.44386,-1.0
291,0,56835,-211,2.3673015,2.9006789,1,2,15.342852,137.63947,-1.0
291,1,56835,211,-0.8006527,-2.867682,2,2,15.342852,137.63947,-1.0
294,0,56799,-211,0.13205226,-2.544389,1,2,80.593414,516.6836,-1.0
294,1,56799,211,-3.0166469,2.5456595,2,2,80.593414,516.6836,-1.0
298,0,56828,-211,0.24603295,-2.8748617,1,2,34.330406,310.0419,-1.0
298,1,56828,211,-2.9072936,2.906898,2,2,34.330406,310.0419,-1.0
300,0,56837,-211,0.5461652,-2.570052,1,2,39.7076,259.49792,-1.0
300,1,56837,211,-2.6094618,2.5588918,2,2,39.7076,259.49792,-1.0
301,0,56847,-211,-1.5972093,-2.318208,1,2,27.441126,138.52252,-1.0
301,1,56847,211,1.5178621,2.286473,2,2,27.441126,138.52252,-1.0
303,0,56848,-211,-1.1408474,-2.134552,1,2,50.583595,220.65874,-1.0
303,1,56848,211,1.9840046,2.1713011,2,2,50.583595,220.65874,-1.0
308,1,56842,211,-2.946676,-1.9895592,2,2,69.86067,269.67706,-1.0
311,1,56849,211,1.149015,1.8616204,2,2,58.4723,190.40936,-1.0
313,0,56838,-211,-2.4177198,2.9226272,1,2,57.99156,549.20264,-1.0
313,1,56838,211,0.7172428,-2.9546728,2,2,57.99156,549.20264,-1.0
314,0,56860,-211,0.41293484,1.4676529,1,2,72.38225,163.56616,-1.0
315,0,56829,-211,1.4133673,-2.94085,1,2,53.96518,510.19617,-1.0
316,0,56826,-211,-2.8373659,2.785211,1,2,73.19065,613.3182,-1.0
316,1,56826,211,0.2982729,-2.846519,2,2,73.19065,613.3182,-1.0
318,0,56852,-211,-2.8398483,-2.4836373,1,2,36.14532,216.94662,-1.0
322,0,56839,-211,-2.127431,-2.9227643,1,2,57.556423,540.92633,-1.0
332,0,56870,-211,-2.4178562,2.0071325,1,2,12.023512,45.830524,-1.0
332,1,56870,211,0.6423732,-2.0205739,2,2,12.023512,45.830524,-1.0
335,0,56862,-211,0.28073806,1.707255,1,2,70.221436,193.95367,-1.0
338,0,56868,-211,-2.359044,2.8971405,1,2,17.045414,154.62402,-1.0
338,1,56868,211,0.75915825,-2.8933287,2,2,17.045414,154.62402,-1.0
341,1,56861,211,1.1072398,-1.9680965,2,2,85.312744,315.70682,-1.0
345,0,56887,-211,-2.9513142,2.578106,1,2,25.469807,171.26689,-1.0
345,1,56887,211,0.16897488,-2.6087756,2,2,25.469807,171.26689,-1.0
347,0,56863,-211,-2.8343782,-2.6914458,1,2,48.171417,363.9194,-1.0
347,1,56863,211,0.2971914,2.7307673,2,2,48.171417,363.9194,-1.0
348,0,56856,-211,1.207296,-2.9555051,1,2,95.81933,943.7397,-1.0
348,1,56856,211,-1.9382025,3.000911,2,2,95.81933,943.7397,-1.0
349,0,56895,-211,-0.18535796,-2.4241643,1,2,15.910774,89.76691,-1.0
349,1,56895,211,2.9154928,2.4068859,2,2,15.910774,89.76691,-1.0
352,0,56883,-211,-0.82097954,-1.7723746,1,2,82.10396,247.16234,-1.0
352,1,56883,211,2.3051808,1.7604902,2,2,82.10396,247.16234,-1.0
353,0,56880,-211,2.5039167,-2.6584725,1,2,64.068695,458.56104,-1.0
353,1,56880,211,-0.64555055,2.654274,2,2,64.068695,458.56104,-1.0
358,0,56896,-211,0.1635308,-2.1491635,1,2,47.665474,211.84155,-1.0
358,1,56896,211,-2.9954753,2.1951807,2,2,47.665474,211.84155,-1.0
366,0,56900,-211,-3.1163077,-1.9366105,1,2,72.12142,251.82228,-1.0
366,1,56900,211,0.0103592845,1.9083376,2,2,72.12142,251.82228,-1.0
367,0,56899,-211,-1.5137402,2.0034192,1,2,77.84419,300.51926,-1.0
367,1,56899,211,1.6154602,-2.0506835,2,2,77.84419,300.51926,-1.0
368,0,56893,-211,-2.985413,2.2555857,1,2,98.72541,466.96292,-1.0
368,1,56893,211,0.14830576,-2.2162094,2,2,98.72541,466.96292,-1.0
374,1,56901,211,-0.18105932,2.9235027,2,2,23.7687,223.91371,-1.0
375,1,56916,211,-0.4100925,-1.7160167,2,2,16.698694,48.191128,-1.0
376,0,56915,-211,2.4564948,2.3396792,1,2,27.904816,144.62419,-1.0
376,1,56915,211,-0.71043396,-2.3185837,2,2,27.904816,144.62419,-1.0
384,0,56912,-211,-0.34049967,-2.2119777,1,2,39.318844,183.76495,-1.0
384,1,56912,211,2.7810364,2.235106,2,2,39.318844,183.76495,-1.0
386,0,56932,-211,-0.0034155985,-1.4756615,1,2,27.584248,62.523018,-1.0
387,0,56871,-211,-0.8995497,2.5855105,1,2,97.695366,665.1861,-1.0
387,1,56871,211,2.2365975,-2.6267776,2,2,97.695366,665.1861,-1.0
389,0,56889,-211,-0.01437417,-2.989207,1,2,83.76683,840.8002,-1.0
389,1,56889,211,3.122917,3.0048032,2,2,83.76683,840.8002,-1.0
391,1,56931,211,-2.9520662,1.8604898,2,2,27.641691,90.044,-1.0
395,0,56935,-211,0.6594757,1.7620056,1,2,46.18175,137.64928,-1.0
395,1,56935,211,-2.5098684,-1.7498237,2,2,46.18175,137.64928,-1.0
398,1,56923,211,-0.570392,1.683702,2,2,82.26079,229.73361,-1.0
407,0,56922,-211,1.8827269,2.3367438,1,2,60.042305,310.6941,-1.0
408,0,56939,-211,-0.567128,-2.293567,1,2,67.46558,336.63953,-1.0
411,0,56952,-211,-0.1440825,1.5239086,1,2,92.22082,221.43416,-1.0
411,1,56952,211,2.9796267,-1.5213122,2,2,92.22082,221.43416,-1.0
412,0,56956,-211,-0.73095894,-1.8208543,1,2,12.399333,38.876823,-1.0
413,1,56943,211,1.7650124,1.8980304,2,2,75.699356,259.4964,-1.0
414,0,56962,-211,-2.1880403,1.4537904,1,2,95.97373,220.91788,-1.0
414,1,56962,211,0.9354643,-1.4987845,2,2,95.97373,220.91788,-1.0
416,0,56934,-211,0.15166149,-2.538031,1,2,87.017845,550.7626,-1.0
416,1,56934,211,-2.9965813,2.526085,2,2,87.017845,550.7626,-1.0
417,0,56913,-211,2.2198193,-3.0101306,1,2,85.08171,850.3194,-1.0
417,1,56913,211,-0.9259832,2.975446,2,2,85.08171,850.3194,-1.0
420,0,56960,-211,0.8407651,2.6601512,1,2,22.242386,157.15222,-1.0
423,0,56946,-211,-2.2784512,2.6817982,1,2,70.304695,519.6658,-1.0
