event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
2016,-211,2.538436,2.2320027,1,2,24.666395,116.27675,-1.0,9.42935,2.2242484,2.5333183,23.0,6.0,15.0,33.0,0.016732445,0.015123652,13.854168,0.003718701,0.0024875284,-0.5995415,0.0,-0.007754326,0.005117654800415039,0.00929085353418495,True
2023,-211,-3.0319197,2.605565,1,2,63.247887,429.13184,-1.0,41.7375,2.6100638,-3.0341935,37.0,17.0,3.0,29.0,0.029749643,0.028623603,20.77219,0.0044308603,0.0038397987,-0.7046713,0.0,0.00449872,0.0022737979888916016,0.005040698448803012,True
2023,211,0.101184405,-2.5991993,2,2,63.247887,429.13184,-1.0,60.75058,-2.5985754,0.10170849,25.0,9.0,13.0,31.0,0.022754235,0.020560551,9.852943,0.0034433305,0.003113449,-0.53651625,0.0,0.0006239414,0.000524081289768219,0.0008148399203276238,True
2024,211,0.83323383,2.8204074,2,2,94.572914,784.1862,-1.0,75.36416,2.8275414,0.83215964,43.0,21.0,1.0,41.0,0.040352322,0.03575821,28.609903,0.004791385,0.0039000842,-0.4487122,0.0,0.0071339607,0.0010741949081420898,0.007214380783069583,True
2030,-211,2.0934892,-2.9771428,1,2,81.31119,810.5994,-1.0,50.02008,-2.9493814,2.0927246,49.0,10.0,1.0,41.0,0.024564205,0.03690273,37.102028,0.0027380965,0.0012057341,-0.48782086,0.0,0.02776146,0.0007646083831787109,0.027771987266303328,True
2033,211,-1.2512872,-2.6491547,2,2,39.123512,275.77838,-1.0,34.299473,-2.6460195,-1.2471849,43.0,8.0,1.0,31.0,0.026423313,0.029048506,22.266558,0.0038126332,0.003573012,-0.52650815,0.0,0.0031352043,0.004102349281311035,0.005163213679139918,True
2033,-211,1.9034809,2.6328304,1,2,39.123512,275.77838,-1.0,37.035698,2.6327658,1.9032038,36.0,8.0,5.0,36.0,0.02690694,0.025587898,17.742416,0.0038656236,0.0030824083,-0.558235,0.0,-6.4611435e-05,0.0002770423889160156,0.0002844769283805797,True
2034,211,0.58368456,-2.4254284,2,2,67.09449,385.3762,-1.0,45.14671,-2.4240603,0.58665174,40.0,13.0,1.0,13.0,0.024242358,0.023699261,16.87957,0.0043853126,0.004125589,-0.20591149,0.0,0.0013680458,0.0029671788215637207,0.003267368893907032,True
2034,-211,-2.5483925,2.4418485,1,2,67.09449,385.3762,-1.0,64.26536,2.4426072,-2.547798,25.0,13.0,1.0,13.0,0.021483006,0.019456072,5.1881223,0.0038034623,0.0036399188,0.120849594,1.0,0.0007586479,0.0005946159362792969,0.0009639059996840588,True
2036,-211,-0.09381224,-1.6712241,1,2,21.080326,58.43194,-1.0,12.353653,-1.6740035,-0.09291019,27.0,11.0,3.0,3.0,0.012077682,0.01149609,8.206269,0.0050277626,0.0036132785,-0.28422275,0.0,-0.0027793646,0.0009020492434501648,0.002922081563831326,True
2037,211,-1.7304693,2.821811,2,2,55.931866,467.4399,-1.0,49.590687,2.8177848,-1.7336308,32.0,12.0,1.0,17.0,0.03475781,0.04127352,8.827664,0.004162926,0.0036900798,0.18761176,1.0,-0.0040261745,0.0031614303588867188,0.0051190550139520495,True
2038,211,2.2912102,-1.9433082,2,2,91.990555,328.42038,-1.0,51.92039,-1.9429319,2.2887058,36.0,19.0,17.0,52.0,0.012629402,0.01123797,59.578808,0.0038480633,0.003183882,-0.5666582,0.0,0.00037634373,0.0025043487548828125,0.002532468615209181,True
2038,-211,-0.8389608,1.947784,1,2,91.990555,328.42038,-1.0,61.573868,1.9474388,-0.84128124,38.0,16.0,1.0,21.0,0.01399812,0.014248992,11.373056,0.0042482475,0.00402479,-0.41073877,0.0,-0.0003451109,0.002320408821105957,0.00234593235744465,True
2039,211,0.92539555,2.7093136,2,2,28.854874,215.74933,-1.0,16.561403,2.712096,0.923334,39.0,6.0,3.0,39.0,0.033793837,0.028558152,31.114279,0.0044799484,0.0035001917,-0.44027367,0.0,0.0027823448,0.0020615458488464355,0.0034628620744140233,True
2039,-211,-2.1994033,-2.6917555,1,2,28.854874,215.74933,-1.0,18.583881,-2.6900609,-2.1972818,30.0,8.0,3.0,27.0,0.023357254,0.026614456,9.959584,0.0032247072,0.0030406767,-0.46249405,0.0,0.0016946793,0.002121448516845703,0.002715231409062874,True
2040,-211,1.4533037,2.9766707,1,2,50.184174,488.90698,-1.0,31.379517,2.953885,1.4439433,37.0,9.0,3.0,27.0,0.02797142,0.045080658,13.377261,0.00304685,0.0022855622,-0.50733227,0.0,-0.022785664,0.009360432624816895,0.024633395829045175,True
2040,211,-1.6957725,-2.9573781,2,2,50.184174,488.90698,-1.0,37.71592,-2.9460995,-1.6984044,30.0,12.0,3.0,23.0,0.032960884,0.037291583,9.3048,0.0036463786,0.0025962219,-0.16818464,0.0,0.011278629,0.0026319026947021484,0.01158163999889671,True
2046,211,-1.5205973,2.172111,2,2,31.659517,138.35962,-1.0,42.374096,2.1688406,-1.5186449,13.0,7.0,23.0,32.0,0.0127269365,0.010979021,6.568488,0.0030379964,0.0027391268,-0.554619,0.0,-0.0032703876,0.0019524097442626953,0.0038088501658157053,True
2046,-211,1.6477287,-2.13749,1,2,31.659517,138.35962,-1.0,39.934887,-2.1340919,1.643506,35.0,6.0,5.0,32.0,0.017315976,0.015243882,9.004935,0.0042359587,0.003533597,-0.66527176,0.0,0.00339818,0.0042226314544677734,0.0054201701232056134,True
2063,-211,-2.6314702,2.9741755,1,2,30.69217,305.33862,-1.0,14.263919,2.9617639,-2.6204476,28.0,9.0,13.0,23.0,0.024895867,0.02747541,25.400604,0.0026417421,0.0023089866,-0.34029084,0.0,-0.012411594,0.011022567749023438,0.016599538557889506,True
2069,-211,-0.26433602,1.4919268,1,2,77.1954,179.69954,-1.0,27.5277,1.4955587,-0.26242474,23.0,12.0,1.0,3.0,0.00663211,0.008400663,5.908039,0.0034298052,0.003086993,-999.0,1.0,0.0036319494,0.0019112825393676758,0.004104151244933574,True
2069,211,2.8550632,-1.4849124,2,2,77.1954,179.69954,-1.0,62.926514,-1.4702578,2.8536134,7.0,7.0,42.0,43.0,2.2897249e-08,0.0,11.971842,6.4803125e-08,0.0,-999.0,1.0,0.014654636,0.0014498233795166016,0.014726179429200056,True
2071,-211,1.8400011,2.6529975,1,2,71.999954,514.1088,-1.0,45.479706,2.6517496,1.8453954,36.0,24.0,5.0,32.0,0.02778173,0.030549401,24.529331,0.003962544,0.0036568448,-0.72311765,0.0,-0.0012478828,0.005394339561462402,0.005536796085666874,True
2071,211,-1.3085983,-2.6549616,2,2,71.999954,514.1088,-1.0,56.771175,-2.6500432,-1.3124294,27.0,13.0,13.0,29.0,0.021270808,0.027225524,15.489705,0.0030575306,0.002879918,-0.38760462,0.0,0.004918337,0.003831148147583008,0.006234399255467626,True
2075,211,2.2801163,2.251346,2,2,63.473095,306.04767,-1.0,56.980694,2.252761,2.27944,26.0,10.0,21.0,27.0,0.016813038,0.017357007,19.003954,0.0035995438,0.003153928,-0.53475785,0.0,0.0014147758,0.0006763935089111328,0.001568151421285904,True
2075,-211,-0.84946024,-2.2593648,1,2,63.473095,306.04767,-1.0,44.315113,-2.2608933,-0.85032195,32.0,11.0,7.0,17.0,0.02091807,0.018128848,6.465437,0.0045037935,0.0041151396,-0.4652997,0.0,-0.0015285015,0.0008617043495178223,0.0017546655513523068,True
2077,-211,1.0805725,2.159881,1,2,15.834371,68.74984,-1.0,12.179461,2.1606364,1.0820414,23.0,9.0,3.0,3.0,0.016492153,0.018860549,7.194499,0.0039616865,0.0032557664,-0.16447502,0.0,0.00075531006,0.0014688968658447266,0.0016517116234686232,True
2077,211,-2.1147745,-2.136312,2,2,15.834371,68.74984,-1.0,10.758476,-2.1189783,-2.1245909,34.0,9.0,1.0,11.0,0.022351658,0.022053069,8.45413,0.005635465,0.004758508,-0.44292375,0.0,0.017333746,0.009816408157348633,0.01992035687272081,True
2088,211,-1.1637102,2.2932897,2,2,41.53508,201.7067,-1.0,46.322277,2.2713587,-1.1635488,42.0,8.0,3.0,41.0,0.028187305,0.020290304,36.22012,0.005639148,0.0038970015,-0.62156665,0.0,-0.021930933,0.0001614093780517578,0.02193152709181557,True
2088,-211,1.9961438,-2.2330048,1,2,41.53508,201.7067,-1.0,33.902027,-2.2348187,1.9975005,26.0,15.0,7.0,17.0,0.018270064,0.017002968,10.0131445,0.00402263,0.003543372,-0.23925586,0.0,-0.0018138885,0.0013567209243774414,0.002265145323760957,True
2093,211,-2.8864183,2.2834554,2,2,32.58985,160.83739,-1.0,29.512964,2.2836204,-2.8803344,31.0,12.0,7.0,21.0,0.016594894,0.017465191,14.221261,0.003491464,0.002810394,-0.02740268,0.0,0.00016498566,0.006083965301513672,0.006086201940204721,True
2093,-211,0.27801332,-2.2748344,1,2,32.58985,160.83739,-1.0,22.934345,-2.275597,0.27978,31.0,14.0,1.0,13.0,0.022748638,0.022200737,7.018157,0.00478633,0.0043369588,-0.25733906,0.0,-0.00076270103,0.0017666816711425781,0.0019242861001546824,True
2094,211,0.64236903,2.4262366,2,2,67.5377,381.22986,-1.0,44.97856,2.424217,0.6420473,42.0,5.0,5.0,29.0,0.02400978,0.026583122,34.253983,0.004320213,0.0035063229,-0.6871968,0.0,-0.0020196438,0.0003217458724975586,0.0020451115769405,True
2094,-211,-2.4896715,-2.4057283,1,2,67.5377,381.22986,-1.0,41.234238,-2.4098043,-2.4899101,49.0,8.0,3.0,38.0,0.023199467,0.02370739,42.241985,0.004295793,0.0036228925,-0.5807619,0.0,-0.004076004,0.00023865699768066406,0.004082984937692688,True
2097,211,-0.705274,2.933674,2,2,51.214993,485.1751,-1.0,39.66142,2.9307153,-0.70808566,47.0,10.0,3.0,33.0,0.028615031,0.0321674,19.65906,0.0030941654,0.0028075422,-0.4631568,0.0,-0.0029587746,0.0028116703033447266,0.004081646310448047,True
2097,-211,2.4437685,-2.9440122,1,2,51.214993,485.1751,-1.0,37.56565,-2.9390395,2.4366736,39.0,19.0,3.0,34.0,0.03406598,0.041538652,26.26203,0.0037275986,0.00302353,-0.5523604,0.0,0.0049726963,0.007094860076904297,0.00866399151075948,True
2098,211,-1.4425129,2.9088159,2,2,41.421783,382.57028,-1.0,31.973003,2.9141245,-1.4375707,34.0,18.0,1.0,29.0,0.036699064,0.0440878,15.319151,0.004032999,0.0036827181,-0.47690618,0.0,0.005308628,0.004942178726196289,0.007253045046752184,True
2098,-211,1.7084621,-2.9178305,1,2,41.421783,382.57028,-1.0,23.727846,-2.9175873,1.713469,49.0,7.0,1.0,42.0,0.043789998,0.03144551,25.443531,0.004840061,0.0038848838,-0.40918618,0.0,0.00024318695,0.005006909370422363,0.00501281171964458,True
2100,211,-2.0924082,2.2782798,2,2,59.670933,290.81387,-1.0,49.445988,2.2813454,-2.092269,21.0,10.0,15.0,27.0,0.01874761,0.018701453,9.099283,0.003941189,0.0035031827,-0.624793,0.0,0.003065586,0.0001392364501953125,0.0030687464276850374,True
2100,-211,1.0618238,-2.2544641,1,2,59.670933,290.81387,-1.0,48.694942,-2.2555037,1.0609457,25.0,13.0,1.0,13.0,0.018877301,0.016017372,5.2870054,0.004090186,0.0038658793,-0.04040695,0.0,-0.001039505,0.0008780956268310547,0.0013607433942651492,True
2101,211,-2.5280776,2.6803257,2,2,74.93311,555.63654,-1.0,54.892883,2.6856608,-2.540904,48.0,10.0,3.0,43.0,0.033963073,0.033488944,44.411854,0.004629472,0.0032717315,-0.47173604,0.0,0.0053350925,0.01282644271850586,0.013891754609218257,True
2101,-211,0.6201255,-2.7039967,1,2,74.93311,555.63654,-1.0,53.870144,-2.701564,0.61889666,33.0,18.0,3.0,29.0,0.03560231,0.03431892,18.040956,0.00482775,0.004127838,-0.59274125,0.0,0.0024325848,0.0012288093566894531,0.0027253331916203653,True
2102,211,1.326084,-2.2129428,2,2,22.193674,103.45218,-1.0,26.28971,-2.2184653,1.3280029,21.0,7.0,17.0,33.0,0.013984465,0.021074487,7.072522,0.0031569258,0.0030754085,-0.5639648,0.0,-0.0055224895,0.0019189119338989258,0.005846376160729408,True
2102,-211,-1.7799653,2.228706,1,2,22.193674,103.45218,-1.0,10.139745,2.2293959,-1.7826829,11.0,6.0,17.0,23.0,0.01782467,0.017918961,3.5519826,0.0039459304,0.003381843,-0.57522607,0.0,0.00068998337,0.00271761417388916,0.00280383734302284,True
2103,211,3.0803738,2.312059,2,2,68.313156,340.91986,-1.0,42.34502,2.3109763,3.081742,40.0,9.0,1.0,27.0,0.01614075,0.020157104,16.865213,0.0032886683,0.002997915,-0.402824,0.0,-0.0010826588,0.0013682842254638672,0.0017448070586995978,True
2103,-211,-0.050425533,-2.269432,1,2,68.313156,340.91986,-1.0,56.761738,-2.269695,-0.049159747,23.0,12.0,3.0,11.0,0.018261453,0.016881425,5.330812,0.00389361,0.0035957906,0.044024527,1.0,-0.0002629757,0.001265786588191986,0.0012928154941148939,True
2104,211,1.4986578,-2.2825837,2,2,56.50585,287.8613,-1.0,53.43429,-2.287435,1.4986,18.0,10.0,25.0,29.0,0.018575648,0.019733364,20.219849,0.003873147,0.0034835401,-0.624793,0.0,-0.0048513412,5.7816505432128906e-05,0.004851685659548551,True
2104,-211,-1.6302062,2.3413568,1,2,56.50585,287.8613,-1.0,43.719204,2.3363457,-1.6296165,16.0,13.0,23.0,29.0,0.015841987,0.015178643,16.54621,0.0031500892,0.0029875576,-0.38760462,0.0,-0.0050110817,0.0005897283554077148,0.005045663391997234,True
2108,-211,-1.9736102,2.3347673,1,2,85.10926,438.37546,-1.0,42.436848,2.331371,-1.9748389,34.0,17.0,5.0,27.0,0.020535097,0.022135496,16.77483,0.0041152528,0.0038067074,-0.7536863,0.0,-0.0033962727,0.0012286901473999023,0.0036116959800822327,True
2108,211,1.1595944,-2.3108451,2,2,85.10926,438.37546,-1.0,63.89892,-2.3123605,1.1580117,35.0,24.0,7.0,32.0,0.019853102,0.021913966,20.616701,0.0040221056,0.003613446,-0.7196226,0.0,-0.0015153885,0.0015827417373657227,0.002191226523911818,True
2124,211,1.3650771,2.1450276,2,2,21.72572,93.18431,-1.0,21.98511,2.1463387,1.3655409,24.0,9.0,7.0,27.0,0.013343847,0.012308292,6.3916564,0.0032465463,0.0032001731,-0.5401488,0.0,0.0013110638,0.00046372413635253906,0.001390657476723827,True
2124,-211,-1.7368399,-2.1259074,1,2,21.72572,93.18431,-1.0,14.028387,-2.1273522,-1.726856,31.0,7.0,5.0,31.0,0.016566524,0.01622777,8.703677,0.004119271,0.00370526,-0.65982527,0.0,-0.0014448166,0.00998389720916748,0.0100878986146818,True
2137,-211,-2.1266973,-2.9376903,1,2,17.384903,161.97318,-1.0,13.11899,-2.9331849,-2.1156259,27.0,9.0,1.0,23.0,0.026066346,0.041508775,5.5285625,0.002807442,0.002705647,-0.20515801,0.0,0.004505396,0.011071443557739258,0.011953052100385235,True
2139,-211,-2.7117398,-2.948405,1,2,45.65513,440.58316,-1.0,28.808226,-2.937567,-2.70758,30.0,12.0,5.0,17.0,0.033617355,0.042726498,10.136669,0.0036449968,0.0032936027,0.1347259,1.0,0.010838032,0.004159688949584961,0.011608873683066631,True
2139,211,0.42160493,2.9665542,2,2,45.65513,440.58316,-1.0,50.130802,2.9443822,0.41940957,46.0,5.0,3.0,46.0,0.028703071,0.03730993,60.47105,0.0031641184,0.0020750982,-0.5202027,0.0,-0.022171974,0.0021953582763671875,0.02228039643473474,True
2144,-211,0.15820749,-2.532322,1,2,76.01795,479.01703,-1.0,49.614002,-2.5310252,0.15736546,41.0,12.0,1.0,32.0,0.02411131,0.02308079,15.237818,0.0039363042,0.003536022,-0.4240766,0.0,0.0012967587,0.0008420348167419434,0.001546158328441056,True
2144,211,-2.99097,2.5228214,2,2,76.01795,479.01703,-1.0,64.93777,2.521079,-2.9930086,48.0,7.0,5.0,35.0,0.018485248,0.020222435,41.426746,0.0030269993,0.0025540784,-0.5488018,0.0,-0.001742363,0.002038717269897461,0.002681827147109292,True
2146,211,-1.0495056,-2.7057662,2,2,37.03823,274.51996,-1.0,25.810942,-2.710113,-1.0567816,38.0,10.0,5.0,15.0,0.038096458,0.036659874,26.589878,0.0049308822,0.0038497464,-0.105656594,0.0,-0.0043468475,0.007276058197021484,0.008475618347462771,True
2150,211,2.3528476,-2.1509066,2,2,28.855562,126.28107,-1.0,18.589169,-2.1504242,2.3546052,35.0,10.0,1.0,11.0,0.016882516,0.014418099,20.459835,0.0040873485,0.0038302974,-0.13062397,0.0,0.0004823208,0.0017576217651367188,0.001822599135693123,True
2150,-211,-0.75950885,2.1612675,1,2,28.855562,126.28107,-1.0,27.670094,2.1614854,-0.760009,14.0,5.0,29.0,31.0,0.01659901,0.014237456,22.588991,0.0039578993,0.0036296165,-0.69056565,0.0,0.00021791458,0.0005001425743103027,0.000545554176393491,True
2152,211,3.1291516,-2.2753897,2,2,87.33164,435.02914,-1.0,57.108154,-2.2760885,3.1261408,39.0,16.0,1.0,13.0,0.020832054,0.020030322,16.36537,0.0044016764,0.003968185,-0.34224567,0.0,-0.00069880486,0.0030107498168945312,0.0030907835067805296,True
2154,211,-2.0203497,-2.2124937,2,2,13.175507,61.55495,-1.0,5.669026,-2.2170208,-2.0236712,21.0,11.0,3.0,15.0,0.025220297,0.018778559,5.47305,0.0057527144,0.00494097,-0.51651645,0.0,-0.004527092,0.003321409225463867,0.005614830373992189,True
2154,-211,1.1810855,2.2340426,1,2,13.175507,61.55495,-1.0,5.621156,2.232361,1.1879823,23.0,7.0,11.0,17.0,0.019539515,0.017414106,8.062547,0.004316121,0.0034584517,-0.15904045,0.0,-0.0016815662,0.006896853446960449,0.007098890929303302,True
2158,211,2.2013671,-2.3636966,2,2,46.732647,254.81564,-1.0,32.422073,-2.3662472,2.2053573,43.0,15.0,1.0,11.0,0.020928042,0.023718935,24.035353,0.0040319758,0.003643694,0.011260968,1.0,-0.002550602,0.00399017333984375,0.004735721002027726,True
2158,-211,-0.92586476,2.3980863,1,2,46.732647,254.81564,-1.0,35.496563,2.3986812,-0.9260306,36.0,13.0,1.0,11.0,0.027434826,0.02309182,7.58055,0.0050717746,0.004541574,-0.38140926,0.0,0.00059485435,0.00016582012176513672,0.0006175338179210967,True
2164,211,-1.0409235,2.1200309,2,2,33.617096,138.93329,-1.0,24.082026,2.1155615,-1.0410632,29.0,13.0,1.0,13.0,0.017351361,0.015431526,7.2215505,0.0043291785,0.0037886938,0.0003949838,1.0,-0.0044693947,0.00013971328735351562,0.004471577844028643,True
2164,-211,2.1273644,-2.0748568,1,2,33.617096,138.93329,-1.0,24.68273,-2.081676,2.1298769,40.0,7.0,3.0,30.0,0.012775016,0.0147966,21.681366,0.003334023,0.002865197,-0.46740022,0.0,-0.006819248,0.0025124549865722656,0.007267363872618836,True
2169,211,-0.9956867,1.9662554,2,2,15.385248,55.892845,-1.0,18.88319,1.9742647,-0.9960724,17.0,7.0,13.0,29.0,0.013667018,0.006705211,8.23826,0.0035830336,0.002166519,-0.58114964,0.0,0.008009315,0.00038570165634155273,0.008018596283478976,True
2172,-211,1.1291153,-2.1360888,1,2,53.658947,228.93263,-1.0,35.887398,-2.1357315,1.1291912,38.0,7.0,9.0,29.0,0.014494331,0.012422525,33.972862,0.003569341,0.0030145939,-0.554619,0.0,0.00035738945,7.581710815429688e-05,0.00036534292508892907,True
2172,211,-2.0286107,2.1237748,2,2,53.658947,228.93263,-1.0,36.155453,2.1258204,-2.0315301,33.0,9.0,11.0,27.0,0.017981814,0.01566736,20.0675,0.0044586444,0.0030608333,-0.5361682,0.0,0.0020456314,0.002919435501098633,0.003564787722333521,True
2175,211,-2.948837,-2.0801675,2,2,53.64571,223.41872,-1.0,46.592686,-2.084242,-2.9521735,30.0,9.0,13.0,31.0,0.014151349,0.012832828,16.894464,0.0036922307,0.0034032592,-0.6035427,0.0,-0.0040745735,0.0033364295959472656,0.00526629960840812,True
2175,-211,0.20936108,2.1306646,1,2,53.64571,223.41872,-1.0,29.568134,2.1265845,0.20699795,27.0,14.0,1.0,13.0,0.020589491,0.020320972,5.9467545,0.0051156366,0.00450224,-0.3792399,0.0,-0.004080057,0.0023631304502487183,0.004715002935014587,True
2176,211,-2.3321745,2.2645516,2,2,94.621124,462.41693,-1.0,76.357025,2.265538,-2.3332367,26.0,15.0,17.0,33.0,0.017964935,0.019942522,20.969828,0.003860817,0.0037221962,-0.6780146,0.0,0.0009863377,0.001062154769897461,0.0014494946296366475,True
2176,-211,0.8173469,-2.2736704,1,2,94.621124,462.41693,-1.0,58.164486,-2.2760584,0.8191945,36.0,20.0,7.0,27.0,0.019474307,0.018025205,23.802753,0.0041361684,0.0037719829,-0.7564424,0.0,-0.0023880005,0.0018476247787475586,0.0030193150970167807,True
2177,-211,1.5536898,-2.1893017,1,2,71.54875,318.98325,-1.0,82.471085,-2.1878226,1.5511719,29.0,7.0,3.0,27.0,0.012911537,0.01312476,5.5926437,0.0029796287,0.0027215902,-0.46249405,0.0,0.0014791489,0.0025179386138916016,0.002920256192084184,True
2177,211,-1.5995156,2.1610925,2,2,71.54875,318.98325,-1.0,57.267868,2.1634998,-1.5994638,41.0,10.0,3.0,33.0,0.016773906,0.01787049,15.868402,0.004010706,0.0032827593,-0.4749031,0.0,0.0024073124,5.173683166503906e-05,0.002407868269093255,True
2179,-211,1.8304732,-2.7119958,1,2,64.84345,476.9908,-1.0,39.719463,-2.7132478,1.8375711,39.0,9.0,3.0,29.0,0.031255558,0.034178287,18.645298,0.004179657,0.0037120816,-0.5023558,0.0,-0.001251936,0.007097959518432617,0.007207521967608372,True
2179,211,-1.318666,2.6568234,2,2,64.84345,476.9908,-1.0,51.325867,2.6562629,-1.3218956,40.0,16.0,1.0,29.0,0.03368176,0.029765202,20.927576,0.0047828318,0.003987941,-0.5860245,0.0,-0.0005605221,0.0032296180725097656,0.0032778983962064123,True
2181,-211,0.042234417,-2.401484,1,2,37.71927,209.60823,-1.0,18.219149,-2.4040701,0.043040574,34.0,13.0,1.0,13.0,0.02298287,0.024073008,13.875717,0.0042480673,0.003961539,-0.06816129,0.0,-0.0025861263,0.0008061565458774567,0.002708862805954199,True
2181,211,-3.1168177,2.398584,2,2,37.71927,209.60823,-1.0,15.766954,2.4033809,-3.1143682,40.0,5.0,5.0,39.0,0.026341846,0.02040586,16.746218,0.004830119,0.0034438316,-0.689092,0.0,0.004796982,0.002449512481689453,0.0053861995783705515,True
2190,-211,-2.6930785,2.8753233,1,2,21.172583,182.35448,-1.0,22.474543,2.8746002,-2.6822646,41.0,8.0,1.0,39.0,0.033548865,0.03137456,24.178316,0.0038616005,0.0028731814,-0.4283726,0.0,-0.00072312355,0.01081395149230957,0.010838101980844674,True
2191,211,-2.0771272,-1.8233528,2,2,27.257786,86.54472,-1.0,15.355285,-1.8230684,-2.0796373,17.0,9.0,13.0,21.0,0.012004683,0.013263089,5.416764,0.0041929726,0.004004359,-0.49318376,0.0,0.00028443336,0.00251007080078125,0.0025261349457194188,True
2191,-211,1.1082827,1.8221841,1,2,27.257786,86.54472,-1.0,7.8349056,1.8201387,1.1113997,9.0,2.0,27.0,29.0,0.011280956,0.012816493,12.139829,0.0038067196,0.003352118,-0.69464445,0.0,-0.002045393,0.0031169652938842773,0.0037281503551273567,True
2196,-211,-2.5227163,-1.4893812,1,2,81.86575,189.04192,-1.0,35.701805,-1.4702578,-2.5394542,3.0,3.0,41.0,41.0,0.0,2.3841858e-07,5.660685,3.47507e-08,2.8481088e-08,-999.0,1.0,0.019123435,0.016737937927246094,0.02541386077059673,True
2198,-211,2.0745482,1.8467793,1,2,45.48013,148.48041,-1.0,39.855953,1.847923,2.0712657,27.0,14.0,1.0,11.0,0.011691515,0.012415816,6.469768,0.0039649634,0.0034957863,0.18548499,1.0,0.0011436939,0.0032825469970703125,0.003476082640388819,True
2198,211,-1.0924977,-1.8572994,2,2,45.48013,148.48041,-1.0,32.728657,-1.8558087,-1.0951734,29.0,16.0,3.0,27.0,0.014262642,0.014933942,10.953932,0.004786901,0.004139076,-0.6115809,0.0,0.0014907122,0.002675652503967285,0.0030628971692070613,True
