entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,686566,11,1.1638978,2.1228235,1,2,71.70393,309.20544,0.39840156
0,1,686566,-11,-1.9896628,-2.1593163,2,2,71.70393,309.20544,0.60550076
1,0,686569,11,-0.90714145,2.31363,1,2,15.2723875,77.367226,0.9940893
2,0,686565,11,-2.7919152,1.8968216,1,2,18.964764,65.99089,0.43765652
2,1,686565,-11,0.2927639,-1.941531,2,2,18.964764,65.99089,0.6375645
3,0,686571,11,1.1423249,1.7159421,1,2,52.573265,150.44025,0.9286557
3,1,686571,-11,-2.0247777,-1.7090697,2,2,52.573265,150.44025,0.8282513
4,0,686568,11,-1.5136259,2.817199,1,2,22.340761,182.03076,0.37232378
5,0,686562,11,-0.70082027,2.3962123,1,2,12.174455,67.91162,0.54193026
5,1,686562,-11,2.3869386,-2.4118543,2,2,12.174455,67.91162,0.19277647
6,0,686561,11,0.03488845,1.6417505,1,2,98.230125,261.0261,0.38137305
6,1,686561,-11,-3.1215966,-1.6243728,2,2,98.230125,261.0261,0.5390562
7,0,686563,11,-1.6339942,2.6648061,1,2,60.327854,427.96,0.38528785
7,1,686563,-11,1.499163,-2.6302629,2,2,60.327854,427.96,0.9836916
8,0,686573,11,0.09303356,2.2803092,1,2,38.081516,186.42686,0.5214066
8,1,686573,-11,-3.0682766,-2.2615335,2,2,38.081516,186.42686,0.0
9,1,686567,-11,0.059248168,-2.5080483,2,2,76.893074,483.21432,0.84099114
10,0,686564,11,-1.0141925,2.610837,1,2,75.16076,518.07526,0.93794024
10,1,686564,-11,2.1202707,-2.6258943,2,2,75.16076,518.07526,0.05975999
11,1,686570,-11,2.5107424,-2.19829,2,2,97.31117,438.40457,0.44485945
12,0,686572,11,-2.3093362,2.209282,1,2,96.7367,445.067,0.2444952
12,1,686572,-11,0.8239265,-2.2054346,2,2,96.7367,445.067,0.8376924
13,0,686576,11,2.1141472,2.1665902,1,2,86.318115,391.87155,0.15689416
13,1,686576,-11,-1.0368868,-2.2216003,2,2,86.318115,391.87155,0.5659743
14,0,686577,11,-2.8711154,2.0728877,1,2,77.36586,313.6672,0.60936785
14,1,686577,-11,0.25865313,-2.081878,2,2,77.36586,313.6672,0.41304195
15,0,686583,11,0.25516248,1.8409891,1,2,25.80206,82.14618,0.2528431
15,1,686583,-11,-2.93255,-1.8105744,2,2,25.80206,82.14618,0.57009554
16,0,686584,11,-2.8263493,2.762186,1,2,7.782201,62.4257,0.19949672
16,1,686584,-11,0.25717625,-2.7809377,2,2,7.782201,62.4257,0.67068595
17,0,686579,11,1.3551459,2.4052277,1,2,74.843155,428.6526,0.85599923
17,1,686579,-11,-1.7949296,-2.456854,2,2,74.843155,428.6526,0.03239443
18,0,686574,11,-1.7085229,2.435166,1,2,80.01544,468.94473,0.94304276
18,1,686574,-11,1.4252949,-2.4733255,2,2,80.01544,468.94473,0.2559987
19,0,686575,11,-2.2477696,2.6575627,1,2,97.29559,684.3917,0.8150241
19,1,686575,-11,0.8885323,-2.6204596,2,2,97.29559,684.3917,0.6714112
20,0,686581,11,-2.5938725,1.8073671,1,2,86.409164,263.10742,0.2269066
20,1,686581,-11,0.5332285,-1.7505759,2,2,86.409164,263.10742,0.85440075
21,0,686585,11,-0.76830566,2.7427537,1,2,16.184109,124.44472,0.77369237
21,1,686585,-11,2.3441277,-2.714962,2,2,16.184109,124.44472,0.2677779
22,0,686591,11,2.6797936,2.1254747,1,2,5.4915056,23.695375,0.74071515
22,1,686591,-11,-0.6178737,-2.1598718,2,2,5.4915056,23.695375,0.874103
23,0,686582,11,1.6008973,2.0947936,1,2,86.36801,357.10416,0.33935505
23,1,686582,-11,-1.5510852,-2.1004279,2,2,86.36801,357.10416,0.99470925
24,0,686586,11,-2.7603395,2.4265606,1,2,27.499868,154.59657,0.5223015
24,1,686586,-11,0.3576221,-2.3972683,2,2,27.499868,154.59657,0.9702546
25,1,686589,-11,-3.0398324,-1.9417096,2,2,40.459373,142.14558,0.9585594
26,0,686590,11,1.8711144,2.024008,1,2,24.981916,97.73096,0.97946846
26,1,686590,-11,-1.3085515,-2.057341,2,2,24.981916,97.73096,0.35155475
27,0,686578,11,-1.9970064,2.7263925,1,2,98.12467,755.87885,0.0063801287
27,1,686578,-11,1.1397562,-2.7347262,2,2,98.12467,755.87885,0.4934851
28,0,686592,11,-0.09556461,2.5927,1,2,30.981863,207.02708,0.8475167
28,1,686592,-11,3.0284514,-2.581256,2,2,30.981863,207.02708,0.56448007
29,0,686588,11,-1.8922058,2.25424,1,2,52.79029,251.83241,0.38461712
29,1,686588,-11,1.2347938,-2.2347047,2,2,52.79029,251.83241,0.051320624
30,0,686587,11,2.5425985,2.743249,1,2,38.888306,291.214,0.7683153
30,1,686587,-11,-0.6114657,-2.6624856,2,2,38.888306,291.214,0.7163881
31,0,686595,11,-0.40177152,1.6141199,1,2,93.1272,241.84648,0.7183121
31,1,686595,-11,2.723706,-1.6022749,2,2,93.1272,241.84648,0.78222084
32,0,686580,11,1.8538082,2.6315641,1,2,99.72901,695.99255,0.39951125
32,1,686580,-11,-1.2928946,-2.630152,2,2,99.72901,695.99255,0.7330991
33,0,686594,11,-0.9555395,2.176803,1,2,86.96603,385.701,0.8089365
33,1,686594,-11,2.17649,-2.1627238,2,2,86.96603,385.701,0.46533754
34,0,686593,11,-1.630683,2.6281114,1,2,64.48793,455.49304,0.40339747
35,0,686596,11,-2.5969863,2.3241417,1,2,53.06736,274.10062,0.7923303
35,1,686596,-11,0.53125596,-2.3270257,2,2,53.06736,274.10062,0.17261183
36,0,686599,11,-2.6121285,1.7016999,1,2,43.883945,126.69613,0.22407943
36,1,686599,-11,0.49918446,-1.7427757,2,2,43.883945,126.69613,0.47691464
37,0,686603,11,0.12021993,2.243561,1,2,6.4227166,30.315231,0.71882737
37,1,686603,-11,3.1403883,-2.2248232,2,2,6.4227166,30.315231,0.5475935
38,0,686600,11,2.718839,2.5297241,1,2,52.29425,328.5797,0.64917445
38,1,686600,-11,-0.4338628,-2.5196059,2,2,52.29425,328.5797,0.9982105
39,0,686602,11,-1.2410243,2.0560393,1,2,44.552532,180.54741,0.018462725
39,1,686602,-11,1.879974,-2.09826,2,2,44.552532,180.54741,0.45475593
40,0,686606,11,-1.2612422,2.2580278,1,2,5.5776877,26.832212,0.7140144
40,1,686606,-11,1.7433217,-2.2495224,2,2,5.5776877,26.832212,0.3414209
41,0,686598,11,1.6161215,2.2463784,1,2,84.21746,407.65152,0.4323376
41,1,686598,-11,-1.5344963,-2.2724342,2,2,84.21746,407.65152,0.44717115
42,0,686608,11,-1.411465,1.9997395,1,2,58.556973,210.41856,0.8874565
42,1,686608,-11,1.712312,-1.9072764,2,2,58.556973,210.41856,0.46903217
43,0,686604,11,0.10240902,2.1328433,1,2,54.97024,232.84053,0.51826316
43,1,686604,-11,-3.0550802,-2.1122413,2,2,54.97024,232.84053,0.897917
44,0,686605,11,1.5726155,2.1723785,1,2,90.68602,398.44943,0.9548846
44,1,686605,-11,-1.5782835,-2.1480193,2,2,90.68602,398.44943,0.30261743
45,0,686597,11,3.0621657,2.36238,1,2,94.282,506.13632,0.482942
46,0,686607,11,-2.148816,1.9069765,1,2,66.267746,228.4906,0.8327839
46,1,686607,-11,0.97633076,-1.91148,2,2,66.267746,228.4906,0.63299793
