entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,926366,11,0.07767623,2.2748635,1,2,23.543022,114.90924,0.038454045
0,1,926366,-11,-3.0959067,-2.2608662,2,2,23.543022,114.90924,0.54694784
1,0,926367,11,-1.6095737,2.4129407,1,2,52.76491,302.61206,0.81285906
1,1,926367,-11,1.5199419,-2.451589,2,2,52.76491,302.61206,0.99549866
2,0,926363,11,2.3986728,2.0635712,1,2,55.583008,222.97191,0.14538124
2,1,926363,-11,-0.7595701,-2.0692701,2,2,55.583008,222.97191,0.3370316
3,0,926371,11,-1.9946771,1.7630341,1,2,10.564798,32.08838,0.5995746
3,1,926371,-11,1.0281353,-1.7899815,2,2,10.564798,32.08838,0.5527952
4,0,926361,11,-1.5243838,2.405395,1,2,28.515081,161.72575,0.6899728
4,1,926361,-11,1.5945946,-2.4364023,2,2,28.515081,161.72575,0.5345194
5,0,926368,11,-2.1942356,1.8032775,1,2,40.356556,127.633286,0.32260302
5,1,926368,-11,0.9176332,-1.8342052,2,2,40.356556,127.633286,0.20043932
6,0,926373,11,2.5838764,1.7204235,1,2,10.17828,28.8374,0.8573135
6,1,926373,-11,-0.691102,-1.6850674,2,2,10.17828,28.8374,0.2559817
7,0,926365,11,-2.5326416,2.422141,1,2,50.28776,290.65674,0.79151875
7,1,926365,-11,0.5963457,-2.4581292,2,2,50.28776,290.65674,0.93742466
8,0,926369,11,2.0077946,2.219877,1,2,13.365306,61.54233,0.44592327
8,1,926369,-11,-1.1937045,-2.1969666,2,2,13.365306,61.54233,0.7397424
9,0,926372,11,1.6720288,2.5021954,1,2,32.95328,201.46497,0.77118665
9,1,926372,-11,-1.4876797,-2.4916906,2,2,32.95328,201.46497,0.9531621
10,0,926370,11,-0.36975172,2.7226207,1,2,29.373373,224.31174,0.3276972
10,1,926370,-11,2.7556846,-2.7209632,2,2,29.373373,224.31174,0.9236855
11,0,926362,11,2.7735167,2.5633597,1,2,69.41628,453.75983,0.9988323
11,1,926362,-11,-0.37611452,-2.566029,2,2,69.41628,453.75983,0.71546996
12,0,926376,11,1.0649971,1.7276127,1,2,63.27037,187.30252,0.115567915
12,1,926376,-11,-2.0970092,-1.7702049,2,2,63.27037,187.30252,0.105780944
13,0,926374,11,-2.859481,2.68514,1,2,32.038467,236.82301,0.27017015
13,1,926374,-11,0.26672354,-2.6927254,2,2,32.038467,236.82301,0.7895477
14,0,926364,11,2.453983,2.174245,1,2,94.59499,412.5578,0.4957641
14,1,926364,-11,-0.69654965,-2.1312776,2,2,94.59499,412.5578,0.09566608
15,0,926375,11,-2.15482,1.6415122,1,2,90.41587,241.01566,0.3456147
15,1,926375,-11,0.9706409,-1.6313176,2,2,90.41587,241.01566,0.088183254
16,0,926379,11,-0.5335696,2.7411401,1,2,10.289694,80.83828,0.055338193
16,1,926379,-11,2.5631757,-2.759877,2,2,10.289694,80.83828,0.044853915
17,0,926377,11,1.7954894,1.8041153,1,2,77.470314,238.27487,0.59083277
17,1,926377,-11,-1.362107,-1.7744343,2,2,77.470314,238.27487,0.86799484
18,0,926380,11,-0.29613265,1.6240608,1,2,46.12995,120.13418,0.52129835
18,1,926380,-11,2.8130162,-1.598641,2,2,46.12995,120.13418,0.24534947
19,0,926384,11,0.40439785,2.1176617,1,2,18.376663,77.715004,0.064982675
19,1,926384,-11,-2.7848134,-2.1242018,2,2,18.376663,77.715004,0.8020196
20,0,926382,11,-0.51301587,2.3095474,1,2,50.82589,261.43033,0.6152297
20,1,926382,-11,2.6145647,-2.3332639,2,2,50.82589,261.43033,0.9693935
21,0,926385,11,0.2726169,1.9283874,1,2,68.07454,241.1103,0.8286439
21,1,926385,-11,-2.8845356,-1.9462141,2,2,68.07454,241.1103,0.75298554
22,0,926378,11,-0.06116954,2.3628485,1,2,70.49002,386.39188,0.83678126
22,1,926378,-11,3.070977,-2.4099457,2,2,70.49002,386.39188,0.19325264
23,0,926383,11,1.8125633,1.8793309,1,2,91.13671,299.13507,0.046618782
23,1,926383,-11,-1.3416575,-1.8364573,2,2,91.13671,299.13507,0.9729994
24,0,926387,11,-0.037719462,1.9854858,1,2,71.468925,271.15775,0.28990337
24,1,926387,-11,3.09011,-2.0326402,2,2,71.468925,271.15775,0.22336198
25,0,926388,11,-0.6135844,1.661034,1,2,90.191795,243.20425,0.9120401
25,1,926388,-11,2.5120628,-1.6367781,2,2,90.191795,243.20425,0.9212197
26,0,926390,11,-2.2919335,1.6934068,1,2,53.311344,152.95053,0.89737225
26,1,926390,-11,0.8245547,-1.737741,2,2,53.311344,152.95053,0.047028396
27,1,926386,-11,0.25819233,-2.3957915,2,2,80.98018,439.52505,0.8856163
28,0,926381,11,-1.8371377,2.2259817,1,2,98.62227,472.74597,0.14833124
28,1,926381,-11,1.2966857,-2.2733133,2,2,98.62227,472.74597,0.94589573
29,0,926393,11,2.3655682,2.7734237,1,2,11.683368,93.480576,0.841376
30,0,926392,11,-1.622197,1.9161563,1,2,65.79595,227.30518,0.37039152
31,0,926394,11,2.8441744,1.6982135,1,2,62.02812,175.4862,0.15187316
31,1,926394,-11,-0.31933784,-1.7024529,2,2,62.02812,175.4862,0.68719226
32,0,926389,11,1.5838876,1.8667707,1,2,96.3166,314.05972,0.0
32,1,926389,-11,-1.5697445,-1.8349334,2,2,96.3166,314.05972,0.78622746
33,0,926395,11,1.1316555,2.3208637,1,2,28.047903,142.54643,0.99260104
33,1,926395,-11,-2.035636,-2.2974932,2,2,28.047903,142.54643,0.99806774
34,0,926391,11,1.5167922,2.5480182,1,2,48.309223,314.29257,0.21517254
34,1,926391,-11,-1.6364894,-2.5719192,2,2,48.309223,314.29257,0.48010892
35,1,926403,-11,1.0392109,-2.5396588,2,2,5.4142017,34.576332,0.97228473
36,0,926397,11,-0.6583332,2.4891906,1,2,32.126923,192.70267,0.8804491
36,1,926397,-11,2.4642925,-2.4661353,2,2,32.126923,192.70267,0.9353246
37,0,926400,11,1.0866622,1.6458032,1,2,81.11556,215.45308,0.31794137
37,1,926400,-11,-2.0729775,-1.6194999,2,2,81.11556,215.45308,0.6325551
38,0,926404,11,0.746202,1.9565938,1,2,35.423367,127.81876,0.7436996
38,1,926404,-11,-2.4246752,-1.9566951,2,2,35.423367,127.81876,0.22257774
39,0,926399,11,2.8648229,2.6792185,1,2,37.887222,277.97513,0.304126
39,1,926399,-11,-0.28981602,-2.6835763,2,2,37.887222,277.97513,0.24225976
40,0,926405,11,0.7893203,1.9560927,1,2,38.318687,138.62619,0.9127608
40,1,926405,-11,-2.379299,-1.9626119,2,2,38.318687,138.62619,0.6920859
41,0,926406,11,2.8504968,2.6299052,1,2,9.12228,63.681255,0.87764394
41,1,926406,-11,-0.3481771,-2.6326616,2,2,9.12228,63.681255,0.39094922
42,0,926407,11,1.857941,1.9995726,1,2,24.717974,93.60478,0.13797069
42,1,926407,-11,-1.3234823,-2.0141973,2,2,24.717974,93.60478,0.14411117
43,1,926402,-11,-0.52858424,-2.6969664,2,2,41.1318,303.7705,0.27222162
44,0,926396,11,0.28998223,2.7523491,1,2,60.424458,475.2062,0.85393924
44,1,926396,-11,-2.8591895,-2.7505276,2,2,60.424458,475.2062,0.8213602
45,0,926408,11,2.416819,2.0824027,1,2,44.06371,179.82564,0.7635507
45,1,926408,-11,-0.7454279,-2.0859113,2,2,44.06371,179.82564,0.6759899
46,0,926410,11,0.08259588,2.25616,1,2,39.72793,189.05013,0.69142294
46,1,926410,-11,-3.078484,-2.2278397,2,2,39.72793,189.05013,0.8686464
47,0,926412,11,0.34160993,2.3269098,1,2,21.288868,111.27296,0.101460174
47,1,926412,-11,-2.8328886,-2.3486447,2,2,21.288868,111.27296,0.13229513
48,0,926413,11,-0.45704877,2.4436622,1,2,19.753666,118.07423,0.9611282
48,1,926413,-11,2.6536407,-2.5055134,2,2,19.753666,118.07423,0.015065498
49,0,926401,11,-2.9455824,2.3144574,1,2,90.20093,458.83017,0.759874
49,1,926401,-11,0.18801534,-2.3055344,2,2,90.20093,458.83017,0.422032
50,0,926398,11,0.8689026,2.7216158,1,2,75.92704,590.0591,0.38592085
50,1,926398,-11,-2.278833,-2.7575822,2,2,75.92704,590.0591,0.41134155
51,0,926411,11,-1.0245161,2.1399179,1,2,61.051064,264.03293,0.29077595
51,1,926411,-11,2.1030288,-2.1478508,2,2,61.051064,264.03293,0.067238234
52,0,926409,11,1.079708,1.8482691,1,2,83.71048,274.8629,0.26586142
52,1,926409,-11,-2.0756474,-1.867889,2,2,83.71048,274.8629,0.6468818
53,0,926414,11,1.3399113,1.7398138,1,2,62.319885,183.26935,0.37168837
53,1,926414,-11,-1.822572,-1.7433746,2,2,62.319885,183.26935,0.17115727
54,0,926415,11,2.799337,2.3119407,1,2,25.280933,129.20808,0.044618387
54,1,926415,-11,-0.37065932,-2.3177533,2,2,25.280933,129.20808,0.8261864
55,0,926419,11,2.899457,2.4527445,1,2,10.943921,64.41224,0.37357152
55,1,926419,-11,-0.29883438,-2.4642951,2,2,10.943921,64.41224,0.49473986
56,0,926421,11,0.96317613,1.9557574,1,2,9.122421,32.59158,0.5432121
56,1,926421,-11,-2.293388,-1.9379557,2,2,9.122421,32.59158,0.528317
57,0,926418,11,2.1393378,2.1271558,1,2,46.329082,194.60356,0.5890456
57,1,926418,-11,-1.0212862,-2.100786,2,2,46.329082,194.60356,0.37147552
58,0,926425,11,-1.9953077,1.6888145,1,2,21.27256,60.27884,0.15585497
58,1,926425,-11,1.0824586,-1.7157475,2,2,21.27256,60.27884,0.9866285
59,0,926424,11,1.9055353,2.586042,1,2,22.299166,148.19875,0.9189765
59,1,926424,-11,-1.2606021,-2.576916,2,2,22.299166,148.19875,0.03256578
60,0,926427,11,0.8112779,1.6781132,1,2,25.563545,71.393875,0.12124824
60,1,926427,-11,-2.3843253,-1.6951604,2,2,25.563545,71.393875,0.6178466
