entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
2,0,10777,-11,2.1187935,1.6311126,1,2,56.654675,153.88133,0.1272335
2,1,10777,11,-0.99770504,-1.6829612,2,2,56.654675,153.88133,0.89559025
5,0,10785,-11,0.9774014,1.6655831,1,2,17.024939,46.74205,0.0
5,1,10785,11,-2.081747,-1.6712859,2,2,17.024939,46.74205,0.46085206
6,0,10781,-11,-3.134035,-2.0685172,1,2,34.55119,137.65067,0.5851365
6,1,10781,11,0.034483176,2.0502086,2,2,34.55119,137.65067,0.573775
9,0,10789,-11,-0.58583117,-1.5753802,1,2,2.359442,5.87209,0.0
9,1,10789,11,-3.0597644,1.5830115,2,2,2.359442,5.87209,0.53845453
10,0,10790,-11,-0.60435796,1.586647,1,2,38.752956,98.622215,0.83628535
10,1,10790,11,2.5768328,-1.5858481,2,2,38.752956,98.622215,0.8712063
11,0,10775,-11,-1.9237251,2.8443584,1,2,36.132618,307.50372,0.92462105
11,1,10775,11,1.2294937,-2.8177712,2,2,36.132618,307.50372,0.1661002
14,0,10774,-11,-0.026251046,-2.072328,1,2,86.26436,347.255,0.61907727
14,1,10774,11,3.125987,2.0676718,2,2,86.26436,347.255,0.17130572
15,0,10788,-11,1.1231818,-2.4032643,1,2,45.076588,256.9691,0.9668666
16,0,10795,-11,2.3341303,1.5310935,1,2,12.343705,30.265299,0.24851154
20,0,10773,-11,-0.9609219,-2.2365122,1,2,95.026474,462.01266,0.8404998
20,1,10773,11,2.188619,2.2919846,2,2,95.026474,462.01266,0.8020399
22,0,10778,-11,-2.537118,-2.4454448,1,2,92.35862,540.61566,0.72267735
22,1,10778,11,0.6111623,2.460214,2,2,92.35862,540.61566,0.044312842
23,0,10793,-11,-2.178414,1.4858267,1,2,66.32678,153.61267,0.9958277
23,1,10793,11,0.9891044,-1.4797077,2,2,66.32678,153.61267,0.7404381
24,0,10800,-11,2.236819,2.1152062,1,2,49.393936,207.97865,0.9530942
24,1,10800,11,-0.88698715,-2.117513,2,2,49.393936,207.97865,0.23135808
26,0,10803,-11,1.4350045,-1.9945918,1,2,66.48002,244.73502,0.034018748
26,1,10803,11,-1.6913714,1.960633,2,2,66.48002,244.73502,0.8869875
27,0,10786,-11,2.4513564,2.198452,1,2,95.14408,433.48648,0.7959143
27,1,10786,11,-0.6817506,-2.196252,2,2,95.14408,433.48648,0.17467482
30,0,10794,-11,-2.6910608,-2.1789799,1,2,96.129295,424.16248,0.45008114
30,1,10794,11,0.45922905,2.1501987,2,2,96.129295,424.16248,0.7831839
31,0,10804,-11,0.8649803,-1.8938446,1,2,70.73014,239.31088,0.8668027
31,1,10804,11,-2.260936,1.8850931,2,2,70.73014,239.31088,0.44941851
34,0,10812,-11,-2.945817,1.9081066,1,2,39.2932,137.925,0.094808
34,1,10812,11,0.22291999,-1.9481418,2,2,39.2932,137.925,0.40171114
35,0,10813,-11,0.80126697,1.556468,1,2,71.13176,176.63878,0.24175021
35,1,10813,11,-2.3181121,-1.5625111,2,2,71.13176,176.63878,0.94603413
36,0,10815,-11,-1.979127,-2.4385452,1,2,2.4924762,14.086898,0.6241779
36,1,10815,11,1.4211544,2.4017298,2,2,2.4924762,14.086898,0.59049135
37,0,10814,-11,-2.9396002,1.6742353,1,2,58.601654,160.21355,0.54063344
37,1,10814,11,0.22607951,-1.6532037,2,2,58.601654,160.21355,0.1768853
