event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,deta,dphi,deltar,matches
9010,-11,2.0423489,-1.8419482,1,2,29.289772,94.734795,0.92559445,31.010792,-1.8439778,2.0438662,51.0,16.0,1.0,7.0,0.018564604,0.02056969,14.152714,0.0062007336,0.0028498205,-0.0020296574,0.0015172958374023438,0.0025341064729317245,True
9010,11,-1.0593929,1.8425534,2,2,29.289772,94.734795,0.38245115,34.20147,1.8433282,-1.0607086,44.0,19.0,1.0,9.0,0.015279084,0.018891657,9.29192,0.005254995,0.0021964689,0.0007748604,0.0013157129287719727,0.0015269280017915078,True
9012,11,2.59192,1.5022172,2,2,82.03089,194.49336,0.99900323,83.23987,1.5037426,2.603583,32.0,18.0,1.0,7.0,0.009046761,0.012607684,6.048919,0.0045572296,0.0024848233,0.0015254021,0.011663198471069336,0.011762527366511996,True
9012,-11,-0.5700341,-1.5152264,1,2,82.03089,194.49336,0.22998986,85.288345,-1.5146397,-0.57147527,48.0,16.0,1.0,5.0,0.011088828,0.012205556,17.16712,0.005762663,0.00215619,0.0005866289,0.00144118070602417,0.001555999773716175,True
9014,-11,1.9467771,-1.6841083,1,2,76.00298,210.79205,0.9805563,79.21534,-1.6829894,1.9520444,44.0,15.0,1.0,9.0,0.012209713,0.017124578,8.567268,0.004942845,0.0027302692,0.0011188984,0.0052672624588012695,0.005384792230351651,True
9014,11,-1.1765697,1.6740215,2,2,76.00298,210.79205,0.12826116,93.23998,1.6739686,-1.1749194,30.0,16.0,1.0,7.0,0.009171995,0.011581352,5.2341795,0.0038410998,0.0025459016,-5.2928925e-05,0.0016503334045410156,0.0016511819455163248,True
9017,11,-0.73070836,-1.5365514,2,2,23.121195,56.71127,0.97955906,26.535294,-1.535156,-0.7532307,48.0,17.0,1.0,7.0,0.009892313,0.0103827035,9.105473,0.004780504,0.0027314574,0.0013953447,0.022522330284118652,0.022565512365996798,True
9017,-11,2.3415422,1.5558513,1,2,23.121195,56.71127,0.04801889,28.116861,1.5555518,2.336431,41.0,15.0,1.0,7.0,0.011482189,0.011640993,8.207174,0.0055657118,0.0031340327,-0.00029957294,0.005111217498779297,0.0051199890887567955,True
9018,-11,-0.023235425,-2.3643622,1,2,44.806877,242.80301,0.58249825,59.94145,-2.3627598,-0.032398377,52.0,38.0,1.0,9.0,0.024888616,0.025586383,17.129465,0.004937595,0.0030210572,0.0016024113,0.00916295126080513,0.009302010407956106,True
9018,11,3.1334007,2.3845866,2,2,44.806877,242.80301,0.94155437,61.183567,2.3810234,3.1348403,52.0,27.0,1.0,9.0,0.038243156,0.038709912,14.926822,0.007383578,0.0033468606,-0.0035631657,0.0014395713806152344,0.0038429825990949473,True
