event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
63541,211,0.1109376,-2.6749673,2,2,64.009254,470.53906,-1.0,50.76512,-2.674132,0.1096535,42.0,15.0,1.0,23.0,0.026339179,0.02715424,19.937387,0.0036551515,0.0033632591,-0.1216653,0.0,0.0008351803,0.0012841001152992249,0.001531809129932064,True
63543,211,0.54809636,-2.6381967,2,2,97.69518,697.89575,-1.0,83.63039,-2.6401937,0.54603404,31.0,11.0,7.0,29.0,0.028657963,0.026050428,11.124483,0.0041393456,0.0038813513,-0.65522695,0.0,-0.001996994,0.0020623207092285156,0.002870740639252527,True
63543,-211,-2.5882726,2.6709402,1,2,97.69518,697.89575,-1.0,73.23834,2.6696286,-2.5883927,34.0,11.0,5.0,23.0,0.030403439,0.029296711,8.762696,0.00427459,0.0038667794,-0.5931932,0.0,-0.0013115406,0.0001201629638671875,0.0013170337262318906,True
63544,-211,-0.7872042,-2.8323402,1,2,87.32476,746.0719,-1.0,61.26435,-2.8334596,-0.7871703,43.0,13.0,3.0,39.0,0.036443807,0.039623547,31.275898,0.004332882,0.0037920421,-0.4055851,0.0,-0.0011193752,3.3915042877197266e-05,0.0011198888678454688,True
63544,211,2.349601,2.8374536,2,2,87.32476,746.0719,-1.0,83.326294,2.8423035,2.347498,28.0,14.0,5.0,17.0,0.03229579,0.03301839,7.522763,0.0037955407,0.0036177083,-0.038429335,0.0,0.0048499107,0.002103090286254883,0.0052862673667483625,True
63545,211,-1.720348,1.6993041,2,2,16.401505,46.098984,-1.0,9.966926,1.7010992,-1.7203807,36.0,3.0,3.0,36.0,0.010288935,0.0074204006,12.987728,0.004148933,0.003874396,-0.6334631,0.0,0.0017950535,3.266334533691406e-05,0.0017953506177695053,True
63551,211,1.4774641,-1.8553555,2,2,67.34133,220.12677,-1.0,37.711117,-1.8537204,1.4771457,38.0,15.0,1.0,23.0,0.014019106,0.013024595,16.0034,0.004731778,0.0041783946,-0.44101867,0.0,0.0016350746,0.0003184080123901367,0.0016657889003521584,True
63551,-211,-1.6469629,1.8512987,1,2,67.34133,220.12677,-1.0,95.756805,1.8522848,-1.6478837,11.0,8.0,29.0,35.0,0.008494498,0.010874875,8.700693,0.0028638972,0.0028024064,-0.554619,0.0,0.0009860992,0.0009207725524902344,0.001349152997546282,True
63552,-211,-2.629512,-2.653503,1,2,37.36923,268.68387,-1.0,21.293049,-2.651794,-2.6298747,29.0,8.0,3.0,29.0,0.03079535,0.030061038,11.275282,0.0044374713,0.0038347587,-0.6298743,0.0,0.0017089844,0.00036263465881347656,0.0017470350568225318,True
63552,211,0.49859568,2.6684973,2,2,37.36923,268.68387,-1.0,33.50836,2.672396,0.49860165,27.0,12.0,7.0,23.0,0.027766392,0.02787567,8.438453,0.0039389133,0.0035424798,-0.49019107,0.0,0.0038986206,5.9604644775390625e-06,0.0038986251618387618,True
63553,211,-0.3926409,-2.2607956,2,2,90.20928,440.98987,-1.0,68.64761,-2.2629268,-0.39346433,35.0,11.0,11.0,29.0,0.019761628,0.018013513,25.420027,0.0042108265,0.0037092825,-0.6438598,0.0,-0.0021312237,0.0008234381675720215,0.0022847679810319497,True
63554,-211,1.9117098,-2.478733,1,2,94.633064,574.00464,-1.0,79.448784,-2.4791608,1.9131651,42.0,9.0,5.0,35.0,0.022686226,0.023339754,25.270613,0.0038758384,0.0034481038,-0.6223817,0.0,-0.00042772293,0.0014553070068359375,0.0015168603725361405,True
63564,-211,1.7130036,1.9596204,1,2,80.756584,297.78488,-1.0,61.368267,1.955709,1.7114002,15.0,10.0,38.0,40.0,0.012561116,0.010686432,28.154827,0.0037248004,0.0015403688,-0.55978465,0.0,-0.003911376,0.0016034841537475586,0.004227294977923783,True
63564,211,-1.4411339,-1.9991562,2,2,80.756584,297.78488,-1.0,88.50407,-1.9956255,-1.4441144,30.0,10.0,11.0,35.0,0.012373357,0.012292432,9.171573,0.0035569046,0.0032908441,-0.58503145,0.0,0.0035307407,0.0029805898666381836,0.0046206110044706905,True
63569,211,-1.2268004,-1.9527323,2,2,22.24433,79.02111,-1.0,10.784907,-1.9506997,-1.2285887,5.0,5.0,35.0,38.0,0.012578498,0.012369674,4.8088627,0.0038063093,0.0036589198,-0.69056565,0.0,0.0020326376,0.0017882585525512695,0.0027073020421540333,True
63571,-211,-2.2326803,1.9459953,1,2,66.34456,238.46307,-1.0,41.731316,1.9482902,-2.2345629,34.0,19.0,7.0,17.0,0.015190082,0.012307282,19.14605,0.004573796,0.004065161,-0.64024943,0.0,0.002294898,0.0018825531005859375,0.00296825925942251,True
63571,211,0.89320517,-1.9591962,2,2,66.34456,238.46307,-1.0,38.212917,-1.9549108,0.89412034,39.0,13.0,3.0,5.0,0.014533309,0.013989566,15.671959,0.004330514,0.0035621624,-0.08997918,0.0,0.0042854548,0.0009151697158813477,0.0043820837909077795,True
63572,211,-2.190474,-2.8607183,2,2,32.971527,291.1301,-1.0,39.061947,-2.8666415,-2.2044468,28.0,8.0,3.0,27.0,0.032323714,0.032573488,6.496301,0.0036737586,0.0032940423,-0.44718307,0.0,-0.005923271,0.013972759246826172,0.015176400809236809,True
63574,-211,1.6591742,2.7335682,1,2,62.038242,477.71408,-1.0,55.719505,2.7302008,1.6587784,50.0,10.0,1.0,33.0,0.03077871,0.033477552,29.082325,0.004060025,0.0033689865,-0.42619634,0.0,-0.003367424,0.00039577484130859375,0.003390602040408804,True
63574,211,-1.489955,-2.7267792,2,2,62.038242,477.71408,-1.0,56.164627,-2.7293527,-1.4931196,44.0,14.0,3.0,35.0,0.030156638,0.03182868,32.86648,0.0039587086,0.0033501054,-0.43222192,0.0,-0.0025734901,0.00316464900970459,0.004078952640378892,True
63575,211,-1.7495383,-2.6241274,2,2,58.80938,402.01498,-1.0,48.82443,-2.6250145,-1.7516831,36.0,7.0,7.0,30.0,0.02328226,0.027836148,15.47436,0.0034239998,0.0031552783,-0.56429785,0.0,-0.00088715553,0.0021448135375976562,0.0023210493425399902,True
63575,-211,1.4010572,2.5959675,1,2,58.80938,402.01498,-1.0,44.412632,2.5928745,1.3984407,45.0,8.0,3.0,39.0,0.024815632,0.02315075,29.884274,0.0037192109,0.0031286255,-0.46778196,0.0,-0.0030930042,0.0026165246963500977,0.004051280912353835,True
63579,211,-2.5818105,-2.229281,2,2,98.453064,469.46527,-1.0,53.210316,-2.2308583,-2.584582,46.0,23.0,1.0,33.0,0.020018201,0.020687185,26.578617,0.0044496595,0.0037765724,-0.65814966,0.0,-0.0015773773,0.002771615982055664,0.0031890397237321786,True
63579,-211,0.56759256,2.2589202,1,2,98.453064,469.46527,-1.0,84.160095,2.259355,0.5663972,32.0,12.0,7.0,29.0,0.017246056,0.017088538,10.802863,0.0037193354,0.0035491264,-0.579165,0.0,0.0004348755,0.001195371150970459,0.0012720176409469703,True
63582,211,-1.5962477,-2.2231994,2,2,81.18539,378.92432,-1.0,58.188816,-2.225706,-1.598366,29.0,16.0,9.0,21.0,0.018161524,0.017340124,13.6171255,0.004069492,0.003705932,-0.43125594,0.0,-0.002506733,0.002118349075317383,0.003281937326242473,True
63582,-211,1.5550722,2.220949,1,2,81.18539,378.92432,-1.0,86.61609,2.2226243,1.5584344,33.0,7.0,3.0,31.0,0.015060784,0.017023671,7.4932775,0.0033964573,0.0031490973,-0.46778196,0.0,0.0016753674,0.0033621788024902344,0.0037564746795942304,True
63584,-211,0.8745599,2.588515,1,2,76.26907,519.33514,-1.0,86.379684,2.5909545,0.8669603,27.0,16.0,7.0,17.0,0.021964977,0.027695585,9.638326,0.003346073,0.0031268427,0.012826635,1.0,0.002439499,0.007599592208862305,0.007981538487708517,True
63587,211,-0.67919874,2.9601493,2,2,52.928905,518.185,-1.0,40.208538,2.9548104,-0.6768019,27.0,16.0,13.0,29.0,0.025239704,0.02802971,18.712063,0.002709682,0.002553651,-0.5196761,0.0,-0.0053389072,0.002396821975708008,0.0058522377747883695,True
63587,-211,2.4693506,-2.98382,1,2,52.928905,518.185,-1.0,23.310574,-2.9550383,2.458937,48.0,14.0,1.0,41.0,0.029589802,0.051662065,48.551548,0.003235582,0.0022205757,-0.3558112,0.0,0.028781652,0.010413646697998047,0.030607638392956018,True
