event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
15910,211,-0.8047324,-2.4241414,2,2,87.93724,487.8971,-1.0,67.469925,-2.4240701,-0.80192804,36.0,12.0,3.0,17.0,0.021062441,0.02408256,13.549574,0.0038226899,0.0036025317,-0.013508184,1.0,7.1287155e-05,0.0028043389320373535,0.002805244856377065,True
15910,-211,2.344374,2.3733523,1,2,87.93724,487.8971,-1.0,66.1345,2.377338,2.341931,35.0,10.0,5.0,23.0,0.022627296,0.022539044,12.771306,0.004300864,0.003714462,-0.5948999,0.0,0.0039856434,0.0024428367614746094,0.004674698293867632,True
15911,-211,-2.9879825,1.5458431,1,2,59.46471,146.01407,-1.0,20.129112,1.5464764,-2.9892266,21.0,12.0,11.0,29.0,0.008376871,0.010389193,9.336179,0.0041089444,0.0033930778,-0.51605827,0.0,0.00063323975,0.0012440681457519531,0.0013959577813485548,True
15911,211,0.12660387,-1.5485291,2,2,59.46471,146.01407,-1.0,57.050495,-1.5482281,0.12390082,21.0,11.0,7.0,13.0,0.007767,0.008490706,3.9788475,0.0037917858,0.0035245016,-0.13791585,0.0,0.00030100346,0.002703048288822174,0.002719756079558991,True
15918,-211,-2.081397,2.6172495,1,2,16.900715,116.067535,-1.0,15.388136,2.6156058,-2.07055,32.0,8.0,5.0,27.0,0.035605084,0.033657655,15.034568,0.005193398,0.0036672233,-0.6422094,0.0,-0.0016436577,0.010847091674804688,0.010970916478802563,True
15927,211,-1.6903101,1.5522978,2,2,61.113033,147.52649,-1.0,47.035892,1.5518098,-1.6911074,31.0,14.0,3.0,29.0,0.009748588,0.009888115,10.633127,0.004712392,0.003639843,-0.50774074,0.0,-0.00048804283,0.000797271728515625,0.000934787684124914,True
15928,-211,-0.043720216,-2.1403346,1,2,92.48327,399.66714,-1.0,65.03257,-2.1426113,-0.042570204,34.0,13.0,1.0,13.0,0.020336406,0.018620666,10.6794405,0.0049669803,0.004476516,-0.33833918,0.0,-0.002276659,0.0011500120162963867,0.0025506281259679315,True
15928,211,3.0886197,2.1458564,2,2,92.48327,399.66714,-1.0,83.50567,2.1463132,3.0867245,15.0,10.0,19.0,27.0,0.016768245,0.01528301,6.0635304,0.0040445393,0.003930419,-0.6837835,0.0,0.00045681,0.0018951892852783203,0.0019494660296869072,True
15929,211,-3.0539112,-2.5036952,2,2,50.945267,314.19125,-1.0,42.744205,-2.4995625,-3.0526855,26.0,14.0,11.0,23.0,0.021900441,0.019722171,10.682754,0.0036755456,0.0033553636,-0.36638722,0.0,0.0041327477,0.0012257099151611328,0.004310680654901488,True
15933,-211,-1.0375099,2.0189912,1,2,98.98402,374.90234,-1.0,56.41979,2.0128546,-1.0344579,17.0,9.0,29.0,40.0,0.015502613,0.013936993,26.56874,0.0043632407,0.0026876521,-0.52640706,0.0,-0.006136656,0.0030519962310791016,0.006853701619715329,True
15933,211,2.0941536,-1.9950811,2,2,98.98402,374.90234,-1.0,87.89486,-1.9971915,2.0931745,41.0,12.0,1.0,31.0,0.012154905,0.014956381,11.077377,0.0034873341,0.0032968563,-0.32557267,0.0,-0.0021104813,0.0009791851043701172,0.0023265714316881183,True
15939,-211,0.65807277,1.484589,1,2,91.23434,205.80457,-1.0,14.684709,1.4702576,0.65449846,2.0,2.0,50.0,50.0,1.1920929e-07,0.0,4.129599,5.137274e-08,2.4159057e-08,-999.0,1.0,-0.014331341,0.0035743117332458496,0.014770343144634922,True
15942,211,2.0715826,-1.7712016,2,2,36.2568,111.75942,-1.0,23.077824,-1.7710959,2.0702467,26.0,11.0,9.0,31.0,0.011654208,0.008066576,12.672312,0.004317696,0.0036381339,-0.6256036,0.0,0.00010573864,0.0013358592987060547,0.0013400375837613126,True
15950,-211,-0.07482122,-2.9150672,1,2,14.722499,136.95215,-1.0,7.921986,-2.907044,-0.11166734,37.0,5.0,1.0,21.0,0.042648863,0.052817285,19.144258,0.0047623403,0.0035146393,-0.019536784,0.0,0.008023262,0.03684612363576889,0.0377095420229077,True
15950,211,3.0403943,2.9260216,2,2,14.722499,136.95215,-1.0,10.5914755,2.912927,3.0498328,28.0,5.0,7.0,31.0,0.035102844,0.03812997,18.558586,0.0038615887,0.003172677,-0.49702755,0.0,-0.013094664,0.009438514709472656,0.01614173994226464,True
15953,211,-0.31067863,1.6087294,2,2,71.62948,185.42024,-1.0,64.6699,1.6085485,-0.30979532,17.0,11.0,17.0,21.0,0.0076549677,0.010024833,8.965288,0.003419649,0.0031018986,-0.09649988,0.0,-0.00018084049,0.0008833110332489014,0.0009016327772967962,True
15953,-211,2.851969,-1.6006778,1,2,71.62948,185.42024,-1.0,40.088852,-1.5989023,2.8530087,11.0,8.0,29.0,31.0,0.010175648,0.011957682,11.728888,0.0046436675,0.0042401305,-0.64272547,0.0,0.0017755032,0.001039743423461914,0.0020575416875190087,True
15955,-211,2.0049624,1.7460961,1,2,25.98864,77.22661,-1.0,18.698698,1.752744,2.0088716,9.0,9.0,29.0,35.0,0.011030341,0.012688948,11.670641,0.004108176,0.003628529,-0.6575061,0.0,0.0066478252,0.003909111022949219,0.007711986114076274,True
15957,211,-2.1816874,1.916702,2,2,72.26704,250.87189,-1.0,78.353836,1.9159257,-2.183432,29.0,11.0,11.0,32.0,0.010402293,0.011769173,12.455579,0.003259411,0.0030434986,-0.49639747,0.0,-0.0007762909,0.0017447471618652344,0.001909651855771812,True
15957,-211,0.9748853,-1.9159147,1,2,72.26704,250.87189,-1.0,28.98565,-1.9128442,0.97573316,35.0,17.0,3.0,11.0,0.015464595,0.015555394,19.670559,0.0048932033,0.0039519346,-0.53380895,0.0,0.0030704737,0.0008478760719299316,0.0031853888725725432,True
15964,-211,1.3282527,2.4274087,1,2,98.87817,549.10767,-1.0,62.46777,2.4247649,1.3340588,44.0,21.0,5.0,30.0,0.023404283,0.025542116,38.367226,0.004233046,0.00374301,-0.7450688,0.0,-0.0026438236,0.005806088447570801,0.006379691713333782,True
15964,211,-1.8199941,-2.372091,2,2,98.87817,549.10767,-1.0,61.696556,-2.3739457,-1.8175073,40.0,13.0,1.0,23.0,0.021922916,0.022457829,19.74284,0.0041832887,0.0038731203,-0.3870036,0.0,-0.0018546581,0.0024868249893188477,0.00310226614559063,True
15973,-211,-1.3120412,-1.6434466,1,2,80.27668,216.22826,-1.0,52.450096,-1.6460963,-1.3100545,32.0,18.0,7.0,32.0,0.009384968,0.011038298,17.475657,0.0040501114,0.0034550594,-0.69286305,0.0,-0.002649784,0.0019866228103637695,0.0033118009718303056,True
15973,211,1.8116227,1.6518258,2,2,80.27668,216.22826,-1.0,38.330635,1.6509297,1.8089099,4.0,4.0,37.0,39.0,0.008541731,0.009276976,4.206573,0.0036553186,0.0035606148,-0.69056565,0.0,-0.00089609623,0.002712845802307129,0.0028570125630637427,True
15976,211,-3.0068583,-1.957243,2,2,88.946335,319.84732,-1.0,86.12891,-1.9574289,-3.005574,23.0,12.0,3.0,13.0,0.013179423,0.012143888,4.436425,0.003940803,0.003702683,-0.014812553,0.0,-0.00018596649,0.0012843608856201172,0.0012977543760457166,True
15976,-211,0.14643796,1.948864,1,2,88.946335,319.84732,-1.0,77.898766,1.9482573,0.14665037,12.0,8.0,33.0,36.0,0.010903767,0.012293381,8.88242,0.0033079986,0.0030887795,-0.5639648,0.0,-0.0006066561,0.00021241605281829834,0.0006427691327691696,True
15978,-211,-2.7668922,-2.8725317,1,2,52.2224,455.81247,-1.0,41.49407,-2.8653483,-2.7662325,37.0,23.0,1.0,33.0,0.048208427,0.049802896,19.442942,0.005522597,0.005260916,-0.60252947,0.0,0.0071833134,0.0006597042083740234,0.007213542983356758,True
