entry,subentry,event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem
0,0,328803,11,3.1171215,2.3300464,1,2,44.202003,227.73167,0.04967799
0,1,328803,-11,-0.04060119,-2.3160083,2,2,44.202003,227.73167,0.98965013
1,0,328806,11,1.8244301,1.6791184,1,2,54.234264,153.6036,0.83364344
1,1,328806,-11,-1.3421917,-1.7245028,2,2,54.234264,153.6036,0.23640093
2,0,328807,11,-1.7459943,2.6655324,1,2,11.777348,86.423325,0.98087996
2,1,328807,-11,1.3535951,-2.697988,2,2,11.777348,86.423325,0.069777206
3,0,328813,11,-1.1805686,1.7944868,1,2,51.917538,163.13225,0.36095217
3,1,328813,-11,1.9377558,-1.8293302,2,2,51.917538,163.13225,0.6904957
4,0,328802,11,-1.7325429,1.774009,1,2,16.340244,48.941513,0.995466
4,1,328802,-11,1.331049,-1.7487258,2,2,16.340244,48.941513,0.82616335
5,0,328810,11,0.5627894,1.9149152,1,2,15.10423,52.40027,0.18994085
5,1,328810,-11,-2.6504822,-1.9167678,2,2,15.10423,52.40027,0.73423487
6,0,328801,11,1.4098594,2.1271086,1,2,13.449484,57.17491,0.63738096
6,1,328801,-11,-1.796483,-2.1256168,2,2,13.449484,57.17491,0.97125417
7,0,328808,11,-0.023913642,2.0891204,1,2,16.12951,66.947716,0.42956817
7,1,328808,-11,3.0623229,-2.1144457,2,2,16.12951,66.947716,0.767892
8,0,328809,11,-2.8852258,2.552353,1,2,38.211147,248.34067,0.9038724
8,1,328809,-11,0.2417112,-2.565408,2,2,38.211147,248.34067,0.7460222
9,0,328804,11,-1.7505246,2.0427408,1,2,98.45919,381.38498,0.07777809
9,1,328804,-11,1.3813173,-2.0178776,2,2,98.45919,381.38498,0.27426967
10,1,328805,-11,2.0027077,-2.3154202,2,2,75.40324,391.30075,0.5934525
11,0,328811,11,-1.9260894,2.1045332,1,2,85.99595,355.75363,0.0
11,1,328811,-11,1.2050822,-2.0918121,2,2,85.99595,355.75363,0.9809742
12,0,328816,11,1.3369026,2.1843667,1,2,44.96811,200.12749,0.53857535
12,1,328816,-11,-1.8231359,-2.1623518,2,2,44.96811,200.12749,0.5289486
13,0,328812,11,0.6080626,2.2408857,1,2,97.71746,467.3428,0.39036524
14,0,328814,11,2.9245071,2.0986238,1,2,88.91522,364.4154,0.7670635
14,1,328814,-11,-0.22728531,-2.078557,2,2,88.91522,364.4154,0.43559742
15,0,328815,11,-1.9831196,2.0867689,1,2,76.96525,312.96786,0.30090085
15,1,328815,-11,1.1466088,-2.0741255,2,2,76.96525,312.96786,0.098347664
16,0,328820,11,-2.069985,1.7489867,1,2,47.580482,142.1491,0.9738605
17,0,328818,11,-1.6103226,1.8631481,1,2,93.465744,305.07404,0.2323657
17,1,328818,-11,1.5188797,-1.840549,2,2,93.465744,305.07404,0.04660025
18,0,328821,11,-0.91550404,2.3854423,1,2,25.393515,139.65166,0.71701425
18,1,328821,-11,2.1998782,-2.3934999,2,2,25.393515,139.65166,0.97814196
19,0,328819,11,-1.8009824,1.7238358,1,2,85.04268,248.57092,0.91340184
19,1,328819,-11,1.325194,-1.7465047,2,2,85.04268,248.57092,0.75896806
20,0,328823,11,1.959371,2.2837121,1,2,27.110968,134.96898,0.7373557
20,1,328823,-11,-1.2094826,-2.2923892,2,2,27.110968,134.96898,0.34429646
21,0,328824,11,-0.3308297,1.8703552,1,2,46.03277,154.16258,0.5843285
21,1,328824,-11,2.7863214,-1.8872275,2,2,46.03277,154.16258,0.48686653
22,0,328829,11,2.1774764,2.56764,1,2,15.195956,98.97312,0.2765499
22,1,328829,-11,-1.0009538,-2.554555,2,2,15.195956,98.97312,0.5303273
23,0,328817,11,-2.3064785,2.4674227,1,2,79.04037,473.101,0.80573404
23,1,328817,-11,0.8274435,-2.4835405,2,2,79.04037,473.101,0.028985484
24,0,328827,11,1.3984165,2.1278393,1,2,37.0054,161.07298,0.3610362
25,0,328826,11,-1.1986232,2.2228909,1,2,52.783745,241.72968,0.6465246
25,1,328826,-11,1.9277135,-2.182809,2,2,52.783745,241.72968,0.10704738
26,0,328831,11,-1.4550394,1.6352249,1,2,28.568773,76.480125,0.47876284
26,1,328831,-11,1.6358088,-1.6470163,2,2,28.568773,76.480125,0.71895105
27,0,328822,11,0.70787156,2.6686041,1,2,53.152115,387.09485,0.21535125
27,1,328822,-11,-2.443149,-2.679256,2,2,53.152115,387.09485,0.7927441
28,0,328825,11,-0.023258919,2.041418,1,2,89.20864,354.67987,0.4959561
28,1,328825,-11,3.1078625,-2.0732298,2,2,89.20864,354.67987,0.26030618
29,0,328834,11,-0.031444363,1.880929,1,2,42.688293,143.41508,0.56875944
29,1,328834,-11,3.0838633,-1.8832111,2,2,42.688293,143.41508,0.37680855
30,0,328833,11,-3.0185435,2.0499728,1,2,34.079987,134.94798,0.8909475
30,1,328833,-11,0.09549857,-2.0560718,2,2,34.079987,134.94798,0.0509815
31,0,328832,11,0.7166204,2.7606847,1,2,26.623554,212.56944,0.80965257
32,0,328837,11,1.1841526,2.3843207,1,2,20.599154,113.12832,0.8049293
32,1,328837,-11,-1.9897914,-2.391832,2,2,20.599154,113.12832,0.7961171
33,0,328835,11,0.23233823,2.3461933,1,2,42.65883,221.63281,0.6439907
34,0,328828,11,-1.6596861,2.4759378,1,2,69.908325,407.10895,0.4505829
34,1,328828,-11,1.4729314,-2.4200613,2,2,69.908325,407.10895,0.66977376
35,0,328841,11,-3.0905304,1.7508029,1,2,28.107386,82.79288,0.92095745
35,1,328841,-11,0.004832379,-1.7360537,2,2,28.107386,82.79288,0.19779392
36,0,328842,11,-2.9080458,1.674166,1,2,25.328283,70.52848,0.36477384
36,1,328842,-11,0.17887424,-1.6928122,2,2,25.328283,70.52848,0.46195537
37,0,328838,11,0.3590572,1.7262402,1,2,78.71923,230.51234,0.4480336
37,1,328838,-11,-2.799143,-1.7480116,2,2,78.71923,230.51234,0.2872152
38,0,328839,11,-2.8677545,2.6371489,1,2,34.585106,247.27863,0.8697344
38,1,328839,-11,0.25914973,-2.6738417,2,2,34.585106,247.27863,0.20615208
39,0,328844,11,2.2835622,2.2294075,1,2,16.740698,79.2839,0.9941431
39,1,328844,-11,-0.9044534,-2.2448373,2,2,16.740698,79.2839,0.94569767
40,0,328843,11,-2.6488013,1.8349625,1,2,53.93318,175.55067,0.10393635
40,1,328843,-11,0.4712686,-1.8630022,2,2,53.93318,175.55067,0.44114295
41,0,328836,11,1.2881669,2.419319,1,2,72.89782,417.0159,0.97721463
41,1,328836,-11,-1.8622065,-2.4397655,2,2,72.89782,417.0159,0.6402506
42,0,328846,11,-1.1128215,2.0725906,1,2,19.125593,77.04829,0.20109867
42,1,328846,-11,1.9805324,-2.069159,2,2,19.125593,77.04829,0.88465285
43,0,328847,11,-0.948775,2.0046353,1,2,33.390377,125.76587,0.9619507
43,1,328847,-11,2.1631315,-1.9978374,2,2,33.390377,125.76587,0.20098479
44,0,328849,11,2.610325,1.7037666,1,2,48.16029,134.79277,0.06015526
44,1,328849,-11,-0.55984694,-1.6741438,2,2,48.16029,134.79277,0.79051304
45,0,328845,11,-2.921519,1.9981463,1,2,67.93046,254.12906,0.57343554
45,1,328845,-11,0.20537663,-1.9901749,2,2,67.93046,254.12906,0.100888334
46,0,328830,11,2.6421933,2.6413524,1,2,98.41364,709.43524,0.8457936
47,0,328854,11,2.0145326,1.6216308,1,2,9.026114,23.465183,0.39940646
47,1,328854,-11,-1.2932665,-1.5993007,2,2,9.026114,23.465183,0.7422152
48,0,328850,11,1.6344708,2.1079538,1,2,47.43237,194.41791,0.6407757
48,1,328850,-11,-1.5261937,-2.0697315,2,2,47.43237,194.41791,0.5671946
49,0,328848,11,-2.3872337,1.6692966,1,2,80.11151,219.17157,0.6152307
49,1,328848,-11,0.73671824,-1.6595002,2,2,80.11151,219.17157,0.060222905
50,0,328853,11,2.6249566,2.799119,1,2,10.688455,86.053566,0.35574883
50,1,328853,-11,-0.5587236,-2.7517507,2,2,10.688455,86.053566,0.49412557
51,0,328857,11,1.4733241,2.0472875,1,2,13.535638,53.280243,0.84144884
51,1,328857,-11,-1.738065,-2.0468025,2,2,13.535638,53.280243,0.25920767
52,0,328858,11,0.87731475,2.0261986,1,2,13.281525,51.443714,0.24875581
52,1,328858,-11,-2.336691,-2.0345755,2,2,13.281525,51.443714,0.07907506
53,0,328860,11,2.5931232,1.7898676,1,2,32.280624,98.69908,0.4140883
53,1,328860,-11,-0.58706665,-1.7760506,2,2,32.280624,98.69908,0.115101695
54,0,328855,11,-0.12795667,1.772753,1,2,64.270195,189.98688,0.5854252
54,1,328855,-11,2.993499,-1.7222042,2,2,64.270195,189.98688,0.2360643
55,0,328840,11,1.7085292,2.6702292,1,2,91.56002,676.5048,0.8842557
55,1,328840,-11,-1.4383967,-2.707084,2,2,91.56002,676.5048,0.28057873
56,0,328862,11,-2.1884584,1.8896621,1,2,42.024372,142.94606,0.022445802
56,1,328862,-11,0.92683744,-1.9004707,2,2,42.024372,142.94606,0.021597335
57,0,328852,11,-1.9470574,2.227595,1,2,87.48049,404.3072,0.21583143
57,1,328852,-11,1.1853721,-2.1966505,2,2,87.48049,404.3072,0.81427395
58,0,328861,11,3.0225685,1.7206813,1,2,71.37532,206.82968,0.5945015
58,1,328861,-11,-0.1375629,-1.7311652,2,2,71.37532,206.82968,0.27398318
59,0,328864,11,0.8098737,2.7882464,1,2,7.429125,60.62963,0.8717303
59,1,328864,-11,-2.3914394,-2.7895489,2,2,7.429125,60.62963,0.77946126
60,0,328851,11,0.3583285,2.6247475,1,2,79.06032,535.75195,0.829765
60,1,328851,-11,-2.7900321,-2.5780559,2,2,79.06032,535.75195,0.40633118
61,0,328856,11,2.720812,2.421011,1,2,85.792755,482.01855,0.99532455
61,1,328856,-11,-0.4283906,-2.4014533,2,2,85.792755,482.01855,0.63354754
62,0,328868,11,-0.019223372,1.8946639,1,2,53.065434,181.35596,0.58839995
62,1,328868,-11,3.1016128,-1.9053168,2,2,53.065434,181.35596,0.9447188
63,0,328863,11,1.3673655,2.2214696,1,2,75.995384,343.5,0.60459137
63,1,328863,-11,-1.7849959,-2.158011,2,2,75.995384,343.5,0.8390983
64,0,328865,11,2.476969,1.6362174,1,2,90.85335,245.80917,0.7298328
64,1,328865,-11,-0.6803648,-1.668945,2,2,90.85335,245.80917,0.48112994
65,0,328871,11,2.0847654,1.8532614,1,2,12.345585,40.37133,0.2968451
65,1,328871,-11,-1.150456,-1.8548902,2,2,12.345585,40.37133,0.65815216
66,0,328866,11,3.0242214,1.6602908,1,2,93.8726,256.7317,0.0
66,1,328866,-11,-0.13243881,-1.6677517,2,2,93.8726,256.7317,0.47115964
67,0,328872,11,-2.795064,2.3003948,1,2,12.827362,62.54612,0.18101245
68,0,328869,11,1.6471575,2.5753698,1,2,30.35551,200.61974,0.28400636
68,1,328869,-11,-1.5126172,-2.576271,2,2,30.35551,200.61974,0.4907762
69,0,328859,11,1.069914,2.4390614,1,2,96.5966,555.6002,0.27627757
69,1,328859,-11,-2.078239,-2.4309766,2,2,96.5966,555.6002,0.42190462
70,0,328876,11,0.8754165,1.889951,1,2,7.486072,25.749573,0.5180312
70,1,328876,-11,-2.412217,-1.925499,2,2,7.486072,25.749573,0.38998115
71,0,328870,11,1.1415541,2.3012612,1,2,44.85262,222.59471,0.8037704
71,1,328870,-11,-2.0164852,-2.2686625,2,2,44.85262,222.59471,0.8312716
72,0,328878,11,-0.5980624,1.9281883,1,2,50.82442,180.63531,0.03273777
72,1,328878,-11,2.5227735,-1.9537177,2,2,50.82442,180.63531,0.2542887
73,0,328873,11,2.726482,1.6248484,1,2,81.77952,219.5371,0.57105076
