event,genpart_pid,genpart_exphi,genpart_exeta,genpart_gen,genpart_reachedEE,genpart_pt,genpart_energy,genpart_fbrem,cl3d_pt,cl3d_eta,cl3d_phi,cl3d_showerlength,cl3d_coreshowerlength,cl3d_firstlayer,cl3d_maxlayer,cl3d_seetot,cl3d_spptot,cl3d_szz,cl3d_srrtot,cl3d_srrmean,cl3d_bdteg,cl3d_quality,deta,dphi,deltar,matches
9515,11,-2.484274,-1.8999639,2,2,20.976887,74.217285,0.014472425,20.204638,-1.9019814,-2.4852142,15.0,8.0,3.0,7.0,0.009502761,0.011365888,3.975182,0.0030346506,0.0028930297,-0.2070413,1.0,-0.002017498,0.0009403228759765625,0.0022258717684802264,True
9515,-11,0.60691005,1.9740353,1,2,20.976887,74.217285,0.25133273,16.734768,1.9740049,0.60407865,15.0,8.0,3.0,7.0,0.010540442,0.015034169,4.07139,0.0031008492,0.002906818,-0.2070413,1.0,-3.0398369e-05,0.002831399440765381,0.002831562617000438,True
9518,11,-0.4861055,-2.3904994,2,2,88.839745,488.553,0.6669199,90.75833,-2.3915894,-0.48528817,25.0,13.0,3.0,11.0,0.019659223,0.023763312,4.7685304,0.0036886956,0.0034661246,0.101721324,1.0,-0.0010900497,0.0008173286914825439,0.0013624370200332593,True
9518,-11,2.648047,2.3882864,1,2,88.839745,488.553,0.22098067,89.60294,2.3892932,2.646875,25.0,13.0,3.0,11.0,0.01890455,0.02049499,5.6954765,0.0035479642,0.003283632,0.14254794,1.0,0.0010068417,0.0011720657348632812,0.0015451434099766673,True
9520,11,-0.5741916,-1.8427399,2,2,42.989548,140.04051,0.4612222,30.175524,-1.8415709,-0.5717235,19.0,10.0,3.0,9.0,0.010557681,0.015869278,4.3181105,0.0036152566,0.003336215,-0.10079757,1.0,0.0011690855,0.0024680495262145996,0.0027309392820207595,True
9520,-11,2.5404441,1.8567414,1,2,42.989548,140.04051,0.2828892,41.87981,1.8566262,2.5387282,23.0,12.0,1.0,7.0,0.011006226,0.011496102,4.6562524,0.003701793,0.0036436813,0.12014599,1.0,-0.00011527538,0.0017158985137939453,0.0017197662991130667,True
9521,11,1.5833212,2.236065,2,2,78.25259,373.70227,0.8329481,79.63613,2.2361386,1.5839844,23.0,12.0,3.0,9.0,0.017619891,0.015258434,5.393318,0.0038976977,0.0037158057,-0.04140998,0.0,7.367134e-05,0.0006631612777709961,0.0006672408461800799,True
9521,-11,-1.5680232,-2.2550757,1,2,78.25259,373.70227,0.34343722,72.95656,-2.258313,-1.5686597,40.0,13.0,3.0,9.0,0.019252988,0.022314798,10.965038,0.0041634385,0.0037472898,-0.026193617,0.0,-0.0032372475,0.0006364583969116211,0.0032992196390190676,True
9522,-11,0.25136358,-2.2564852,1,2,10.515225,51.423283,0.21501535,10.16773,-2.2605317,0.24930479,17.0,5.0,5.0,7.0,0.015716992,0.020782331,4.089338,0.0033771854,0.0033021756,-0.2070413,0.0,-0.00404644,0.0020587891340255737,0.004540075932200417,True
9522,11,-2.818969,2.2837145,2,2,10.515225,51.423283,0.5867303,9.380183,2.283763,-2.8095264,15.0,8.0,3.0,7.0,0.018915132,0.024725424,4.5423007,0.0039787493,0.0035757644,-0.27888405,1.0,4.839897e-05,0.009442567825317383,0.009442691861760971,True
9523,-11,2.459809,1.9683746,1,2,46.92032,170.86551,0.24017255,47.599453,1.9690627,2.458319,19.0,10.0,3.0,7.0,0.01218291,0.014161749,4.504213,0.0035889943,0.0033455116,-0.10079757,1.0,0.000688076,0.0014901161193847656,0.0016413088245568863,True
9523,11,-0.6599354,-1.9639987,2,2,46.92032,170.86551,0.97467744,24.019098,-1.9634848,-0.67974126,13.0,7.0,5.0,7.0,0.012428776,0.02101077,4.1226077,0.0036602109,0.0033554598,-0.2070413,0.0,0.00051391125,0.019805848598480225,0.01981251481921878,True
